Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132)
6.032479471003694e-13,0.4581949525570186,6.7274227290627989e-08,2.3106836427108296e-13,2.3106539963321206e-13,9.3133635699697614e-22,2.6331077158993361e-18,0.0,0.0,1.2233519294369529e-09,1.8558724074144131e-17,154.0,0.0,0.99659723669328526,1.0,18.999999913412772,5.2163659605449936e-06,0.0012386452540135153,4.2729502883174112e-05,4.286162435286234e-05,0.00051083604025166818,6.7568711881547857e-08,5.1313553719596854e-12,1.7789820338276188e-08,0.0015623742907555701,3.0740946743098221e-16,1.0149343807660799e-09,1.384989886538656e-08
6.094060983267561e-13,0.4581949525546217,6.7959786648774575e-08,2.3580730679227338e-13,2.3580425749162097e-13,9.6035179071493027e-22,2.714481303658459e-18,0.0,0.0,1.2364685083676665e-09,1.8969220684508334e-17,154.0,0.0,0.99656267907588747,1.0,18.999999911798636,5.2695245327475385e-06,0.0012414724671134343,4.3163412619149731e-05,4.3297581780180199e-05,0.00051842628985438734,6.8901868484990513e-08,5.183598955066323e-12,1.8057626336122038e-08,0.0015855895142106238,3.1347478698980472e-16,1.03571181075185e-09,1.4133611162623427e-08
6.155642495531428e-13,0.45819495255219156,6.8645321893508947e-08,2.4059429590658561e-13,2.4059116028850497e-13,9.8996782970320945e-22,2.7975124913002655e-18,0.0,0.0,1.2495978525712622e-09,1.9384806980385491e-17,154.0,0.0,0.99652812354337394,1.0,18.999999910171852,5.3226812553171988e-06,0.0012442283209197866,4.3597277297832343e-05,4.3733508319498631e-05,0.00052603361847683146,7.0247000127779189e-08,5.2356494541705642e-12,1.8326093395756459e-08,0.001608856995138231,3.1959458962631599e-16,1.0566987692159037e-09,1.4420189882813184e-08
6.217224007795295e-13,0.4581949525497286,6.9330833027013817e-08,2.4542932992410871e-13,2.4542610631734733e-13,1.0201907933340883e-21,2.8822179167090724e-18,0.0,0.0,1.2627399639316808e-09,1.9805502152122816e-17,154.0,0.0,0.99649357007437023,1.0,18.999999908532466,5.3758361283648349e-06,0.0012469145875816869,4.4031096951438162e-05,4.4169403989234173e-05,0.00053365759470344371,7.1604077750420527e-08,5.2878729249838629e-12,1.8595205597311228e-08,0.0016321754141738797,3.2576874625019568e-16,1.0778952267296565e-09,1.4709634727930193e-08
6.278805520059163e-13,0.45819495254723264,7.0016320051457376e-08,2.5031240715508397e-13,2.5030909387178594e-13,1.0510270060115046e-21,2.9686142155291756e-18,0.0,0.0,1.2758948443259322e-09,2.0231325410380181e-17,154.0,0.0,0.99645901864802822,1.0,18.999999906880515,5.4289891520001911e-06,0.0012495329954342938,4.4464871612096795e-05,4.4605268807825443e-05,0.00054129779778508023,7.2973072361237315e-08,5.3402244239070139e-12,1.8864947391257767e-08,0.0016555434845732953,3.3199711793618619e-16,1.0993011538758628e-09,1.500194540013177e-08
6.34038703232303e-13,0.4581949525447039,7.0701782968993499e-08,2.5524352590990463e-13,2.5524012124561239e-13,1.0824827971713924e-21,3.0567180211649668e-18,0.0,0.0,1.2890624956241075e-09,2.0662295986129927e-17,154.0,0.0,0.99642446924402128,1.0,18.999999905216054,5.4821403263318984e-06,0.0012520852295717685,4.4898601311851612e-05,4.5041102793740213e-05,0.00054895381749952795,7.4353955036285767e-08,5.3922457402407868e-12,1.9135303593854852e-08,0.0016789599517858698,3.3827957234167539e-16,1.1209165212485103e-09,1.5297121601758209e-08
6.400200913983828e-13,0.45819495254221637,7.1367547339125078e-08,2.6007909348548272e-13,2.6007559841567697e-13,1.1136348474326241e-21,3.1439433641526781e-18,0.0,0.0,1.3018644118245324e-09,2.1085842087903267e-17,154.0,0.0,0.99639091346052933,1.0,18.999999903587426,5.5337640834388509e-06,0.0012545024109523752,4.5319838257108703e-05,4.5464397135642023e-05,0.00055640484228800045,7.5706554718581143e-08,5.4428836071803292e-12,1.9398473660999701e-08,0.0017017494476022216,3.4443335711511663e-16,1.1421119239173456e-09,1.558656814021488e-08
6.460014795644625e-13,0.4581949525396981,7.2033288970380062e-08,2.6495998106538974e-13,2.6495639395118977e-13,1.1453832030650448e-21,3.2328105243655881e-18,0.0,0.0,1.3146783797600046e-09,2.151428007265155e-17,154.0,0.0,0.99635735954851878,1.0,18.999999901947067,5.585386096082099e-06,0.0012568601820479015,4.5741032844883471e-05,4.5887662421550734e-05,0.00056387005377731068,7.7070316186648749e-08,5.4936313976938038e-12,1.9662196106474633e-08,0.0017245823540644569,3.5063792170152559e-16,1.1635048612061711e-09,1.5878717512144557e-08
6.519828677305423e-13,0.4581949525371492,7.2699007864695418e-08,2.698861871017819e-13,2.6988250628910093e-13,1.1777336775993773e-21,3.3233347375289956e-18,0.0,0.0,1.3275044011255471e-09,2.1947627617448437e-17,154.0,0.0,0.99632380749069249,1.0,18.99999990029503,5.6370063643583646e-06,0.0012591599765726996,4.6162185104308559e-05,4.6310898667237687e-05,0.00057134910294225798,7.844521311893992e-08,5.5442364392148393e-12,1.9926457954100505e-08,0.0017474576037759598,3.568931422747879e-16,1.1850953061984328e-09,1.6173569445287726e-08
6.57964255896622e-13,0.45819495253456993,7.3364704023996623e-08,2.7485771004694752e-13,2.7485393386649454e-13,1.2106920890471661e-21,3.4155312373753919e-18,0.0,0.0,1.3403424776100974e-09,2.2385902417444708e-17,154.0,0.0,0.9962902572701724,1.0,18.999999898631341,5.6886248883634768e-06,0.0012614031933350857,4.6583295064441892e-05,4.6734105887799251e-05,0.00057884164925544311,7.9831219253645335e-08,5.5948091462065917e-12,2.0191246524717314e-08,0.0017703741553282569,3.6319891212340768e-16,1.2068832319869399e-09,1.6471123667548233e-08
6.639456440627018e-13,0.4581949525319601,7.4030377450197971e-08,2.7987454835330539e-13,2.7987067512058731e-13,1.2442642599015967e-21,3.5094152556447642e-18,0.0,0.0,1.3531926108965366e-09,2.2829122185867665e-17,154.0,0.0,0.99625670887048601,1.0,18.999999896956041,5.7402416681923998e-06,0.0012635911975205673,4.7004362754267481e-05,4.7157284097856632e-05,0.00058634736037486794,8.1228308388487965e-08,5.6456340866040042e-12,2.0456549425912777e-08,0.0017933309923456322,3.6955511220523234e-16,1.2288686116736386e-09,1.6771379906993467e-08
6.699270322287815e-13,0.4581949525293201,7.4696028145202734e-08,2.8493670047340415e-13,2.8493272848872772e-13,1.2784560171378072e-21,3.6050020220847052e-18,0.0,0.0,1.3660548026616972e-09,2.3277304654020843e-17,154.0,0.0,0.99622316227555896,1.0,18.999999895269177,5.7918567039392525e-06,0.0012657253211737244,4.7425388202695569e-05,4.758043331231834e-05,0.0005938659120266229,8.2636454380642027e-08,5.6964115736584407e-12,2.0722354548154767e-08,0.0018163271231263569,3.759616036262157e-16,1.2510514183695218e-09,1.707433789185436e-08
6.759084203948613e-13,0.4581949525266497,7.536165611090342e-08,2.9004416485992208e-13,2.9004009240839599e-13,1.3132731922134822e-21,3.7023067644506338e-18,0.0,0.0,1.378929054576385e-09,2.37304675712835e-17,154.0,0.0,0.99618961746970569,1.0,18.999999893570777,5.8434699956973298e-06,0.001267806864107122,4.784637143856332e-05,4.8003553545792836e-05,0.0006013969877836147,8.4055631146581639e-08,5.7468526423404305e-12,2.0988650057500843e-08,0.0018393615799659909,3.8241828077522705e-16,1.2734316251944686e-09,1.7379997350525507e-08
6.81889808560941e-13,0.4581949525239492,7.6027261349182361e-08,2.951969399656651e-13,2.9519276531720198e-13,1.3487216210696655e-21,3.8013447085061067e-18,0.0,0.0,1.3918153683054069e-09,2.4188628705109974e-17,154.0,0.0,0.99615607443761267,1.0,18.999999891860877,5.8950815435591292e-06,0.0012698370951180376,4.8267312490635443e-05,4.8426644811736639e-05,0.00060894027876935567,8.5485812661871143e-08,5.7975412661315352e-12,2.125542438581776e-08,0.0018624334182515054,3.8892503362575445e-16,1.2960092052770301e-09,1.7688358011565247e-08
6.878711967270208e-13,0.4581949525212188,7.669284386191162e-08,3.0039502424356718e-13,3.0039074565288555e-13,1.3848071441310792e-21,3.9021310780229262e-18,0.0,0.0,1.4047137455075779e-09,2.4651805841029302e-17,154.0,0.0,0.99612253316433574,1.0,18.999999890139513,5.9466913476163683e-06,0.0012718172524331551,4.8688211387604488e-05,4.8849707124125469e-05,0.00061649548354970527,8.6926972961081446e-08,5.8482670415373316e-12,2.1522666227183411e-08,0.0018855417161302047,3.9548173104984523e-16,1.3187841317543461e-09,1.7999419603695674e-08
6.932544460764926e-13,0.4581949525187358,7.7291848694562205e-08,3.0511203815732724e-13,3.0510766451387698e-13,1.4178336611562638e-21,3.9943462951999948e-18,0.0,0.0,1.4163326006252698e-09,2.5072968659450868e-17,154.0,0.0,0.99609234751011377,1.0,18.999999888580529,5.9931386803901662e-06,0.0012735575801807741,4.9066984375919984e-05,4.9230438461327285e-05,0.0006233051109075054,8.8233382677668752e-08,5.8937693980262597e-12,2.1763574471676139e-08,0.0019063696132944799,4.0142536636826439e-16,1.3394502745561391e-09,1.8281684108616388e-08
6.986376954259644e-13,0.45819495251622855,7.7890835122376822e-08,3.0986575011988277e-13,3.0986127998660706e-13,1.4513852228507132e-21,4.0880011619669208e-18,0.0,0.0,1.4279612296958875e-09,2.5498221851598464e-17,154.0,0.0,0.99606216325832608,1.0,18.999999887012319,6.0395846008217344e-06,0.0012752591879285262,4.9445723262600864e-05,4.9611146366755409e-05,0.00063012394058405141,8.9548645379005805e-08,5.9392862481929142e-12,2.2004844568428439e-08,0.0019272256730892613,4.0740928484634693e-16,1.3602762266144607e-09,1.8566135950587307e-08
7.040209447754362e-13,0.4581949525136972,7.8489803146699923e-08,3.1465615900368547e-13,3.14651590932455e-13,1.485466096201363e-21,4.1831067723158711e-18,0.0,0.0,1.4395996339163237e-09,2.5927578420674017e-17,154.0,0.0,0.99603198039881169,1.0,18.999999885434907,6.0860291089763732e-06,0.0012769229173888422,4.9824428068415651e-05,4.9991830849687935e-05,0.00063695176767317706,9.0872742258417192e-08,5.9850243371158295e-12,2.2246468799531601e-08,0.0019481092688658425,4.1343339474682734e-16,1.3812619683636752e-09,1.8852774932187172e-08
7.09404194124908e-13,0.4581949525111419,7.9088752768869992e-08,3.1948326368126888e-13,3.1947859621288349e-13,1.5200805511382888e-21,4.2796742189327643e-18,0.0,0.0,1.4512478144795899e-09,2.6361051381736949e-17,154.0,0.0,0.99600179892162699,1.0,18.999999883848329,6.1324722049189144e-06,0.0012785495921773396,5.0203098814086674e-05,5.0372491919743287e-05,0.00064378839167434634,9.2205654547573767e-08,6.0306862061622349e-12,2.2488439603263774e-08,0.0019690197874489036,4.1949760102392716e-16,1.4024074802434286e-09,1.914160085610227e-08
7.147874434743798e-13,0.45819495250856246,7.9687683990219506e-08,3.2434706302524873e-13,3.2434229468943859e-13,1.5552328605346787e-21,4.3777145931972508e-18,0.0,0.0,1.4629057725748129e-09,2.6798653761704167e-17,154.0,0.0,0.99597161881704721,1.0,18.999999882252599,6.1789138887137386e-06,0.0012801400177833004,5.0581735520290137e-05,5.075312958638573e-05,0.00065063361649984181,9.3547363516498394e-08,6.0759644294460894e-12,2.2730749574329234e-08,0.0019899566291584924,4.2560183136542038e-16,1.4237127426986563e-09,1.9432613525126386e-08
7.201706928238516e-13,0.4581949525059593,8.0286596812075064e-08,3.2924755590832199e-13,3.2924268522374906e-13,1.5909273002073641e-21,4.4772389851829256e-18,0.0,0.0,1.4745735093872533e-09,2.7240398599349543e-17,154.0,0.0,0.99594144007555652,1.0,18.999999880647756,6.2253541604247678e-06,0.0012816949822740248,5.0960338207656474e-05,5.113374385786107e-05,0.00065748725030329025,9.4897850473425897e-08,6.1216118696646775e-12,2.2973391458141833e-08,0.0020109192072856204,4.3174601146634761e-16,1.4451777361794592e-09,1.9725812742160829e-08
7.245132187604495e-13,0.45819495250384207,8.0769710656858097e-08,3.3322739262147901e-13,3.3322243828785294e-13,1.6201190339186387e-21,4.5586116602715099e-18,0.0,0.0,1.4839926929271717e-09,2.7599770061760718e-17,154.0,0.0,0.99591709666393324,1.0,18.999999879346539,6.2628152795886918e-06,0.0012829240170747808,5.1265722281572129e-05,5.144075835759138e-05,0.00066302189628615442,9.5993636635851284e-08,6.1584321733955161e-12,2.316936131043828e-08,0.0020278475310987649,4.3673139593073172e-16,1.4626093653282734e-09,1.9963922053057906e-08
7.288557446970473e-13,0.4581949525017093,8.1252812530226173e-08,3.3723110532234663e-13,3.3722606636271724e-13,1.6496685756560769e-21,4.6409630549792122e-18,0.0,0.0,1.493418241085936e-09,2.796185246302969e-17,154.0,0.0,0.99589275412844835,1.0,18.999999878039418,6.3002754799523142e-06,0.0012841308753954877,5.1571084242843717e-05,5.1747757644247359e-05,0.00066856179536142236,9.7095112920211796e-08,6.1951327181790445e-12,2.336553885635622e-08,0.0020447919329813144,4.4174266663810124e-16,1.4801449120800064e-09,2.020345396848315e-08
7.331982706336452e-13,0.458194952499561,8.1735902432867757e-08,3.4125869341929477e-13,3.4125356885090399e-13,1.6795781740729721e-21,4.7242989888585724e-18,0.0,0.0,1.5028501544802382e-09,2.8326652664346173e-17,154.0,0.0,0.99586841246439473,1.0,18.999999876726406,6.3377347615485772e-06,0.0012853159470195862,5.1876424102236134e-05,5.2054741722131705e-05,0.00067410685264078583,9.8202269568980689e-08,6.2319171202954191e-12,2.356192049491759e-08,0.0020617521227436412,4.4677978713538215e-16,1.4977843661796924e-09,2.0444408385128271e-08
7.375407965702431e-13,0.4581949524973973,8.2218980365468972e-08,3.4531015632072764e-13,3.4530494515500957e-13,1.7098500790694692e-21,4.80862528090925e-18,0.0,0.0,1.5122884337251469e-09,2.8694177531920132e-17,154.0,0.0,0.9958440716671475,1.0,18.999999875407518,6.3751931244102507e-06,0.0012864796148600842,5.2181741870495212e-05,5.2361710595753371e-05,0.00067965697490852733,9.9315096840703696e-08,6.2687201250463876e-12,2.3758502684829167e-08,0.0020787278153112728,4.5184270345944179e-16,1.5155277173744624e-09,2.0686785199730491e-08
7.418833225068409e-13,0.4581949524952183,8.2702046328713757e-08,3.4938549343508285e-13,3.4938019467766507e-13,1.7404865417926749e-21,4.893947749578068e-18,0.0,0.0,1.5217330794341108e-09,2.9064433936981674e-17,154.0,0.0,0.99581973173216365,1.0,18.999999874082768,6.4126505685699277e-06,0.0012876222550960873,5.2487037558347804e-05,5.2668664269616795e-05,0.00068521207058828482,1.0043358500996949e-07,6.3054195714787068e-12,2.3955281943368041e-08,0.0020957187306232432,4.5693137121758271e-16,1.5333749554135147e-09,2.0930584309072532e-08
7.462258484434388e-13,0.4581949524930239,8.3185100323283788e-08,3.5348470417083222e-13,3.5347931682153587e-13,1.7714898146367595e-21,4.9802722127590573e-18,0.0,0.0,1.5311840922189617e-09,2.9437428755780931e-17,154.0,0.0,0.99579539265497841,1.0,18.999999872752159,6.4501070940600385e-06,0.001288744237302503,5.2792311176501916e-05,5.2975602747900928e-05,0.00069077204971147341,1.0155772436738089e-07,6.3421584267593118e-12,2.4152254845321254e-08,0.002112724593535524,4.6204575460024489e-16,1.5513260700480972e-09,2.1175805609982609e-08
7.505683743800367e-13,0.4581949524908143,8.3668142349858559e-08,3.5760778793648097e-13,3.5760231098932105e-13,1.8028621512430416e-21,5.0676044877934822e-18,0.0,0.0,1.5406414726899187e-09,2.9813168869587924e-17,154.0,0.0,0.99577105443120628,1.0,18.999999871415717,6.4875627009128425e-06,0.0012898459245486861,5.3097562735646726e-05,5.3282526034870782e-05,0.00069633682389327151,1.0268750521953239e-07,6.3789341380025071e-12,2.4349418022178012e-08,0.0021297451337475835,4.6718580294332521e-16,1.5693810510314867e-09,2.142244899933441e-08
7.549109003166346e-13,0.45819495248858944,8.4151172409115536e-08,3.6175474414056764e-13,3.6174917658375424e-13,1.8346058065001135e-21,5.1559503914699038e-18,0.0,0.0,1.5501052214555907e-09,3.0191661164692434e-17,154.0,0.0,0.9957467170565375,1.0,18.999999870073452,6.5250173891604336e-06,0.0012909276735501422,5.3402792246452735e-05,5.3589434134808009e-05,0.0007019063062956893,1.038229178889751e-07,6.415669359098758e-12,2.4546768160886123e-08,0.0021467800856894387,4.7235147329805449e-16,1.5875398881189613e-09,2.1670514374047116e-08
7.592534262532324e-13,0.4581949524863493,8.463419050172999e-08,3.6592557219166463e-13,3.6591991300760321e-13,1.8667230365439151e-21,5.245315740024198e-18,0.0,0.0,1.5595753391229789e-09,3.0572912532403906e-17,154.0,0.0,0.995722380526739,1.0,18.999999868725368,6.5624711588347519e-06,0.0012919898347565125,5.3707999719571753e-05,5.3896327051824628e-05,0.00070748041160614773,1.049639527141959e-07,6.4523989263150771e-12,2.4744302003129059e-08,0.0021638291884561504,4.7754272317108601e-16,1.6058025710677845e-09,2.1920001631085356e-08
7.635959521898303e-13,0.458194952484094,8.5117196628375194e-08,3.701202714983772e-13,3.7011451966366896e-13,1.8992160987578144e-21,5.3357063491395978e-18,0.0,0.0,1.5690518262974829e-09,3.0956929869051388e-17,154.0,0.0,0.99569804483765045,1.0,18.999999867371489,6.5999240099675719e-06,0.0012930327524435425,5.4013185165637027e-05,5.4203204789975433e-05,0.00071305905601508888,1.0611060004959519e-07,6.4891583177620392e-12,2.494201634457041e-08,0.0021808921857393491,4.8275950696580042e-16,1.6241690896371896e-09,2.2170910667459214e-08
7.679384781264282e-13,0.45819495248182346,8.560019078972238e-08,3.7433884146934409e-13,3.7433299595478671e-13,1.9320872517727063e-21,5.4271280339467305e-18,0.0,0.0,1.5785346835828992e-09,3.1343720075983295e-17,154.0,0.0,0.99567370998518534,1.0,18.999999866011827,6.6373759425905212e-06,0.0012940567648307762,5.4318348595263269e-05,5.451006735334706e-05,0.000718642157187326,1.0726285026545871e-07,6.5258955648562266e-12,2.513990803388635e-08,0.0021979688257396119,4.8800178133001191e-16,1.6426394335883581e-09,2.2423241380224215e-08
7.72281004063026e-13,0.45819495247953784,8.6083172986440799e-08,3.7858128151323707e-13,3.7857534128382525e-13,1.9653387554671134e-21,5.5195866090236593e-18,0.0,0.0,1.5880239115814274e-09,3.1733290059567373e-17,154.0,0.0,0.99564937596532854,1.0,18.999999864646384,6.674826956735067e-06,0.0012950622041934786,5.4623490019046785e-05,5.4816914745913529e-05,0.00072422963423479289,1.0842069374793009e-07,6.5626166599587863e-12,2.5337973971844631e-08,0.0022150588610831351,4.9326950388429461e-16,1.6612135926843981e-09,2.2676993666481293e-08
7.766235299996239e-13,0.45819495247723707,8.6566143219197792e-08,3.8284759103876095e-13,3.8284155505368696e-13,1.9989728709672767e-21,5.613087888395923e-18,0.0,0.0,1.5975195108936737e-09,3.2125646731190533e-17,154.0,0.0,0.99562504277413511,1.0,18.999999863275185,6.7122770524325309e-06,0.0012960493969700522,5.492860944756548e-05,5.5123746971560785e-05,0.00072982140769039584,1.0958412089898394e-07,6.599362038197675e-12,2.5536211110419459e-08,0.0022321620487417556,4.9856262966233852e-16,1.6798915566903275e-09,2.2932167423376803e-08
7.853085818728196e-13,0.45819495247259046,8.7532047795487159e-08,3.914518161696848e-13,3.9144558552765643e-13,2.0673979881291746e-21,5.8032418133662931e-18,0.0,0.0,1.6165298258537976e-09,3.2918747809196649e-17,154.0,0.0,0.9955763788623001,1.0,18.999999860515548,6.7871744886107732e-06,0.0012979703201434873,5.5538782361028842e-05,5.5737365937642539e-05,0.00074101753286545246,1.1192768789368528e-07,6.672824518811403e-12,2.5933187046666868e-08,0.0022664069300172697,5.0922491689233297e-16,1.7175588585013145e-09,2.3446778937895459e-08
