Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402),C7H8(144),S(450),S(449),S(438),S(200),C7H8(533),S(314)
1.6503532587693816e-06,0.6538097836154695,2.5085270986064083e-07,1.7598254044579603e-07,1.0109411710854576e-07,8.7970395839191923e-09,1.3214741436920521e-06,0.0,0.0,0.0013879547966000377,0.013789064064719327,154.0,0.0,0.58589844022470239,1.0,18.940851599189859,0.018080555439102849,2.9070336969158296e-08,0.011126483020779405,0.030275005909200011,0.038624978834391872,0.0027384326115679506,1.129403157937183e-08,7.4407231455922727e-05,0.054205942079384478,4.4584164582158913e-11,0.10824552944427805,5.1565293691655397e-06,0.041451986010858186,0.015531951853979771,4.9815045744829811e-06,3.1270598432033817e-06,3.2246879534633969e-06,0.068119095646281255,0.0001594823648721518,0.0044766736580544456,0.0083197579592486377,0.041149525298429836,1.2942505979534231e-06,8.0490152661131856e-13
1.688673863962956e-06,0.6538089189544095,2.4934762449399078e-07,1.8002944036004537e-07,1.0425898093379289e-07,9.0821022566203799e-09,1.3866286519512839e-06,0.0,0.0,0.0013880196024863946,0.01411212965001373,154.0,0.0,0.58002409361112439,1.0,18.939914808333711,0.018042676789417532,2.8842404389776479e-08,0.010962435326106339,0.029990943032401608,0.039261787315487233,0.0026979417613925989,1.1187523928185965e-08,7.3705538812671943e-05,0.05521919925031743,4.3924936847035049e-11,0.11020595147259146,5.0805077350171081e-06,0.042197455682316497,0.015550818465605376,4.9873155121084601e-06,3.1855759447591211e-06,3.2284495655604033e-06,0.069509850722639432,0.00015988848759735809,0.0045555061742300028,0.0086038160639893661,0.041804332657709005,1.3206813533775064e-06,7.9731095418019954e-13
1.723162408637173e-06,0.6538081696822174,2.4798720411833342e-07,1.8363170509796696e-07,1.0712636022685906e-07,9.3392130173030403e-09,1.446413990146626e-06,0.0,0.0,0.0013880734522964241,0.014399914252379378,154.0,0.0,0.57482707123246424,1.0,18.93908786277288,0.018003137174466045,2.8640898827890031e-08,0.01081811253143704,0.029737101849951118,0.039827514915328349,0.002662322045881058,1.1092361913171467e-08,7.3078593360765382e-05,0.056124362044671951,4.3345015598635794e-11,0.11193797981763418,5.0136269106025243e-06,0.042859016485955734,0.015566265922885375,4.9920574316046251e-06,3.2378493705520506e-06,3.2315191669689724e-06,0.07074102239182882,0.00016022166573880682,0.0046233760017005219,0.0088586658257965665,0.042379645584063298,1.34407927999226e-06,7.9052896079775608e-13
1.75765095331139e-06,0.6538074470174761,2.4662280072050466e-07,1.8719611007545322e-07,1.1001158673970248e-07,9.5968025286708871e-09,1.5072736832689858e-06,0.0,0.0,0.0013881234923308111,0.014684915596568683,154.0,0.0,0.56971304584411842,1.0,18.93827583741221,0.017958773472958385,2.8442744312037736e-08,0.010676817661657836,0.029485123734614878,0.040386344022306543,0.0026274519839688932,1.0997911085776588e-08,7.2456333335307191e-05,0.05702322350537075,4.277729939019765e-11,0.11364000378006542,4.9481493098991671e-06,0.043511902609442411,0.015580362214706442,4.9963693656671569e-06,3.2897587335217422e-06,3.234310424691177e-06,0.071953141325177231,0.00016052632651387207,0.0046884246786760564,0.0091127038522828795,0.042942071219615997,1.3671151080501786e-06,7.8379765209763311e-13
1.792139497985607e-06,0.65380675020175,2.4525575509969935e-07,1.907226661566281e-07,1.1291451692482999e-07,9.8548280302944636e-09,1.5691967220625541e-06,0.0,0.0,0.0013881700882778919,0.014967167300501627,154.0,0.0,0.56467999909607924,1.0,18.937478362717552,0.01790989465563245,2.8247855490863821e-08,0.010538443393188235,0.029235126256811468,0.040938380119884106,0.0025933049617964804,1.0904214802420748e-08,7.183904437820276e-05,0.057915887933120941,4.2221354923968929e-11,0.11531263655059973,4.8840251911570981e-06,0.044156294708015117,0.015593193175199901,5.0002788116269125e-06,3.3413100621357205e-06,3.2368411386653626e-06,0.073146567551127722,0.000160804272045033,0.0047507436337415592,0.0093658843006458672,0.043491971403364985,1.3897956793420831e-06,7.7712011801653585e-13
1.8266280426598241e-06,0.6538060784935376,2.4388727118936872e-07,1.9421140806235514e-07,1.1583501231063873e-07,1.0113248597350689e-08,1.6321722615298321e-06,0.0,0.0,0.001388213564946283,0.015246703106565233,154.0,0.0,0.55972597483741149,1.0,18.936695080075573,0.017856794023217656,2.8056149693985976e-08,0.010402887886698129,0.02898720930319074,0.041483726259307144,0.0025598557249925224,1.0811309828907135e-08,7.1226968711077918e-05,0.058802456979578643,4.1676771035895744e-11,0.11695648252257999,4.8212073539767988e-06,0.044792367084313917,0.015604835335075411,5.0038102792326113e-06,3.3925092317072821e-06,3.2391271748680298e-06,0.074321657997084789,0.0001610571090784457,0.0048104226962006466,0.0096181646006131133,0.044029695658644778,1.4121277768354139e-06,7.7049897879096755e-13
1.8611165873340412e-06,0.6538054311611143,2.4251842989500291e-07,1.9766239202808322e-07,1.1877293928526863e-07,1.0372025031771504e-08,1.6961896179871302e-06,0.0,0.0,0.0013882542120589566,0.015523556790397047,154.0,0.0,0.55484907716610543,1.0,18.935925641510941,0.017799749951937636,2.7867546847741691e-08,0.010270054495692408,0.028741457091022507,0.042022483132934489,0.002527080307128705,1.0719227096448989e-08,7.0620310116004136e-05,0.059683029730642233,4.1143157530806865e-11,0.11857213660829492,4.7596510047378268e-06,0.045420288012873171,0.015615357308108238,5.0069857370499469e-06,3.4433619692110632e-06,3.241182754281657e-06,0.075478765806242396,0.00016128627794840321,0.0048675498679894456,0.0098695051221989547,0.044555581627243601,1.4341181116753446e-06,7.6393643883662748e-13
1.8956051320082582e-06,0.6538048074900294,2.411502014624459e-07,2.0107569369403515e-07,1.2172816887994832e-07,1.0631119761903126e-08,1.7612382661276702e-06,0.0,0.0,0.0013882922890331882,0.015797762082577622,154.0,0.0,0.55004746851125019,1.0,18.935169709394337,0.017739026604348156,2.7681969392291411e-08,0.010139851478092099,0.028497939951267925,0.042554749145223073,0.0024949559603750001,1.0627992373228407e-08,7.0019238359696383e-05,0.060557702787066459,4.0620144053417117e-11,0.12016018369390052,4.6993136239326358e-06,0.04604022004672563,0.015624820958892786,5.0098249871011925e-06,3.4938738579438755e-06,3.2430206954112717e-06,0.076618239772070079,0.00016149307717494682,0.0049222111522495959,0.01011986889165062,0.045069955499187526,1.4557733124231464e-06,7.5743433460849496e-13
1.930093676682475e-06,0.6538042067808217,2.3978345653127048e-07,2.0445140620100277e-07,1.2470057656259232e-07,1.0890496749842398e-08,1.827307836092195e-06,0.0,0.0,0.0013883280289191831,0.016069352601445246,154.0,0.0,0.54531936775066037,1.0,18.934426956150226,0.01767487460773896,2.749934220018512e-08,0.010012191718736088,0.02825671591086628,0.043080620481466943,0.0024634610831956614,1.0537626844865671e-08,6.9423893018130597e-05,0.061426570342504878,4.0107378911144856e-11,0.12172119821226415,4.6401548360432954e-06,0.046652320307067723,0.015633282386433502,5.0123459798799388e-06,3.5440503420368817e-06,3.2446526182062931e-06,0.077740423873368769,0.00016167868424267164,0.0049744904287464123,0.010369221348028982,0.045573132436190406,1.4770999162074857e-06,7.5099417597208909e-13
1.964582221356692e-06,0.6538036283514087,2.3841897594708054e-07,2.0778963847767925e-07,1.2769004204299742e-07,1.115012140597671e-08,1.8943881105533593e-06,0.0,0.0,0.0013883616416284239,0.01633836179600592,154.0,0.0,0.54066304836738932,1.0,18.933697063958888,0.017607531700638321,2.7319592496531876e-08,0.0098869924574683243,0.028017832089878462,0.043600191174281815,0.0024325751532329378,1.0448147638750913e-08,6.8834386930821204e-05,0.062289724258968275,3.960452798140807e-11,0.12325574382258218,4.5821362837716954e-06,0.047256740756065195,0.015640792744255564,5.0145650791535445e-06,3.5938967308184551e-06,3.2460891154744373e-06,0.078845656900387459,0.0001618441729070764,0.0050244693700406762,0.010617530135859744,0.046065416986711398,1.4981043616095183e-06,7.4461718357018861e-13
1.9990707660309088e-06,0.6538030715367215,2.3705745952761891e-07,2.1109051369296928e-07,1.3069644909647259e-07,1.140996050979542e-08,1.96246902181537e-06,0.0,0.0,0.0013883933166506811,0.016604822897181112,154.0,0.0,0.53607683664786343,1.0,18.932979724456604,0.017537223349443205,2.7142649780970761e-08,0.0097641750263193928,0.027781325942104439,0.044113553167919275,0.0024022786657844188,1.0359568296721084e-08,6.8250809314608743e-05,0.06314725413979122,3.9111273709979704e-11,0.12476437317774615,4.5252215078202393e-06,0.047853628453512501,0.015647398929829005,5.0164972830955959e-06,3.6434182030331306e-06,3.2473398960273411e-06,0.07993427215557744,0.00016199052776181666,0.0050722273889290447,0.010864764926561318,0.046547103489862462,1.5187929829666991e-06,7.3830432250821601e-13
2.0335593107051256e-06,0.6538025356895046,2.3569953393999121e-07,2.1435416785399268e-07,1.3371968539712433e-07,1.1669982136324563e-08,2.0315406489437197e-06,0.0,0.0,0.0013884232253873782,0.016868768876151945,154.0,0.0,0.53155910992411115,1.0,18.93227463844514,0.01746416333658939,2.696844575151195e-08,0.0096436646061096101,0.027547226359798973,0.044620796380463977,0.0023725530693217965,1.0271899174271073e-08,6.7673228394229921e-05,0.063999247400165174,3.862731406116242e-11,0.12624762776551546,4.4693758322086813e-06,0.048443125798017878,0.015653144166571605,5.0181564097439916e-06,3.6926198109198241e-06,3.2484139047368697e-06,0.081006597217390869,0.00016211865658533482,0.0051178416104796162,0.01111089726350095,0.047018476466768176,1.5391720058751024e-06,7.320563308085584e-13
2.0680478553793424e-06,0.6538020201803194,2.3434575979085454e-07,2.1758074853436591e-07,1.3675964235529145e-07,1.1930155587685545e-08,2.1015932149350054e-06,0.0,0.0,0.0013884515231674579,0.017130232408865537,154.0,0.0,0.52710829486168909,1.0,18.93158151560241,0.017388554321632121,2.6796914230286504e-08,0.009525389993392766,0.02731555465849719,0.045122008763975242,0.0023433807071648548,1.0185147808885201e-08,6.7101693828867888e-05,0.064845789335306381,3.8152361568200513e-11,0.12770603781244094,4.4145662561378424e-06,0.049025370753606898,0.015658068495958154,5.0195552567980529e-06,3.7415064841533315e-06,3.2493194259752903e-06,0.082062953758202592,0.00016222940079046221,0.0051613868638251325,0.011355900426867389,0.047479810999038814,1.5592475437233928e-06,7.2587374565934506e-13
2.1025364000535593e-06,0.6538015243972897,2.3299663799240674e-07,2.2077041372165415e-07,1.3981621496428644e-07,1.2190451329427174e-08,2.1726170839249854e-06,0.0,0.0,0.0013884783509807142,0.017389245846056393,154.0,0.0,0.52272286579424776,1.0,18.930900074193616,0.017310588376301089,2.6627991091346391e-08,0.0094092833761695305,0.027086325454201456,0.04561727636262107,0.0023147447673382811,1.0099319262163997e-08,6.6536238965655492e-05,0.065686963186313049,3.7686142516906325e-11,0.12914012224260635,4.3607613524162814e-06,0.04960049706257548,0.015662209191766804,5.0207057346732174e-06,3.7900830336523582e-06,3.2500641697443026e-06,0.083103657409417053,0.00016232354419806554,0.0052029356904829075,0.011599749315771155,0.04793137309354583,1.5790255951235802e-06,7.1975692779457547e-13
2.137024944727776e-06,0.6538010477462739,2.3165261547630086e-07,2.2392333077291396e-07,1.4288930165497284e-07,1.245084093125903e-08,2.2446027584389597e-06,0.0,0.0,0.0013885038369692408,0.017645841188144856,154.0,0.0,0.51840134310544239,1.0,18.930230040796626,0.01723044749464081,2.6461614190502413e-08,0.0092952801307701286,0.026859547444363838,0.04610668336885939,0.0022866292274560641,1.0014416395129501e-08,6.5976882654075026e-05,0.066522850203772965,3.7228396048310348e-11,0.13055038868368746,4.3079311711014987e-06,0.050168634445392594,0.015665601107830815,5.0216189759752138e-06,3.8383541552574508e-06,3.2506553425455371e-06,0.084129017667849845,0.00016240182039052592,0.0052425583661336699,0.011842420345097431,0.048373420033769425,1.5985120421253106e-06,7.1370608111922575e-13
2.171513489401993e-06,0.6538005896507848,2.3031409033470493e-07,2.2703967546729147e-07,1.4597880415246873e-07,1.2711297011804464e-08,2.317540876692448e-06,0.0,0.0,0.0013885280977236265,0.017900050064375814,154.0,0.0,0.5141422916587286,1.0,18.929571150031201,0.017148304079361673,2.6297723297158464e-08,0.0091833186288050612,0.026635224103074041,0.046590312177722963,0.0022590188047808793,9.9304401246953778e-09,6.5423630935632164e-05,0.067353529709185914,3.6778873345596813e-11,0.13193733351308284,4.2560471492561947e-06,0.050729908788403687,0.015668276970316093,5.022305431473954e-06,3.8863244332825486e-06,3.2510997095057212e-06,0.085139337837813342,0.0001624649188936575,0.0052803229328776836,0.01208389135470196,0.048806200718223787,1.6177126491118516e-06,7.0772127098603465e-13
2.2060020340762098e-06,0.6538001495512746,2.2898141645701698e-07,2.3011963114540865e-07,1.4908462734406022e-07,1.2971793187014423e-08,2.391422209934886e-06,0.0,0.0,0.0013885512394236706,0.018151903715615862,154.0,0.0,0.5099443192750186,1.0,18.928923144287708,0.017064321405526755,2.6136260028271554e-08,0.0090733400492411971,0.026413354301356894,0.047068243439267958,0.0022318989174246709,9.847389676962324e-09,6.4876478711842838e-05,0.068179079154269323,3.6337337002422187e-11,0.13330144193749857,4.2050820272683814e-06,0.051284442320093451,0.015670267624409873,5.0227749499155317e-06,3.9339983439442609e-06,3.2514036460385542e-06,0.086134915002620396,0.00016251349038497439,0.0053162952393501321,0.012324141528808702,0.049229955984848056,1.6366330622555827e-06,7.0180244224294063e-13
2.2404905787504266e-06,0.653799726905145,2.2765490771326004e-07,2.3316338792689196e-07,1.5220667915504296e-07,1.3232304021941869e-08,2.4662376598408561e-06,0.0,0.0,0.0013885733588483019,0.018401432980337491,154.0,0.0,0.50580607525812282,1.0,18.928285773473924,0.016978654062620439,2.5977167784398611e-08,0.0089652882130107844,0.026193932861404281,0.047540556109244021,0.002205255638242538,9.7652627752466908e-09,6.4335410983799306e-05,0.068999574178212356,3.590356027224054e-11,0.13464318810048465,4.1550097697452164e-06,0.051832353776658804,0.015671602243122633,5.0230368418836757e-06,3.9813802586725398e-06,3.2515731791900036e-06,0.087116040021238267,0.00016254815108142243,0.0053505389867215892,0.01256315132395453,0.049644918921909469,1.655278809449144e-06,6.959494326397899e-13
2.2749791234246435e-06,0.6537993211866207,2.2633484172774591e-07,2.3617114199871843e-07,1.5534487042053605e-07,1.3492804985621504e-08,2.5419782559614959e-06,0.0,0.0,0.0013885945442694617,0.018648668283409633,154.0,0.0,0.50172624896782037,1.0,18.927658794768231,0.016891448375970688,2.5820391687709353e-08,0.0088591094274748719,0.025976951050726713,0.048007327498042644,0.0021790756517301962,9.6840558152595902e-09,6.3800404006460602e-05,0.069815088662944669,3.5477326366570068e-11,0.13596303521346068,4.105805491614139e-06,0.052373758557608993,0.015672308504056723,5.0230999389634684e-06,4.0284744473064182e-06,3.2516140259351835e-06,0.088082997547335895,0.00016256948643825607,0.0053831157791319074,0.012800902404223512,0.050051315167023262,1.6736553006652163e-06,6.9016198531233053e-13
2.3094676680988603e-06,0.6537989318857506,2.2502146328778288e-07,2.3914309496784257e-07,1.5849911476860393e-07,1.375327240882385e-08,2.6186351532210842e-06,0.0,0.0,0.0013886148762444904,0.018893639627363085,154.0,0.0,0.49770356843973634,1.0,18.927041972368482,0.016802842808445382,2.5665878522094658e-08,0.0087547523300259156,0.025762397023359002,0.048468633317979175,0.0021533462258976547,9.6037640607885044e-09,6.3271426576681975e-05,0.070625694786482549,3.5058427997087429e-11,0.13726143570641849,4.057445390360731e-06,0.052908768872062806,0.015672412739035083,5.0229726433223358e-06,4.075285081178736e-06,3.2515316252686873e-06,0.08903606606636362,0.00016257805427060917,0.0054140851773815521,0.013037377582727397,0.050449363192966785,1.6917678286605868e-06,6.8443976272085573e-13
2.343956212773077e-06,0.6537985585083319,2.2371498742694743e-07,2.4207945327204044e-07,1.6166932851448333e-07,1.4013683444465533e-08,2.6961996294591591e-06,0.0,0.0,0.0013886344283218959,0.019136376585822925,154.0,0.0,0.49373679905131335,1.0,18.926435077261804,0.016712968343316734,2.5513576675323847e-08,0.0086521677547396151,0.025550256214419833,0.048924547728963388,0.0021280551743424452,9.5243817705868528e-09,6.274844087014683e-05,0.071431463074416335,3.464666675811116e-11,0.13853883139480497,4.0099066817688377e-06,0.053437493876365746,0.015671940061005196,5.0226629640061665e-06,4.1218162360934084e-06,3.2513311617076837e-06,0.08997551794788676,0.00016257438738891247,0.005443504754835655,0.013272560768392842,0.050839274580789136,1.7096215699662417e-06,6.7878235570158906e-13
2.378444757447294e-06,0.6537982005759234,2.2241560221280698e-07,2.4498042764339561e-07,1.6485543054416626e-07,1.4274016030469834e-08,2.7746630830399163e-06,0.0,0.0,0.0013886532676726934,0.019376908298827395,154.0,0.0,0.48982474223345612,1.0,18.925837887003471,0.016621948849159275,2.5363436083052279e-08,0.0085513086095603229,0.025340511691433275,0.049375143382613437,0.0021031908175534087,9.4459023103803368e-09,6.2231403179778362e-05,0.072232462449601936,3.4241852496606029e-11,0.13979565365949087,3.9631675396051378e-06,0.053960039803608764,0.015670914472078031,5.0221785541349661e-06,4.1680718951986946e-06,3.2510175893687647e-06,0.09090161951220968,0.00016255899582731537,0.0054714301546382113,0.01350643691722809,0.051221254282858925,1.7272215861514469e-06,6.7318929145000722e-13
2.412933302121511e-06,0.6537978576245894,2.2112347126918858e-07,2.4784623261942294e-07,1.6805734220928273e-07,1.4534248854889253e-08,2.8540170305066683e-06,0.0,0.0,0.0013886714556580685,0.019615263469789264,154.0,0.0,0.48596623422657703,1.0,18.92525018548579,0.01652990142760984,2.521540817482614e-08,0.0084521297452504959,0.025133144468172653,0.049820491464866862,0.0020787419644105855,9.368318312569301e-09,6.1720264966207611e-05,0.073028760280118912,3.3843803011013038e-11,0.14103232363718674,3.9172070411666901e-06,0.054476510085601178,0.015669358955914953,5.0215267435560918e-06,4.2140559517603247e-06,3.2505956530975469e-06,0.091814631107336925,0.00016253236873623443,0.0054979151475209537,0.013738991987387586,0.051595500873846616,1.7445728252879802e-06,6.6766004489130652e-13
