Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328),C7H9(1363),C7H9(68),C7H9(1368),C7H9(1429),S(1505),S(1507),S(1506),S(1344),S(1550),S(1436),S(1669),S(1668),S(571),S(1345),S(1398),S(1815),S(1443),C7H15(32),C7H15(31),S(1930),S(1932),C4H9(23),C3H6(1916)
9.666623065060537e-07,0.4645182431267654,154.0,0.0,0.0,0.0,0.11622054673144595,0.99818343468025561,18.947665067102054,0.013211683501150692,0.014355582663190957,0.0013404291978888168,0.0001968065385316697,4.8726591580348211e-09,1.351176271371291e-07,0.14479033406142824,2.908851964688359e-10,0.35599917897045708,3.1463362239492566e-05,2.1742436986430893e-12,0.11947913008016289,2.4088231098774037e-13,1.439585724824068e-06,0.024090845875929429,0.099357642931243606,7.8317469454782579e-06,4.7666037931521601e-06,0.11172520495318138,0.00010596028263572131,0.0033081272395172369,0.01904028894679053,0.014841072427200709,0.0031500061066783596,0.024748758252058183,1.3573658828194437e-10,3.5230255956597076e-05,1.3981085445902572e-05,0.030336134558604018,5.5235451635824861e-06,2.8211959951740358e-06,9.9244988855039797e-10,0.00050059880776246379,2.0843484739513184e-05,0.0013084260701278745,0.0001209932692940228,0.00020304932589751957,0.0072081034558508913,4.2495719396671972e-05,0.00042644503886358955,1.1440311936474939e-10,0.0043463064543560704,0.0010773647525574642,1.6169615094626895e-05,2.3741257345087638e-06,8.7888207213162104e-09,3.5401478336200129e-08,0.00010103826066186051,5.0743147266969833e-11,2.9843043102715708e-07,8.4650959369354019e-09,0.00043063894574345204,2.3531733864782678e-07,1.5328388751905409e-07,6.2375991114159153e-07,3.7003856196330396e-14,8.5825082966764325e-14,2.8203693305349415e-07,1.4633376802558882e-16,7.7279616526964419e-11,3.2450060447105486e-06,2.1238867448369387e-14,0.00010266761692646915,2.1612289394481963e-09,0.0001941481307262172,9.9647003451323147e-05,0.00023889852800218687,0.00023993790303983395,0.00059655066612195116,0.00064153121913066748,0.00064153121913066748
9.761960364309772e-07,0.4645186613727723,154.0,0.0,0.0,0.0,0.11447229592102891,0.99815352180330752,18.947538203088772,0.013064819689213318,0.014085250748596135,0.0013006305957337172,0.00019096208526293119,4.7808651425524644e-09,1.3385735776961885e-07,0.1447819677759134,2.8650954804635117e-10,0.35759291545808292,3.0870636980188011e-05,2.1096764043517393e-12,0.11959653103036774,2.3634442882636915e-13,1.3968563688434083e-06,0.024043775704649745,0.099477197188745647,7.8163854234506465e-06,4.7572543644754085e-06,0.11209087447437455,0.00010554328212113013,0.0032918665871681453,0.019092136428401057,0.014769560480060187,0.0031554299893102435,0.024845528974019621,1.361797975248439e-10,3.5388118912258553e-05,1.398033505962367e-05,0.03043241736484598,5.5416301989989823e-06,2.8301638290566013e-06,9.8797601252180231e-10,0.00050187513770908268,2.0829900489540498e-05,0.0013202801715424802,0.00012208940328824761,0.00020489204780992185,0.0072890279957700923,4.2881377139231809e-05,0.00043074129949384298,1.1544135545165011e-10,0.0043871368666356884,0.0010965358758819902,1.6287138720646971e-05,2.3913645111799765e-06,8.8526994691949636e-09,3.5672505361839673e-08,0.00010181219065177716,5.1210295752380136e-11,3.0261362758033399e-07,8.5837544847095933e-09,0.00044006764499520491,2.4046771004614565e-07,1.5663879922850648e-07,6.374121340359755e-07,3.7272545088286205e-14,8.7703535143028568e-14,2.88207402608353e-07,1.4953529220425996e-16,7.8970357965019604e-11,3.2538601261410054e-06,2.1393085098844029e-14,0.00010441176927896797,2.197944632118104e-09,0.0001976389810823748,0.00010024960276621798,0.00024174060138131288,0.00024285828852870243,0.00060438311038023404,0.00065724659363781209,0.00065724659363781209
9.857297663559007e-07,0.4645190738685854,154.0,0.0,0.0,0.0,0.11275632202332303,0.99812351395274057,18.947413264417143,0.012918917863237836,0.013819822028642648,0.0012621245951455042,0.00018530749483138106,4.6907372984676043e-09,1.3261707131658399e-07,0.14476442082694047,2.8221468465305686e-10,0.35917175311298788,3.0288670386619263e-05,2.0472066423927267e-12,0.11970935608234258,2.3188891460294602e-13,1.3555148198642278e-06,0.02399783372862788,0.099593206826647449,7.8013917801799265e-06,4.7481288360084749e-06,0.11244941148758367,0.00010513704621522219,0.0032759662202261979,0.019142305826721606,0.014698078845027693,0.0031609305386095404,0.024940555809607579,1.366143507667493e-10,3.5544505472045416e-05,1.3978696869832999e-05,0.03052664159576737,5.5593624670678236e-06,2.8389398962722905e-06,9.8350356069890258e-10,0.0005031023600401849,2.0816188973288652e-05,0.0013321019894737989,0.00012318254772723745,0.00020672976284197503,0.0073696283962533119,4.3265986404293329e-05,0.00043500301109691071,1.1647677053569318e-10,0.0044275334098509405,0.0011158331290499317,1.640283123569388e-05,2.4083344335372893e-06,8.9155829358522953e-09,3.5939611347273127e-08,0.00010257493228823118,5.167334767978921e-11,3.0680058891676142e-07,8.7025198239860401e-09,0.0004495666236302916,2.4565643392044981e-07,1.6001869343863458e-07,6.5116601929710092e-07,3.7537043533955914e-14,8.9595975363255948e-14,2.944237922896759e-07,1.5276064186231921e-16,8.0673681762037506e-11,3.2624277068584851e-06,2.1544897585576294e-14,0.00010615677384743266,2.2346782645771556e-09,0.00020112372310843177,0.00010084347270947441,0.00024456824752732987,0.00024576446666732337,0.00061216250956231202,0.00067314735079469215,0.00067314735079469215
9.952634962808242e-07,0.4645194807838178,154.0,0.0,0.0,0.0,0.11107185878619442,0.99809341402412122,18.947290209146882,0.012774002349674171,0.013559205416251259,0.001224864689434861,0.00017983593449324829,4.6022446384172561e-09,1.3139629029365869e-07,0.1447379026458695,2.7799868843772686e-10,0.36073592704594748,2.9717262388523469e-05,1.9867589272099145e-12,0.11981776366224407,2.2751423658689628e-13,1.3155111531610655e-06,0.02395299972316467,0.099705786764141477,7.7867594189182715e-06,4.7392231938563936e-06,0.1128009700125141,0.0001047413404878795,0.0032604220065014368,0.019190844562645439,0.014626644028018996,0.003166508560696744,0.02503387287641386,1.3704043515901697e-10,3.5699438946764866e-05,1.397619113030821e-05,0.030618856276566891,5.5767495862567471e-06,2.8475287649898059e-06,9.7903360524661161e-10,0.00050428107733634521,2.0802364464788243e-05,0.0013438910744787639,0.00012427266112641114,0.00020856240182931665,0.0074499040806624284,4.3649532819072549e-05,0.00043923027603393202,1.1750932564794294e-10,0.0044674970189115494,0.001135256242391127,1.6516708823662498e-05,2.4250378842453023e-06,8.9774799179087918e-09,3.6202827837830455e-08,0.00010332657549039266,5.2132329805987307e-11,3.1099113567417655e-07,8.8213868670689366e-09,0.00045913484085760044,2.5088294184140638e-07,1.6342319987892826e-07,6.6502006018550425e-07,3.7797388670282588e-14,9.1502196310436605e-14,3.0068542135791281e-07,1.5600946380068182e-16,8.2389401391755797e-11,3.2707168813351481e-06,2.1694326223822543e-14,0.00010790229843855234,2.2714228439112601e-09,0.00020460155558207332,0.00010142862667654638,0.00024738099143868051,0.0002486559348076965,0.00061988789140029847,0.00068923253155727564,0.00068923253155727564
9.999999999999997e-07,0.46451988228218954,154.0,0.0,0.0,0.0,0.11024647696992934,0.99807842656874046,18.947229761046025,0.012702379886600437,0.013431488643005311,0.001206802833877563,0.00017718359344617187,4.5588787008291624e-09,1.3079689627365906e-07,0.14472145579181875,2.7593286324266569e-10,0.36150765168911725,2.9437243192429664e-05,1.9574568732666085e-12,0.11987002717023043,2.253704202152164e-13,1.2961192590322633e-06,0.023931131216292784,0.099760477418053425,7.7796221251307604e-06,4.7348792480528967e-06,0.11297308149160272,0.00010454859138349377,0.0032528304848351512,0.019214367398565982,0.014591176373415532,0.0031693088603535085,0.025079608854236577,1.3724902806928113e-10,3.5775879057171871e-05,1.3974629806039489e-05,0.030663937555187287,5.585261743157064e-06,2.8517276217744785e-06,9.7681410583261834e-10,0.00050484883103467783,2.0795458350261198e-05,0.0013497357555660628,0.00012481310564344981,0.00020947097506194266,0.0074896653882688567,4.3839684683152661e-05,0.00044131767283969915,1.1802123876488448e-10,0.0044871909003973412,0.0011449526588345243,1.6572615066323644e-05,2.4332380616635463e-06,9.0078671764373923e-09,3.6332161249364083e-08,0.00010369590414570061,5.2358854059685603e-11,3.1307434138617313e-07,8.8804780835012153e-09,0.00046391390289725028,2.5349342559615059e-07,1.6512364860770936e-07,6.7193973774335158e-07,3.7925199165561326e-14,9.2454296453257914e-14,3.0381290676989426e-07,1.5763214746776366e-16,8.3246349009593734e-11,3.2747340045886763e-06,2.1767684799029914e-14,0.0001087695928400426,2.2896800303830502e-09,0.00020632658547935863,0.0001017161033535115,0.00024877271920391341,0.00025008683700801255,0.00062370560752061997,0.00069729216417505806,0.00069729216417505806
1.0047972262057477e-06,0.46451988228218954,154.0,0.0,0.0,0.0,0.1094181629772234,0.99806322488624943,18.947168996597636,0.012630095763016536,0.013303311732046092,0.0011888062376753598,0.00017454084520744423,4.5153568051691367e-09,1.3019455200463131e-07,0.14470261774117388,2.7385969920529236e-10,0.36228566677185381,2.9156216942402146e-05,1.9282607970205937e-12,0.11992190643479139,2.2321889387687009e-13,1.2767974291994725e-06,0.023909253500681151,0.099815047794449191,7.772481730847515e-06,4.7305334144393485e-06,0.11314569993233584,0.0001043559334762514,0.0032452295822949099,0.019237798891302737,0.014555271601041494,0.0031721648506964086,0.025125513526498413,1.3745823268803358e-10,3.5852942092133629e-05,1.3972837618576437e-05,0.030709109058509425,5.5937989701585561e-06,2.8559348753159268e-06,9.7456715674605515e-10,0.00050541188298737591,2.078844017063652e-05,0.0013556469480765396,0.00012535969920829705,0.00021038989105930662,0.0075298545713652475,4.4032001055930064e-05,0.00044342320711584143,1.1853897925682505e-10,0.0045070287393387393,0.0011548049496367882,1.6628787386017807e-05,2.4414772027305824e-06,9.038399058397422e-09,3.6462185790087718e-08,0.00010406720849795313,5.2587268245562099e-11,3.1518508839632055e-07,8.9403505235857981e-09,0.00046877126419380636,2.5614666988462783e-07,1.6685195121360622e-07,6.7897276186864103e-07,3.8053616960293549e-14,9.3421992305871705e-14,3.0699161451194058e-07,1.5928140764199493e-16,8.4117331818082291e-11,3.2787355451244001e-06,2.1841391942031825e-14,0.00010964801222839063,2.3081714060325831e-09,0.00020807170042777467,0.00010200507738935798,0.00025017836278158016,0.00025153219535641621,0.00062755833225447476,0.00070550114597047093,0.00070550114597047093
1.0143309561306712e-06,0.46452027852191885,154.0,0.0,0.0,0.0,0.10779451355212126,0.99803294938147924,18.947049587294423,0.012487219080778197,0.013052053662957886,0.0011539063804231759,0.00016941593036789393,4.4300441032557876e-09,1.2901140808535537e-07,0.14465876584001222,2.6979591224530176e-10,0.363821196382901,2.8605342328918875e-05,1.8716426893114749e-12,0.12002193153171502,2.1900141867656681e-13,1.2393276418625821e-06,0.02386657493189517,0.099921096749801902,7.7585521581203388e-06,4.7220555080379895e-06,0.11348374713301312,0.00010398059678984823,0.0032303843798149354,0.019283213923820378,0.014483976253217448,0.003177900192527265,0.025215510367074902,1.3786792064511751e-10,3.6005037125964268e-05,1.3968655649615889e-05,0.030797446264049649,5.6105178348992102e-06,2.8641625435015407e-06,9.7010516754246136e-10,0.00050649536161808621,2.0774428284660904e-05,0.0013673691033610762,0.00012644361519215493,0.00021221215240364494,0.007609479484350555,4.4413374859469681e-05,0.00044758192717052125,1.1956568734289995e-10,0.0045461297224876369,0.0011744789871434055,1.6739082537894356e-05,2.4576546880028191e-06,9.0983488448120599e-09,3.671771556837668e-08,0.00010479691786130519,5.3038188463588223e-11,3.1938226744587222e-07,9.0594056980429309e-09,0.00047847486930715144,2.6144705864089512e-07,1.7030458304773746e-07,6.9302264152361347e-07,3.8305764237059444e-14,9.5355159323306543e-14,3.1334170180002061e-07,1.6257612578438264e-16,8.5857289470669782e-11,3.2864913985683885e-06,2.198611530708608e-14,0.0001113935857539752,2.3449170155026887e-09,0.00021153340249115287,0.00010257283697709814,0.00025295989603076844,0.00025439275591226772,0.00063517295612445786,0.00072195217347797156,0.00072195217347797156
1.0238646860555947e-06,0.4645206696557046,154.0,0.0,0.0,0.0,0.10620021085709741,0.99800259032601768,18.94693194291963,0.012345391715497743,0.012805345722075041,0.0011201239617738999,0.00016445514300190948,4.3462774294185069e-09,1.2784642386538243e-07,0.14460654202494763,2.658055764452792e-10,0.36534273471550605,2.806445059069813e-05,1.8168377994393043e-12,0.12011798077045191,2.1486037199181212e-13,1.2030575905254989e-06,0.023824943965799046,0.10002403665932225,7.7449641318929921e-06,4.7137854747931923e-06,0.11381525363728477,0.00010361510520602453,0.003215881652563278,0.019327133649052777,0.014412771838770501,0.0031837153586840904,0.025303895280548869,1.382696714238255e-10,3.6155745744729555e-05,1.3963664089087591e-05,0.03088391293040536,5.6269132051936171e-06,2.8722159660036714e-06,9.6564853490280034e-10,0.00050753208949883,2.0760340039551093e-05,0.0013790570060703128,0.00012752435962458178,0.00021402910344202274,0.0076887785241182612,4.4793637073368034e-05,0.00045170656858838581,1.2058940346846624e-10,0.0045848012210343335,0.0011942780931457201,1.6847609611585302e-05,2.4735725951256329e-06,9.1573376107983538e-09,3.6969446943395778e-08,0.00010551578843732184,5.3485115272644648e-11,3.2358249297178881e-07,9.178547288866859e-09,0.00048824463986193279,2.6678355301351524e-07,1.7378073379589397e-07,7.0716822770991803e-07,3.8553865648702122e-14,9.7301494902626748e-14,3.1973501850263259e-07,1.6589327334072207e-16,8.7609092212844752e-11,3.2939919505036034e-06,2.2128516492725312e-14,0.00011313869091148812,2.3816527654942211e-09,0.00021498592930650862,0.000103131917053756,0.00025572513061021844,0.0002572371294053147,0.00064273093367349257,0.00073858456324132687,0.00073858456324132687
1.0333984159805181e-06,0.46452105583117914,154.0,0.0,0.0,0.0,0.10463457586440633,0.99797215051020494,18.946816026262955,0.012204631583837746,0.012563104207528897,0.0010874194525428375,0.00015965267607830904,4.264028326376319e-09,1.2669917800118537e-07,0.14454613686590603,2.6188699224395162e-10,0.36685049551109078,2.753335801682339e-05,1.7637819735244581e-12,0.12021019086332892,2.1079434733831466e-13,1.1679448481144402e-06,0.02378434064784676,0.10012396689980754,7.7317111614138334e-06,4.7057193665608068e-06,0.11414035773376494,0.00010325923674933535,0.003201716498762607,0.019369600955268823,0.014341671422461047,0.003189611110002689,0.025390699443930097,1.3866365312208707e-10,3.6305089139517462e-05,1.3957881366106224e-05,0.030968552851603999,5.6429919213688988e-06,2.8800992234050689e-06,9.6119810399582805e-10,0.00050852263493795103,2.0746185755832426e-05,0.0013907100951041629,0.00012860188073610408,0.00021584065759208145,0.007767751478840749,4.5172769666686931e-05,0.00045579727293866589,1.2161007885086172e-10,0.0046230445846432563,0.0012142020070315749,1.695438365311225e-05,2.4892331395663909e-06,9.2153735345396247e-09,3.7217409092786063e-08,0.0001062239033912277,5.3928072830543489e-11,3.2778558483637687e-07,9.2977701863760651e-09,0.00049807956736153027,2.7215560227493081e-07,1.7728004471823456e-07,7.2140806062690592e-07,3.8797955726174034e-14,9.9260798185280877e-14,3.261709050449394e-07,1.6923250809314442e-16,8.9372559317582278e-11,3.301244521957004e-06,2.2268615318464346e-14,0.0001148830009587202,2.4183717778428435e-09,0.00021842857085991208,0.00010368232879308198,0.0002584736110325426,0.00026006483423354038,0.00065023148126944165,0.00075539723446816319,0.00075539723446816319
1.0429321459054416e-06,0.4645214371907891,154.0,0.0,0.0,0.0,0.10309694943994031,0.99794163269877389,18.946701801179241,0.012064955172866886,0.012325247163032399,0.0010557548805079676,0.0001550029503390053,4.1832688867711451e-09,1.255692618275154e-07,0.14447773654752047,2.5803850996039304e-10,0.36834468757091599,2.7011884355864461e-05,1.7124135740605632e-12,0.12029869361763301,2.0680196471850957e-13,1.1339486284576399e-06,0.023744745137118779,0.10022098333986403,7.7187867383335528e-06,4.6978532194025289e-06,0.11445919410095441,0.00010291277276030394,0.0031878838829245797,0.019410657651781182,0.014270687322093563,0.0031955881954173291,0.025475953347630739,1.3905002915156535e-10,3.6453088011395743e-05,1.3951325485564203e-05,0.031051408619071564,5.6587606447923501e-06,2.8878162841977219e-06,9.5675467069326333e-10,0.00050946755865515197,2.0731974887977185e-05,0.0014023277836562947,0.00012967612419049351,0.00021764672422879995,0.0078463982157864209,4.5550753760048019e-05,0.00045985419054653064,1.2262766242963319e-10,0.0046608612558927311,0.0012342504686456281,1.705941942891145e-05,2.504638492389113e-06,9.2724646420861748e-09,3.7461630603696544e-08,0.00010692134420357866,5.4367084642562985e-11,3.3199136260613907e-07,9.4170692724703735e-09,0.00050797865099317535,2.7756265980732385e-07,1.8080215975249581e-07,7.3574069129820167e-07,3.9038068308355508e-14,1.0123286980206469e-13,3.3264870687796476e-07,1.7259349043148391e-16,9.1147511434996882e-11,3.3082562498345449e-06,2.2406431206584532e-14,0.00011662619052476725,2.4550672032510115e-09,0.00022186063934500269,0.00010422408300134764,0.00026120488703875843,0.0002628753944018278,0.00065767386003651315,0.00077238907674950612,0.00077238907674950612
1.052465875830365e-06,0.46452181387233893,154.0,0.0,0.0,0.0,0.10158669164106161,0.99791103963109085,18.946589232542124,0.011926377603666528,0.012091694337039492,0.0010250937601755626,0.00015050060625731347,4.1039718395960746e-09,1.2445627909788757e-07,0.14440152299209402,2.542585278392303e-10,0.36982551490528148,2.6499853576414958e-05,1.6626733910223293e-12,0.12038361612699204,2.0288187644192112e-13,1.1010297768678417e-06,0.023706137721730278,0.10031517847757591,7.7061844648310888e-06,4.6901831428234139e-06,0.11477189392682274,0.00010257549795009804,0.0031743786557080146,0.019450344490474399,0.014199831148888035,0.0032016473517017482,0.025559686813680291,1.3942895904225748e-10,3.6599762586217168e-05,1.3944014040031567e-05,0.031132521660783372,5.6742258645733461e-06,2.8953710084329932e-06,9.5231898421542126e-10,0.00051036741413154878,2.0717716068219065e-05,0.0014139094596179458,0.00013074703353098673,0.00021944720881277187,0.0079247186769923796,4.5927569651299611e-05,0.00046387748015700673,1.2364210093892808e-10,0.0046982527663435693,0.0012544232176118721,1.7162731422053667e-05,2.5197907866419631e-06,9.3286188056720019e-09,3.770213947682756e-08,0.00010760819068214908,5.480217356344669e-11,3.3619964548966227e-07,9.5364394189327378e-09,0.00051794089747159589,2.8300418322903481e-07,1.8434672559517629e-07,7.5016468205925232e-07,3.9274236641585238e-14,1.0321751194020127e-13,3.3916777439335719e-07,1.7597588330893207e-16,9.2933770568927834e-11,3.3150340905911754e-06,2.2541983239281127e-14,0.00011836793562336538,2.4917322215691095e-09,0.0002252814689154795,0.00010475719018747464,0.0002639185137365201,0.00026566833965749277,0.00066505737492325795,0.00078955895040619698,0.00078955895040619698
