Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73)
3.281004815743057e-10,1.0168345395267664,154.0,0.0,0.0,0.0,0.99991483780173418,1.0,18.999997110992091,1.1569755743235904e-05,2.6001916719184372e-05,2.3190197248890019e-05,2.8471663093059586e-06,6.3713772518560462e-12,4.0658099755484985e-08,9.4468220119273294e-06,4.3587057092800406e-11,1.2009648486172996e-05,4.1835145364684722e-08,4.7116361867555654e-14,7.7538650644409823e-09,4.5921094581577068e-16,6.3946310731730324e-09
3.3616194453105734e-10,1.0168345390019906,154.0,0.0,0.0,0.0,0.99991274538993191,1.0,18.999997020676808,1.1853954846069533e-05,2.6640726611312848e-05,2.3740444645791805e-05,2.9364494883764429e-06,6.527908009042441e-12,4.0658028103321266e-08,9.6793500578796492e-06,4.3586965882979917e-11,1.2305263715491981e-05,4.2867089077166708e-08,4.8593865835449758e-14,8.1393761542325716e-09,4.7053826099804618e-16,6.7060460064495318e-09
3.4422340748780897e-10,1.01683453847658,154.0,0.0,0.0,0.0,0.99991065297865089,1.0,18.999996930252216,1.2138150544140936e-05,2.7279533828262256e-05,2.4290572757238172e-05,3.0258419836193262e-06,6.6844381093552611e-12,4.0657956451145099e-08,9.9118775163073519e-06,4.3586874673182117e-11,1.260087842351646e-05,4.3899028459161741e-08,5.0073178825076983e-14,8.5342385510531792e-09,4.8186552864595506e-16,7.0247507107100128e-09
3.522848704445606e-10,1.0168345379505994,154.0,0.0,0.0,0.0,0.99990856056789146,1.0,18.999996839729569,1.2422342837483923e-05,2.7918338369992639e-05,2.4840592845604852e-05,3.1153325346654157e-06,6.8409675527861603e-12,4.0657884798956411e-08,1.0144404387210808e-05,4.3586783463407051e-11,1.289649261024636e-05,4.493096351061331e-08,5.1554114493905014e-14,8.9384521767694487e-09,4.9319274875887748e-16,7.3507431396132452e-09
3.6034633340131223e-10,1.0168345374241086,154.0,0.0,0.0,0.0,0.99990646815765349,1.0,18.999996749118996,1.2706531726132302e-05,2.8557140236463993e-05,2.5390515031771469e-05,3.2049110224999519e-06,6.9974963393265096e-12,4.0657813146755243e-08,1.0376930670590398e-05,4.3586692253654726e-11,1.3192106275681616e-05,4.5962894231464536e-08,5.303650538713711e-14,9.352016953247739e-09,5.0451992133618865e-16,7.6840213883837452e-09
3.6840779635806386e-10,1.0168345368971596,154.0,0.0,0.0,0.0,0.99990437574793722,1.0,18.999996658429563,1.2990717210119884e-05,2.9195939427636279e-05,2.5940348398938546e-05,3.2945683656585614e-06,7.154024468967602e-12,4.0657741494541582e-08,1.0609456366446499e-05,4.3586601043925143e-11,1.3487719419822158e-05,4.6994820621658213e-08,5.4520201219907939e-14,9.774932802354103e-09,5.1584704637726085e-16,8.0245836809415969e-09
3.764692593148155e-10,1.0168345363698,154.0,0.0,0.0,0.0,0.99990228333874276,1.0,18.999996567669449,1.327489928948048e-05,2.9834735943469427e-05,2.6490101114924534e-05,3.3842963979453302e-06,7.3105519417007375e-12,4.065766984231546e-08,1.0841981474779489e-05,4.3586509834218287e-11,1.3783332042667923e-05,4.8026742681136675e-08,5.6005066853697646e-14,1.0207199645954317e-08,5.27174123881461e-16,8.3724283547412608e-09
3.845307222715671e-10,1.0168345358420718,154.0,0.0,0.0,0.0,0.99990019093007021,1.0,18.999996476845993,1.3559077964247898e-05,3.0473529783923319e-05,2.7039780522686336e-05,3.4740877779235466e-06,7.467078757517065e-12,4.0657598190076837e-08,1.1074505995589745e-05,4.3586418624534218e-11,1.4078944144218837e-05,4.9058660409841974e-08,5.749098079853695e-14,1.064881740591385e-08,5.38501153848153e-16,8.7275538495497305e-09
3.9259218522831875e-10,1.0168345353140136,154.0,0.0,0.0,0.0,0.99989809852191969,1.0,18.999996385965787,1.3843253234455943e-05,3.1112320948957816e-05,2.7589393217741554e-05,3.5639359115030383e-06,7.6236049164076981e-12,4.0657526537825747e-08,1.1307029928877643e-05,4.3586327414872876e-11,1.4374555724474839e-05,5.0090573807715744e-08,5.8977833931941553e-14,1.1099786004097877e-08,5.4982813627669608e-16,9.089958697848504e-09
4.006536481850704e-10,1.0168345347856604,154.0,0.0,0.0,0.0,0.9998960061142913,1.0,18.999996295034755,1.4127425100138429e-05,3.1751109438532775e-05,2.813894511965663e-05,3.6538348804609151e-06,7.780130418363793e-12,4.0657454885562184e-08,1.1539553274643564e-05,4.3586236205234296e-11,1.4670166783435861e-05,5.1122482874699221e-08,6.0465528316035593e-14,1.1560105362371279e-08,5.6115507116644576e-16,9.4596415159711701e-09
4.167765740985736e-10,1.0168345337281879,154.0,0.0,0.0,0.0,0.9998918213006015,1.0,18.999996113040893,1.4695758618061952e-05,3.3028678391143238e-05,2.9237887255232946e-05,3.8337646183510806e-06,8.0931794514362179e-12,4.0657311580997681e-08,1.2004598203610982e-05,4.3586053786025441e-11,1.5261387337472702e-05,5.318628801575831e-08,6.3443098179816063e-14,1.2508796046644231e-08,5.8380879832696184e-16,1.0220835895125972e-08
4.328995000120768e-10,1.0168345326698665,154.0,0.0,0.0,0.0,0.99988763648900181,1.0,18.999995930900752,1.5264078518288918e-05,3.4306236641432944e-05,3.0336643271278112e-05,4.0138406591123367e-06,8.4062258566618387e-12,4.0657168276383369e-08,1.2469640782495021e-05,4.3585871366907718e-11,1.5852605806328835e-05,5.5250075832541745e-08,6.6423089140795921e-14,1.349488883364575e-08,6.0646233532446004e-16,1.1011127284259722e-08
4.4902242592558e-10,1.0168345316108653,154.0,0.0,0.0,0.0,0.99988345167949344,1.0,18.999995748643666,1.5832384801089796e-05,3.558378418907985e-05,3.1435242523379641e-05,4.1940336556709363e-06,8.7192696339673722e-12,4.0657024971719267e-08,1.2934681011298704e-05,4.3585688947881134e-11,1.6443822190003758e-05,5.7313846324566843e-08,6.9405015548110376e-14,1.4518383098284074e-08,6.2911568215364218e-16,1.1830506847576994e-08
4.6514535183908323e-10,1.0168345305513222,154.0,0.0,0.0,0.0,0.99987926687207707,1.0,18.999995566293347,1.640067746673504e-05,3.6861321033761706e-05,3.2533708719472847e-05,4.3743199079039731e-06,9.0323107832788181e-12,4.0656881667005428e-08,1.3399718890025049e-05,4.358550652894574e-11,1.7035036488496962e-05,5.9377599491346096e-08,7.2388485199617437e-14,1.5579278215462596e-08,6.5176883880915693e-16,1.267896645029198e-08
4.812682777525865e-10,1.016834529491348,154.0,0.0,0.0,0.0,0.9998750820667538,1.0,18.999995383868907,1.6968956515495093e-05,3.8138847175156042e-05,3.3632060976355352e-05,4.5546803062559582e-06,9.3453493045214895e-12,4.0656738362241879e-08,1.3864754418677089e-05,4.3585324110101595e-11,1.7626248701807971e-05,6.1441335332387532e-08,7.5373181860307457e-14,1.6677573560079842e-08,6.7442180528560412e-16,1.3556498527652209e-08
4.973912036660898e-10,1.016834528431032,154.0,0.0,0.0,0.0,0.99987089726352485,1.0,18.999995201385719,1.7537221947640393e-05,3.9416362612940241e-05,3.4730314699277435e-05,4.7350994522575259e-06,9.6583851976200984e-12,4.0656595057428666e-08,1.4329787597257838e-05,4.3585141691348723e-11,1.821745882993628e-05,6.3505053847195107e-08,7.8358850708182496e-14,1.7813268507029457e-08,6.9707458157753886e-16,1.4463095975895503e-08
5.13514129579593e-10,1.0168345273704469,154.0,0.0,0.0,0.0,0.99986671246239089,1.0,18.999995018856229,1.8105473763441381e-05,4.0693867346791609e-05,3.5828482315991213e-05,4.9155649245673107e-06,9.9714184624988948e-12,4.0656451752565816e-08,1.4794818425770327e-05,4.3584959272687184e-11,1.8808666872881417e-05,6.5568755035269546e-08,8.1345286188330158e-14,1.8986362431200186e-08,7.1972716767948102e-16,1.5398752061249725e-08
5.296370554930963e-10,1.016834526309652,154.0,0.0,0.0,0.0,0.99986252766335326,1.0,18.999994836290462,1.8673711963168497e-05,4.1971361376387326e-05,3.6926573863762931e-05,5.096066692032488e-06,1.028444909908162e-11,4.0656308447653401e-08,1.525984690421758e-05,4.3584776854117023e-11,1.9399872830642921e-05,6.7632438896108561e-08,8.4332322299939309e-14,2.019685470747587e-08,7.4237956358591656e-16,1.6363460347160685e-08
5.457599814065995e-10,1.016834525248693,154.0,0.0,0.0,0.0,0.99985834286641262,1.0,18.999994653696518,1.9241936547092168e-05,4.3248844701404475e-05,3.8024597447300292e-05,5.2765966558181828e-06,1.0597477107291659e-11,4.0656165142691428e-08,1.5724873032602619e-05,4.3584594435638265e-11,1.9991076703220322e-05,6.9696105429207094e-08,8.7319825019216084e-14,2.1444744710735409e-08,7.6503176929130216e-16,1.7357214637522696e-08
5.618829073201028e-10,1.0168345241876076,154.0,0.0,0.0,0.0,0.99985415807157008,1.0,18.999994471080921,1.9810147515482809e-05,4.4526317321520135e-05,3.9122559604345524e-05,5.4571482838597932e-06,1.0910502487052044e-11,4.0656021837679944e-08,1.6189896810928478e-05,4.3584412017250968e-11,2.058227849061318e-05,7.1759754634057984e-08,9.0307686250108144e-14,2.2730031815852764e-08,7.8768378479007043e-16,1.8380008931355877e-08
5.780058332336061e-10,1.0168345231264277,154.0,0.0,0.0,0.0,0.99984997327882685,1.0,18.999994288448949,2.0378344868610849e-05,4.5803779236411299e-05,4.0220465607283568e-05,5.6377163092922272e-06,1.1223525238285517e-11,4.0655878532619e-08,1.6654918239198172e-05,4.3584229598955172e-11,2.117347819282104e-05,7.3823386510151979e-08,9.3295818833752177e-14,2.4052715397696966e-08,8.1033561007663179e-16,1.9431837385415571e-08
5.941287591471093e-10,1.0168345220651767,154.0,0.0,0.0,0.0,0.99984578848818362,1.0,18.999994105804845,2.0946528606746702e-05,4.7081230445754966e-05,4.1318319711166585e-05,5.8182964824561141e-06,1.1536545360914587e-11,4.0655735227508644e-08,1.7119937317414741e-05,4.3584047180750909e-11,2.1764675809843468e-05,7.5887001056978411e-08,9.628415244454207e-14,2.5412794831132092e-08,8.3298724514538061e-16,2.0512694283444625e-08
6.102516850606126e-10,1.0168345210038758,154.0,0.0,0.0,0.0,0.99984160369964148,1.0,18.999993923152044,2.1514698730160768e-05,4.8358670949228068e-05,4.2416125352166684e-05,5.9988853724696901e-06,1.1849562854861524e-11,4.0655591922348869e-08,1.75849540455812e-05,4.3583864762638243e-11,2.2355871341680051e-05,7.7950598274024905e-08,9.9272630306435741e-14,2.681026949101724e-08,8.556386899906929e-16,2.162257401157102e-08
6.263746109741158e-10,1.0168345199425406,154.0,0.0,0.0,0.0,0.99983741891320166,1.0,18.999993740493306,2.2082855239123471e-05,4.9636100746507549e-05,4.3513885304545047e-05,6.1794802102792302e-06,1.216257772004842e-11,4.0655448617139774e-08,1.8049968423700579e-05,4.3583682344617214e-11,2.2947064788330349e-05,8.0014178160777919e-08,1.0226120659567067e-13,2.824513875220657e-08,8.7828994460693154e-16,2.2761471038848295e-08
6.424975368876191e-10,1.0168345188811836,154.0,0.0,0.0,0.0,0.99983323412886482,1.0,18.999993557830873,2.2650998133905191e-05,5.0913519837270315e-05,4.4611601806932308e-05,6.360078762394183e-06,1.2475589956397234e-11,4.0655305311881366e-08,1.8514980451775915e-05,4.3583499926687852e-11,2.3538256149793963e-05,8.2077740716723081e-08,1.0524984435126645e-13,2.9717401989549238e-08,9.0094100898845038e-16,2.3929379901600365e-08
6.586204628011224e-10,1.0168345178198153,154.0,0.0,0.0,0.0,0.9998290493466323,1.0,18.999993375166554,2.3219127414776337e-05,5.2190928221193329e-05,4.5709276665757922e-05,6.5406792274707869e-06,1.2788599563829805e-11,4.0655162006573698e-08,1.8979990129810229e-05,4.3583317508850211e-11,2.4129445426070494e-05,8.414128594134513e-08,1.0823851376363584e-13,3.1227058577889463e-08,9.2359188312959378e-16,2.5126295190599272e-08
6.747433887146256e-10,1.0168345167584447,154.0,0.0,0.0,0.0,0.99982486456650477,1.0,18.99999319250178,2.378724308200729e-05,5.3468325897953464e-05,4.6806911339525206e-05,6.7212801520473512e-06,1.3101606542267808e-11,4.0655018701216809e-08,1.9444997457806545e-05,4.3583135091104341e-11,2.4720632617159548e-05,8.6204813834127851e-08,1.1122719078012766e-13,3.2774107892066483e-08,9.4624256702469543e-16,2.6352211540617446e-08
6.908663146281289e-10,1.0168345156970784,154.0,0.0,0.0,0.0,0.99982067978848332,1.0,18.999993009837748,2.4355345135868445e-05,5.4745712867227656e-05,4.7904507006325365e-05,6.9018803630387195e-06,1.3414610891632893e-11,4.0654875395810733e-08,1.9910002435767904e-05,4.3582952673450257e-11,2.5311817723060738e-05,8.8268324394554582e-08,1.1421585598790963e-13,3.4358549306914509e-08,9.6889306066808383e-16,2.760712362205781e-08
7.069892405416322e-10,1.0168345146357218,154.0,0.0,0.0,0.0,0.9998164950125692,1.0,18.999992827175383,2.4923433576630174e-05,5.6023089128692832e-05,4.900206461768262e-05,7.082478913897708e-06,1.3727612611846582e-11,4.0654732090355509e-08,2.0375005063697329e-05,4.3582770255888041e-11,2.5903000743773681e-05,9.0331817622108155e-08,1.1720449372301936e-13,3.5980382197262861e-08,9.9154336405408253e-16,2.8891026134278517e-08
7.392350923686386e-10,1.0168345125130547,154.0,0.0,0.0,0.0,0.9998081254670661,1.0,18.999992461858579,2.605956961993687e-05,5.8577809526903877e-05,5.1197068579046872e-05,7.4436681500323459e-06,1.4353608164505662e-11,4.0654445479297803e-08,2.1305003269472506e-05,4.3582405421039312e-11,2.7085360529633385e-05,9.4458752076524992e-08,1.2318163902963817e-13,3.9336219903752645e-08,1.0368434000311786e-15,3.1545781364542675e-08
7.71480944195645e-10,1.0168345103904692,154.0,0.0,0.0,0.0,0.99979975593000348,1.0,18.999992096555875,2.7195651214090336e-05,6.1132487090002173e-05,5.3391927768584645e-05,7.8048433549036636e-06,1.4979593199616344e-11,4.0654158868044022e-08,2.2234992075156327e-05,4.3582040586558504e-11,2.8267711974735806e-05,9.8585617193233567e-08,1.2915855213980449e-13,4.2841616010070339e-08,1.0821426749104887e-15,3.4316435223867245e-08
8.041783000847982e-10,1.0168345082382655,154.0,0.0,0.0,0.0,0.99979126921192119,1.0,18.999991726155727,2.8347584543887837e-05,6.3722891320129355e-05,5.5617374527837874e-05,8.1710582832202607e-06,1.5614332491344833e-11,4.065386824348052e-08,2.3177992917756873e-05,4.358167064406799e-11,2.9466610101659645e-05,1.0277019556884016e-07,1.3521886518648851e-13,4.6548803504999424e-08,1.1280754497237839e-15,3.7244184881733655e-08
8.368756559739514e-10,1.0168345060861739,154.0,0.0,0.0,0.0,0.99978278250253394,1.0,18.999991355775126,2.9499461893549799e-05,6.6313251501846286e-05,5.7842677564299114e-05,8.5372537340619339e-06,1.6249060967627488e-11,4.0653577618716072e-08,2.4120984095234585e-05,4.35813007019565e-11,3.066549965261213e-05,1.0695470264282818e-07,1.4127885590994435e-13,5.040975657558833e-08,1.1740074418820787e-15,4.0291015084176574e-08
8.695730118631046e-10,1.016834503934203,154.0,0.0,0.0,0.0,0.99977429580185007,1.0,18.999990985415291,3.0651283265331068e-05,6.8903567632459117e-05,6.0067838127893964e-05,8.9034284981256345e-06,1.6883778627807484e-11,4.0653286993751017e-08,2.5063965607614779e-05,4.3580930760224375e-11,3.1864380627590717e-05,1.1113913841086742e-07,1.4733850429798684e-13,5.4424470007074561e-08,1.2199386513378427e-15,4.3456882510440727e-08
9.022703677522578e-10,1.0168345017823595,154.0,0.0,0.0,0.0,0.999765809109878,1.0,18.99999061507701,3.1803048661486394e-05,7.1493839709274216e-05,6.2292857067086836e-05,9.2695817675053269e-06,1.7518485471227905e-11,4.0652996368585711e-08,2.6006937454922752e-05,4.358056081887199e-11,3.3063253026592996e-05,1.1532350286862718e-07,1.5339779698096033e-13,5.8592938584611368e-08,1.2658690780435379e-15,4.6741743904191965e-08
9.34967723641411e-10,1.0168344996306449,154.0,0.0,0.0,0.0,0.99975732242662607,1.0,18.999990244760859,3.2954758084270498e-05,7.4084067729598233e-05,6.4517734979130013e-05,9.6357129854616947e-06,1.8153181497231735e-11,4.0652705743220499e-08,2.6949899637183846e-05,4.3580190877899728e-11,3.4262116849616678e-05,1.1950779601177602e-07,1.5945672474564887e-13,6.291515709326769e-08,1.3117987219516202e-15,5.0145556054885877e-08
9.676650795305643e-10,1.0168344974790602,154.0,0.0,0.0,0.0,0.99974883575210238,1.0,18.999989874467204,3.4106411535937945e-05,7.6674251690738094e-05,6.6742472272628888e-05,1.0001821783864332e-05,1.8787866705161937e-11,4.0652415117655678e-08,2.7892852154423373e-05,4.3579820937307904e-11,3.5460972096659654e-05,1.2369201783598237e-07,1.65515281500036e-13,6.7391120318028257e-08,1.3577275830145431e-15,5.3668275790006659e-08
9.999999999999999e-10,1.0168344953276072,154.0,0.0,0.0,0.0,0.99974044315712429,1.0,18.99998950830042,3.5245244387603523e-05,7.923568130076252e-05,6.8942411332649994e-05,1.0363850159492032e-05,1.941550607475553e-11,4.0652127713348037e-08,2.8825342964075531e-05,4.357945509771497e-11,3.6646530140927523e-05,1.2782978930963716e-07,1.7150631331902198e-13,7.1968662277706798e-08,1.403146573476327e-15,5.7268843333017906e-08
1.0003624354197175e-09,1.0168344953276072,154.0,0.0,0.0,0.0,0.99974034908631559,1.0,18.999989504196257,3.5258009018743286e-05,7.9264391590001031e-05,6.8967069216217385e-05,1.0367907934522815e-05,1.9422541094361442e-11,4.0652124491891632e-08,2.8835795006666677e-05,4.3579450997096932e-11,3.6659818767719926e-05,1.2787616833691448e-07,1.7157346346790618e-13,7.2020823043793456e-08,1.4036556611847586e-15,5.7309859969027933e-08
1.0657571471980239e-09,1.0168344910251004,154.0,0.0,0.0,0.0,0.99972337578098558,1.0,18.999988763723017,3.7561036086785302e-05,8.4444539192126216e-05,7.3415842700848841e-05,1.1100011807070411e-05,2.0691857413940269e-11,4.0651543239767183e-08,3.0721651716265995e-05,4.3578711117818933e-11,3.9057486381885114e-05,1.3624425535162991e-07,1.836886950091743e-13,8.1741426137518645e-08,1.4955094686568839e-15,6.4949449222801769e-08
1.1311518589763303e-09,1.016834486723128,154.0,0.0,0.0,0.0,0.99970640251070253,1.0,18.999988023341711,3.9863839306431139e-05,8.9624510514436993e-05,7.7864056327500375e-05,1.1832024031733219e-05,2.1961130450712386e-11,4.0650961986849865e-08,3.2607469766184639e-05,4.357797124006864e-11,4.1455119692099102e-05,1.4461205702127267e-07,1.9580240991409925e-13,9.2076924651962874e-08,1.5873601439876583e-15,7.3063979140082919e-08
1.1965465707546367e-09,1.0168344824216917,154.0,0.0,0.0,0.0,0.99968942927553328,1.0,18.999987283052604,4.2166418695714034e-05,9.4804305535401134e-05,8.2311710689095862e-05,1.2563944338425262e-05,2.3230360199422872e-11,4.0650380733142365e-08,3.4493249156625599e-05,4.3577231363848922e-11,4.3852718698351055e-05,1.5297957331119905e-07,2.0791460371315536e-13,1.0302727686329946e-07,1.6792076867968095e-15,8.1653105316005791e-08
1.261941282532943e-09,1.0168344781207888,154.0,0.0,0.0,0.0,0.99967245607554422,1.0,18.999986542855833,4.4468774272666017e-05,9.9983924233490855e-05,8.6758806230956371e-05,1.3295772604415998e-05,2.4499546654817675e-11,4.0649799478647408e-08,3.6378989887791951e-05,4.35764914891627e-11,4.6250283400632327e-05,1.6134680418677124e-07,2.2002527437533204e-13,1.1459244104635595e-07,1.7710520967041278e-15,9.0716483597705366e-08
1.3273359943112494e-09,1.0168344738204242,154.0,0.0,0.0,0.0,0.99965548291080208,1.0,18.999985802751343,4.6770906055317749e-05,0.00010516336658718302,9.1205343236142327e-05,1.4027508868986311e-05,2.5768689811643978e-11,4.0649218223367709e-08,3.8264691959886937e-05,4.3575751616012882e-11,4.864781379893652e-05,1.6971374961335924e-07,2.3213442255066961e-13,1.2677237547461509e-07,1.8628933733294923e-15,1.0025377008601231e-07
1.4234896058013147e-09,1.0168344674983234,154.0,0.0,0.0,0.0,0.99963052635317418,1.0,18.999984714700574,5.0155456611936606e-05,0.00011277867870395125,9.7742328892115867e-05,1.5103255871169549e-05,2.7634705450370706e-11,4.0648363568829927e-08,4.1037278123286134e-05,4.357466374070016e-11,5.2172978540973058e-05,1.8201563292137766e-07,2.4993643740128097e-13,1.4579766473715127e-07,1.9979272011245676e-15,1.1513696035414962e-07
1.51964321729138e-09,1.01683446117738,154.0,0.0,0.0,0.0,0.99960556987210381,1.0,18.999983626849019,5.3539523432424354e-05,0.00012039360945778141,0.00010427810843923972,1.6178804269789104e-05,2.9500627451648332e-11,4.0647508912610062e-08,4.3809780708735588e-05,4.3573575868724563e-11,5.5698069119462813e-05,1.9431689891765364e-07,2.6773516565794143e-13,1.6615183457148182e-07,2.1329542528866216e-15,1.3104288269550726e-07
1.6157968287814452e-09,1.0168344548575934,154.0,0.0,0.0,0.0,0.99958061346780303,1.0,18.999982539196594,5.6923106574082523e-05,0.00012800815878030814,0.00011081268279602445,1.7254154168315668e-05,3.1366455798791819e-11,4.0646654254716732e-08,4.6582199716882737e-05,4.35724880000953e-11,5.9223085534411746e-05,2.0661754749218882e-07,2.8553060903293643e-13,1.8783475231979018e-07,2.2679745274082362e-15,1.4797044665339041e-07
1.7119504402715104e-09,1.0168344485389649,154.0,0.0,0.0,0.0,0.999555657140483,1.0,18.999981451743178,6.0306206094206576e-05,0.00013562232660318735,0.00011734605288300903,1.8329305667125095e-05,3.3232190475120965e-11,4.0645799595158632e-08,4.9354535148375668e-05,4.3571400134821604e-11,6.2748027785836203e-05,2.1891757853501704e-07,3.0332276918733656e-13,2.1084628531799153e-07,2.4029880234823487e-15,1.6591856285890614e-07
1.8081040517615757e-09,1.0168344422214903,154.0,0.0,0.0,0.0,0.99953070089035567,1.0,18.999980364488646,6.3688822050085911e-05,0.00014323611285809601,0.00012387821958340073,1.9404258902854568e-05,3.5097831463959959e-11,4.0644944933944298e-08,5.2126787003863021e-05,4.3570312272912763e-11,6.6272895873762874e-05,2.312169919362015e-07,3.2111164838228466e-13,2.3518630089573814e-07,2.5379947399022226e-15,1.8488614303468981e-07
2.0004112747417064e-09,1.0168344295900051,154.0,0.0,0.0,0.0,0.99948078862252498,1.0,18.999978190575614,7.045260349823806e-05,0.00015846254039081605,0.00013693894628916749,2.1553571194361085e-05,3.8828832312493501e-11,4.0643235606581477e-08,5.7671039989418465e-05,4.3568136559226305e-11,7.3322409559281821e-05,2.5581396537408246e-07,3.5667957397662613e-13,2.8785124907720441e-07,2.8079878289543681e-15,2.2587534762226872e-07
2.192718497721837e-09,1.016834416963131,154.0,0.0,0.0,0.0,0.99943087666600217,1.0,18.999976017456273,7.7214451376733607e-05,0.00017368744083230849,0.00014999486982731133,2.3702092266312237e-05,4.2559458211093187e-11,4.064152627269729e-08,6.3214958678749851e-05,4.3565960859109938e-11,8.0371626591389634e-05,2.8040846692704098e-07,3.9223440606268903e-13,3.4582853537635304e-07,3.0779537849184795e-15,2.7092937591369101e-07
2.3850257207019673e-09,1.016834404340863,154.0,0.0,0.0,0.0,0.99938096502247897,1.0,18.999973845129485,8.3974366143670646e-05,0.00018891081363675222,0.00016304599717933938,2.5849823257686773e-05,4.62897090265487e-11,4.063981693236067e-08,6.8758543077067266e-05,4.35637851726361e-11,8.7420546970672666e-05,3.0500049571686636e-07,4.2777616348887769e-13,4.0911709820546553e-07,3.347892598154654e-15,3.2003956072368694e-07
2.577332943682098e-09,1.0168343917231941,154.0,0.0,0.0,0.0,0.99933105369364539,1.0,18.999971673594139,9.0732348257050664e-05,0.00020413265825866493,0.00017609233533653969,2.7996765280739103e-05,5.0019584625711027e-11,4.0638107585640559e-08,7.4301793189590146e-05,4.3561609499881692e-11,9.4469170697882065e-05,3.2959005086577614e-07,4.6330486466135452e-13,4.7771587587714654e-07,3.6178042590279259e-15,3.7319725214947507e-07
2.9619473896423588e-09,1.016834366501624,154.0,0.0,0.0,0.0,0.9992312319868053,1.0,18.999967332893174,0.00010424251635466318,0.00023457176077465648,0.00020217067178216052,3.2288287035891061e-05,5.7478209643075688e-11,4.0634688873324949e-08,8.5387290578176376e-05,4.3557258195815277e-11,0.0001085655281999039,3.7876173673298418e-07,5.3432317460023468e-13,6.3083982850176094e-07,4.1575460851804935e-15,4.9162064138186935e-07
3.3465618356026198e-09,1.0168343412983658,154.0,0.0,0.0,0.0,0.9991314115589931,1.0,18.999962995344241,0.00011774495933165282,0.00026500474402318231,0.00022822993452870438,3.6576666657897678e-05,6.4935332199740496e-11,4.0631270136301241e-08,9.6471450886449682e-05,4.3552906947502341e-11,0.00012266069910674094,4.2792351751778508e-07,6.0528948690322084e-13,8.05191897763923e-07,4.6971791864201489e-15,6.2613068883789893e-07
3.731176281562881e-09,1.0168343161133764,154.0,0.0,0.0,0.0,0.99903159242370865,1.0,18.999958660938244,0.00013123968084855728,0.0002954316036525409,0.00025427017868447874,4.0861913260038666e-05,7.239095123358599e-11,4.0627851375119619e-08,0.00010755427415650003,4.3548555755530364e-11,0.00013675468343028613,4.770753862180262e-07,6.762039523815534e-13,1.000763586592906e-06,5.2367034858864503e-15,7.766588142255526e-07
4.115790727523142e-09,1.0168342909465913,154.0,0.0,0.0,0.0,0.99893177459444094,1.0,18.999954329666149,0.00014472668456437111,0.00032585233531642232,0.00028029145916213654,4.5144035883329829e-05,7.9845065683794943e-11,4.0624432590329897e-08,0.00011863576043056576,4.3544204620487321e-11,0.00015084748118502397,5.2621733584014575e-07,7.4706672065061355e-13,1.2175463963392794e-06,5.7761189068133189e-15,9.4313671057123192e-07
4.885019619443664e-09,1.016834240667444,154.0,0.0,0.0,0.0,0.99873214290786361,1.0,18.999945676487698,0.00017167755322099342,0.00038667539738940129,0.00033227734758814459,5.3698945172389235e-05,9.4748776596563149e-11,4.0617594952123441e-08,0.000140794722160439,4.3535502523537971e-11,0.0001790295170588489,6.2447144991881348e-07,8.8863776096035784e-13,1.7147113761383402e-06,6.8546228064568482e-15,1.3236699457797735e-06
5.654248511364186e-09,1.0168341904605094,154.0,0.0,0.0,0.0,0.99853251660696973,1.0,18.999937035737343,0.00019859759454263334,0.0004474738955791494,0.0003841880345184154,6.2241466126075349e-05,1.0964645647759961e-10,4.0610757226072204e-08,0.00016294833641694327,4.3526800661349432e-11,0.00020720680689534699,7.2268580397730952e-07,1.030003792722631e-12,2.2966188166024215e-06,7.9326902731102157e-15,1.7671893630213114e-06
6.4234774032847076e-09,1.0168341403253756,154.0,0.0,0.0,0.0,0.99833289579930351,1.0,18.999928407344115,0.00022548683774574913,0.00050824779530845253,0.0004360239510040753,7.0771669786582998e-05,1.2453809688726808e-10,4.0603919416560018e-08,0.00018509660354332184,4.3518099038609602e-11,0.00023537935090219025,8.2086034237634317e-07,1.1711659915802245e-12,2.9632006722543739e-06,9.0103206960387696e-15,2.2731582361118806e-06
7.1927062952052295e-09,1.0168340902616333,154.0,0.0,0.0,0.0,0.99813328059224427,1.0,18.999919791237623,0.00025234531202216343,0.00056899706208558929,0.00048778552452249756,7.9289626586036291e-05,1.3942368940667895e-10,4.0597081527964218e-08,0.0002072395238851834,4.3509397659999276e-11,0.00026354714932710601,9.1899500961339893e-07,1.3121255230801653e-12,3.7143888728795512e-06,1.0087513466009201e-14,2.8410441083202707e-06
7.961935187125752e-09,1.0168340402688787,154.0,0.0,0.0,0.0,0.99793367109300779,1.0,18.999911187348079,0.00027917304653908223,0.00062972166150407479,0.00053947317899481816,8.7795406363516833e-05,1.5430322563762953e-10,4.0590243564655631e-08,0.00022937709779049866,4.3500696530192057e-11,0.00029171020245740678,1.017089750322341e-06,1.4528835429555069e-12,4.550115323702854e-06,1.1164267975285186e-14,3.4703187575685821e-06
