Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174)
0.23854036745553506,0.0028610247540356306,0.84210526299999999,0.0,0.0,0.0,0.049705652055221837,0.10128408917930599,2.359073004457513e-07,3.4769636569757849e-05,1.3387161618765467e-05,6.0097215986567105e-18,1.4374878925478178e-08,0.0012742867409843942,0.0039968370641674054,0.00046588028943166945,1.981874566755432e-05,5.6052795561458512e-09,6.1981608621380855e-11,1.7321596182670548e-07,1.6420717310439871e-10,0.0015983411084298058,1.0475144564554445e-08,1.2430752254542389e-12,1.8426136057129816e-05,9.3894340266085187e-12,2.3912305382551383e-13,2.3792257979504018e-19,1.0684562894954624e-06
0.23924461842219003,0.002861105932657299,0.84210526299999999,0.0,0.0,0.0,0.049612629936850797,0.10114316791950254,2.3874706242589825e-07,3.5446567153240183e-05,1.352760414730348e-05,6.1047904416247854e-18,1.482938113997601e-08,0.0012888186925299997,0.0041474813850851614,0.00048387243280203037,2.0438691329223102e-05,5.7690557531229698e-09,6.3883324134870813e-11,1.7713526495906902e-07,1.7105803462668063e-10,0.0016754454824446621,1.0896686674502207e-08,1.3186895805988296e-12,1.896118321305414e-05,9.6961733207485128e-12,2.4149251158249221e-13,2.5420352494900869e-19,1.1475427585713306e-06
0.239948869388845,0.0028611907001765196,0.84210526299999999,0.0,0.0,0.0,0.049516888310300801,0.10099772062053726,2.4162109830057698e-07,3.6130371967462428e-05,1.3668851518493155e-05,6.2023682414456947e-18,1.5296783361104186e-08,0.0013029564524861153,0.0043033768128017003,0.00050238776095084593,2.107378760763121e-05,5.9366637300264188e-09,6.5835958818093732e-11,1.8113423184902816e-07,1.7811092245754942e-10,0.0017556301717267869,1.1329318188133292e-08,1.3983930677451606e-12,1.9508061604089472e-05,1.0009572155335719e-11,2.4392684850984281e-13,2.7145330539965243e-19,1.2320182948503475e-06
0.24065312035549996,0.0028612791659440315,0.84210526299999999,0.0,0.0,0.0,0.049418363199868441,0.10084764179110406,2.4452993040710933e-07,3.682079766508719e-05,1.3810887044529106e-05,6.3025530152905446e-18,1.5777355072458888e-08,0.0013166838731420672,0.0044646642174285978,0.00052142939008794807,2.1724144035752334e-05,6.1081334647403233e-09,6.784041080661212e-11,1.8521418215881995e-07,1.8536715184427308e-10,0.0018389748648562029,1.1772991439582916e-08,1.4823670726252745e-12,2.00667914981687e-05,1.0329609140377328e-11,2.4642899784061873e-13,2.8971615402400713e-19,1.3222014736926095e-06
0.24135737132215493,0.0028613714398036936,0.84210526299999999,0.0,0.0,0.0,0.049316990130995386,0.1006928259873176,2.4747403729704293e-07,3.751758081979005e-05,1.3953690174535763e-05,6.4054444671832866e-18,1.6271364404205232e-08,0.0013299857502734732,0.0046314853071570423,0.00054099973358803007,2.2389853682347498e-05,6.2834908163344696e-09,6.9897560855503948e-11,1.8937636752773665e-07,1.9282784887185575e-10,0.0019255588304238993,1.2227640673131188e-08,1.5707981312751077e-12,2.063737467681783e-05,1.0656258003919255e-11,2.4900191843226308e-13,3.0903724138916117e-19,1.418425243957258e-06
0.2420616222888099,0.002861467631943283,0.84210526299999999,0.0,0.0,0.0,0.049212704201443427,0.10053316795859775,2.5045385338588785e-07,3.8220448195423256e-05,1.409723653882907e-05,6.5111439763636697e-18,1.677907745308456e-08,0.0013428478848700773,0.004803982450454396,0.00056110048084425149,2.3070991776249675e-05,6.4627571164207851e-09,7.2008268738766418e-11,1.9362195533530853e-07,2.004939527550416e-10,0.0020154607864623199,1.2693182134095149e-08,1.6638777150859242e-12,2.1219793171597769e-05,1.0989487985875688e-11,2.516485960744544e-13,3.2946263412575659e-19,1.5210372229648879e-06
0.24276587325546486,0.0028615678527387917,0.84210526299999999,0.0,0.0,0.0,0.049105440157483221,0.10036856279699399,2.5346975851652818e-07,3.8929117670438537e-05,1.4241497287988232e-05,6.6197541780266941e-18,1.7300757929681961e-08,0.0013552571394761454,0.004982298491121858,0.00058173257816068389,2.3767614931632427e-05,6.6459489922948464e-09,7.4173371668653233e-11,1.9795202521212011e-07,2.0836621727976831e-10,0.0021087587703760373,1.3169514098445958e-08,1.7618023627062929e-12,2.1814007982519236e-05,1.1329264272150142e-11,2.5437203431827923e-13,3.5103921197881562e-19,1.6303999713091385e-06
0.24347012422211983,0.0028616722125991262,0.84210526299999999,0.0,0.0,0.0,0.048995132476235326,0.10019890609033796,2.5652208519140712e-07,3.9643298241160385e-05,1.4386439678198476e-05,6.731379223887503e-18,1.7836666157927896e-08,0.0013672014867313249,0.0051665765558085944,0.00060289621351648,2.4479759299806089e-05,6.8330777853504807e-09,7.6393679029857373e-11,2.0236754359462545e-07,2.1644521731576047e-10,0.0022055300104186805,1.3656517275781379e-08,1.8647731624930446e-12,2.2419957769253033e-05,1.167554840773929e-11,2.571752707345509e-13,3.73814637804899e-19,1.7468912496264904e-06
0.24410395009210928,0.0028617697665274454,0.84210526299999999,0.0,0.0,0.0,0.048893198949952837,0.100041810209195,2.593005400504703e-07,4.0290526091168082e-05,1.4517439330660046e-05,6.8345060309320476e-18,1.8331360825772764e-08,0.0013775448917883295,0.005337642710232746,0.00062239748343704692,2.5133973216369233e-05,7.004864967623478e-09,7.8439802694334377e-11,2.0641528709674656e-07,2.2389340680755759e-10,0.0022956568368965296,1.410383118485757e-08,1.9619316516005598e-12,2.2975276249202756e-05,1.1992733997623793e-11,2.5976892218612255e-13,3.9537746001311771e-19,1.8581529456398948e-06
0.24473777596209872,0.002861870842640876,0.84210526299999999,0.0,0.0,0.0,0.048788698892419456,0.09988046343359118,2.6210886476655478e-07,4.0941753624771569e-05,1.4648929661485368e-05,6.9402368860336655e-18,1.8837972412754391e-08,0.0013874957926868655,0.0055137584318123043,0.00064232786876892241,2.5800768034411372e-05,7.1798464502213348e-09,8.0531822644683267e-11,2.1053347185539497e-07,2.3150955010777871e-10,0.0023887136971835307,1.4559566734220629e-08,2.0634975516951928e-12,2.3539952339456453e-05,1.2315125125427228e-11,2.6243191332346882e-13,4.1798616366507943e-19,1.9758045014303507e-06
0.24530821924508925,0.002861964888675011,0.84210526299999999,0.0,0.0,0.0,0.048692414811794878,0.099731555265146085,2.6466199268995478e-07,4.1531090271638559e-05,1.4767662743213661e-05,7.0376852607272886e-18,1.9304261524793982e-08,0.0013961107788929656,0.0056766660242516843,0.00066063089371083043,2.6411624066797874e-05,7.340058044421983e-09,8.2454315466768223e-11,2.1430043837334495e-07,2.3850773511161363e-10,0.0024750147965663188,1.4976828200103123e-08,2.1588041846899092e-12,2.4056082300295873e-05,1.2609699999239332e-11,2.6488975374404594e-13,4.3925799626257043e-19,2.0874084447687699e-06
0.24587866252807977,0.0028620619104334326,0.84210526299999999,0.0,0.0,0.0,0.04859397806003115,0.099579089766121384,2.6723945949224748e-07,4.2123314138417396e-05,1.4886738959945395e-05,7.1373624039982942e-18,1.9780479753564956e-08,0.0014043986691678995,0.0058438237901814963,0.00067927886555567115,2.7032629746213901e-05,7.502848798309644e-09,8.4414774746160144e-11,2.1812508984113739e-07,2.4564199179586046e-10,0.0025637719453113724,1.5400715415188888e-08,2.2579230918864543e-12,2.4579631461780627e-05,1.2908438553203388e-11,2.6740723276914606e-13,4.6143264252989338e-19,2.2046690519473567e-06
0.2464491058110703,0.0028621619656267914,0.84210526299999999,0.0,0.0,0.0,0.048493353785020586,0.09942301368340456,2.6984128955725753e-07,4.2718254163663342e-05,1.5006129439222224e-05,7.2393252992326736e-18,2.0266754139090009e-08,0.001412355952047822,0.0060153071185411319,0.00069827000119090878,2.7663748989976905e-05,7.6682103612709873e-09,8.6413547630414495e-11,2.2200760505432481e-07,2.5291223450009333e-10,0.0026550234279474247,1.5831125104459771e-08,2.3609714230835168e-12,2.5110504966153319e-05,1.3211314717506688e-11,2.6998601765848173e-13,4.8453678128171757e-19,2.3278249081592262e-06
0.24701954909406082,0.0028622651116084735,0.84210526299999999,0.0,0.0,0.0,0.048390507248204088,0.099263274351472724,2.7246747045772055e-07,4.3315737857286278e-05,1.5125802586733975e-05,7.3436305918045658e-18,2.0763209340525789e-08,0.0014199796510535846,0.0061911910299352144,0.0007176021755087279,2.8304935006188104e-05,7.8361316776963193e-09,8.8450964828649184e-11,2.2594810637511012e-07,2.6031831396137396e-10,0.0027488068997498327,1.6267947239091967e-08,2.4680684940166698e-12,2.5648595304158954e-05,1.3518301949050428e-11,2.726277691671918e-13,5.0859719851480671e-19,2.4571215605113055e-06
0.24753294804875228,0.002862360632692692,0.84210526299999999,0.0,0.0,0.0,0.048296016742717857,0.099116333865193598,2.7485181972929583e-07,4.3855503949550675e-05,1.5233722384228437e-05,7.4395549893164326e-18,2.1218824226786156e-08,0.0014265537353670835,0.0063533106950023318,0.00073529069021104271,2.8890561455290686e-05,7.9894378145052244e-09,9.0317938651606348e-11,2.2954416988253605e-07,2.670997569317006e-10,0.0028354074608526033,1.666647386993521e-08,2.5680171975467929e-12,2.6138947609522571e-05,1.3798083176301531e-11,2.7506057247778623e-13,5.3109143659450357e-19,2.5789475083213947e-06
0.24804634700344375,0.0028624587446439555,0.84210526299999999,0.0,0.0,0.0,0.048199673110077876,0.098966346563740815,2.7725581337111037e-07,4.4397060166512894e-05,1.534181830092845e-05,7.5374640667892514e-18,2.1682870684835245e-08,0.0014328542148106986,0.006519109247498025,0.00075325142349310975,2.9484243858944788e-05,8.1447934217896841e-09,9.2216678740377559e-11,2.3318720909632948e-07,2.7399087396416517e-10,0.0029241153827781912,1.7070011495425114e-08,2.6714318861596592e-12,2.663495078929691e-05,1.4081152742438137e-11,2.7754697781125509e-13,5.5440175325587136e-19,2.7061409326593987e-06
0.2485597459581352,0.0028625594883220765,0.84210526299999999,0.0,0.0,0.0,0.048101451424233707,0.098813275505077888,2.7967937891065104e-07,4.4940277230074943e-05,1.5450062853587901e-05,7.6373988356321479e-18,2.2155433371743515e-08,0.0014388800170496662,0.0066886402990009915,0.00077148212405029704,3.0085923759628033e-05,8.3021840601886024e-09,9.4147384856451776e-11,2.3687715141137256e-07,2.8099144306408759e-10,0.0030149566629523714,1.7478467167983329e-08,2.7784025941734854e-12,2.7136498489843478e-05,1.4367490781035119e-11,2.8008822177436013e-13,5.7854784487194388e-19,2.8388954124647512e-06
0.24907314491282667,0.0028626629042235933,0.84210526299999999,0.0,0.0,0.0,0.048001326936792932,0.098657084277081891,2.8212242581738695e-07,4.5485024562425392e-05,1.5558427351119091e-05,7.7394002496155683e-18,2.2636594665460439e-08,0.0014446304087334493,0.0068619570226574568,0.00078998032237367942,3.0695534543715102e-05,8.4615931010907444e-09,9.6110242518824614e-11,2.4061386344671138e-07,2.8810121130949503e-10,0.0031079567963782991,1.78917443670067e-08,2.889020039403346e-12,2.7643475020516296e-05,1.465707738401291e-11,2.8268556045812838e-13,6.0354945892118233e-19,2.9774091534131201e-06
0.24958654386751813,0.002862769032444976,0.84210526299999999,0.0,0.0,0.0,0.047899275102879377,0.098497737031207414,2.8458484170549957e-07,4.6031171106777761e-05,1.5666881669512187e-05,7.8435089400418181e-18,2.3126434766004152e-08,0.0014501049890834465,0.0070391121061357973,0.00080874333282060756,3.1313001455931651e-05,8.6230017764136441e-09,9.8105422001097143e-11,2.4439715355564778e-07,2.9531989767282375e-10,0.0032031407566166957,1.8309742888905508e-08,3.0033756245320904e-12,2.8155755137269051e-05,1.4949892768527374e-11,2.8534024890778127e-13,6.2942631862017844e-19,3.1218849877113179e-06
0.2500999428222096,0.0028628779126588354,0.84210526299999999,0.0,0.0,0.0,0.047795271606815022,0.098335198514893446,2.8706649043810181e-07,4.6578585973144092e-05,1.5775394069004198e-05,7.9497650859140315e-18,2.3625031691534124e-08,0.0014553036819049663,0.007220157705455572,0.00082776825653100097,3.1938241705833271e-05,8.7863892103834229e-09,1.0013307914925879e-10,2.4822677437053837e-07,3.0264719448799081e-10,0.0033005329783693037,1.8732359123053241e-08,3.1215616654731675e-12,2.867320384863695e-05,1.5245917316211536e-11,2.8805355211050488e-13,6.5619810406198921e-19,3.2725303634559758e-06
0.25061334177690103,0.0028629895840866677,0.84210526299999999,0.0,0.0,0.0,0.047689292388650384,0.098169434105994935,2.8956721762583181e-07,4.7127137423706513e-05,1.5883931584895773e-05,8.058208671122657e-18,2.4132461010838454e-08,0.0014602267273587761,0.0074051453976599147,0.00084705198490591022,3.2571164150673858e-05,8.9517322619199137e-09,1.0219335599072589e-10,2.5210241435588964e-07,3.1008276814694054e-10,0.0034001573393221468,1.9159486499751446e-08,3.2436711613695061e-12,2.9195676210554742e-05,1.5545131471884097e-11,2.908267601596385e-13,6.8388451848112411e-19,3.4295573421964704e-06
0.25112674073159247,0.002863104085461554,0.84210526299999999,0.0,0.0,0.0,0.047581313671608033,0.098000409846870903,2.9208685159071059e-07,4.7676692765959265e-05,1.5992460189737359e-05,8.1688792104160378e-18,2.4648795951240223e-08,0.0014648746717121834,0.0075941261333903444,0.0008665912031324605,3.3211669001380211e-05,9.1190055985869296e-09,1.0428637677078345e-10,2.5602370701715325e-07,3.1762626431495526e-10,0.003502037143257271,1.9591014924048559e-08,3.3697974480185957e-12,2.9723017141989532e-05,1.5847515942830281e-11,2.9366116021525217e-13,7.1250513525660749e-19,3.5931825898494258e-06
0.2516401396862839,0.0028632214550083548,0.84210526299999999,0.0,0.0,0.0,0.047471311989178366,0.097828092476692344,2.9462519855730007e-07,4.8227119842975459e-05,1.6100944376183382e-05,8.2818156599214475e-18,2.5174107320549556e-08,0.0014692483562341052,0.007787150190430984,0.00088638239324762837,3.3859648081546886e-05,9.2881816746639725e-09,1.0641225050743214e-10,2.5999022689417892e-07,3.252773078982874e-10,0.0036061951044099967,2.0026831470585023e-08,3.5000346323886699e-12,3.0255061268403898e-05,1.6153051648932342e-11,2.9655806155362045e-13,7.4207944143211234e-19,3.763627355448305e-06
0.25215353864097534,0.002863341730412552,0.84210526299999999,0.0,0.0,0.0,0.047359264211795593,0.09765244946351416,2.9718204449988276e-07,4.877828654642122e-05,1.62093473288891e-05,8.3970565213028392e-18,2.5708463472116124e-08,0.0014733489052176987,0.0079842671281399515,0.00090642183859585056,3.4514984841814344e-05,9.4592306486685209e-09,1.0857107213891249e-10,2.6400147887319154e-07,3.330355037956468e-10,0.0037126533327665381,2.0466820707994434e-08,3.6344773726457093e-12,3.0791632783032133e-05,1.6461719718066298e-11,2.9951879178042705e-13,7.7262689184339126e-19,3.9411174466181437e-06
0.2526669375956668,0.0028634649487974356,0.84210526299999999,0.0,0.0,0.0,0.047245147574164127,0.097473449036241722,2.9975715126177386e-07,4.9330061717795476e-05,1.6317630879652332e-05,8.5146395586888656e-18,2.6251930468974125e-08,0.0014771777133382477,0.0081855257414689634,0.00092670562763168577,3.5177554393662886e-05,9.6321204660300714e-09,1.1076291891585013e-10,2.6805689738666752e-07,3.4090044539644052e-10,0.0038214333195617451,2.0910864329138892e-08,3.7732202715173133e-12,3.1332545309089426e-05,1.6773501832663766e-11,3.0254467659627957e-13,8.0416674685843962e-19,4.1258832022261227e-06
0.2531803365503582,0.0028635911466952553,0.84210526299999999,0.0,0.0,0.0,0.0471289397024914,0.097291060217316011,3.0235027158797457e-07,4.9882312621340498e-05,1.6425756215158367e-05,8.6346019794153396e-18,2.6804571816142622e-08,0.0014807364317737048,0.008390974015803675,0.00094722965989574857,3.5847222966702641e-05,9.8068168723990882e-09,1.1298784873514377e-10,2.7215587315480007e-07,3.4887171392376342e-10,0.0039325559238258282,2.1358841332454193e-08,3.9163584599149624e-12,3.1877601790796421e-05,1.7088379819758929e-11,3.0563708560516341e-13,8.3671809024591657e-19,4.3181594674667703e-06
0.25369373550504964,0.002863720360020987,0.84210526299999999,0.0,0.0,0.0,0.047010618642732607,0.0971052528547178,3.0496114481240933e-07,5.0434906528219555e-05,1.6533683554034805e-05,8.7569805774773652e-18,2.7366448402588174e-08,0.0014840269535377419,0.0086006590811360736,0.00096798964953490009,3.652384811438365e-05,9.9832832596625111e-09,1.15245909774611e-10,2.7629773266654821e-07,3.5694886643207831e-10,0.0040460413590853372,2.1810628792405159e-08,4.0639878077329415e-12,3.2426594410246756e-05,1.7406335335269894e-11,3.0879740334415729e-13,8.7029997545208239e-19,4.5181855602333122e-06
0.25415579456427195,0.002863839259374417,0.84210526299999999,0.0,0.0,0.0,0.04690230512748185,0.096935079140793731,3.0732586714226101e-07,5.0932427304345261e-05,1.6630614547744699e-05,8.8692165720138619e-18,2.7880082125411892e-08,0.0014867608626269071,0.0087930363254035294,0.00098687169456791973,3.7138634584290208e-05,1.0143584370519243e-08,1.173065167900581e-10,2.800614510737167e-07,3.6430846684511749e-10,0.0041502146484155905,2.2220391884446778e-08,4.2007730694671676e-12,3.2923872688351125e-05,1.7695112113895756e-11,3.1170090015571573e-13,9.0142028254268981e-19,4.7050365045638928e-06
0.25461785362349426,0.0028639606550656537,0.84210526299999999,0.0,0.0,0.0,0.046792247149420055,0.096762091916260617,3.0970450717908698e-07,5.1430026640577569e-05,1.6727320676432265e-05,8.9834639019619373e-18,2.8401285365532141e-08,0.001489280938775814,0.0089889158823232753,0.0010059378699297037,3.7758819021822618e-05,1.0305258054116033e-08,1.1939398915941312e-10,2.8385870075151225e-07,3.7175315294567257e-10,0.0042563314751933477,2.2633047119620736e-08,4.3413429677453145e-12,3.3423995385486033e-05,1.798635523394367e-11,3.1466156952145335e-13,9.3340403681720248e-19,4.8985428909484221e-06
0.25507991268271657,0.002864084571904831,0.84210526299999999,0.0,0.0,0.0,0.046680429682322944,0.096586271033623439,3.120968453377161e-07,5.1927607978364897e-05,1.6823771237925148e-05,9.0997478768331368e-18,2.8930097614848739e-08,0.0014915890022263009,0.0091883301606181141,0.0010251846863821076,3.8384280129827054e-05,1.0468273040187955e-08,1.215083253997086e-10,2.8768886203088817e-07,3.7928258848940418e-10,0.00436440518946436,2.3048500493828053e-08,4.4857675625602028e-12,3.3926788457439149e-05,1.8280051936256517e-11,3.1768047638549848e-13,9.6626471152775197e-19,5.0988882840486153e-06
