Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40)
0.37042378635335316,0.0025291585848595914,0.84210526299999999,0.0,0.0,0.0,0.052539225086823148,0.10516217936191463,1.8629752533578088e-08,2.1943635438302868e-06,2.7792831483358944e-06,3.9602541976822532e-19,1.8600879539556143e-10,8.3996558219568863e-05,8.6147180583220591e-05,7.7895226501011996e-06,7.2757061816784335e-07,1.5818942958598589e-10,7.7701330989150637e-13,8.3472500995646206e-09,2.2795123360538973e-13,4.8150185206981346e-06
0.3715397184427955,0.002529158501038993,0.84210526299999999,0.0,0.0,0.0,0.052537186139135772,0.10515993222548842,1.879801223703567e-08,2.2188344205479526e-06,2.80429430207124e-06,3.9960306861331555e-19,1.8964933615577273e-10,8.5805171026901702e-05,8.8159560021233374e-05,7.9668147671970321e-06,7.4214382298276807e-07,1.6126512832651779e-10,7.9211727783710561e-13,8.4984496469949021e-09,2.3624472125241442e-13,5.005295299398414e-06
0.3725407664901097,0.0025291584280396706,0.84210526299999999,0.0,0.0,0.0,0.052535324207894432,0.10515787872310998,1.8949857237256501e-08,2.2410086551786871e-06,2.8268632859002991e-06,4.0283184436135492e-19,1.9297083114213582e-10,8.7454236988705834e-05,8.9999759365890782e-05,8.1292148905798208e-06,7.5544881752361602e-07,1.6407066696142119e-10,8.0589502686376756e-13,8.6360574489863163e-09,2.4392462237428123e-13,5.181856726739421e-06
0.3734417097326925,0.0025291583642076867,0.84210526299999999,0.0,0.0,0.0,0.052533621451490736,0.10515599955374902,1.9087256775868978e-08,2.2611483063882125e-06,2.8472834077784727e-06,4.0575358278786899e-19,1.9600603710121373e-10,8.8960216795767159e-05,9.168473541187846e-05,8.2781526706954312e-06,7.6761446956589566e-07,1.6663388010331353e-10,8.1848313216026446e-13,8.7615208291075498e-09,2.5103654103909152e-13,5.3456566528298274e-06
0.37434265297527525,0.002529158302231251,0.84210526299999999,0.0,0.0,0.0,0.052531892720814495,0.10515409052642369,1.9225361185109132e-08,2.2814637232927713e-06,2.8678065380437866e-06,4.0869043483686229e-19,1.9908539214115156e-10,9.0487111187862793e-05,9.3397442608876091e-05,8.4297766584810867e-06,7.7996433236741245e-07,1.6923388824720501e-10,8.312523294343687e-13,8.8885341060393397e-09,2.5834315900459075e-13,5.5142252056417244e-06
0.375243596217858,0.0025291582421963655,0.84210526299999999,0.0,0.0,0.0,0.052530137645620111,0.10515215117669723,1.936417506637997e-08,2.3019574094895305e-06,2.8884333165208947e-06,4.1164250499401087e-19,2.0220958304123569e-10,9.2035156319808466e-05,9.5138322934621979e-05,8.5841408307660208e-06,7.9250145946768197e-07,1.7187125906324719e-10,8.4420542750699539e-13,9.0171156223084699e-09,2.6584965149107578e-13,5.687692740699186e-06
0.3761445394604408,0.0025291581841916924,0.84210526299999999,0.0,0.0,0.0,0.052528355849949318,0.10515018103208719,1.950370280796806e-08,2.3226318788449685e-06,2.9091643502376204e-06,4.1460989365967722e-19,2.0537931014830229e-10,9.3604590565699229e-05,9.6907826262819055e-05,8.7413003752715137e-06,8.052289771070546e-07,1.7454656833987871e-10,8.5734527583456998e-13,9.1472831580381947e-09,2.7356132549830201e-13,5.8661930684171812e-06
0.37704548270302357,0.002529158128308806,0.84210526299999999,0.0,0.0,0.0,0.052526546952056122,0.10514817961190545,1.9643948804986877e-08,2.3434896874105654e-06,2.9300002460148525e-06,4.1759270130859083e-19,2.0859528694829393e-10,9.5195654492189326e-05,9.8706410502889412e-05,8.901311706888904e-06,8.181500611561777e-07,1.7726039929027889e-10,8.7067476049781638e-13,9.2790544295966405e-09,2.8148361880913261e-13,6.0498635450051835e-06
0.37794642594560635,0.00252915807464202,0.84210526299999999,0.0,0.0,0.0,0.052524710564325047,0.10514614642711312,1.9784917512182915e-08,2.3645334364303611e-06,2.950941618657251e-06,4.2059103015789935e-19,2.1185823448479544e-10,9.6808590837899506e-05,0.00010053454174773686,9.0642324923919731e-06,8.312679339860945e-07,1.8001334904685983e-10,8.8419683766163808e-13,9.4124484895620271e-09,2.8962213595312339e-13,6.2388451669889711e-06
0.3788473691881891,0.0025291580232886003,0.84210526299999999,0.0,0.0,0.0,0.052522846293151432,0.10514408098015712,1.9926613248740634e-08,2.3857657474563242e-06,2.9719890617627994e-06,4.2360498005656596e-19,2.1516888653756964e-10,9.8443644550989803e-05,0.000102392694458278,9.2301216915323305e-06,8.4458588345800412e-07,1.8280602234434806e-10,8.9791450166818472e-13,9.5474839326133424e-09,2.979826122158678e-13,6.4332826672627723e-06
0.3796582181065136,0.0025291579791313456,0.84210526299999999,0.0,0.0,0.0,0.052521144278521989,0.10514219407551698,2.0054764479793456e-08,2.4050382321885182e-06,2.9910229235865594e-06,4.2633097098233923e-19,2.1818988001317948e-10,9.993430748804678e-05,0.00010409109927862501,9.3820097622010718e-06,8.567458715769882e-07,1.8535389672241244e-10,9.104301249519109e-13,9.6704340062612453e-09,3.0570167561177711e-13,6.6130639027440625e-06
0.3804690670248381,0.002529157937004499,0.84210526299999999,0.0,0.0,0.0,0.052519419058967863,0.10514028025340744,2.0183511084383203e-08,2.4244675547553786e-06,3.0101435882999576e-06,4.2906976533152881e-19,2.2125067187400029e-10,0.00010144326737794919,0.00010581457073411493,9.5363959364611124e-06,8.6907310846796944e-07,1.8793489686672023e-10,9.2310887653287437e-13,9.7947421297135385e-09,3.1360969666745702e-13,6.7974957136049413e-06
0.38127991594316263,0.0025291578969854024,0.84210526299999999,0.0,0.0,0.0,0.052517670334747947,0.10513833913277877,2.0312856157154213e-08,2.4440557061840053e-06,3.0293514781607437e-06,4.318214352299596e-19,2.2435182177186608e-10,0.00010297070732987536,0.00010756347272951981,9.6933259848239871e-06,8.8157010500393768e-07,1.905494826505469e-10,9.3595303422984889e-13,9.9204221407669242e-09,3.2171117818086985e-13,6.986691767419913e-06
0.38209076486148713,0.0025291578591536885,0.84210526299999999,0.0,0.0,0.0,0.052515897801967582,0.10513637032660646,2.044280270901633e-08,2.4638046941441594e-06,3.048647002145217e-06,4.3458605127785384e-19,2.2749389825555367e-10,0.00010451681186912525,0.00010933817506101147,9.8528465968247788e-06,8.9423941835040895e-07,1.9319812029999428e-10,9.4896490784636814e-13,1.0047487760192666e-08,3.300107330979547e-13,7.1807684364754559e-06
0.38290161377981163,0.002529157823591095,0.84210526299999999,0.0,0.0,0.0,0.052514101152506418,0.10513437344177448,2.0573353687981513e-08,2.4837165453558511e-06,3.0680305590457907e-06,4.3736368296245203e-19,2.3067747843842098e-10,0.00010608176694676677,0.00011113905353266843,1.0015005402055712e-05,9.0708364709066761e-07,1.9588128354764676e-10,9.6214684471446502e-13,1.0175952929479817e-08,3.3851308140133917e-13,7.3798448613699951e-06
0.38371246269813614,0.002529157790381653,0.84210526299999999,0.0,0.0,0.0,0.052512280073958653,0.10513234807896693,2.0704512024095969e-08,2.5037933130695324e-06,3.0875025441977322e-06,4.4015439963063448e-19,2.3390314681528574e-10,0.00010766575993311521,0.00011296649006215946,1.0179850987565763e-05,9.201054259638341e-07,1.9859945209726358e-10,9.7550122217835863e-13,1.0305831678239395e-08,3.4722305609021864e-13,7.5840430160594227e-06
0.38452331161646064,0.0025291577596117383,0.84210526299999999,0.0,0.0,0.0,0.052510434249581905,0.1051302938325758,2.083628062074282e-08,2.5240370762938274e-06,3.1070633481586614e-06,4.4295827030887487e-19,2.3717149598628033e-10,0.00010926897960053908,0.00011482087277864588,1.0347432915472387e-05,9.3330742902073651e-07,2.0135311189144557e-10,9.8903044894189679e-13,1.0437138084749546e-08,3.5614560299841909e-13,7.793487774370155e-06
0.38533416053478514,0.002529157731370106,0.84210526299999999,0.0,0.0,0.0,0.052508563358241493,0.10512821029060465,2.0968662328336628e-08,2.5444499364725212e-06,3.1267133527485974e-06,4.4577536315630338e-19,2.4048312726533584e-10,0.00011089161611067563,0.00011670259612650955,1.0517801742625746e-05,9.466923738808061e-07,2.0414275596330817e-10,1.0027369692643065e-12,1.0569886312045065e-08,3.6528578538036361e-13,8.0083069782353394e-06
0.38614500945310964,0.0025291577057479668,0.84210526299999999,0.0,0.0,0.0,0.052506667074346446,0.10512609703455897,2.1101659945005701e-08,2.5650340179417359e-06,3.1464529311355163e-06,4.4860574548041254e-19,2.4383865072279754e-10,0.00011253386100907739,0.0001186120609783744,1.0691009041534133e-05,9.6026302127125949e-07,2.0696888430657292e-10,1.0166232623305189e-12,1.0704090596919523e-08,3.7464878526163874e-13,8.2286315074431417e-06
0.38695585837143415,0.002529157682839034,0.84210526299999999,0.0,0.0,0.0,0.052504745067784526,0.10512395363933329,2.1235276227934885e-08,2.5857914699211985e-06,3.1662824495271317e-06,4.5144948399097193e-19,2.472386848006656e-10,0.00011419590721882556,0.0001205496747501838,1.0867107421300412e-05,9.7402217328352837e-07,2.0983200358943452e-10,1.0306918408861478e-12,1.0839765247834749e-08,3.8423990691038501e-13,8.4545953509101833e-06
0.38857755620808315,0.002529157645548625,0.84210526299999999,0.0,0.0,0.0,0.052500822543245063,0.10511957469722265,2.1504375594741033e-08,2.6278352062408649e-06,3.2062127329871465e-06,4.571772930113006e-19,2.5417480188932766e-10,0.00011758018206598277,0.00012451101210770357,1.1228193166721264e-05,1.0021174139014667e-06,2.1567127607097711e-10,1.0593860785636368e-12,1.1115583221973128e-08,4.0412835826411454e-13,8.9239929246564046e-06
0.39003708426106726,0.002529157622260388,0.84210526299999999,0.0,0.0,0.0,0.052497200893223982,0.10511552616948193,2.1748707573408778e-08,2.6662895653331757e-06,3.2424610968974176e-06,4.6237865420800043e-19,2.6057591580921466e-10,0.00012069571305319674,0.00012817671021151091,1.1563607572030497e-05,1.0280768086014496e-06,2.2105835476008184e-10,1.085860228705575e-12,1.1368992985565513e-08,4.2286394683804999e-13,9.3671476426024084e-06
0.39149661231405136,0.0025291576093422726,0.84210526299999999,0.0,0.0,0.0,0.052493490554707103,0.10511137306585185,2.1995084697606746e-08,2.7053402022770523e-06,3.2790061907298426e-06,4.6762429326161182e-19,2.6713126343754416e-10,0.00012387846217058773,0.00013194025809697602,1.1909256868466202e-05,1.0546925275965661e-06,2.265734827361557e-10,1.1129656666316569e-12,1.1627392276545492e-08,4.4242700990347183e-13,9.8308075188675874e-06
0.39295614036703547,0.0025291576074407216,0.84210526299999999,0.0,0.0,0.0,0.052489689430795648,0.10510711265347059,2.2243521188919052e-08,2.7450005527218473e-06,3.3158498398520403e-06,4.7291457077557838e-19,2.7384477453625425e-10,0.00012712960251763471,0.00013580428369068228,1.2265488187108679e-05,1.0819825205959964e-06,2.3221987122035819e-10,1.1407183370562938e-12,1.189086676257547e-08,4.6285326632696823e-13,1.0315876388882414e-05
0.39441566842001957,0.0025291576172339425,0.84210526299999999,0.0,0.0,0.0,0.052485795372055617,0.1051027421209795,2.249403069871224e-08,2.7852843270051358e-06,3.3529937742473167e-06,4.7824983883656547e-19,2.8072047597616901e-10,0.00013045032043337395,0.00013977149312893234,1.2632661313243994e-05,1.1099652230841869e-06,2.3800080837359561e-10,1.169134572833542e-12,1.2159502701845258e-08,4.8417994917629516e-13,1.0823296992630527e-05
0.3958751964730037,0.00252915763943374,0.84210526299999999,0.0,0.0,0.0,0.052481806175253845,0.10509825857621292,2.2746626241925572e-08,2.8262055081314229e-06,3.3904396182925678e-06,4.8363043983415693e-19,2.8776249417988785e-10,0.00013384181511667237,0.00014384467319204596,1.3011149146957661e-05,1.1386595711445508e-06,2.4391966092433722e-10,1.1982311035385034e-12,1.2433386832086528e-08,5.0644586669763259e-13,1.1354052614080403e-05
0.3973347245259878,0.002529157674786809,0.84210526299999999,0.0,0.0,0.0,0.0524777195820769,0.10509365904382741,2.3001320159570235e-08,2.8677783542198664e-06,3.4281888848325271e-06,4.8905670590374216e-19,2.9497505716302503e-10,0.0001373052981960002,0.00014802669380586307,1.3401338177010112e-05,1.1680850139354058e-06,2.4997987535075913e-10,1.228025061907779e-12,1.2712606244806329e-08,5.296914647207393e-13,1.1909168786154035e-05
0.3987942525789719,0.002529157724076468,0.84210526299999999,0.0,0.0,0.0,0.052473533277825737,0.10508894046286152,2.3258124112103132e-08,2.9100174046450441e-06,3.4662429737980002e-06,4.9452895896497281e-19,3.0236249618876424e-10,0.0001408419932563345,0.00015232051061843835,1.380362897037491e-05,1.1982615219973388e-06,2.5618497936394504e-10,1.25853399169622e-12,1.2997248432114953e-08,5.5395889080109149e-13,1.2489715062250475e-05
0.400253780631956,0.0025291577881242683,0.84210526299999999,0.0,0.0,0.0,0.052469244890090194,0.10508409968423424,2.3517049054557641e-08,2.9529374842462614e-06,3.5046031681544649e-06,5.0004751045744413e-19,3.0992924740638372e-10,0.00014445313531682587,0.00015672916765009268,1.4218436678404631e-05,1.2292095978839401e-06,2.6253858306110613e-10,1.2897758540455823e-12,1.3287401209157929e-08,5.79292061586955e-13,1.3096806857631396e-05
0.4017133086849401,0.0025291578677917575,0.84210526299999999,0.0,0.0,0.0,0.052464851987402812,0.10507913346818114,2.3778105198593168e-08,2.9965537053462725e-06,3.5432706279056467e-06,5.0561266083297021e-19,3.1767985379448596e-10,0.00014813997025841564,0.0001612558000185702,1.4646191560003134e-05,1.260950288642675e-06,2.6904437977883135e-10,1.3217690324295012e-12,1.3583152528783514e-08,6.0573673128380145e-13,1.3731607361883053e-05
0.4031728367379242,0.002529157963982259,0.84210526299999999,0.0,0.0,0.0,0.05246035207787033,0.10507403848162145,2.4041301984508334e-08,3.0408814706521488e-06,3.5822463854560364e-06,5.1122469915800968e-19,3.2561896738987689e-10,0.00015190375419994051,0.00016590363674315174,1.5087339521754774e-05,1.2935051969332732e-06,2.7570614797260088e-10,1.3545323425320937e-12,1.388459052242123e-08,6.3334056226691321e-13,1.4395329524857098e-05
0.4046323647909083,0.002529158077642774,0.84210526299999999,0.0,0.0,0.0,0.052455742607783448,0.10506881129545687,2.4306648058585412e-08,3.0859364768694909e-06,3.621531341849871e-06,5.168839029265714e-19,3.3375135089410358e-10,0.00015574575282034059,0.00017067600362858425,1.5542342675379667e-05,1.3268964914013763e-06,2.8252775250963466e-10,1.3880850394183067e-12,1.4191803457483394e-08,6.6215319918510592e-13,1.5089238118129031e-05
0.4060918928438924,0.002529158209765933,0.84210526299999999,0.0,0.0,0.0,0.052451020960206554,0.10506344838180287,2.4574151250194644e-08,3.1317347177504632e-06,3.6611262630315537e-06,5.2259053794068685e-19,3.4208187931686748e-10,0.00015966724062337672,0.0001755763262287188,1.6011679912540687e-05,1.361146917767879e-06,2.8951314503089842e-10,1.4224468201966998e-12,1.450487950160876e-08,6.9222634259978262e-13,1.5814651873683195e-05
0.4075514208968765,0.00252915836139202,0.84210526299999999,0.0,0.0,0.0,0.052446184453547859,0.10505794611115228,2.484381854475121e-08,3.1782924866673614e-06,3.7010317752985062e-06,5.2834485796334982e-19,3.506155422902219e-10,0.00016366950014147307,0.00018060813289225863,1.6495847497451144e-05,1.396279810429313e-06,2.9666636582604661e-10,1.4576378339755516e-12,1.4823906750105181e-08,7.2361382707028057e-13,1.6572945702942416e-05
0.4090109489498606,0.0025291585336111038,0.84210526299999999,0.0,0.0,0.0,0.05244123034010869,0.10505230074946713,2.5115656058130827e-08,3.2256263794149375e-06,3.7412483610477369e-06,5.3414710449816877e-19,3.5935744583215825e-10,0.00016775382107785878,0.00018577505789348498,1.6995359677955228e-05,1.4323191036515564e-06,3.0399154547858769e-10,1.4936786909134939e-12,1.5148973228193049e-08,7.5637170290344748e-13,1.736555299836976e-05
0.4104704770028447,0.002529158727565226,0.84210526299999999,0.0,0.0,0.0,0.052436155804610869,0.1050465084551976,2.5389669016365151e-08,3.2737532965827251e-06,3.7817763554241613e-06,5.3999750679933917e-19,3.68312814038833e-10,0.00017192149938670192,0.00019108084464985754,1.7510749315342135e-05,1.4692893426622266e-06,3.1149290498493714e-10,1.5305904638161339e-12,1.5480166609940038e-08,7.9055831363989936e-13,1.8193968018685494e-05
0.41193000505582883,0.0025291589444506775,0.84210526299999999,0.0,0.0,0.0,0.052430957962704798,0.10504056527622861,2.566586173409164e-08,3.3226904459262682e-06,3.8226159425475569e-06,5.4589628168228138e-19,3.774869912821974e-10,0.00017617383628566163,0.00019652934902745573,1.8042568532794134e-05,1.5072156947944323e-06,3.1917475739172991e-10,1.5683946970263344e-12,1.5817574215211768e-08,8.2623438212852156e-13,1.9059748361078891e-05
0.41338953310881293,0.0025291591855203925,0.84210526299999999,0.0,0.0,0.0,0.052425633859457851,0.10503446714675345,2.5944237593641972e-08,3.3724553442962732e-06,3.8637671518947837e-06,5.5184363342949599e-19,3.8688544396943798e-10,0.00018051213719851318,0.00020212454273583881,1.8591389383049928e-05,1.5461239605648975e-06,3.2704150971170656e-10,1.6071134170138234e-12,1.6161283070698074e-08,8.6346310092951312e-13,1.9964517522518794e-05
0.41484906116179704,0.00252915945208639,0.84210526299999999,0.0,0.0,0.0,0.052420180467822257,0.10502820988407169,2.6224799027575333e-08,3.4230658195853867e-06,3.9052298553785211e-06,5.5783975394820413e-19,3.9651376235737656e-10,0.00018493771062820456,0.00020787051681432135,1.9157804535156899e-05,1.5860405848934325e-06,3.3509766288296962e-10,1.6467691333293961e-12,1.6511379594655927e-08,9.0231021228258654e-13,2.0909967551118705e-05
0.41630858921478114,0.002529159745522333,0.84210526299999999,0.0,0.0,0.0,0.052414594687083871,0.10502178918531163,2.6507547500027722e-08,3.4745400122570184e-06,3.9470037639595078e-06,5.6388482269502768e-19,4.0637766272005292e-10,0.00018945186695541844,0.00021377148521174841,1.9742427980900931e-05,1.6269926683260621e-06,3.4334781314409461e-10,1.6873848462770782e-12,1.6867949541387378e-08,9.4284410241487624e-13,2.1897861791219526e-05
0.41776811726776525,0.002529160067266193,0.84210526299999999,0.0,0.0,0.0,0.052408873341291497,0.10501520062407642,2.6792483493401249e-08,3.5268963767469349e-06,3.98908842508252e-06,5.6997900676154011e-19,4.1648298908144873e-10,0.00019405591716052968,0.00021983178846120459,2.034589576082822e-05,1.6690079776789537e-06,3.5179665423309408e-10,1.7289840591796319e-12,1.7231078135555853e-08,9.851359012737976e-13,2.2930037723704188e-05
0.41922764532074935,0.0025291604188229745,0.84210526299999999,0.0,0.0,0.0,0.05240301317766604,0.1050084396470114,2.7079606494030992e-08,3.5801536822997713e-06,4.031483220236783e-06,5.7612246120089525e-19,4.2683571516478465e-10,0.00019875117146956998,0.00022605589745159382,2.0968866710163575e-05,1.712114957217105e-06,3.6044897727794985e-10,1.7715907791764292e-12,1.7600849744592946e-08,1.0292595639036602e-12,2.4008409902751008e-05
0.42068717337373346,0.00252916080176758,0.84210526299999999,0.0,0.0,0.0,0.052397010864992065,0.1050015015702942,2.7368914980586489e-08,3.6343310142591554e-06,4.0741873625897954e-06,5.823153291767705e-19,4.3744194639968655e-10,0.00020353893791798193,0.00023244841729722063,2.1612023224434734e-05,1.7563427394345988e-06,3.6930967165855939e-10,1.8152295223826134e-12,1.7977347735108483e-08,1.0752919725759584e-12,2.5134972992548301e-05
0.42214670142671756,0.0025291612177477645,0.84210526299999999,0.0,0.0,0.0,0.052390862991989508,0.10499438157604582,2.76604064162806e-08,3.6894477733443894e-06,4.1171998951265809e-06,5.8855774216348996e-19,4.4830792184347008e-10,0.00020842052083195508,0.00023901409130783172,2.2276072045437292e-05,1.8017211557902767e-06,3.7838372766377876e-10,1.859925328768291e-12,1.8360654701673544e-08,1.123313046456193e-12,2.631180490480146e-05
0.42360622947970167,0.0025291616684871613,0.84210526299999999,0.0,0.0,0.0,0.052384566065667403,0.1049870747086606,2.7954077242025726e-08,3.7455236774487646e-06,4.1605196893603481e-06,5.9484982055808391e-19,4.5944001604048886e-10,0.00021339721922621679,0.00024575780505981724,2.2961745066103346e-05,1.8482807470668253e-06,3.8767623630878546e-10,1.9057037628854827e-12,1.8750852150545782e-08,1.1734058236762402e-12,2.7541070038804616e-05
0.4250657575326858,0.002529162155788492,0.84210526299999999,0.0,0.0,0.0,0.052378116509658484,0.1049795758710572,2.8249922868895202e-08,3.8025787589142586e-06,4.2041454435489679e-06,6.011916740066552e-19,4.7084474119980658e-10,0.0002184703251151939,0.00025268459057154315,2.3669800157287125e-05,1.8960527746073509e-06,3.9719238970818443e-10,1.9525909164828205e-12,1.9148020239703866e-08,1.2256565694455742e-12,2.8825022626815487e-05
0.4265252855856699,0.002529162681536791,0.84210526299999999,0.0,0.0,0.0,0.052371510662537382,0.10497187982084734,2.8547937685839393e-08,3.8606333677651803e-06,4.2480756830050365e-06,6.0758340192372878e-19,4.8252874881259816e-10,0.0002236411217337266,0.00025979963058201435,2.4401022010903099e-05,1.9450692292352332e-06,4.0693748387256565e-10,2.0006134245516603e-12,1.9552238101636554e-08,1.2801548967605674e-12,3.0166010185166457e-05
0.427984813638654,0.0025291632477028184,0.84210526299999999,0.0,0.0,0.0,0.052364744776117009,0.10496398116642504,2.8848115045634911e-08,3.9197081632334626e-06,4.2923087577373446e-06,6.1402509407148017e-19,4.9449883228083748e-10,0.0002289108816717633,0.00026710826293874256,2.5156223008167801e-05,1.9953628438076938e-06,4.1691691920078303e-10,2.0497984697997885e-12,1.9963583597085302e-08,1.3369938491933009e-12,3.1566477073569969e-05
0.4294443416916381,0.0025291638563465415,0.84210526299999999,0.0,0.0,0.0,0.052357815013734765,0.10495587436296908,2.9150447293443014e-08,3.9798241267204143e-06,4.3368428461304011e-06,6.2051683182120766e-19,5.0676192770291771e-10,0.00023428086491134644,0.00027461598508801076,2.5936244097638143e-05,2.0469670989938838e-06,4.2713619913016356e-10,2.1001737765324439e-12,2.0382132867284181e-08,1.3962700099551161e-12,3.3028968163314604e-05
0.4309038697446222,0.002529164509620783,0.84210526299999999,0.0,0.0,0.0,0.052350717448506133,0.10494755370837383,2.9454925731559785e-08,4.0410025313183073e-06,4.3816759485094703e-06,6.2705868764055828e-19,5.193251183228916e-10,0.00023975231678091246,0.00028232845868489848,2.6741955710724769e-05,2.0999162414597478e-06,4.3760093515006302e-10,2.1517676379458936e-12,2.0807960823463492e-08,1.4580836386082476e-12,3.4556132616637817e-05
0.4323633977976063,0.0025291652097748337,0.84210526299999999,0.0,0.0,0.0,0.052343448061590546,0.1049390133390774,2.976154071742719e-08,4.1032649960620213e-06,4.426805901787278e-06,6.3365072835340265e-19,5.3219563171271701e-10,0.00024532646579315229,0.00029025151429322627,2.7574258658528915e-05,2.1542452765228704e-06,4.4831684396911372e-10,2.2046089054117306e-12,2.1241140870564002e-08,1.5225387491538136e-12,3.6150727776200434e-05
0.4338229258505904,0.0025291659591585728,0.84210526299999999,0.0,0.0,0.0,0.052336002740379139,0.10493024722584657,3.0070281495460584e-08,4.1666333665740022e-06,4.4722303533532987e-06,6.4029301209029391e-19,5.4538085184560641e-10,0.00025100452143486408,0.00029839115623927435,2.8434085124133463e-05,2.2099900125035236e-06,4.5928975284456607e-10,2.2587270138395256e-12,2.1681744558483931e-08,1.5897432227325028e-12,3.7815623170072819e-05
0.4352824539035745,0.002529166760225895,0.84210526299999999,0.0,0.0,0.0,0.052328377276792355,0.10492124916939728,3.0381136597169315e-08,4.231129958742956e-06,4.5179468203723781e-06,6.4698559761207113e-19,5.5888830011452956e-10,0.00025678767176119438,0.00030675356749134991,2.9322399509903819e-05,2.2671869969572827e-06,4.7052558913290454e-10,2.3141519348788602e-12,2.2129841560943754e-08,1.6598089485190399e-12,3.9553804624051353e-05
0.4367419819565586,0.0025291676155398857,0.84210526299999999,0.0,0.0,0.0,0.052320567365286744,0.10491201279611233,3.0694093051909537e-08,4.2967770138468039e-06,4.563952569823499e-06,6.5372852743645208e-19,5.7272568319286312e-10,0.0002626770811018106,0.0003153451148408724,3.0240199653979915e-05,2.3258736829696542e-06,4.8203041154233637e-10,2.3709143320393265e-12,2.2585500809777143e-08,1.7328519280100108e-12,4.1368378500766212e-05
0.43782217061637574,0.0025291682850519847,0.84210526299999999,0.0,0.0,0.0,0.052314665937009293,0.10490501970397591,3.0927056062626871e-08,4.3461163490649908e-06,4.5981858548615418e-06,6.5875139007977384e-19,5.8318368867167785e-10,0.000267104892835678,0.00032185506452119363,3.09390504407651e-05,2.3702889740413568e-06,4.9072187259101133e-10,2.4138033381745553e-12,2.2927639619214015e-08,1.7888982314478583e-12,4.2762420480096937e-05
0.43890235927619287,0.002529168986865331,0.84210526299999999,0.0,0.0,0.0,0.052308659247783794,0.10489788977007598,3.1161157110837203e-08,4.3961079279211176e-06,4.6325748660468388e-06,6.6380187931887915e-19,5.9382992705147325e-10,0.00027159198187679727,0.0003284968336170511,3.1655046888861535e-05,2.4155568422530208e-06,4.995665621712075e-10,2.4574548094049674e-12,2.327398324096279e-08,1.8466912666085762e-12,4.4201428094314317e-05
0.43998254793601,0.0025291697221419547,0.84210526299999999,0.0,0.0,0.0,0.052302545445846761,0.10489062021768014,3.1396389594955049e-08,4.4467610417106072e-06,4.6671182677235568e-06,6.6888000334591443e-19,6.0466769427585198e-10,0.00027613879007301357,0.00033527320732887886,3.2388630572369462e-05,2.4616933835132981e-06,5.0856705665917267e-10,2.5018818214619139e-12,2.3624556651073558e-08,1.9062827084480543e-12,4.5686796452807469e-05
0.4410627365958271,0.0025291704920803347,0.84210526299999999,0.0,0.0,0.0,0.052296322648162391,0.10488320821273804,3.1632747557239264e-08,4.4980850230378494e-06,4.7018148128011623e-06,6.7398579017746693e-19,6.1570031350151115e-10,0.00028074574945504831,0.00034218703165661958,3.3140254191429777e-05,2.5087148350498228e-06,5.1772595190527786e-10,2.5470975618565703e-12,2.3979384521403134e-08,1.9677253669669505e-12,4.7219961524480252e-05
0.44203490638966253,0.002529171215682188,0.84210526299999999,0.0,0.0,0.0,0.052290627357199547,0.10487641322210915,3.1846427089827235e-08,4.5448582065772611e-06,4.7331716033598267e-06,6.7860467691586818e-19,6.2579905460353738e-10,0.00028494379073112507,0.00034852939584884078,3.3832522716150194e-05,2.5518043115163529e-06,5.2610656545063255e-10,2.588477149583115e-12,2.4302388982131079e-08,2.0246513817428244e-12,4.8641896818226632e-05
0.44300707618349794,0.0025291719692903452,0.84210526299999999,0.0,0.0,0.0,0.052284840811636757,0.10486949835361083,3.2061008159046378e-08,4.5921897742569417e-06,4.7646503620519354e-06,6.8324600635436013e-19,6.3606085614381156e-10,0.00028919119545665694,0.00035498761297619028,3.4540125183059094e-05,2.5956361094697922e-06,5.3461956075294287e-10,2.6305163450620903e-12,2.4628877560017407e-08,2.0831614463302869e-12,5.010485096910936e-05
0.4438820289979498,0.0025291726739818795,0.84210526299999999,0.0,0.0,0.0,0.052279553709097773,0.104863170668171,3.2254897410231871e-08,4.63527144508816e-06,4.7930846215187407e-06,6.8744239871192662e-19,6.4543799259588926e-10,0.00029305630672802653,0.00036090088471321793,3.519037015432352e-05,2.6357296815424369e-06,5.4239607144710634e-10,2.6689238781907265e-12,2.4925709593843494e-08,2.137209127479046e-12,5.1457519021304544e-05
0.4447569818124017,0.0025291734044667552,0.84210526299999999,0.0,0.0,0.0,0.05227419046114129,0.10485674248573286,3.244950887811871e-08,4.6788163122278577e-06,4.8216160431927292e-06,6.9165699476442054e-19,6.549511300420227e-10,0.00029696184585126006,0.00036691142101139506,3.585358541885287e-05,2.6764437164829622e-06,5.5028285716784299e-10,2.7078812097013441e-12,2.5225389571498351e-08,2.1926043575639304e-12,5.2845180484332516e-05
