Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174),CHO3(176),HOCO(82),CH2O2(18)
9.999999999999999e-09,0.00225050156777109,0.84210526299999999,0.0,0.0,0.0,0.052631578999990512,0.10526315799998716,6.1397144334283032e-15,9.4900218481757008e-15,3.3503251192150308e-15,5.0089445708287938e-27,4.0347659002854722e-21,4.2702290917490738e-21,2.3617495553361735e-22,8.3751449292155149e-21,1.2182504386972606e-21,6.6230205113284424e-24,4.994156592325213e-21,4.4515157868138305e-28,2.8170167377423387e-30,9.8512778498680768e-30,3.3982787837295585e-30,1.6035000288168387e-46,8.2905793145581722e-27,7.4673585560627301e-27,9.5648020061217951e-24,1.8270229381870672e-42,2.9689930258050387e-36,9.9375214358574917e-51,4.9228735523030795e-57,4.1106905538177098e-33
1.3631487000000001e-08,0.00225050156777109,0.84210526299999999,0.0,0.0,0.0,0.052631578999987064,0.10526315799998161,7.4885491113640343e-15,1.2936309316458836e-14,5.4477864311652162e-15,8.1447815438186341e-27,8.2136148177699352e-21,8.8053150847762189e-21,5.9218078076179825e-22,1.4696293903778111e-20,2.5118517326953377e-21,1.31299591083543e-23,5.0592922099995571e-21,1.0895799753971246e-27,6.0160624226124412e-30,2.5831709822676549e-29,8.8449900408046734e-30,5.4414239302220543e-46,2.0358072465716347e-26,1.53823131438482e-26,1.9087100374508443e-23,4.7553489260556555e-42,9.2743467055585332e-36,2.5865298642555931e-50,3.2435739478026868e-56,6.6845029262208719e-33
1.7825791e-08,0.0022505015677710834,0.84210526299999999,0.0,0.0,0.0,0.052631578999983081,0.10526315799997482,8.6619055122841692e-15,1.6916708905829384e-14,8.2548415579422504e-15,1.2341506480600822e-26,1.5320011432576221e-20,1.6656737831933022e-20,1.3360139177931578e-21,2.4187558980989516e-20,4.7511709613140983e-21,2.3801317693812738e-23,5.1345629454253949e-21,2.3757396788830759e-27,1.1698972244142371e-29,6.051237923853206e-29,2.0560706331284394e-29,1.4302313914565041e-45,4.4959988330311272e-26,2.8725667198911701e-26,3.5158057377328153e-23,1.1054092755231231e-41,2.5325546377183273e-35,6.0125538897402364e-50,1.2954420897656676e-55,1.012923355088378e-32
2.6214399e-08,0.002250501567771069,0.84210526299999999,0.0,0.0,0.0,0.052631578999975122,0.10526315799996047,1.0229258535101422e-14,2.4877500465320939e-14,1.4648310459873228e-14,2.1900147605198906e-26,3.82777834634042e-20,4.3166960794776285e-20,4.8800276231024121e-21,5.0798232324087147e-20,1.2310366601664684e-20,5.5646335096120372e-23,5.2850262811404344e-21,7.5379428017123409e-27,3.1548680819559974e-29,2.3920304745477763e-28,7.9280666574129692e-29,7.1181214069070194e-45,1.5470450396296597e-25,6.9744577576834544e-26,8.7389741074640695e-23,4.2623824888984636e-41,1.4521290862993616e-34,2.3184059384780119e-49,1.4129374902387797e-54,1.7975595153554135e-32
3.342795860415029e-08,0.0022505015677710557,0.84210526299999999,0.0,0.0,0.0,0.052631578999968273,0.10526315799994755,1.0991036969936715e-14,3.1723162709111739e-14,2.0732227138993174e-14,3.0995989059816025e-26,6.7315293392596238e-20,7.8072888480222578e-20,1.0733186391550825e-20,8.1721302935811168e-20,2.2261516535349834e-20,9.3198321139718763e-23,5.4147042169686734e-21,1.4961866437953879e-26,5.8264247566011892e-29,5.4914272977482365e-28,1.790894505317874e-28,1.7687695450980254e-44,3.2754466350865042e-25,1.1900395703127782e-25,1.542598299641162e-22,9.6284227847527596e-41,3.9930516656783336e-34,5.237122307614662e-49,5.6949610985104311e-54,2.5442420259525649e-32
4.064151820830059e-08,0.002250501567771041,0.84210526299999999,0.0,0.0,0.0,0.052631578999961424,0.10526315799993433,1.1481009297649542e-14,3.8568817507578241e-14,2.7087948934221008e-14,4.0498196625767586e-26,1.047912476232848e-19,1.2504480688081085e-19,2.0204320515886113e-20,1.2010415785938777e-19,3.5649924620635948e-20,1.3857976764849823e-22,5.5445575014050632e-21,2.5393090982904111e-26,9.4797543903996673e-29,1.0743293947037767e-27,3.4450060274590605e-28,3.5391625149464479e-44,5.9434637781606496e-25,1.7914327231719049e-25,2.4212947271791322e-22,1.8521457063490709e-40,9.1379829328601223e-34,1.0074257832608843e-48,1.6416985468064467e-53,3.3243086564805049e-32
4.7855077812450884e-08,0.0022505015677710266,0.84210526299999999,0.0,0.0,0.0,0.052631578999954576,0.10526315799992099,1.1829142992011624e-14,4.5414464854977909e-14,3.3585508777746606e-14,5.0212461186640636e-26,1.503093811951527e-19,1.8449493198870413e-19,3.4100646171201717e-20,1.6595514305245909e-19,5.2592020653662258e-20,1.9045497966967991e-22,5.674526007031803e-21,3.9055881128593161e-26,1.4163773405166074e-28,1.8763198803506278e-27,5.9192038679368267e-28,6.4430861141587526e-44,9.6984800818105126e-25,2.4834830454652795e-25,3.5100190325685994e-22,3.1823538813101078e-40,1.8163999708901492e-33,1.7309584142718957e-48,4.1944180147113903e-53,4.1218239984141656e-32
5.506863741660118e-08,0.0022505015677710114,0.84210526299999999,0.0,0.0,0.0,0.052631578999947727,0.1052631579999076,1.2110393222101994e-14,5.226010474995249e-14,4.014995208591789e-14,6.002672082424341e-26,2.0328970847998367e-19,2.5665974988734341e-19,5.3237770855746098e-20,2.1927787520777036e-19,7.3154118307104511e-20,2.4751217493588145e-22,5.8045912257520706e-21,5.6078788915207939e-26,1.9913655210850304e-28,3.0237064357079015e-27,9.3858158441742037e-28,1.0741344102553074e-43,1.4670551749423305e-24,3.2479997778940167e-25,4.8050399115467888e-22,5.0461157802045403e-40,3.2731195169161163e-33,2.744704299555793e-48,9.2688191218728069e-53,4.9275891713213308e-32
6.228219702075147e-08,0.002250501567770997,0.84210526299999999,0.0,0.0,0.0,0.052631578999940878,0.10526315799989415,1.2356972748969736e-14,5.9105737192848424e-14,4.6749066589567795e-14,6.9892816126618644e-26,2.6324298822078137e-19,3.4164063370118006e-19,7.8205917744555843e-20,2.8007346150335589e-19,9.7364317756562087e-20,3.0887866450694068e-22,5.9347420287932408e-21,7.6564656955958604e-26,2.674947104232114e-28,4.5703573107674214e-27,1.397367875406346e-27,1.6771125947606227e-43,2.0943634684524962e-24,4.0727560284297541e-25,6.3020921930655115e-22,7.512698209306166e-40,5.4290237660449895e-33,4.0863394568479515e-48,1.8576299610814559e-52,5.7376533273579096e-32
7.670931622905207e-08,0.002250501567770967,0.84210526299999999,0.0,0.0,0.0,0.052631578999927188,0.10526315799986725,1.2845277903872023e-14,7.2796979727727225e-14,5.9952154844807895e-14,8.9632271619231748e-26,4.0021234313119046e-19,5.5036675781656052e-19,1.4980744433024027e-19,4.2408643143387418e-19,1.5681335769248418e-19,4.3984928160301843e-22,6.195200228966443e-21,1.2857438184555368e-25,4.3793628588589145e-28,9.3174834318705876e-27,2.7489210017393507e-27,3.5669265493510885e-43,3.7888249102440337e-24,5.8367496650596068e-25,9.860257616578172e-22,1.4779081952578343e-39,1.3325646132893568e-32,8.0387067227195183e-48,5.7725185938873745e-52,7.3585078899319223e-32
9.999999999999998e-08,0.002250501567770908,0.84210526299999999,0.0,0.0,0.0,0.052631578999905088,0.10526315799982382,1.3614974940539767e-14,9.4899567305974899e-14,8.1285465412000546e-14,1.2152692584643052e-25,6.8582447983865392e-19,1.095998072023479e-18,4.0941303584763876e-19,7.7723009142844118e-19,3.1210433728006649e-19,6.8255710110946061e-22,6.6162673725005662e-21,2.7597914552497687e-25,9.0168098099856507e-28,3.0866161410389543e-26,8.0425589175092304e-27,1.2705580543967304e-42,9.1688569276140436e-24,9.1142608660407515e-25,1.8226680351450267e-21,4.3239380533884093e-39,6.8194725540922685e-32,2.3518983660034566e-47,3.5104811838527223e-51,9.9779483246674148e-32
1.0556355464565325e-07,0.002250501567770908,0.84210526299999999,0.0,0.0,0.0,0.052631578999899807,0.10526315799981344,1.3798836074296602e-14,1.001793158531303e-13,8.6381453158883166e-14,1.2914575118631081e-25,7.5404998775679665e-19,1.2263355779045376e-18,4.7142623859120956e-19,8.6158717039906887e-19,3.4919942042186025e-19,7.4053385396185163e-22,6.716849651903773e-21,3.111904113609347e-25,1.0124578469018956e-27,3.601359497885433e-26,9.3070749836036317e-27,1.4888573597618452e-42,1.0454010357129866e-23,9.8971753071850058e-25,2.0225206909616761e-21,5.0037825265945234e-39,8.1301559356769649e-32,2.7216829868312416e-47,4.2111554017236481e-51,1.060366632174327e-31
1.632720314788556e-07,0.002250501567770789,0.84210526299999999,0.0,0.0,0.0,0.052631578999845038,0.10526315799970583,1.5716713748482514e-14,1.5494351183446426e-13,1.392296471879127e-13,2.0815715776623312e-25,1.5825218839306217e-18,3.4061468708896953e-18,1.8213865554584075e-18,2.2148892463517316e-18,9.6888859039340189e-19,1.4347276006600055e-21,7.761894651826989e-21,9.7570876323258611e-25,2.9531405376040275e-27,1.9174821533508602e-25,3.9550487278301605e-26,9.0593946698479964e-42,3.6280589964492604e-23,1.9277868779306108e-24,4.8503510266095911e-21,2.1263613133670621e-38,6.5902991326434297e-31,1.156582353795979e-46,4.7088421374754438e-50,1.7095195376919742e-31
2.7868898514526037e-07,0.002250501567770551,0.84210526299999999,0.0,0.0,0.0,0.052631578999735494,0.10526315799949058,1.9556369230217782e-14,2.6447000100064437e-13,2.4492387816361485e-13,3.6617674594830482e-25,3.4193516768080228e-18,1.1079444404591656e-17,7.6550993401026258e-18,6.8345359009833989e-18,3.1456690741389281e-18,3.1809149205426255e-21,9.8587096906620555e-21,3.8345746729922054e-24,1.0148055509288174e-26,1.2620688126754399e-24,1.8454978133862164e-25,7.4340553651375277e-41,1.508001386699939e-22,4.2886301759637789e-24,1.235802665784417e-20,9.9219895330831033e-38,6.0506015567113315e-30,5.3968339533316592e-46,6.6988976723023425e-49,3.0088144964874172e-31
5.095228924780698e-07,0.002250501567770075,0.84210526299999999,0.0,0.0,0.0,0.052631578999516378,0.10526315799906008,2.7236683282530843e-14,4.8351538621966285e-13,4.5631888815740803e-13,6.8222571205185053e-25,7.2616371563402725e-18,3.9698954155291884e-17,3.2433074535949545e-17,2.372472090701155e-17,1.1231066259955593e-17,8.0904737738362761e-21,1.4078972665306423e-20,1.8183714047041742e-23,3.8210530124088532e-26,9.3222370666275484e-24,8.5713931322950904e-25,7.6557190442298943e-40,7.3334805499441828e-22,1.0929611600712147e-23,3.0650897953713164e-20,4.6082565335196211e-37,5.6132785515906234e-29,2.506569730230799e-45,1.0509849660356979e-47,5.6115676222162659e-31
9.711907071436887e-07,0.0022505015677691236,0.84210526299999999,0.0,0.0,0.0,0.052631578999078062,0.10526315799819901,4.2598483397921836e-14,9.2157592738143427e-13,8.7913868248638023e-13,1.3143681587930345e-24,1.5054286255792585e-17,1.5017440612240535e-16,1.3516878644652111e-16,8.8098443903732019e-17,4.2188503822330218e-17,2.3522901713810336e-20,2.2624984852303884e-20,9.9380636625134989e-23,1.4984376390663165e-25,7.2538630295326903e-23,3.8104789750021548e-24,9.3220858750920004e-39,4.1208432970812337e-21,3.1813528658074958e-23,7.0961928160944308e-20,2.0486360184227468e-36,5.0142121593980253e-28,1.1143445593508668e-44,1.695513691011558e-46,1.0833774228671505e-30
9.999999999999997e-07,0.00225050156776722,0.84210526299999999,0.0,0.0,0.0,0.052631578999050702,0.10526315799814526,4.3557238176678285e-14,9.4890832622816377e-13,9.0552752960354896e-13,1.3538211612475267e-24,1.55442273691063e-17,1.6374805021292426e-16,1.4826682548103961e-16,9.5931203585042325e-17,4.5931325474691056e-17,2.5173442756143376e-20,2.3171197877446214e-20,1.1462890998305595e-22,1.6379422247465958e-25,8.8254396374539831e-23,4.19870192997314e-24,1.3009543245969067e-38,4.8076156156044744e-21,3.4047824862919768e-23,7.3554668224573839e-20,2.2573571624941984e-36,6.1994301708079109e-28,1.2278933881458665e-44,2.5012213219354168e-46,1.1161743167999032e-30
1.8945263364749266e-06,0.00225050156776722,0.84210526299999999,0.0,0.0,0.0,0.05263157899820102,0.10526315799647644,7.3326500619056034e-14,1.7975772168316554e-12,1.7248992112776726e-12,2.5788338654667473e-24,3.0756861409339534e-17,5.8520865951929315e-16,5.5495993422864989e-16,3.3913779172162545e-16,1.6214565109052955e-16,7.6422615693626371e-20,4.013107046968231e-20,5.8808662977020975e-22,5.9695489244471778e-25,5.76227729349133e-22,1.6252994944999009e-23,1.2750481216248934e-37,2.6131843500858163e-20,1.0342255088233433e-22,1.5405904860342879e-19,8.7381326984404442e-36,4.3000358640606477e-27,4.7535758246989458e-44,2.7518381547106589e-45,2.1345153612589473e-30
2.817861965806164e-06,0.0022505015677653163,0.84210526299999999,0.0,0.0,0.0,0.052631578997323583,0.10526315799475347,1.0405897046520514e-13,2.6734598167275522e-12,2.5707818830435123e-12,3.8434821836556436e-24,4.6553095806953532e-17,1.235443582231648e-15,1.1903491328367478e-15,7.1238774648587388e-16,3.3906175702686012e-16,1.5094736811699558e-19,5.8043495139620766e-20,1.5493681902122928e-21,1.2691531991380085e-24,1.6470936180824721e-21,3.5273579045253319e-23,4.6462209375321978e-37,6.9607236907176273e-20,2.0431775300403212e-22,2.3757468437081959e-19,1.8964210338195505e-35,1.2544100089998976e-26,1.031776080885575e-43,1.0491473496293104e-44,3.1945471735857134e-30
3.741197595137402e-06,0.0022505015677634125,0.84210526299999999,0.0,0.0,0.0,0.05263157899644573,0.1052631579930301,1.3479593418898765e-13,3.5492248100173132e-12,3.4167878506277869e-12,5.1083148369344303e-24,6.243988219136455e-17,2.1019765601224858e-15,2.0425722991165097e-15,1.2077672076157513e-15,5.7187397662953581e-16,2.4669486454788508e-19,7.6354678472514128e-20,3.1016168411621854e-21,2.1675969668325833e-24,3.4760340910380523e-21,6.0906839932758351e-23,1.2733961339211918e-36,1.4065954001013322e-19,3.3395431931592167e-22,3.2116855071831771e-19,3.2745475678021489e-35,2.67791143502448e-26,1.7818726030952461e-43,2.9921925298564016e-44,4.2635191521990084e-30
5.587868853799878e-06,0.0022505015677596017,0.84210526299999999,0.0,0.0,0.0,0.052631578994689107,0.10526315798958241,1.9628053454131034e-13,5.3004820619695806e-12,5.1090926458530369e-12,7.6384179879014318e-24,9.4421182615900971e-17,4.3460086703146482e-15,4.2596654934480866e-15,2.4849058328494779e-15,1.1654649528383516e-15,4.8678101447276256e-19,1.1388996947278096e-19,8.0395239702747504e-21,4.4989598806982752e-24,9.508967467925349e-21,1.2779536409511883e-22,5.6184463620532198e-36,3.6600340816706565e-19,6.5903308596679625e-22,4.8840384994833911e-19,6.8706897321191236e-35,7.4134025259135498e-26,3.74073918847348e-43,1.3901538001605166e-43,6.428312455816532e-30
7.434540112462353e-06,0.0022505015677557905,0.84210526299999999,0.0,0.0,0.0,0.052631578992931,0.10526315798613324,2.5778199538388545e-13,7.0513155409680885e-12,6.8018601204906915e-12,1.0169212874013484e-23,1.2672303941261544e-16,7.3942814927640704e-15,7.2841013436366803e-15,4.2104873699679785e-15,1.9560656030382105e-15,8.0167833459269545e-19,1.5283073012592136e-19,1.611675770973673e-20,7.6715703047604201e-24,1.9929107630848406e-20,2.1927272179459743e-22,1.4962206281835425e-35,7.4190443317809613e-19,1.0854265138819163e-21,6.5568358182055956e-19,1.1788806680847163e-34,1.5646966360811945e-25,6.4220567047973135e-43,3.7755430911546967e-43,8.6291207417620311e-30
9.281211371124828e-06,0.0022505015677519776,0.84210526299999999,0.0,0.0,0.0,0.052631578991171303,0.10526315798268246,3.1930178338251477e-13,8.8017017783256738e-12,8.4951305870743109e-12,1.2700759765070538e-23,1.593590801865364e-16,1.1311147617091881e-14,1.118136096311288e-14,6.4160055898228202e-15,2.9510834906856136e-15,1.1942040669160476e-18,1.9322974619859113e-19,2.7890783706805809e-20,1.1752755655620579e-23,3.6346713896434731e-20,3.3730727930008814e-22,3.4427885173019717e-35,1.3174842851573961e-18,1.6169499168902069e-21,8.2301004526268478e-19,1.8134724141645651e-34,2.8678472067697701e-25,9.8870459539767758e-43,8.8339159959395105e-43,1.0866340195616755e-29
9.999999999999997e-06,0.002250501567748163,0.84210526299999999,0.0,0.0,0.0,0.052631578990485921,0.10526315798133885,3.432525492703195e-13,9.4828919032025748e-12,9.1543510136456834e-12,1.368633617141574e-23,1.7215129409637609e-16,1.3076979377572961e-14,1.294101305579484e-14,7.4064243552047182e-15,3.3926015606140249e-15,1.3675810256757777e-18,2.0934123010792941e-19,3.3558266880810183e-20,1.3593653878599831e-23,4.4802925695657814e-20,3.9062691558663995e-22,4.5930110367639576e-35,1.6083133911528218e-18,1.8517248732592611e-21,8.8815106407051087e-19,2.1001359301695929e-34,3.5407508351494402e-25,1.1454227038081354e-42,1.1850490822000207e-42,1.1747028216534664e-29
1.1127882629787304e-05,0.002250501567748163,0.84210526299999999,0.0,0.0,0.0,0.052631578989409962,0.10526315797923003,3.8084053241604196e-13,1.0551640377318879e-11,1.0188921515690608e-11,1.5233084779961255e-23,1.9232479118494749e-16,1.6120317034741773e-14,1.5976293811287164e-14,9.1095765094867851e-15,4.1466513118815881e-15,1.6628934344905078e-18,2.3505933530731228e-19,4.3676446386947882e-20,1.6767327782162923e-23,6.0405385541347265e-20,4.8262484095601822e-22,6.8412622401206309e-35,2.1401093620398991e-18,2.2516195891973713e-21,9.9037994690962668e-19,2.5947463713580284e-34,4.7837603486539447e-25,1.4160140698683813e-42,1.7767287309382245e-42,1.3140118774748715e-29
1.4821225147112255e-05,0.002250501567740529,0.84210526299999999,0.0,0.0,0.0,0.052631578985882346,0.1052631579723201,5.0397653917540602e-13,1.405021817319699e-11,1.3578109775692526e-11,2.0300136484020208e-23,2.591864956809556e-16,2.8457367508826909e-14,2.830718064043761e-14,1.5956281867867114e-14,7.0973435785826146e-15,2.8127926397314852e-18,3.2270931325186168e-19,8.7945263300413578e-20,2.964042573220825e-23,1.4058954942050933e-19,8.5639189130666625e-22,2.1385977650808739e-34,4.7665318708697374e-18,3.8087694313457214e-21,1.3252610632688201e-18,4.6042382987377431e-34,1.1194223088801441e-24,2.5193050013093976e-42,5.6581436945133897e-42,1.7798445910274806e-29
1.8514567664437205e-05,0.0022505015677328883,0.84210526299999999,0.0,0.0,0.0,0.052631578982348111,0.10526315796540335,6.2719179214049434e-13,1.7547100428952666e-11,1.6969474114305938e-11,2.5370441563955008e-23,3.2723990297299369e-16,4.4449145545518633e-14,4.4327873544646959e-14,2.4742996983242774e-14,1.0759423624098913e-14,4.2328883924904084e-18,4.1543233753036002e-19,1.4933984426714404e-19,4.6336686754675459e-23,2.7157688972588601e-19,1.3419165526121278e-21,5.1112652407463502e-34,8.8930597081346696e-18,5.7318388642721821e-21,1.6603332428040673e-18,7.2145751606942237e-34,2.1694506183767935e-24,3.9605270625435037e-42,1.371581552812391e-41,2.2605992981381595e-29
2.5901252699087107e-05,0.0022505015677175885,0.84210526299999999,0.0,0.0,0.0,0.052631578975259455,0.10526315795154892,8.7387016377869207e-13,2.4536041933164278e-11,2.3759011424810897e-11,3.5521231063400423e-23,4.6656645546578209e-16,8.7655598823203024e-14,8.7741201117616389e-14,4.8106369754424697e-14,1.9963222594041962e-14,7.7870735719731196e-18,6.1427744506393686e-19,3.2456559362485975e-19,9.1469772258109974e-23,7.5358823775678336e-19,2.6561799011913782e-21,1.9877418170578135e-33,2.3105711023186429e-17,1.0544919303640032e-20,2.3310797747863807e-18,1.4280478326303344e-33,6.0440575572209064e-24,7.9127401610427484e-42,5.4597026388542313e-41,3.267499981723029e-29
3.237644224495281e-05,0.0022505015677041548,0.84210526299999999,0.0,0.0,0.0,0.052631578969023214,0.10526315793938074,1.0903877718480326e-12,3.0657447981567651e-11,2.9718394720608762e-11,4.4430887586142735e-23,5.9200291864467802e-16,1.3801315762068779e-13,1.3847534181918074e-13,7.4917966712583128e-14,2.9928772978021267e-14,1.1623503538777033e-17,8.0210809236741235e-19,5.3600024446318585e-19,1.4409242449692315e-22,1.4679053674161135e-18,4.1900297409439929e-21,4.8295341177133078e-33,4.3050476565143428e-17,1.5740267137440675e-20,2.91973702499263e-18,2.2526949814233812e-33,1.1795390405342538e-23,1.2612448726175765e-41,1.3488965814675765e-40,4.2007302290085414e-29
3.885163179081852e-05,0.002250501567690701,0.84210526299999999,0.0,0.0,0.0,0.05263157896276581,0.1052631579271902,1.3071757362992961e-12,3.6774318136172654e-11,3.5685207908802957e-11,5.3351652270257411e-23,7.2019052894445232e-16,2.002884243272188e-13,2.0135990889919198e-13,1.07614590246417e-13,4.1427636640082631e-14,1.604249816999361e-17,1.0008600396760717e-18,8.0183359064295823e-19,2.0918340233384748e-22,2.5362946352022105e-18,6.0883944449645168e-21,9.8632997407974366e-33,7.1377741599382379e-17,2.1724565973605191e-20,3.5090558743180828e-18,3.2733171605632473e-33,2.0406487366018108e-23,1.8549733488206127e-41,2.7935492308937923e-40,5.1819736391070565e-29
4.5326821336684224e-05,0.002250501567677228,0.84210526299999999,0.0,0.0,0.0,0.052631578956486992,0.1052631579149769,1.5242417081012152e-12,4.2886837317964288e-11,4.1659662736734869e-11,6.2283841691442955e-23,8.5088087670603031e-16,2.7467440319894643e-13,2.7663005146999702e-13,1.4617156540347518e-13,5.4281895897078892e-14,2.0976530419957591e-17,1.209260941286402e-18,1.1223104932303386e-18,2.8694512454666e-22,4.0287331561735198e-18,8.3572031404571528e-21,1.8324245981094516e-32,1.0912351609669183e-16,2.8406365865895631e-20,4.0990571171061027e-18,4.4931021259408424e-33,3.2444033431394984e-23,2.5843705173307988e-41,5.2595821622077577e-40,6.2119059148496742e-29
5.180201088254993e-05,0.002250501567663735,0.84210526299999999,0.0,0.0,0.0,0.052631578950186567,0.10526315790274045,1.7415930061600806e-12,4.8995178936472239e-11,4.7641961735278014e-11,7.1227758646194112e-23,9.8384209875970047e-16,3.6135370531018559e-13,3.6451261805233225e-13,1.9056311027800471e-13,6.8325572204563951e-14,2.6362604510979591e-17,1.4261238466310261e-18,1.4976414821651588e-18,3.7756907872288016e-22,6.0203262602354503e-18,1.1002064703665912e-20,3.1383207779667792e-32,1.5725774540329205e-16,3.5700353430524365e-20,4.6897606211636843e-18,5.9150654525429598e-33,4.8516259850369632e-23,3.4610018701523253e-41,9.1172041825683075e-40,7.2911108746264582e-29
6.475238997428133e-05,0.002250501567636688,0.84210526299999999,0.0,0.0,0.0,0.052631578937520129,0.1052631578781969,2.1771741053790199e-12,6.1199845880853377e-11,5.9630715412641192e-11,8.9151706832724715e-23,1.2558923281681862e-15,5.7214421077243585e-13,5.7882275569326375e-13,2.9675955286899607e-13,9.9491395720365358e-14,3.8304988597355874e-17,1.8817332716683425e-18,2.4137205584048726e-18,5.9798282535754131e-22,1.1773399415382179e-17,1.7436909339473306e-20,7.7322587511225622e-32,2.8757142194871624e-16,5.1873146631186581e-20,5.8733354464271892e-18,9.3746473155994322e-33,9.49710171126036e-23,5.7129048636682237e-41,2.2945299142644341e-39,9.5994563355085604e-29
7.64077311568396e-05,0.0022505015676122777,0.84210526299999999,0.0,0.0,0.0,0.052631578926044496,0.10526315785602541,2.5702320126490811e-12,7.2171099159542347e-11,7.0449055820939357e-11,1.0532581284664799e-22,1.506731610507905e-15,8.0533839300186841e-13,8.1670176747023734e-13,4.1204381912534998e-13,1.3034134686635471e-13,5.0118208429094179e-17,2.3116609526305574e-18,3.4280588434161226e-18,8.4185442231765889e-22,1.9409320562114748e-17,2.4558608755320043e-20,1.505725272850527e-31,4.478484396186784e-16,6.7871061233484225e-20,6.941114556320423e-18,1.3203505856744707e-32,1.5666143646552165e-22,8.3972010464311476e-41,4.5410771163750264e-39,1.1850506309438732e-28
8.806307233939786e-05,0.002250501567587801,0.84210526299999999,0.0,0.0,0.0,0.052631578914496012,0.10526315783377432,2.9643018405249701e-12,8.3130762170044063e-11,8.1295230687343719e-11,1.2154153314395887e-22,1.7623701036931549e-15,1.0804708317916389e-12,1.0982274320080026e-12,5.4584182141809577e-13,1.6321700361823355e-13,6.2702253452621048e-17,2.7559339662401676e-18,4.6237602738520081e-18,1.1296116586176434e-21,2.9868357348396008e-17,3.2963506129203513e-20,2.6756919787568249e-31,6.5259738068072994e-16,8.4912883661986419e-20,8.0114055406470966e-18,1.7722255219184901e-32,2.4119026843880942e-22,1.1831234310627315e-40,8.1844340822611136e-39,1.4268237670373301e-28
9.971841352195612e-05,0.002250501567563259,0.84210526299999999,0.0,0.0,0.0,0.052631578902873871,0.10526315781144241,3.3594074184558751e-12,9.4079304618423153e-11,9.2169898700940478e-11,1.3779985250662079e-22,2.0222118253046335e-15,1.3980809413070584e-12,1.4241924461121132e-12,6.9800785932219277e-13,1.9769431774918339e-13,7.5896189446005253e-17,3.2115205336333353e-18,6.002273724257727e-18,1.4618212079667159e-21,4.3628293004373318e-17,4.2668196172928927e-20,4.4253199395686572e-31,9.0439491132303688e-16,1.0278066546452211e-19,9.0842724322015612e-18,2.2939818005677181e-32,3.5242722371994013e-22,1.6148643548806964e-40,1.370455314120631e-38,1.6855404602164729e-28
9.999999999999998e-05,0.002250501567538652,0.84210526299999999,0.0,0.0,0.0,0.052631578902592166,0.10526315781090186,3.3689659234754762e-12,9.4343680588593586e-11,9.2432981561898639e-11,1.3819317809293108e-22,2.0285378555942588e-15,1.406283267651202e-12,1.4326229497421986e-12,7.0191016473060105e-13,1.9854453373082931e-13,7.6221524504452019e-17,3.2226489752036563e-18,6.0378518669655274e-18,1.4704008613319316e-21,4.4005547475497277e-17,4.2918845206955959e-20,4.4762980772677425e-31,9.1107615084003521e-16,1.0322124806700435e-19,9.1102245957938671e-18,2.3074575258552847e-32,3.5547734273706531e-22,1.6265313999217917e-40,1.3866365043850219e-38,1.6920018604195564e-28
0.00011137375470451438,0.002250501567538652,0.84210526299999999,0.0,0.0,0.0,0.052631578891177394,0.10526315778902867,3.7555682688967974e-12,1.0501707752821119e-10,1.0307359923721007e-10,1.5410157733517361e-22,2.2858255203553553e-15,1.7585916164096076e-12,1.7952663072205781e-12,8.6840038238847955e-13,2.334676222756436e-13,8.9584014733532226e-17,3.6762355779585351e-18,7.5650804783917079e-18,1.8389279335218055e-21,6.1166515300566423e-17,5.3685704474532261e-20,6.938715707824506e-31,1.2051444736056878e-15,1.2131730911288849e-19,1.0159767439888494e-17,2.8863198160443002e-32,4.9423889534110177e-22,2.152140440411796e-40,2.1728037292355452e-38,1.9613603335776489e-28
0.00012302909588707265,0.002250501567513978,0.84210526299999999,0.0,0.0,0.0,0.052631578879405963,0.10526315776653225,4.1528016262222861e-12,1.1594436880276699e-10,1.1400680828471417e-10,1.7044741926272533e-22,2.5528678414441992e-15,2.1623643378057201e-12,2.21205370377823e-12,1.0568799294880685e-12,2.7029442811981743e-13,1.0367370755130596e-16,4.1483459002889318e-18,9.3137038050341732e-18,2.2613122239030872e-21,8.2962426940496696e-17,6.6027168483122322e-20,1.0399263363157572e-30,1.5563912591977316e-15,1.4039819237851337e-19,1.123793651609413e-17,3.5498384494907308e-32,6.7050824537295937e-22,2.8123208683997158e-40,3.2889917806016805e-38,2.2545509675653523e-28
