Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207)
1.8303985093987267e-07,0.2306330409488891,76.950000000000003,0.0,0.0,0.0,0.82876309384477731,9.4700277343504187,0.0063132321985888062,0.038545667361353855,0.023866714017100155,0.0076537789421878702,1.9532248824000956e-08,4.9675092173679847e-08,0.0070486809447097634,0.00012847636944098389,1.1995908385176218e-10,0.022189990670928163,0.018613155564883334,0.0093437695260768071,0.037533371217835565,1.3432532523794959e-12,1.3474900483558039e-11
1.8636798337312292e-07,0.23063131132411474,76.950000000000003,0.0,0.0,0.0,0.82613356972590724,9.4693721307702887,0.0064029018591249733,0.038655457188837859,0.023838637648315515,0.0076443165098252419,1.9586673465244738e-08,4.9527594420028347e-08,0.0071642899664262827,0.00012883436766752932,1.1981077741084417e-10,0.022854698630488186,0.01920402018329942,0.009499080746893384,0.03847412392388791,1.346996215264183e-12,1.3901586092733735e-11
1.930242482396234e-07,0.23062786426488957,76.950000000000003,0.0,0.0,0.0,0.82092008373788505,9.4680655442882671,0.0065799197178260096,0.038848611232418798,0.023769874832680258,0.007621357416455225,1.9682122480192642e-08,4.9235213914970319e-08,0.0073943132351377647,0.00012946222009981698,1.1945093532203226e-10,0.024183616257495034,0.020390185859032885,0.0098083241471870111,0.040354182290883972,1.3535605727858773e-12,1.4758007706680998e-11
1.9968051310612386e-07,0.23062443587845105,76.950000000000003,0.0,0.0,0.0,0.81576624988601398,9.4667660355215251,0.0067538796356080471,0.039009270241291943,0.023686427204690299,0.0075937038222908251,1.9761099370116157e-08,4.8946256065825706e-08,0.0076227583054050332,0.00012998172250323854,1.1901751545949318e-10,0.025510259036589624,0.021580688730844792,0.010115746838657094,0.042230965732756774,1.3589921030853918e-12,1.5617357050425295e-11
2.0633677797262434e-07,0.23062102870918685,76.950000000000003,0.0,0.0,0.0,0.8106708248021558,9.4654745688120236,0.0069248257545857636,0.039140456166793937,0.023590572423359709,0.0075620879175074705,1.9825142800860923e-08,4.8660648402038195e-08,0.0078496426546873985,0.00013040299588285204,1.1852199357440869e-10,0.026832920313083188,0.022773811031707867,0.010421370029007695,0.044103017289074307,1.3633966238553059e-12,1.647839462639337e-11
2.1232741635247475e-07,0.23061798219859292,76.950000000000003,0.0,0.0,0.0,0.80613391694845737,9.4643198082025126,0.0070761363526918386,0.03923559519702486,0.023495346746871155,0.007530776636242467,1.987116994889269e-08,4.8406409724662102e-08,0.0080525183158463246,0.00013070576112879159,1.1803124610959783e-10,0.028018689392297597,0.02384859071027107,0.010694909500740944,0.045782746024197185,1.3665621118229579e-12,1.7253856229804999e-11
2.1831805473232517e-07,0.2306149559947698,76.950000000000003,0.0,0.0,0.0,0.80164257478022816,9.4631727435490411,0.0072250720906921646,0.039310904796768069,0.023392962868480312,0.0074971849941533504,1.9907159316346754e-08,4.815478308202639e-08,0.0082541559292034824,0.00013094250005339051,1.1750475813048958e-10,0.02919910891269337,0.024923249282058583,0.010967023058457861,0.047456752588366909,1.3690372777392189e-12,1.8029068886362096e-11
2.243086931121756e-07,0.23061195125026118,76.950000000000003,0.0,0.0,0.0,0.79719604014768375,9.4620338139578273,0.0073716636679933721,0.039368049997775649,0.023284545993772623,0.007461674352596045,1.9933958154713081e-08,4.790572438727698e-08,0.0084545675490557397,0.00013111878569262085,1.1694819332002703e-10,0.030373372832804925,0.025996888686261304,0.011237725300794732,0.049124284708765009,1.3708803891184176e-12,1.8803386242230209e-11
2.30299331492026e-07,0.23060896895251118,76.950000000000003,0.0,0.0,0.0,0.79279359330081123,9.4609033922861023,0.0075159413475989817,0.039408553651430311,0.023171087475054315,0.0074245629787408965,1.9952341205692579e-08,4.7659191817097038e-08,0.0086537650361578639,0.00013123971412904952,1.1636653993806238e-10,0.031540784931374709,0.027068703537242982,0.011507030584398475,0.050784669694214163,1.3721447268052259e-12,1.9576229188250804e-11
2.3628996987187642e-07,0.23060600992748675,76.950000000000003,0.0,0.0,0.0,0.78843454919745481,9.4597817922029961,0.0076579349689825738,0.039433808372046596,0.023053459198069504,0.007386130686376626,1.9963016802088039e-08,4.7415145593407349e-08,0.0088517600671249082,0.00013130994462197287,1.1576418355753096e-10,0.03270074706550867,0.028137972904737615,0.011774953036063103,0.052437307043367985,1.3728790045454667e-12,2.034707986842029e-11
2.4228060825172687e-07,0.23060307486413179,76.950000000000003,0.0,0.0,0.0,0.78411825404925117,9.4586692746208261,0.0077976739598983351,0.039445087679292105,0.022932426613701512,0.0073466230384810986,1.9966632557366841e-08,4.7173547779104155e-08,0.0090485641428820589,0.00013133373703207984,1.1514497293211516e-10,0.03385274849939722,0.029204052669780593,0.012041506563627393,0.054081661768843284,1.3731277602705261e-12,2.1115476112461133e-11
2.482712466315773e-07,0.23060016432693248,76.950000000000003,0.0,0.0,0.0,0.7798440821506929,9.4575660535488204,0.0079351873472807977,0.039443556338832668,0.02280866054933562,0.0073062551559835414,1.9963780645096602e-08,4.6934362090531541e-08,0.0092441885962952584,0.00013131498654829433,1.1451227969167396e-10,0.034996356207103625,0.030266368449871066,0.012306704865806579,0.055717258316341563,1.3729317191753535e-12,2.188100628374516e-11
2.5426188501142776e-07,0.2305972787708676,76.950000000000003,0.0,0.0,0.0,0.77561143299921231,9.456472301398966,0.0080705037673012084,0.039430279908270367,0.02268274787191191,0.0072652151545203221,1.9955002673550508e-08,4.669755372716034e-08,0.0094386445990424627,0.0001312572557517708,1.1386905220714841e-10,0.036131206097876511,0.031324409085185266,0.01257056144103579,0.057343675029451882,1.3723281289557296e-12,2.2643304537052292e-11
2.602525233912782e-07,0.23059441855362714,76.950000000000003,0.0,0.0,0.0,0.77141972870084097,9.4553881537704481,0.0082036514746468229,0.039406233510445213,0.022555201064616323,0.0072236672301304915,1.9940794163579953e-08,4.6463089218153973e-08,0.0096319431677876714,0.00013116380407046587,1.1321786395323528e-10,0.037256995116568575,0.032377720668808244,0.012833089595406135,0.058960539124805353,1.3713510677633331e-12,2.3402046476650779e-11
2.6624316177112864e-07,0.23059158394713847,76.950000000000003,0.0,0.0,0.0,0.76726841164176318,9.4543137137442024,0.0083346583510831452,0.039372309872259717,0.022426466787573079,0.0071817544179875797,1.992160865069956e-08,4.6230936284659767e-08,0.0098240951697140776,0.00013103761476169907,1.1256095674649658e-10,0.038373474163351365,0.033425901093255155,0.013094302449766901,0.060567522147852181,1.3700317263153028e-12,2.4156945189858589e-11
2.722338001509791e-07,0.23058877514769602,76.950000000000003,0.0,0.0,0.0,0.76315694240800525,9.4532490557310975,0.0084635519133756092,0.039329326675288455,0.022296933516585682,0.007139601052605739,1.9897861437786272e-08,4.6001063716777398e-08,0.010015111327487017,0.00013088141959649837,1.1190027930462294e-10,0.039480441760665973,0.034468595079246676,0.013354212946085782,0.062164335863956761,1.3683986659753728e-12,2.4907747631190031e-11
2.7822443853082953e-07,0.2305859922850945,76.950000000000003,0.0,0.0,0.0,0.75908479793658856,9.4521942289160279,0.0085903593206448428,0.039278033265193225,0.02216693835364663,0.0070973149603292922,1.986993301817161e-08,4.577344126421868e-08,0.010205002223714229,0.00013069772137614275,1.1123752160972625e-10,0.040577738394077974,0.035505489652096003,0.01361283385315511,0.063750728537546542,1.3664780541700813e-12,2.5654231336703435e-11
2.8421507691068e-07,0.2305832354306722,76.950000000000003,0.0,0.0,0.0,0.75505146988185801,9.451149260334839,0.0087151073812213823,0.039219116764853866,0.022036773091111465,0.0070549894125988832,1.9838172193084695e-08,4.5548039539698664e-08,0.0103937783049641,0.00013048881443800266,1.1057414552223724e-10,0.041665241461622343,0.03653631003295419,0.013870177771722931,0.065326481558109467,1.3642938787825621e-12,2.6396201439245363e-11
2.902057152905304e-07,0.23058050460455232,76.950000000000003,0.0,0.0,0.0,0.75105646317850905,9.450114157619085,0.008837822559054442,0.039153207635105797,0.021906689602508963,0.0070127048611209504,1.9802898910262351e-08,4.5324829933966869e-08,0.010581449885392559,0.00013025680332714445,1.0991141197653626e-10,0.042742860775164475,0.037560815913454774,0.014126257139114954,0.066891406381112364,1.3618681433689414e-12,2.7133487960473444e-11
2.9619635367038086e-07,0.23057779978212964,76.950000000000003,0.0,0.0,0.0,0.74709929478174197,9.4490889114398549,0.0089585309797234076,0.039080884726987411,0.021776904625200513,0.006970530475964045,1.9764406840751991e-08,4.5103784541317616e-08,0.010768027150024244,0.00013000361974623443,1.0925040508782093e-10,0.043810534561552907,0.038578798082644583,0.014381084233406881,0.068445341756341746,1.3592210443739132e-12,2.7865943364358261e-11
3.021869920502313e-07,0.2305751208997715,76.950000000000003,0.0,0.0,0.0,0.74317949256547111,9.448073497678342,0.0090772584360973227,0.039002679868614387,0.02164760399552642,0.0069285255091977426,1.9722965716002326e-08,4.4884876094453631e-08,0.010953520157730139,0.00012973103792843576,1.0859205352466714e-10,0.044868225913030677,0.039590075375662878,0.014634671177202059,0.069988151217156208,1.3563711318583021e-12,2.8593440343700421e-11
3.0817763043008175e-07,0.23057246785989838,76.950000000000003,0.0,0.0,0.0,0.73929659436132555,9.4470678793537708,0.0091940303936844155,0.038919082027528161,0.02151894639826539,0.0068867405012600219,1.9678823452757801e-08,4.4668077907683691e-08,0.011137938843940763,0.00012944068861423243,1.0793714941664722e-10,0.045915919638929562,0.040594491915185375,0.014887029941065446,0.071519720804694542,1.3533354556303231e-12,2.931586981530254e-11
3.141682688099322e-07,0.23056984053554894,76.950000000000003,0.0,0.0,0.0,0.73545014712302004,9.4460720083355092,0.0093088719957091625,0.038830541086372475,0.021391066685125609,0.0068452183467365684,1.9632208078544723e-08,4.4453363827537228e-08,0.011321293023129697,0.00012913407171717331,1.0728636505848712e-10,0.04695361947516577,0.041591914618882966,0.015138172346659137,0.073039957003241021,1.3501296976691788e-12,3.0033139114889701e-11
3.2015890718978264e-07,0.23056723877433558,76.950000000000003,0.0,0.0,0.0,0.73163970620190177,9.4450858268590121,0.0094218080679494814,0.038737471266712356,0.021264078806653031,0.0068039952381458687,1.9583329473898797e-08,4.4240708189958936e-08,0.01150359239109776,0.0001288125677839687,1.0664026770218068e-10,0.047981345613003136,0.04258223094839126,0.015388110069618991,0.074548784865973688,1.3467682919432891e-12,3.0745170367262066e-11
3.261495455696331e-07,0.23056466240196316,76.950000000000003,0.0,0.0,0.0,0.72786483472044006,9.4441092688684911,0.0095328631233623107,0.038640254233163043,0.021138078401973334,0.00676310149919727,1.953238095743964e-08,4.4030085783303322e-08,0.011684846527084222,0.00012847744842033013,1.0599933261679645e-10,0.048999132512720957,0.043565346877200227,0.015636854642206748,0.076046146312971477,1.3432645334151071e-12,3.1451899008659039e-11
3.321401839494835e-07,0.23056211122544026,76.950000000000003,0.0,0.0,0.0,0.72412510303156685,9.4431422612067806,0.0096420613665225072,0.038539241907759071,0.021013145086255552,0.0067225623179792389,1.9479540721594073e-08,4.3821471816407671e-08,0.011865064895728313,0.00012812988573520864,1.0536395457987573e-10,0.050007026971111958,0.044541185056570738,0.015884417455767991,0.077531998585134251,1.33963067678305e-12,3.2153272460684421e-11
3.3813082232933397e-07,0.23055958503581211,76.950000000000003,0.0,0.0,0.0,0.72042008825295323,9.4421847246651787,0.0097494266978971796,0.038434759022092625,0.020889344466217704,0.0066823983955792534,1.942497312857818e-08,4.3614841891099621e-08,0.012044256848901643,0.00012777096086573242,1.0473445804336735e-10,0.051005086414486353,0.045509683160269106,0.016130809763022818,0.079006312838980866,1.3358780256118956e-12,3.2849248935385304e-11
3.441214607091844e-07,0.23055708361055718,76.950000000000003,0.0,0.0,0.0,0.71674937386652982,9.4412365749104996,0.0098549827179748722,0.038327105432193913,0.020766729916751644,0.0066426265182779626,1.9368829892957543e-08,4.341017197857113e-08,0.012222431627429548,0.00012740167175517107,1.0411110610173118e-10,0.051993377391659025,0.046470792390634078,0.016376042680212661,0.08046907286859778,1.3320170136533773e-12,3.3539796347117381e-11
3.5011209908903486e-07,0.2305546067158453,76.950000000000003,0.0,0.0,0.0,0.71311254937481094,9.4402977233063492,0.0099587527312664046,0.03821655821890254,0.020645344149479879,0.0066032600587660421,1.9311251154511588e-08,4.3207438399111368e-08,0.012399598362717002,0.00012702294021038572,1.0349410834760793e-10,0.052971974244381277,0.047424476130180311,0.016620127189123694,0.081920273942426083,1.3280572786336392e-12,3.4224891339042371e-11
3.561027374688853e-07,0.23055215410841426,76.950000000000003,0.0,0.0,0.0,0.70950921000646505,9.4393680776353843,0.010060759750192019,0.038103373594388416,0.020525220592058923,0.0065643094197233229,1.9252366443117865e-08,4.3006617804752665e-08,0.012575766078292654,0.00012663561824912309,1.0288362782411107e-10,0.053940957935171854,0.048370708724436266,0.016863074139004522,0.083359921743922663,1.3240077286158169e-12,3.4904518408993865e-11
3.6209337584873574e-07,0.23054972553716166,76.950000000000003,0.0,0.0,0.0,0.70593895646430871,9.4384475427344032,0.01016102649886729,0.037987788633431684,0.020406384601116774,0.0065257824256340601,1.9192295563521801e-08,4.2807687164433961e-08,0.012750943691282584,0.00012624049391889554,1.0227978716581784e-10,0.05490041501457571,0.049309474383029336,0.017104894248393225,0.084788031406281911,1.3198766028378956e-12,3.5578669106236191e-11
3.680840142285862e-07,0.2305473207447453,76.950000000000003,0.0,0.0,0.0,0.70240139470985663,9.4375360210575359,0.010259575416798873,0.037870022846439207,0.020288854533444135,0.0064876846634444553,1.9131149401401633e-08,4.261062375132451e-08,0.012925140013823957,0.00012583829659943622,1.0168267393796503e-10,0.055850436712031486,0.050240766187317917,0.017345598106867068,0.086204626632359171,1.3156715271512533e-12,3.6247341315364483e-11
3.7407465260843663e-07,0.23054493946887672,76.950000000000003,0.0,0.0,0.0,0.69889613577925236,9.4366334131695684,0.010356428662499318,0.037750279609620727,0.020172642685864238,0.006450019784160506,1.9069030643264018e-08,4.2415405132001349e-08,0.013098363754427186,0.00012542970173890026,1.0109234536344212e-10,0.056791118136194634,0.051164585193991793,0.017585196176726044,0.087609738891775452,1.3113995635388585e-12,3.6910538618556859e-11
3.800652909882871e-07,0.23054258144332812,76.950000000000003,0.0,0.0,0.0,0.69542279562589626,9.4357396181767097,0.010451608117029219,0.037628747466051243,0.020057756118785439,0.0064127897707529375,1.900603444116504e-08,4.2222009157215309e-08,0.013270623519294037,0.0001250153352249712,1.0050883252171016e-10,0.057722557571900347,0.052080939625046813,0.017823698794620074,0.089003406687972131,1.30706725581627e-12,3.7568269699799679e-11
3.860559293681375e-07,0.2305402463990757,76.950000000000003,0.0,0.0,0.0,0.69198099498589649,9.4348545341098617,0.010545135387473484,0.037505601310063232,0.019944197384959207,0.0063759951682776329,1.89422490237731e-08,4.203041395400476e-08,0.013441927813598081,0.00012459577740446976,9.993214395553238e-11,0.058644855862753101,0.052989844135607332,0.018061116173128056,0.090385674888721873,1.3026806716577045e-12,3.8220547815300713e-11
3.9204656774798796e-07,0.23053793406521209,76.950000000000003,0.0,0.0,0.0,0.68857035926297727,9.4339780582591306,0.010637031810357772,0.03738100346632011,0.019831965167661701,0.0063396352873594302,1.8877756234953867e-08,4.1840597918954387e-08,0.013612285042732765,0.00012417156662751546,9.936226886020798e-11,0.059558115869604161,0.053891319151927422,0.018297458402295741,0.091756594114255241,1.2982454396511616e-12,3.8867390330620061e-11
3.980372061278384e-07,0.23053564416951933,76.950000000000003,0.0,0.0,0.0,0.68519051842963685,9.4331100874618485,0.010727318455010005,0.037255104673605995,0.01972105483612668,0.0063037083875551563,1.8812632035149531e-08,4.1652539712426301e-08,0.013781703513531767,0.00012374320254382806,9.879917995744629e-11,0.060462441995822361,0.054785390272516249,0.018532735451138472,0.093116220177740294,1.2937667837620474e-12,3.9508818275907008e-11
4.0402784450768885e-07,0.23053337643929064,76.950000000000003,0.0,0.0,0.0,0.68184110694201727,9.4322505183607284,0.010816016126871348,0.037128044982397454,0.019611458939075829,0.0062682118317337688,1.8746946970630895e-08,4.1466218253600869e-08,0.013950191435465376,0.00012331114918916864,9.8242835915009878e-11,0.061357939771728619,0.055672087726198562,0.018766957169113738,0.094464613573367995,1.2892495556027436e-12,4.0144855950233023e-11
4.100184828875393e-07,0.2305311306020158,76.950000000000003,0.0,0.0,0.0,0.67852176366641292,9.4313992476287343,0.010903145370760245,0.036999954574574521,0.019503167636628429,0.0062331422214919061,1.868076657751941e-08,4.1281612716195117e-08,0.014117756921816223,0.00012287583764520785,9.7693183469102743e-11,0.062244715491612729,0.056551445881608445,0.019000133287567739,0.095801839007750147,1.2846982622422272e-12,4.0775530589468238e-11
4.1600912126738974e-07,0.23052890638562104,76.950000000000003,0.0,0.0,0.0,0.67523213181521113,9.4305561721575479,0.01098872647409258,0.036870954512598635,0.019396169071295905,0.0061984955231879487,1.8614151760552557e-08,4.1098702524752919e-08,0.014284407990836944,0.0001224376685289312,9.7150159399712145e-11,0.063122875896757219,0.057423502802893628,0.019232273421159504,0.097127964970753558,1.280117092233378e-12,4.1400872031961748e-11
4.219997596472402e-07,0.2305267035190535,76.950000000000003,0.0,0.0,0.0,0.67197185889062805,9.4297211892285144,0.011072779470060537,0.036741157424705115,0.019290449700073001,0.0061642671708555218,1.8547159160011169e-08,4.0917467351396662e-08,0.014450152566892093,0.00012199701440532251,9.6613692143609141e-11,0.06399252789916314,0.058288299847140776,0.019463387069265377,0.098443063342275539,1.2755099408382342e-12,4.2020912417314917e-11
4.279903980270906e-07,0.23052452173286028,76.950000000000003,0.0,0.0,0.0,0.66874059663511642,9.4288941966626467,0.011155324140772339,0.036610668132253499,0.019185994586188557,0.0061304521539669735,1.8479841455646541e-08,4.0737887112956725e-08,0.014614998481586058,0.00012155422178996959,9.6083703169880155e-11,0.064853778341767712,0.059145881299673728,0.019693483617366381,0.099747209031800774,1.2708804309657867e-12,4.2635685953630244e-11
4.3398103640694107e-07,0.23052236075916746,76.950000000000003,0.0,0.0,0.0,0.6655380009868791,9.4280750929395509,0.011236380020354663,0.036479584224618243,0.019082787643283968,0.0060970451048338549,1.841224765147173e-08,4.0559941968419351e-08,0.014778953474878538,0.0001211096130200595,9.5560108349749555e-11,0.0657067337902799,0.059996294043297566,0.01992257233842026,0.10104047964787395,1.2662319327336343e-12,4.3245228665140659e-11
4.399716747867915e-07,0.2305202203320664,76.950000000000003,0.0,0.0,0.0,0.66236373203939869,9.4272637773072976,0.011315966398019218,0.036347996586329819,0.018980811856444412,0.0060640403671287889,1.8344423369817643e-08,4.0383612316616312e-08,0.014942025196188707,0.00012066348818656075,9.5042819030558489e-11,0.066551500352817719,0.060839587258175488,0.020150662394219906,0.10232295519490227,1.2615675836694654e-12,4.3849578155086204e-11
4.4596231316664196e-07,0.23051810018818875,76.950000000000003,0.0,0.0,0.0,0.65921745400456322,9.4264601498820433,0.011394102321094744,0.036215989880976518,0.018880049479577429,0.0060314320496893253,1.8276411080999547e-08,4.0208878794102805e-08,0.015104221205489104,0.00012021612664985278,9.4531742879045864e-11,0.06738818352497529,0.061675812149778575,0.020377762836739224,0.10359471779494063,1.256890304557426e-12,4.4448773450154618e-11
4.519529515464924e-07,0.23051600006648018,76.950000000000003,0.0,0.0,0.0,0.65609883517826306,9.4256641117184525,0.011470806598025466,0.036083642995869289,0.018780482192488433,0.0059992140879673219,1.820825031358917e-08,4.0035722273199617e-08,0.015265548974389915,0.00011976778842053756,9.4026784844424461e-11,0.068216888056593192,0.062505021701895452,0.020603882609467637,0.10485585143232634,1.2522028138747557e-12,4.5042854810954224e-11
4.5794358992634284e-07,0.2305139197083893,76.950000000000003,0.0,0.0,0.0,0.65300754790760995,9.4248755648761922,0.011546097801336815,0.035951029450851955,0.018682091244946304,0.0059673802904410198,1.813997789773063e-08,3.9864123860142597e-08,0.015426015887214289,0.0001193187157559992,9.3527847885832607e-11,0.069037717837229728,0.063327270452138748,0.020829030548733744,0.10610644171923374,1.2475076444842331e-12,4.563186353473296e-11
4.639342283061933e-07,0.23051185885852848,76.950000000000003,0.0,0.0,0.0,0.64994326855993567,9.4240944124865411,0.011619994270569117,0.035818217774537073,0.018584857591503769,0.0059359243675253161,1.8071628140629994e-08,3.969406489330308e-08,0.015585629242065068,0.00011886913432153046,9.3034833425462538e-11,0.069850775799494141,0.06414261428844549,0.021053215385018881,0.10734657568039845,1.2428071557741698e-12,4.621584186119044e-11
4.6992486668604373e-07,0.23050981726429431,76.950000000000003,0.0,0.0,0.0,0.6469056774927594,9.4233205587892694,0.011692514115179846,0.035685271851000656,0.018488761989019928,0.0059048399754149427,1.8003232974639331e-08,3.952552694148407e-08,0.015744396251883234,0.00011841925416257967,9.2547642035677556e-11,0.07065616383734441,0.064951110264223649,0.021276445744260804,0.10857634155541114,1.2381035438233733e-12,4.6794832834395687e-11
4.759155050658942e-07,0.23050779467582594,76.950000000000003,0.0,0.0,0.0,0.64389445902386355,9.422553909167334,0.01176367521741478,0.035552251239394463,0.018393785086440875,0.0058741207495543683,1.7934822166480806e-08,3.935849180224548e-08,0.015902324045498312,0.00011796927107423606,9.2066173963621243e-11,0.071453982736550556,0.065752816429950248,0.021498730149147854,0.10979582861712955,1.2333988557194441e-12,4.7368880124892621e-11
4.819061434457446e-07,0.2305057908468288,76.950000000000003,0.0,0.0,0.0,0.64090930140213431,9.4217943701928615,0.011833495235148582,0.035419211468799082,0.018299907519231263,0.0058437603146003422,1.7866423455221842e-08,3.919294150022787e-08,0.016059419668670812,0.00011751936751777209,9.1590329287388633e-11,0.072244332117845506,0.066547791680633961,0.021720077020403704,0.11100512700489389,1.2286949991416355e-12,4.7938027985063791e-11
4.87896781825595e-07,0.23050380553410646,76.950000000000003,0.0,0.0,0.0,0.63794989677863256,9.4210418496415222,0.011901991604694963,0.035286204310656891,0.018207109966801232,0.005813752315739204,1.7798062644835715e-08,3.9028858285506728e-08,0.016215690085126751,0.00011706971322905494,9.112000840680618e-11,0.073027310390605796,0.06733609561734745,0.021940494678062788,0.11220432757133737,1.2239937487218067e-12,4.8502321157930237e-11
4.938874202054453e-07,0.2305018384972194,76.950000000000003,0.0,0.0,0.0,0.63501594117681215,9.4202962565025565,0.011969181543586735,0.035153278030654767,0.018115373202631298,0.0057840904464425309,1.7729763791613551e-08,3.8866224631934777e-08,0.016371142177584307,0.0001166204664404541,9.0655112478479907e-11,0.073803014713866688,0.068117788420630224,0.02215999134273634,0.113393521741691,1.2192967588197044e-12,4.9061804700371838e-11
4.998780585852957e-07,0.23049988949953437,76.950000000000003,0.0,0.0,0.0,0.63210713446295497,9.4195575010128874,0.012035082053325924,0.035020477621606719,0.018024678163743153,0.0057547684434458967,1.7661549319834782e-08,3.870502323543689e-08,0.016525782748772474,0.00011617177465299503,9.0195543337144163e-11,0.074571540966440225,0.068892930736004165,0.022378575136868997,0.1145728013845865,1.2146055715962775e-12,4.9616523978060174e-11
5.058686969651461e-07,0.23049795830776107,76.950000000000003,0.0,0.0,0.0,0.62922318031664815,9.4188254946576837,0.012099709922104098,0.034887845019134438,0.017935005982300103,0.0057257801079865422,1.7593440060847739e-08,3.8545237012317445e-08,0.016679618522441687,0.0001157237748958258,8.9741203828441257e-11,0.075332983724879954,0.069661583570387237,0.022596254085985912,0.11574225869344282,1.2099216197263095e-12,5.016652462322012e-11
5.118593353449965e-07,0.23049604469120422,76.950000000000003,0.0,0.0,0.0,0.62636378619976951,9.4181001501595034,0.012163081727493042,0.034755419301725515,0.017846338004960331,0.0056971193339184064,1.7525455427037198e-08,3.8386849097541442e-08,0.016832656144366343,0.00011527659485396765,8.9291998249596592e-11,0.076087436245063172,0.070423808196816637,0.022813036119930057,0.11690198607759064,1.2052462381891883e-12,5.0711852341866033e-11
5.178499737248469e-07,0.23049414842308236,76.950000000000003,0.0,0.0,0.0,0.62352866332537482,9.4173813815066119,0.0122252138391059,0.034623236876086184,0.017758655847935831,0.0056687800906184953,1.7457613520711799e-08,3.8229842842934408e-08,0.016984902183338989,0.00011483035359796952,8.8847832081584589e-11,0.076834990450260973,0.071179666068460407,0.023028929074089804,0.11805207606237442,1.2005806718979696e-12,5.1252552937924655e-11
5.238406121046973e-07,0.23049226928020283,76.950000000000003,0.0,0.0,0.0,0.62071752662685864,9.4166691039471306,0.012286122421228835,0.034491331649072934,0.017671941413969418,0.0056407564342742002,1.7389931117961292e-08,3.8074201815394581e-08,0.017136363132156166,0.00011438516148519357,8.8408612165932775e-11,0.07757573692579034,0.071929218741485224,0.023243940690616322,0.11919262119753776,1.1959260746671451e-12,5.1788672329028051e-11
5.298312504845477e-07,0.2304904070416702,76.950000000000003,0.0,0.0,0.0,0.61793009472517224,9.4159632339588164,0.012345823435423361,0.034359735187773209,0.01758617688568366,0.0056130425417475673,1.7322423833458527e-08,3.7919909795083985e-08,0.01728704540859561,0.00011394112121960767,8.79742472354898e-11,0.078309764914309118,0.07267252780338769,0.023458078619630805,0.12032371397323888,1.1912835202927694e-12,5.2320256321479014e-11
5.358218888643981e-07,0.23048856149047944,76.950000000000003,0.0,0.0,0.0,0.61516608989567534,9.4152636892751236,0.012404332643099404,0.03422847686816425,0.017501344772982052,0.0055856326841133945,1.7255106240062219e-08,3.7766950773508106e-08,0.01743695535638488,0.00011349832865318109,8.7544647499804074e-11,0.079037162315425818,0.073409654808343425,0.023671350420421153,0.12144544674310274,1.1866540109317075e-12,5.2847350650226348e-11
5.418125272442485e-07,0.23048673241352333,76.950000000000003,0.0,0.0,0.0,0.61242523803583293,9.4145703888802554,0.01246166560805911,0.03409758401301527,0.017417427925127207,0.0055585212259122632,1.7187991792748735e-08,3.7615308951616577e-08,0.017586099246160995,0.00011305687230134106,8.7119724633288444e-11,0.079758015691868855,0.07414066122033329,0.023883763562628106,0.12255791165378942,1.1820384720355032e-12,5.3370001069498913e-11
5.478031656240989e-07,0.23048491959959624,76.950000000000003,0.0,0.0,0.0,0.60970726863066182,9.4138832529592893,0.012517837699011608,0.033967082020851046,0.017334409499961744,0.0055317026696470144,1.7121092983598188e-08,3.746496873790663e-08,0.017734483276421149,0.0001126168343283584,8.6699392472599645e-11,0.080472410273880052,0.074865608359420993,0.024095325427420398,0.12366120058057016,1.1774377626523868e-12,5.3888253080465022e-11
5.537938040039493e-07,0.23048312284120384,76.950000000000003,0.0,0.0,0.0,0.60701191471741667,9.4132022029231646,0.012572864092058683,0.033836994486135911,0.017252273007089668,0.0055051716233060479,1.7054421493208747e-08,3.7315914746381187e-08,0.017882113574464273,0.00011217829155729959,8.6283566507803259e-11,0.081180429965695564,0.075584557352989329,0.024306043308658917,0.12475540506843422,1.1728526859871595e-12,5.4402151967624851e-11
5.597844423837996e-07,0.2304813419351774,76.950000000000003,0.0,0.0,0.0,0.60433891285199026,9.4125271614125143,0.012626759773151584,0.033707343310469137,0.017171002324512692,0.0054789227832704084,1.6987988048092012e-08,3.7168131794538072e-08,0.018028996197323316,0.00011174131456081121,8.5872163614324873e-11,0.081882157359718488,0.076297569094541301,0.024515924414049577,0.12584061627834162,1.1682839798950923e-12,5.4911742989794161e-11
5.6577508076365e-07,0.23047957667980196,76.950000000000003,0.0,0.0,0.0,0.60168800307291814,9.4118580522268935,0.012679539540518925,0.033578148807065791,0.017090581643758627,0.005452950993684441,1.6921802558694151e-08,3.7021604901407226e-08,0.01817513713268807,0.00011130596852291468,8.5465102983405103e-11,0.082577673747056449,0.077004704203816013,0.024724975866284804,0.12691692493823353,1.1637323258915234e-12,5.5417071048187313e-11
