Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592)
4.2132670142259096e-07,0.38181753606792546,76.950000000000003,0.0,0.0,0.0,0.0013490207771346364,9.4988809151089324,0.0028943325160429058,0.02260677347235342,2.3558688897851972e-07,9.2126059232016498e-09,3.1215760757290864e-09,1.6937607545329588e-07,0.078158787385050346,1.9552031639572427e-05,7.1592353551915526e-17,3.3021082149386375e-05,0.020399407215336538,0.74488203895571836,0.030965640468876888,1.0983562886984526e-13,2.7078088978988753e-11,2.5529615012055393e-06,7.5096680953941596e-11,0.00012516443704234761,1.4892092122634574e-09,0.043649413236187644,0.072562485014770584,6.3375755581937839e-06,3.6285913116814132e-06,1.1825555821098925e-11,0.01213955708156369,3.5046542453950566e-06,1.0025761777623991e-06,8.5856606590695113e-05,1.3391469575682564e-05,2.4822973141994226e-06,0.012324709120359592,0.012460345511908694,7.7436437616799435e-11,2.6395221210692012e-11,5.5205220588960136e-07,1.640245403159613e-07,8.800857585809747e-10,7.9087849852975235e-05,0.00027317666539436355,0.0020409870789062853,1.471813013740651e-06,8.7031976689671184e-05,1.4032611744185123e-05,0.00080864813107851135,1.8525586949777187e-08,1.8166174501505488e-05,7.0529978540037186e-06,0.00093196437717358856,0.00017814936144237818
4.222943134336086e-07,0.3818175364739374,76.950000000000003,0.0,0.0,0.0,0.0013431424968603463,9.4988809341860172,0.0028806824940531763,0.022556478032010305,2.3347937585540505e-07,9.130191073804053e-09,3.1146312113311431e-09,1.6885996700707138e-07,0.077920367498162557,1.9508532373580231e-05,7.0951897084651782e-17,3.2734185716445662e-05,0.020418835748582876,0.74514447642361692,0.030966340759823328,1.0959126709096387e-13,2.7103875068069775e-11,2.5553939312852521e-06,7.4952157628242119e-11,0.00012520857777042303,1.4833355414773966e-09,0.043648975929657836,0.072562496499900514,6.3375120704339645e-06,3.6285549614559145e-06,1.182972221541367e-11,0.012151709862758734,3.5081627220478894e-06,1.0035798681949762e-06,8.5854865384056727e-05,1.3404879028210765e-05,2.4847864307307095e-06,0.012324994662286535,0.012472857411932011,7.7513978115844559e-11,2.6421651902265009e-11,5.5259992202443928e-07,1.6418862036268343e-07,8.8084225055192833e-10,7.930580522947869e-05,0.00027392995168853311,0.002040927723934851,1.4732894267308581e-06,8.6623697060437895e-05,1.4033270322199369e-05,0.00080887829956942533,1.8544130032812361e-08,1.8171347009531982e-05,7.059913217887588e-06,0.0009326595938407091,0.00017820029904783437
4.232619254446262e-07,0.3818175368848164,76.950000000000003,0.0,0.0,0.0,0.0013372941940493419,9.4988809532331668,0.0028670971525532538,0.022506334192560193,2.3139372136304098e-07,9.0486309136737425e-09,3.1077072801870132e-09,1.6834556035326217e-07,0.07768267541533333,1.9465164223355757e-05,7.0318082514306487e-17,3.2449781813735212e-05,0.020438204574250936,0.74540606034465096,0.030967036549117588,1.0934764186897632e-13,2.7129581919580669e-11,2.5578188851388521e-06,7.4808889903619672e-11,0.0001252525749341771,1.4775226685797447e-09,0.043648545997761162,0.072562507882910521,6.3374496534340562e-06,3.62851922428161e-06,1.1833875058964116e-11,0.012163826079164523,3.511660642523634e-06,1.004580538735751e-06,8.5853153554945526e-05,1.3418248132094835e-05,2.4872680563393215e-06,0.012325275434248153,0.012485348903720883,7.7591285297245943e-11,2.6448003064388916e-11,5.5314675256360939e-07,1.643524335106445e-07,8.8159765578411773e-10,7.9523951706681809e-05,0.00027468389896555696,0.0020408693703327725,1.4747613960425149e-06,8.621719386698993e-05,1.4033923177474942e-05,0.00080910646831518804,1.856261732572192e-08,1.8176474577750518e-05,7.0668077604618735e-06,0.00093335054111060879,0.00017825079409829666
4.2422953745564385e-07,0.38181753730037654,76.950000000000003,0.0,0.0,0.0,0.0013314756513395155,9.4988809722503369,0.0028535761865955116,0.0224563413213235,2.2932962340374449e-07,8.9679140400235413e-09,3.1008041947448984e-09,1.6783284917169707e-07,0.077445709018648293,1.9421926640904192e-05,6.9690821241394974e-17,3.2167848818799183e-05,0.020457513948244566,0.7456667935301825,0.030967727869196958,1.0910475012473676e-13,2.7155209872852246e-11,2.5602363948132856e-06,7.4666866888545368e-11,0.00012529642900652464,1.4717697553686769e-09,0.043648123316601561,0.072562519164852304,6.337388288701386e-06,3.6284840896657368e-06,1.1838014396582413e-11,0.012175905879221446,3.5151480495798044e-06,1.005578201646615e-06,8.5851470609325505e-05,1.3431577051153584e-05,2.4897422214442961e-06,0.012325551516070498,0.012497820012313771,7.7668360107173254e-11,2.6474275019957199e-11,5.5369269856023211e-07,1.645159800841713e-07,8.8235197496476249e-10,7.9742288987353548e-05,0.00027543850619758561,0.0020408120012564211,1.4762289397231986e-06,8.5812462048302028e-05,1.4034570359676719e-05,0.00080933265466458357,1.8581049055049573e-08,1.8181557596041718e-05,7.0736815662861023e-06,0.00093403724567201396,0.00017830085043314854
4.251971494666615e-07,0.38181753772045873,76.950000000000003,0.0,0.0,0.0,0.001325686653661555,9.498880991237483,0.0028401192923313825,0.022406498788374661,2.2728678520199632e-07,8.8880286743846624e-09,3.093921868147787e-09,1.673218271746623e-07,0.077209466194191792,1.9378819081906362e-05,6.9070021728534922e-17,3.1888365257295672e-05,0.020476764125336059,0.7459266787833404,0.030968414752274423,1.0886258880130273e-13,2.7180759266236642e-11,2.5626464922137673e-06,7.4526077764829331e-11,0.00012534014045899468,1.466075976245334e-09,0.043647707763924543,0.07256253034676631,6.3373279588178724e-06,3.6284495475602472e-06,1.184214027267854e-11,0.012187949410745497,3.5186249859523289e-06,1.0065728691373927e-06,8.5849816059599884e-05,1.3444865948516822e-05,2.4922089563366023e-06,0.012325822986522801,0.012510270762822844,7.7745203489653602e-11,2.6500468090497899e-11,5.5423776107093297e-07,1.646792604085641e-07,8.8310520880729554e-10,7.9960816774472316e-05,0.00027619377235749251,0.0020407556000853391,1.4776920757443613e-06,8.5409496520068775e-05,1.4035211918128941e-05,0.00080955687584752982,1.8599425446388004e-08,1.8186596451616136e-05,7.0805347195643167e-06,0.00093471973408875027,0.00017835047186546811
4.261647614776791e-07,0.38181753814488534,76.950000000000003,0.0,0.0,0.0,0.0013199269892064617,9.4988810101945642,0.0028267261674950203,0.022356805967741686,2.2526491756828646e-07,8.8089629112726084e-09,3.0870602142363209e-09,1.6681248811940329e-07,0.076973944833827065,1.9335841006158035e-05,6.8455591437248708e-17,3.1611309867466809e-05,0.020495955358672942,0.74618571889541707,0.030969097230247312,1.0862115486495287e-13,2.7206230435984606e-11,2.5650492090420036e-06,7.4386511821255747e-11,0.0001253837097611237,1.4604405249772264e-09,0.04364729921981466,0.072562541429676622,6.3372686470955061e-06,3.6284155882784147e-06,1.1846252731272264e-11,0.012199956820657247,3.5220914941986106e-06,1.0075645533395119e-06,8.5848189427627523e-05,1.3458114986326598e-05,2.4946682911237671e-06,0.012326089922867076,0.012522701180464231,7.7821816383950096e-11,2.6526582595634696e-11,5.5478194115727093e-07,1.6484227481049579e-07,8.8385735807433885e-10,8.0179534771320995e-05,0.00027694969641920103,0.0020407001505186387,1.4791508219684852e-06,8.5008292166100839e-05,1.4035847901667051e-05,0.00080977914892335287,1.8617746723877742e-08,1.8191591527848804e-05,7.0873673039904074e-06,0.00093539803274385845,0.00017839966217058015
4.2713237348869674e-07,0.3818175385735034,76.950000000000003,0.0,0.0,0.0,0.0013141964484332178,9.4988810291215344,0.0028133965109442384,0.022307262236255249,2.2326373490889642e-07,8.7307060089080564e-09,3.0802191466916693e-09,1.663048257938197e-07,0.07673914283354645,1.92929918736135e-05,6.7847446905833478e-17,3.1336661537566879e-05,0.020515087900252745,0.74644391664932797,0.030969775334786408,1.0838044528033726e-13,2.7231623715968233e-11,2.5674445768556829e-06,7.424815842423917e-11,0.00012542713738103811,1.4548626091728975e-09,0.043646897565997364,0.072562552414596179,6.3372103356355601e-06,3.628382201729627e-06,1.18503518167738e-11,0.012211928255242652,3.5255476164161933e-06,1.008553266334018e-06,8.5846590241716144e-05,1.3471324326023976e-05,2.4971202557827822e-06,0.012326352401311214,0.012535111290527727,7.7898199722054524e-11,2.6552618853608756e-11,5.5532523988432492e-07,1.6500502361767013e-07,8.8460842350197542e-10,8.0398442681402479e-05,0.00027770627735739163,0.0020406456364778411,1.480605196180799e-06,8.4608843847401257e-05,1.4036478358781491e-05,0.00080999949083099309,1.8636013110711193e-08,1.8196543205407711e-05,7.0941794028966278e-06,0.00093607216789310527,0.00017844842509716718
4.2809998549971437e-07,0.3818175390061437,76.950000000000003,0.0,0.0,0.0,0.0013084948247128491,9.4988810480183599,0.0028001300229881575,0.022257866974355209,2.2128295755511123e-07,8.6532478058952064e-09,3.073398579642287e-09,1.6579883402771438e-07,0.076505058094683442,1.9250271147010806e-05,6.7245509194927661e-17,3.1064399349315355e-05,0.020534162000590283,0.74670127481717696,0.030970449097275539,1.0814045702863539e-13,2.7256939438357672e-11,2.5698326270268067e-06,7.4111007036965703e-11,0.00012547042378504449,1.4493414543648728e-09,0.043646502686302484,0.072562563302523364,6.3371530067321999e-06,3.6283493779159263e-06,1.1854437573578253e-11,0.012223863859970036,3.5289933944347426e-06,1.0095390201419383e-06,8.5845018038649258e-05,1.3484494128146754e-05,2.4995648801228078e-06,0.012326610496708015,0.012547501118396715,7.797435443033143e-11,2.6578577180800065e-11,5.5586765832166504e-07,1.6516750715908795e-07,8.8535840578751209e-10,8.0617540208504534e-05,0.00027846351414772641,0.002040592042171501,1.4820552160670612e-06,8.4211146396646417e-05,1.4037103337517859e-05,0.00081021791835412843,1.8654224828984324e-08,1.8201451861475141e-05,7.100971099149324e-06,0.00093674216562703255,0.00017849676435955205
4.29067597510732e-07,0.3818175394426535,76.950000000000003,0.0,0.0,0.0,0.0013028219144372007,9.4988810668849926,0.0027869264054767376,0.022208619566294767,2.1932231420160105e-07,8.5765765411041071e-09,3.0665984286694998e-09,1.6529450669406931e-07,0.07627168852428004,1.9207678296352741e-05,6.664968686719155e-17,3.0794502588534521e-05,0.020553177908631839,0.74695779615962377,0.030971118548797978,1.0790118713491667e-13,2.7282177934321441e-11,2.5722133907308931e-06,7.3975047222860593e-11,0.00012551356943752318,1.4438763020084508e-09,0.043646114466752158,0.072562574094441598,6.3370966454294689e-06,3.6283171079700784e-06,1.1858510044898712e-11,0.012235763779442251,3.5324288703091765e-06,1.0105218267016189e-06,8.5843472364028424e-05,1.3497624552279009e-05,2.5020021937759065e-06,0.012326864282496091,0.012559870689552501,7.805028143519309e-11,2.6604457891794858e-11,5.5640919754347221e-07,1.6532972576497607e-07,8.861073057531909e-10,8.0836827056721892e-05,0.00027922140576692767,0.0020405393521079397,1.4835008992075293e-06,8.3815194617895119e-05,1.4037722885452459e-05,0.00081043444811265144,1.8672382099280311e-08,1.8206317869551286e-05,7.107742475122058e-06,0.00093740805186061675,0.00017854468363581074
4.3003520952174963e-07,0.3818175398828798,76.950000000000003,0.0,0.0,0.0,0.0012971775164973853,9.4988810857213952,0.0027737853615652118,0.022159519399553351,2.1738153732215974e-07,8.5006819840430613e-09,3.059818609005339e-09,1.6479183770003671e-07,0.076039032034247236,1.9165212791133645e-05,6.6059900429921453e-17,3.0526950712784694e-05,0.020572135871999672,0.74721348342766603,0.030971783720182396,1.0766263261787692e-13,2.7307339532076154e-11,2.5745868989776577e-06,7.3840268634746995e-11,0.0001255565748012281,1.4384664091432607e-09,0.043645732795200509,0.072562584791321744,6.3370412349342849e-06,3.6282853823891644e-06,1.1862569274568539e-11,0.01224762815753159,3.5358540854806244e-06,1.0115016978949632e-06,8.5841952770703188e-05,1.3510715757197729e-05,2.5044322262239491e-06,0.012327113830936938,0.012572220029558602,7.8125981653691427e-11,2.6630261299576892e-11,5.5694985862786384e-07,1.6549167976672055e-07,8.8685512417343582e-10,8.105630293041436e-05,0.00027997995119263044,0.0020404875510443596,1.4849422630935657e-06,8.3420983291421157e-05,1.4038337049766703e-05,0.00081064909658863996,1.8690485141114514e-08,1.821114160003742e-05,7.1144936127720463e-06,0.00093806985236081011,0.0001785921865735197
4.3100282153276726e-07,0.381817540326673,76.950000000000003,0.0,0.0,0.0,0.0012915614321592972,9.4988811045275376,0.0027607065956727983,0.022110565864721869,2.1546036371631431e-07,8.4255545472000481e-09,3.0530590361399047e-09,1.6429082098704814e-07,0.075807086541236954,1.9122874102760999e-05,6.5476075402146336e-17,3.0261723345031686e-05,0.020591036137038211,0.74746833936296708,0.030972444642012466,1.0742479050673905e-13,2.7332424558050386e-11,2.5769531826167792e-06,7.3706661008973115e-11,0.00012559944033734222,1.4331110466822153e-09,0.043645357561248384,0.072562595394122867,6.3369867582635137e-06,3.6282541916293091e-06,1.1866615306492059e-11,0.012259457137404641,3.53926908109655e-06,1.0124786455499359e-06,8.584045881846932e-05,1.3523767900900445e-05,2.5068550068039077e-06,0.012327359213168458,0.012584549164057065,7.8201455997308638e-11,2.6655987715552439e-11,5.5748964265671605e-07,1.6565336949679461e-07,8.8760186179742876e-10,8.1275967534201856e-05,0.00028073914940336615,0.0020404366239754009,1.4863793251306732e-06,8.3028507175070813e-05,1.4038945877261708e-05,0.00081086188013143351,1.8708534173007104e-08,1.8215923420352835e-05,7.1212245936544467e-06,0.00093872759275151669,0.0001786392767908799
4.319704335437849e-07,0.38181754077388486,76.950000000000003,0.0,0.0,0.0,0.0012859734652812826,9.4988811233033701,0.002747689813603633,0.022061758355792969,2.1355853681653812e-07,8.3511835950432381e-09,3.0463196268213869e-09,1.6379145053512453e-07,0.075575849967100109,1.9080661708846354e-05,6.4898129109469009e-17,2.9998800289309875e-05,0.020609878948692848,0.74772236669696834,0.030973101344605992,1.0718765786910769e-13,2.735743333801361e-11,2.579312272322698e-06,7.35742141702012e-11,0.0001256421665053277,1.4278094992060513e-09,0.043644988656400534,0.072562605903791016,6.3369332007969288e-06,3.6282235270845548e-06,1.1870648183648374e-11,0.012271250861455257,3.5426738984806297e-06,1.0134526814270678e-06,8.5838990074782522e-05,1.3536781140532439e-05,2.5092705646945334e-06,0.012327600499100965,0.012596858118775383,7.8276705377250017e-11,2.668163744945635e-11,5.5802855071595365e-07,1.6581479528877625e-07,8.8834751944209827e-10,8.1495820572989675e-05,0.00028149899937865105,0.0020403865561555968,1.4878121026302667e-06,8.2637761002703387e-05,1.4039549414322304e-05,0.00081107281494506719,1.8726529412257667e-08,1.8220663694653101e-05,7.1279354988843894e-06,0.00093938129849948802,0.00017868595787393611
4.329380455548025e-07,0.3818175412243736,76.950000000000003,0.0,0.0,0.0,0.0012804134221431718,9.4988811420488641,0.0027347347224894276,0.022013096270009476,2.1167580509190332e-07,8.2775585308431625e-09,3.039600298183756e-09,1.6329372035837895e-07,0.075345320238708324,1.90385750896481e-05,6.4325979176756147e-17,2.9738161521951341e-05,0.020628664550573727,0.74797556815134292,0.030973753858027829,1.0695123178639678e-13,2.7382366195628653e-11,2.5816641986026192e-06,7.3442918030720646e-11,0.00012568475376300293,1.4225610645673124e-09,0.043644625973954437,0.072562616321260237,6.3368805479932572e-06,3.6281933802591226e-06,1.1874667948847002e-11,0.012283009471339715,3.5460685787159779e-06,1.0144238172211964e-06,8.5837546114257127e-05,1.3549755632425336e-05,2.5116789289233106e-06,0.012327837757491052,0.012609146919521546,7.8351730699714455e-11,2.6707210809474245e-11,5.5856658389531779e-07,1.6597595747730641e-07,8.8909209796368888e-10,8.1715861751961672e-05,0.00028225950009896233,0.002040337333083501,1.4892406128139148e-06,8.2248739486025463e-05,1.4040147706937223e-05,0.00081128191709532065,1.8744471074940059e-08,1.8225362783984537e-05,7.1346264091567619e-06,0.0009400309949212694,0.0001787322333781358
4.3390565756582015e-07,0.38181754167799714,76.950000000000003,0.0,0.0,0.0,0.0012748811115328104,9.4988811607639843,0.0027218410308472046,0.021964579008006864,2.0981191986851833e-07,8.2046712524973459e-09,3.0329009664211813e-09,1.6279762450520961e-07,0.075115495288182316,1.8996613722489288e-05,6.3759562706035102e-17,2.9479787198701922e-05,0.020647393184899353,0.74822794643757995,0.030974402212080976,1.0671550931764512e-13,2.7407223450701999e-11,2.5840089917894782e-06,7.3312762598043733e-11,0.00012572720256647196,1.4173650572491678e-09,0.043644269409072102,0.072562626647451903,6.3368287818639128e-06,3.628163741408454e-06,1.1878674646137912e-11,0.012294733107946414,3.5494531619486518e-06,1.0153920645728893e-06,8.5836126518945354e-05,1.356269153206175e-05,2.5140801283597752e-06,0.01232807105589823,0.012621415592186932,7.8426532857644572e-11,2.6732708102073122e-11,5.5910374328856951e-07,1.6613685639824224e-07,8.8983559811107987e-10,8.1936090776594178e-05,0.00028302065054578427,0.0020402889405111225,1.4906648728098173e-06,8.1861437314213441e-05,1.4040740800682698e-05,0.00081148920250399305,1.8762359376084076e-08,1.823002104615589e-05,7.1412974047285864e-06,0.00094067670717644218,0.00017877810682706251
4.348732695768378e-07,0.38181754213461944,76.950000000000003,0.0,0.0,0.0,0.0012693763446388951,9.4988811794487003,0.0027090084485542074,0.021916205973726552,2.0796663928186026e-07,8.1325118853770241e-09,3.026221549652123e-09,1.6230315706249995e-07,0.0748863730528328,1.8954777093523402e-05,6.3198802938677368e-17,2.9223657650223123e-05,0.020666065092527379,0.748479504257199,0.030975046436313824,1.0648048757873914e-13,2.7432005423669373e-11,2.5863466820457591e-06,7.3183737961883775e-11,0.00012576951337016102,1.4122208034297689e-09,0.04364391885870119,0.072562636883275355,6.3367778885747503e-06,3.6281346023648133e-06,1.1882668318059777e-11,0.012306421911411101,3.5528276888467307e-06,1.0163574350582022e-06,8.583473087804498e-05,1.3575588994094391e-05,2.5164741917193911e-06,0.012328300460729143,0.012633664162743415,7.8501112747782346e-11,2.6758129632052036e-11,5.5964002999328065e-07,1.6629749238846835e-07,8.905780207200231e-10,8.2156507352655226e-05,0.00028378244970160809,0.0020402413644344682,1.4920848996545422e-06,8.1475849155331122e-05,1.4041328740732842e-05,0.00081169468695251404,1.8780194529583758e-08,1.8234638835825519e-05,7.147948565428539e-06,0.00094131846027071414,0.00017882358171323614
4.3574412038675363e-07,0.38181754254803224,76.950000000000003,0.0,0.0,0.0,0.001264445450081531,9.4988811962389104,0.0026975111342566675,0.021872793067501128,2.0632159817556636e-07,8.0681820234746132e-09,3.0202270348652508e-09,1.6185952379442268e-07,0.074680762161750375,1.8917230357508536e-05,6.2698887234318849e-17,2.899504421752215e-05,0.020682821506079828,0.74870520702096499,0.030975622731352116,1.0626956477477029e-13,2.745424509679455e-11,2.5884445550678961e-06,7.3068574497122498e-11,0.00012580747547795009,1.4076346763972978e-09,0.04364360842196837,0.072562646018994134,6.3367328204538071e-06,3.6281087982518199e-06,1.1886251520758432e-11,0.01231691216743157,3.5558561984924385e-06,1.0172238182869669e-06,8.5833494948179179e-05,1.3587163972949646e-05,2.5186227710111525e-06,0.012328503650074239,0.01264467071046846,7.8568045349262921e-11,2.6780944482702318e-11,5.6012194278886795e-07,1.6644184025313588e-07,8.9124528052811218e-10,8.2355042384629897e-05,0.00028446862274787254,0.0020401992326811512,1.4933593184801648e-06,8.113028087080634e-05,1.404185351739403e-05,0.00081187809607010926,1.8796200902268034e-08,1.8238760533225227e-05,7.1539177168891226e-06,0.00094189267352069055,0.0001788641712021952
4.366149711966695e-07,0.3818175429636689,76.950000000000003,0.0,0.0,0.0,0.001259536580358586,9.498881213004438,0.0026860628749504336,0.021829496075470318,2.0469126384710149e-07,8.0044275485615295e-09,3.0142485254037245e-09,1.6141720050974147e-07,0.074475717306700231,1.8879783871700293e-05,6.2203442950525145e-17,2.8768219153407318e-05,0.020699532338781933,0.74893024934309571,0.030976195726169994,1.0605920513581794e-13,2.7476424279118823e-11,2.5905367207724625e-06,7.2954311916950652e-11,0.00012584532650169216,1.4030894603406165e-09,0.043643302702153393,0.072562655082889019,6.3366884365016178e-06,3.6280833859973591e-06,1.1889824238660768e-11,0.012327374422670066,3.5588766242442532e-06,1.0180878889318658e-06,8.5832277804154261e-05,1.3598708053583993e-05,2.5207656139443669e-06,0.012328703785403681,0.012655661015625201,7.8634799279183811e-11,2.6803698431307871e-11,5.6060315040395199e-07,1.6658597566466799e-07,8.9191166883939133e-10,8.2553728881076826e-05,0.00028515531968468372,0.0020401577412487619,1.4946303344770799e-06,8.0786092687836094e-05,1.4042374188229469e-05,0.0008120600703989913,1.8812164551958061e-08,1.8242849987003141e-05,7.1598709240447774e-06,0.00094246371800492585,0.00017890444316422739
4.3748582200658533e-07,0.3818175433814359,76.950000000000003,0.0,0.0,0.0,0.0012546496025077603,9.4988812297452636,0.0026746634618801781,0.021786314569752906,2.0307546871393145e-07,7.9412421099845903e-09,3.008285962171665e-09,1.6097618296647539e-07,0.074271236994550585,1.8842437265930143e-05,6.1712420739093622e-17,2.8543168468379171e-05,0.020716197763488885,0.74915463317296194,0.030976765441801127,1.0584940658268954e-13,2.7498543200099641e-11,2.5926232008059915e-06,7.284094317405378e-11,0.0001258830667692917,1.398584690120313e-09,0.043643001627651334,0.072562664075599401,6.3366447262905266e-06,3.6280583596240819e-06,1.1893386502761782e-11,0.012337808777776271,3.5618889951509431e-06,1.018949655308033e-06,8.5831079160548788e-05,1.3610221347073173e-05,2.5229027411429649e-06,0.012328900912863101,0.012666635097305461,7.8701375179744883e-11,2.682639169678621e-11,5.6108365364621182e-07,1.6672989887080306e-07,8.9257718626517358e-10,8.2752566628103565e-05,0.0002858425397723559,0.0020401168804074616,1.4958979598812637e-06,8.0443280679492048e-05,1.4042890785367829e-05,0.00081224062116340943,1.8828085632282605e-08,1.8246907449402209e-05,7.1658082442306885e-06,0.00094303161164295199,0.00017894440008332243
4.383566728165012e-07,0.381817543801241,76.950000000000003,0.0,0.0,0.0,0.0012497843850096137,9.4988812464613623,0.0026633126871622422,0.021743248124564886,2.0147404903753218e-07,7.8786184538100623e-09,3.0023392869829441e-09,1.605364669450583e-07,0.074067319735554013,1.8805190174441082e-05,6.1225764191233382e-17,2.8319878282977576e-05,0.020732817952193037,0.74937836045358919,0.030977331899120417,1.0564016706344579e-13,2.7520602088896387e-11,2.5947040167069456e-06,7.2728461274507164e-11,0.00012592069660758524,1.3941199074731181e-09,0.043642705127946511,0.072562672997757358,6.3366016811859145e-06,3.6280337138666947e-06,1.1896938343326879e-11,0.012348215332922323,3.5648933404390637e-06,1.0198091256863499e-06,8.5829898736299785e-05,1.3621703963966535e-05,2.5250341731331055e-06,0.012329095077895577,0.012677592974650138,7.8767773693788527e-11,2.684902449704563e-11,5.6156345332564111e-07,1.6687361011989926e-07,8.9324183348049332e-10,8.2951555412012767e-05,0.0002865302822718777,0.0020400766405760575,1.4971622068705357e-06,8.0101840907007531e-05,1.4043403340684778e-05,0.00081241975949930968,1.8843964296070598e-08,1.8250933170681671e-05,7.1717297345101543e-06,0.00094359637225605671,0.00017898404442392827
4.3922752362641703e-07,0.38181754422299413,76.950000000000003,0.0,0.0,0.0,0.0012449407977692152,9.4988812631527093,0.0026520103437774971,0.021700296316207558,1.9988684280883026e-07,7.8165504808142244e-09,2.9964084409194667e-09,1.6009804824477505e-07,0.073863964043323779,1.8768042229188432e-05,6.0743425929770927e-17,2.809833482674512e-05,0.020749393076031523,0.74960143312171412,0.030977895118845508,1.0543148450806074e-13,2.7542601171779016e-11,2.5967791899066764e-06,7.2616859283555698e-11,0.00012595821634235082,1.3896946626943724e-09,0.043642413133605805,0.072562681849987778,6.3365592900035329e-06,3.6280094425686738e-06,1.1900479791437931e-11,0.012358594187807806,3.5678896886868243e-06,1.0206663082989571e-06,8.5828736254651029e-05,1.3633156014291341e-05,2.5271599303439088e-06,0.012329286325249843,0.012688534666848649,7.8833995455181968e-11,2.687159704900198e-11,5.6204255025456215e-07,1.6701710966099165e-07,8.9390561112304859e-10,8.3150695019301743e-05,0.00028721854644490755,0.0020400370123202448,1.4984230875651562e-06,7.976176941996536e-05,1.4043911885805421e-05,0.00081259749645517111,1.8859800695392937e-08,1.8254927399132761e-05,7.1776354516769712e-06,0.00094415801756813744,0.00017902337863113561
4.400983744363329e-07,0.38181754464660705,76.950000000000003,0.0,0.0,0.0,0.0012401187120531212,9.4988812798192921,0.0026407562255621646,0.021657458723029887,1.9831369021675486e-07,7.7550326051370524e-09,2.9904933653404081e-09,1.5966092268645641e-07,0.073661168434828117,1.8730993063752665e-05,6.0265362573739587e-17,2.7878524436004832e-05,0.020765923305300138,0.74982385310787036,0.030978455121540675,1.0522335685642312e-13,2.7564540674142994e-11,2.5988487417311678e-06,7.2506130319627661e-11,0.00012599562629832267,1.3853085138280598e-09,0.043642125576234897,0.072562690632908683,6.3365175417082443e-06,3.6279855396265011e-06,1.1904010878164751e-11,0.012368945441666645,3.5708780683302887e-06,1.0215212113448132e-06,8.5827591442989463e-05,1.3644577607560441e-05,2.5292800331088941e-06,0.012329474699006169,0.012699460193137113,7.8900041094711622e-11,2.689410956849938e-11,5.6252094524753921e-07,1.6716039774377508e-07,8.9456851980173925e-10,8.3349985236664162e-05,0.00028790733155378216,0.002039997986347099,1.4996806140287803e-06,7.9423062257283938e-05,1.4044416452109446e-05,0.00081277384299378668,1.8875594981715272e-08,1.8258890381121748e-05,7.1835254522596524e-06,0.00094471656520693547,0.00017906240513107234
4.4096922524624874e-07,0.38181754507199367,76.950000000000003,0.0,0.0,0.0,0.0012353180006451064,9.4988812964610769,0.002629550127299663,0.02161473492564462,1.9675443591911702e-07,7.6940577996393421e-09,2.9845940034927048e-09,1.592250861178331e-07,0.073458931430744667,1.8694042319983232e-05,5.9791519451686343e-17,2.7660433565541199e-05,0.020782408809361833,0.75004562233571981,0.030979011927599841,1.0501578210293392e-13,2.7586420822847214e-11,2.6009126933895811e-06,7.239626755426439e-11,0.00012603292679907844,1.380961025762545e-09,0.043641842388589751,0.072562699347130333,6.3364764296108431e-06,3.6279620005468377e-06,1.1907531633051631e-11,0.012379269193215754,3.5738585084468006e-06,1.0223738429795577e-06,8.5826464033313986e-05,1.3655968852716835e-05,2.5313945016557198e-06,0.012329660242500885,0.012710369572803693,7.8965911249069302e-11,2.6916562270203673e-11,5.6299863912159262e-07,1.6730347461861164e-07,8.9523056020102136e-10,8.354942585101024e-05,0.00028859663686158589,0.0020399595535210398,1.5009347982622199e-06,7.9085715445923119e-05,1.4044917070704269e-05,0.00081294880998289095,1.8891347305767444e-08,1.8262822360881732e-05,7.1893997924926338e-06,0.00094527203269364991,0.00017910112632882997
