Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302)
1.6667321918506488e-09,0.261634229456311,76.950000000000003,0.0,0.0,0.0,0.00027512255720362838,9.4998400897835111,0.0015541450418438273,0.011367009983525035,0.011232261308239708,0.00015116555961925695,1.2006414107867772e-09,8.6940341002184004e-06,0.20217089145303999,6.8236236855004843e-06,6.9174536503539845e-13,1.9198318126921034e-06,6.7116262684527724e-06,0.77269245509478468,0.00019588342765987192,2.4389141483956432e-14,3.8595601466011897e-14,4.2358428257711207e-09,0.0,0.00033691102097934631
1.6746919170525607e-09,0.2616342294282768,76.950000000000003,0.0,0.0,0.0,0.00026762726026402099,9.4998400804132483,0.0015539280146053024,0.011366915415898807,0.011232217324294051,0.00015116496758161668,1.2006314210174871e-09,8.676925019205464e-06,0.20197972815277637,6.8235669105661981e-06,6.9174265582508216e-13,1.9298509008400014e-06,6.7466468920453783e-06,0.77289134981091945,0.00019588729117719849,2.4388938557773966e-14,3.8796345352309999e-14,4.2585211044726605e-09,0.0,0.00033699931285402067
1.6826516422544725e-09,0.2616342294002431,76.950000000000003,0.0,0.0,0.0,0.00026042878800932559,9.4998400710431277,0.0015537105301872008,0.011366820845925732,0.011232173337126018,0.00015116437549940074,1.2006214310003444e-09,8.6601995703035982e-06,0.20178867692868266,6.8235101342178345e-06,6.9173994641078417e-13,1.9398698871651134e-06,6.7816669548366805e-06,0.77308983600998415,0.00019589106493219819,2.4388735626537285e-14,3.8997088592785158e-14,4.2811990200732856e-09,0.0,0.00033708739053207968
1.6906113674563844e-09,0.2616342293722098,76.950000000000003,0.0,0.0,0.0,0.00025351527198421277,9.4998400616731562,0.0015534926080601294,0.011366726273852408,0.011232129346978927,0.00015116378337596864,1.2006114407613973e-09,8.6438427019549872e-06,0.20159774060424515,6.8234533566038097e-06,6.9173723680787789e-13,1.9498887717084361e-06,6.8166864568275346e-06,0.77328792272312663,0.00019589475247894645,2.4388532690776846e-14,3.9197831084656979e-14,4.3038765725677217e-09,0.0,0.00033717525936821261
1.6985710926582962e-09,0.26163422934417696,76.950000000000003,0.0,0.0,0.0,0.00024687531841516617,9.4998400523033233,0.001553274266915992,0.011366631699908059,0.011232085354078937,0.00015116319121444296,1.2006014503248558e-09,8.6278399643135448e-06,0.20140692188294176,6.8233965778620648e-06,6.9173452703065238e-13,1.9599075545095659e-06,6.8517053980198395e-06,0.77348561862738563,0.000195898357229383,2.4388329750985679e-14,3.9398572729262545e-14,4.3265537619518463e-09,0.0,0.00033726292450606281
1.706530817860208e-09,0.26163422931614455,76.950000000000003,0.0,0.0,0.0,0.00024049798922420708,9.4998400429336272,0.0015530555246991349,0.011366537124305819,0.011232041358636334,0.00015116259901772668,1.2005914597132324e-09,8.6121774851779572e-06,0.20121622335304815,6.8233397981208641e-06,6.9173181709239201e-13,1.969926235606733e-06,6.8867237784164566e-06,0.77368293205984895,0.00019590188245899773,2.4388126807622239e-14,3.9599313431891602e-14,4.3492305882225988e-09,0.0,0.00033735039088666547
1.71449054306212e-09,0.26163422928811253,76.950000000000003,0.0,0.0,0.0,0.00023437278380211961,9.4998400335640696,0.0015528363986362435,0.011366442547243906,0.0112319973608467,0.00015116200678851958,1.2005814689474639e-09,8.5968419468874787e-06,0.20102564749225241,6.8232830174994971e-06,6.9172910700545108e-13,1.9799448150368552e-06,6.9217415980211272e-06,0.77387987103124034,0.00019590533131228933,2.4387923861112896e-14,3.9800053101628201e-14,4.3719070513778831e-09,0.0,0.00033743766325654913
1.7224502682640318e-09,0.26163422926008084,76.950000000000003,0.0,0.0,0.0,0.00022848962151078876,9.4998400241946417,0.0015526169052650467,0.011366347968906725,0.011231953360891965,0.00015116141452933309,1.2005714780470277e-09,8.5818205641419502e-06,0.20083519667208496,6.823226236108937e-06,6.9172639678132196e-13,1.9899632928355686e-06,6.9567588568383982e-06,0.77407644323896807,0.00019590870680800479,2.4387720911854286e-14,4.0000791651198621e-14,4.3945831514165006e-09,0.0,0.00033752474617551153
1.7304099934659436e-09,0.26163422923204954,76.950000000000003,0.0,0.0,0.0,0.00022283882488547776,9.4998400148253452,0.0015523970604618713,0.011366253389465885,0.011231909358941449,0.0001511608222425038,1.2005614870300496e-09,8.5671010627090296e-06,0.20064487316217075,6.8231694540524564e-06,6.9172368643069742e-13,1.999981669037276e-06,6.9917755548735575e-06,0.77427265607964757,0.00019591201184417044,2.4387517960215523e-14,4.0201528996825514e-14,4.4172588883380683e-09,0.0,0.0003376116440240855
1.7383697186678555e-09,0.26163422920401874,76.950000000000003,0.0,0.0,0.0,0.00021741110350904032,9.4998400054561731,0.0015521768794680933,0.011366158809081116,0.011231865355152757,0.00015116022993020664,1.2005514959134002e-09,8.5526716589832263e-06,0.20045467913431242,6.8231126714261752e-06,6.9172097596352997e-13,2.0099999436751832e-06,7.0267916921325676e-06,0.77446851666112526,0.00019591524920292057,2.4387315006540166e-14,4.0402265058087842e-14,4.4399342621429536e-09,0.0,0.0003376983610107058
1.7463294438697673e-09,0.26163422917598816,76.950000000000003,0.0,0.0,0.0,0.00021219753853118385,9.4998399960871289,0.0015519563769155348,0.011366064227901164,0.011231821349672638,0.00015115963759446669,1.2005415047127922e-09,8.53852104036254e-06,0.20026461666640918,6.8230558883196084e-06,6.9171826538908643e-13,2.0200181167813415e-06,7.0618072686220207e-06,0.77466403181402166,0.0001959184215551339,2.4387112051148176e-14,4.060299975778654e-14,4.4626092728322176e-09,0.0,0.00033778490117858942
1.7542891690716792e-09,0.2616342291479581,76.950000000000003,0.0,0.0,0.0,0.00020718956780697517,9.4998399867182091,0.0015517355668508415,0.01136596964606456,0.011231777342637778,0.00015115904523716991,1.2005315134428561e-09,8.5246383464100957e-06,0.20007468774621931,6.8229991048161229e-06,6.9171555471599715e-13,2.030036188386682e-06,7.0968222843490668e-06,0.77485920810281084,0.00019592153146488355,2.4386909094337495e-14,4.080373302181527e-14,4.4852839204075512e-09,0.0,0.00033787126841234032
1.762248894273591e-09,0.26163422911992834,76.950000000000003,0.0,0.0,0.0,0.00020237897162981452,9.4998399773494064,0.001551514462758886,0.011365875063700386,0.011231733334175537,0.00015115845286007318,1.2005215221172261e-09,8.5110131507692838e-06,0.19988489427497216,6.8229423209933898e-06,6.9171284395230171e-13,2.0400541585210562e-06,7.1318367393213859e-06,0.77505405183645959,0.00019592458139370997,2.4386706136385762e-14,4.1004464779036747e-14,4.5079582048712291e-09,0.0,0.00033795746644429091
1.7702086194755029e-09,0.2616342290918989,76.950000000000003,0.0,0.0,0.0,0.00019775785903509407,9.4998399679807282,0.0015512930775852371,0.011365780480928945,0.011231689324404607,0.00015115786046481378,1.2005115307486103e-09,8.4976354438023322e-06,0.19969523807083586,6.8228855369238101e-06,6.917101331054926e-13,2.0500720272132727e-06,7.1668506335471358e-06,0.77524856907863871,0.00019592757370472236,2.4386503177551735e-14,4.1205194961163837e-14,4.5306321262260537e-09,0.0,0.0003380434988605888
1.7781683446774147e-09,0.26163422906386985,76.950000000000003,0.0,0.0,0.0,0.00019331865465170938,9.4998399586121653,0.0015510714237577277,0.011365685897862386,0.011231645313435646,0.00015115726805291826,1.2005015393488529e-09,8.4844956159233224e-06,0.19950572087224586,6.8228287526748695e-06,6.917074221825551e-13,2.06008979449113e-06,7.2018639670349052e-06,0.77544276565752635,0.00019593051066653611,2.4386300218076638e-14,4.140592350264523e-14,4.5533056844753197e-09,0.0,0.00033812936910704078
1.7861280698793265e-09,0.26163422903584116,76.950000000000003,0.0,0.0,0.0,0.00018905408607950604,9.4998399492437233,0.0015508495132071621,0.011365591314605324,0.011231601301371864,0.00015115667562580978,1.2004915479290046e-09,8.471584441597886e-06,0.19931634434110079,6.8227719683095212e-06,6.9170471119000205e-13,2.0701074603814535e-06,7.2368767397936848e-06,0.77563664717522052,0.00019593339445705249,2.4386097258185474e-14,4.1606650340556077e-14,4.575978879622771e-09,0.0,0.00033821508049472249
1.7940877950812384e-09,0.26163422900781275,76.950000000000003,0.0,0.0,0.0,0.00018495717177162175,9.499839939875395,0.0015506273573871929,0.01136549673125534,0.011231557288309544,0.00015115608318481621,1.2004815564993724e-09,8.4588930639828889e-06,0.19912711006583028,6.8227151838864891e-06,6.9170200013390977e-13,2.0801250249101275e-06,7.2718889518328308e-06,0.77583021901677374,0.00019593622716708805,2.4385894298088137e-14,4.1807375414492757e-14,4.5986517116725575e-09,0.0,0.00033830063620536458
1.8020475202831502e-09,0.2616342289797848,76.950000000000003,0.0,0.0,0.0,0.00018102120940152288,9.4998399305071768,0.0015504049672934062,0.011365402147903504,0.01123151327433855,0.0001511554907311766,1.2004715650695743e-09,8.4464129801805334e-06,0.19893801956434007,6.822658399460566e-06,6.9169928901994808e-13,2.0901424881021298e-06,7.3069006031620366e-06,0.77602348635886764,0.00019593901080385757,2.4385691337980463e-14,4.200809866647191e-14,4.6213241806292089e-09,0.0,0.00033838603929652229
1.810007245485062e-09,0.26163422895175714,76.950000000000003,0.0,0.0,0.0,0.00017723976469534872,9.4998399211390758,0.0015501823534816404,0.011365307564634847,0.011231469259542772,0.0001511548982660474,1.2004615736485923e-09,8.434136027082267e-06,0.19874907428683938,6.8226016150829238e-06,6.9169657785340911e-13,2.1001598499815627e-06,7.3419116937912947e-06,0.776216454178138,0.00019594174729431859,2.4385488378045356e-14,4.2208820040833556e-14,4.6439962864975956e-09,0.0,0.00033847129270653991
1.817966970686974e-09,0.2616342289237298,76.950000000000003,0.0,0.0,0.0,0.00017360666071094538,9.4998399117710832,0.0015499595260855727,0.011365212981528774,0.011231425244000549,0.00015115430579050874,1.2004515822448132e-09,8.4220543677789336e-06,0.19856027561855522,6.8225448308013445e-06,6.9169386663923588e-13,2.1101771105716836e-06,7.3769222237308847e-06,0.77640912725917066,0.00019594443848838176,2.4385285418453606e-14,4.2409539484148102e-14,4.6666680292829089e-09,0.0,0.00033855639925931441
1.8259266958888858e-09,0.2616342288957027,76.950000000000003,0.0,0.0,0.0,0.00017011596754572269,9.4998399024032043,0.0015497364948336046,0.011365118398659467,0.011231381227785083,0.00015115371330556951,1.2004415908660729e-09,8.4101604785144636e-06,0.19837162488233778,6.8224880466604684e-06,6.9169115538204491e-13,2.1201942698949351e-06,7.411932192991336e-06,0.77660151020217505,0.00019594708616199307,2.4385082459364755e-14,4.2610256945126998e-14,4.6893394089906249e-09,0.0,0.00033864136166887089
1.8338864210907976e-09,0.261634228867676,76.950000000000003,0.0,0.0,0.0,0.00016676199245617789,9.499839893035432,0.0015495132690650684,0.011365023816096246,0.011231337210964778,0.00015115312081217245,1.2004315995196931e-09,8.3984471361614367e-06,0.19818312334116253,6.8224312627020025e-06,6.9168844408615003e-13,2.1302113279729733e-06,7.4469416015834061e-06,0.77679360743035075,0.00019594969202009206,2.4384879500927878e-14,4.2810972374536975e-14,4.712010425626485e-09,0.0,0.00033872618254375287
1.8418461462927095e-09,0.26163422883964965,76.950000000000003,0.0,0.0,0.0,0.00016353927037261897,9.4998398836677715,0.0015492898577457903,0.011364929233903939,0.011231293193603591,0.00015115252831119895,1.2004216082125206e-09,8.3869074061975637e-06,0.19799477220053088,6.8223744789649603e-06,6.9168573275558485e-13,2.140228284826699e-06,7.4819504495180723e-06,0.77698542319696096,0.00019595225769945276,2.4384676543282415e-14,4.3011685725117906e-14,4.7346810791964737e-09,0.0,0.00033881086439123919
1.8498058714946213e-09,0.2616342288116236,76.950000000000003,0.0,0.0,0.0,0.00016044255479327803,9.4998398743002159,0.0015490662694830259,0.01136483465214317,0.011231249175761338,0.0001511519358034731,1.2004116169509585e-09,8.3755346311631051e-06,0.19780657261077622,6.8223176954858168e-06,6.9168302139412035e-13,2.150245140476282e-06,7.5169587368065012e-06,0.77717696159212146,0.0001959547847714101,2.4384473586558746e-14,4.3212396951503675e-14,4.7573513697067959e-09,0.0,0.00033889540962139022
1.8577655966965332e-09,0.26163422878359793,76.950000000000003,0.0,0.0,0.0,0.0001574668090426388,9.4998398649327722,0.0015488425125398009,0.011364740070870648,0.011231205157493984,0.00015115134328976597,1.2004016257409979e-09,8.3643224195799412e-06,0.19761852566927648,6.8222609122986981e-06,6.9168031000528498e-13,2.1602618949411857e-06,7.5519664634600362e-06,0.77736822654931947,0.00019595727474447768,2.4384270630878831e-14,4.3413106010146497e-14,4.780021297163858e-09,0.0,0.0003389798205509334
1.873685047100357e-09,0.2616342287275474,76.950000000000003,0.0,0.0,0.0,0.00015185908031123996,9.4998398461981903,0.0015483945240235514,0.01136455090999927,0.011231117119890104,0.00015115015824724738,1.2003816434979456e-09,8.342355388466613e-06,0.19724289386822064,6.8221473469262423e-06,6.9167488715849599e-13,2.1802951003914585e-06,7.621980234908581e-06,0.77774995113727763,0.00019596214912860735,2.4383864723099596e-14,4.3814517458676893e-14,4.8253600629447413e-09,0.0,0.00033914824833028505
1.8880125524637984e-09,0.261634228677103,76.950000000000003,0.0,0.0,0.0,0.00014717932010072972,9.4998398293374304,0.0015479908337931421,0.01136438066738308,0.011231037885084392,0.00015114909169529627,1.2003636597082993e-09,8.3230751472527323e-06,0.1969053573022175,6.8220451393895577e-06,6.9167000653376508e-13,2.1983246394268689e-06,7.6849907119577969e-06,0.77809260457818863,0.00019596642312993005,2.4383499410739509e-14,4.4175779946520093e-14,4.8661637105732166e-09,0.0,0.00033929939548268056
1.90234005782724e-09,0.26163422862665964,76.950000000000003,0.0,0.0,0.0,0.00014282190981588702,9.4998398124770045,0.0015475867112094005,0.011364210427079146,0.01123095864962201,0.00015114802513389102,1.2003456761629826e-09,8.3042268079872275e-06,0.19656833017838338,6.8219429332384767e-06,6.9166512586576995e-13,2.2163538508971177e-06,7.7479993727328656e-06,0.77843442673030094,0.00019597059777514341,2.4383134103331836e-14,4.4537034809334209e-14,4.906966182016314e-09,0.0,0.00033945013964377006
1.9166675631906813e-09,0.26163422857621726,76.950000000000003,0.0,0.0,0.0,0.00013876403145280853,9.4998397956169107,0.0015471821937070084,0.011364040189308611,0.011230879413721185,0.00015114695856603528,1.2003276928853457e-09,8.2857814060287526e-06,0.19623181724289676,6.8218407286060529e-06,6.9166024516825967e-13,2.2343827348934749e-06,7.8110062173044967e-06,0.77877543563909812,0.00019597467989913132,2.4382768801352255e-14,4.4898281849951515e-14,4.9477674773167151e-09,0.0,0.00033960049140821361
1.930995068554123e-09,0.2616342285257759,76.950000000000003,0.0,0.0,0.0,0.00013498448370165666,9.4998397787571456,0.0015467773160683562,0.011363869954268652,0.011230800177576501,0.00015114589199440742,1.2003097098962204e-09,8.2677120261207901e-06,0.1958958228343867,6.8217385256109388e-06,6.9165536445348693e-13,2.2524112915016555e-06,7.8740112457442984e-06,0.77911564814277312,0.00019597867585276853,2.438240350522476e-14,4.5259520885210722e-14,4.9885675965181672e-09,0.0,0.00033975046065134079
1.9453225739175643e-09,0.26163422847533546,76.950000000000003,0.0,0.0,0.0,0.00013146356720653357,9.4998397618977073,0.0015463721106117765,0.011363699722135318,0.011230720941361716,0.00015114482542139852,1.2002917272142067e-09,8.2499936569475305e-06,0.19556035091298157,6.8216363243590472e-06,6.91650483732392e-13,2.2704395208021882e-06,7.9370144581246156e-06,0.77945507995778496,0.00019598259153727742,2.4382038215327859e-14,4.5620751744961928e-14,5.0293665396653065e-09,0.0,0.0003399000565801476
1.959650079281006e-09,0.2616342284248961,76.950000000000003,0.0,0.0,0.0,0.00012818297805315928,9.4998397450385941,0.0015459666073662766,0.011363529493066011,0.011230641705232174,0.00015114375884914543,1.2002737448559195e-09,8.2326030561194205e-06,0.19522540508727446,6.8215341249450782e-06,6.9164560301475857e-13,2.2884674228707592e-06,8.0000158545184102e-06,0.77979374575828442,0.0001959864324361207,2.4381672932000182e-14,4.5981974271142797e-14,5.0701643068035245e-09,0.0,0.00034004928778063703
1.9739775846444473e-09,0.26163422837445754,76.950000000000003,0.0,0.0,0.0,0.00012512570875962829,9.4998397281798042,0.0015455608342339639,0.011363359267201632,0.011230562469326962,0.00015114269227956085,1.2002557628362452e-09,8.2155186246690012e-06,0.19489098863938897,6.8214319274538249e-06,6.9164072230933695e-13,2.3064949977785434e-06,8.0630154349991503e-06,0.78013165924993955,0.00019599020364464647,2.4381307655544716e-14,4.6343188316921374e-14,5.1109608979788423e-09,0.0,0.00034019816226182496
1.988305090007889e-09,0.26163422832402006,76.950000000000003,0.0,0.0,0.0,0.0001222759564793871,9.4998397113213358,0.0015451548171406431,0.011363189044668497,0.01123048323377077,0.00015114162571435962,1.2002377811685345e-09,8.1987202906893473e-06,0.19455710454821903,6.8213297319612695e-06,6.9163584162396952e-13,2.3245222455925038e-06,8.1260131996407194e-06,0.78046883323838923,0.0001959939098975747,2.4380942386232938e-14,4.6704393745900061e-14,5.1517563132378094e-09,0.0,0.00034034668749654038
2.0026325953713303e-09,0.2616342282735835,76.950000000000003,0.0,0.0,0.0,0.00011961903772310022,9.4998396944631835,0.0015447485801757131,0.011363018825579977,0.01123040399867551,0.00015114055915508014,1.2002197998647477e-09,8.1821894012361182e-06,0.19422375551101803,6.8212275385356075e-06,6.9163096096570447e-13,2.3425491663756755e-06,8.1890091485173427e-06,0.78080527969283153,0.00019599755559452991,2.4380577124308802e-14,4.70655904313757e-14,5.1925505526274064e-09,0.0,0.00034049487045932853
