Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45)
1.21445472180867e-07,0.3763953331588539,76.950000000000003,0.0,0.0,0.0,0.053935241007988036,9.4982728438427024,0.013617586743154901,0.056116200835696545,0.0017626573747745642,7.5456884857123721e-05,8.1501810722962291e-09,7.6661978866161647e-07,0.19566291326863455,5.1223091530059981e-05,6.0490348777661777e-13,0.00086625072316831142,0.011160361852111365,0.54020765293153705,0.036650740856596677,2.9567051736531873e-13,1.423290234802843e-11,1.2813454222048868e-06,4.4275310168253996e-10,8.6383278874269505e-05,4.4754509741693668e-06,0.050305337889413472,0.07749723525153851,7.6214884300828139e-06,4.3885640877852441e-06,6.0159859998077413e-12,0.0045772095679974967,1.3788916284681265e-06,3.9668998193084932e-07,0.00013431594575162166,5.8111167833121678e-06,8.511851325199578e-07,0.010150627303867498,0.0068123804965019245,3.4503140351356139e-11,1.1666898317094556e-11,2.8911865540370366e-07,8.410264486602082e-08,5.1661849880275559e-10,1.5556518973387696e-05,5.3982414789861386e-05,0.0033050004051844674,5.8372181609079903e-07,0.00026696846613358515,1.2891912260455024e-05,0.00030140714699996879,6.295191387831471e-09,7.4694832482191236e-06,2.5717904269681679e-07,0.00042954935170221969,6.4149424196989098e-05,5.8245453910675378e-09,2.5881113319330237e-06,0.00030056483775202646,7.4464592931120034e-06,1.2548790571627203e-05,1.8456727698017802e-11,3.431620079658103e-10,0.00010794967385022344,1.485562235007896e-08,1.773912604987876e-05
1.2282178597584027e-07,0.37639538633581426,76.950000000000003,0.0,0.0,0.0,0.052462644494222527,9.4982749236298005,0.013568588818837525,0.05586502909680615,0.001677903433610317,7.1828822582626069e-05,8.1137021276987517e-09,7.5413151097108618e-07,0.19541872571693833,5.0993824976315117e-05,5.7581896450408411e-13,0.00085890897750773786,0.011276856263019337,0.5419261743503877,0.03673643290472485,2.9434714233004878e-13,1.4381402851070596e-11,1.2947374654001732e-06,4.3928928219239024e-10,8.6659194222932914e-05,4.2603206126773133e-06,0.050206570227840634,0.077598915240272612,7.6065252706855837e-06,4.3799480851009782e-06,6.0351242794717407e-12,0.0046226456460911301,1.3925794424521172e-06,4.006280648042081e-07,0.00013378974680190177,5.868852704806517e-06,8.597683148837469e-07,0.010255402534745718,0.0068447843913209119,3.4845946476988893e-11,1.1782814840664404e-11,2.9035886798928856e-07,8.4490089998748727e-08,5.1665891223929999e-10,1.5708722114860403e-05,5.4511890326201212e-05,0.0033009869879904669,5.8961545067447896e-07,0.00026827228651252774,1.2853317645031381e-05,0.0003034646999460836,6.3576809218177669e-09,7.5205576877393488e-06,2.6058466451985964e-07,0.00043708515029541807,6.459406303792461e-05,5.9016765656485151e-09,2.6061563787851772e-06,0.00030671915868020559,7.5990441428941676e-06,1.277245070465132e-05,1.8701135810314099e-11,3.4652843515105931e-10,0.00011029847097918606,1.5178856321685577e-08,1.8167284636496736e-05
1.2419809977081353e-07,0.37639542851329344,76.950000000000003,0.0,0.0,0.0,0.051035630657355432,9.4982769143260573,0.013518779135216008,0.055614876609500083,0.0015971445952174747,6.8371770083092956e-05,8.0773713713705786e-09,7.4199660994175244e-07,0.19516172006630336,5.0765489756208617e-05,5.4810534873076205e-13,0.00085156216143111255,0.011392538278340312,0.54361659649104377,0.036819409018647886,2.9302914314950461e-13,1.4528867979945214e-11,1.3080361092802887e-06,4.3581882587142592e-10,8.6930587017321778e-05,4.0553298119867076e-06,0.050107907637729501,0.07769570403320078,7.5915781772800564e-06,4.3713413315155662e-06,6.0539496312627854e-12,0.0046677812174564775,1.4061767582308617e-06,4.0454011082755068e-07,0.00013326478654467652,5.9262069259572079e-06,8.6829425989722965e-07,0.010358233578884331,0.0068769197298738562,3.5186487031873109e-11,1.1897965283741252e-11,2.9159083957716513e-07,8.4874514154404585e-08,5.1673542456908471e-10,1.5861315940177123e-05,5.5042718990302143e-05,0.0032964183725522163,5.9546980112817767e-07,0.00026951597763940472,1.2813657215142504e-05,0.00030545831921774223,6.4197569327657507e-09,7.5700468307428371e-06,2.6399431830167594e-07,0.00044460581101964146,6.5024978237178686e-05,5.9788990590730797e-09,2.623645970311517e-06,0.00031287893898997778,7.7517663791250468e-06,1.2997449551052786e-05,1.8945833280535033e-11,3.499034611983986e-10,0.00011266688815262872,1.5504790692893781e-08,1.8596553292366529e-05
1.255744135657868e-07,0.3763954604294604,76.950000000000003,0.0,0.0,0.0,0.049652700079271271,9.4982788192648204,0.013468198304707616,0.055365777842795526,0.0015202008272743443,6.5078021605158949e-05,8.0411937944422243e-09,7.3020354787880438e-07,0.19489237129528683,5.0538117239623333e-05,5.2170086694061924e-13,0.00084421461652718188,0.011507414459626553,0.54527971169022194,0.03689976341009521,2.9171670089728433e-13,1.4675306085379123e-11,1.3212421079589896e-06,4.3234392578501455e-10,8.7197584900790289e-05,3.8600217401488567e-06,0.050009455952577588,0.077787832416258612,7.5766631711297292e-06,4.3627530524520322e-06,6.0724708790546717e-12,0.0047126179052706758,1.4196840632861337e-06,4.0842626024289082e-07,0.00013274165194758947,5.9831815010956583e-06,8.7676326112454745e-07,0.010459144026260837,0.0069087943648378815,3.5524774175882871e-11,1.2012353758067199e-11,2.928148015303982e-07,8.5256004771972508e-08,5.1684680802208303e-10,1.6014309353948673e-05,5.5574931969192846e-05,0.0032913328455202897,6.012850680283663e-07,0.00027070054570289207,1.2772989221716897e-05,0.00030738893605818367,6.4814216555195114e-09,7.6179737318982169e-06,2.6740793527748837e-07,0.00045211029821099071,6.5442367785485743e-05,6.0562113139051486e-09,2.6405880874800638e-06,0.00031904296091038307,7.9045957748096549e-06,1.3223784184563067e-05,1.9190815173701281e-11,3.5328728461030154e-10,0.00011505474981853303,1.5833401299547477e-08,1.90267878974188e-05
1.2695072736076007e-07,0.37639548278210844,76.950000000000003,0.0,0.0,0.0,0.048312406017242675,9.4982806416962955,0.013416885512425132,0.055117764230453649,0.0014468994961831828,6.1940188049982263e-05,8.0051739482518228e-09,7.1874119385259184e-07,0.19461113856816464,5.031173603231468e-05,4.9654628409275563e-13,0.00083687041136328781,0.011621491343045088,0.54691628647957802,0.036977586899676118,2.9040998069185808e-13,1.4820725486234644e-11,1.3343562126694559e-06,4.2886664130511292e-10,8.7460311357239869e-05,3.6739583320011511e-06,0.049911312732377908,0.077875520755783495,7.5617950208699269e-06,4.3541917520427221e-06,6.0906965593424476e-12,0.0047571573490193912,1.4331018500569706e-06,4.1228665471900845e-07,0.00013222087987756025,6.0397785055625565e-06,8.8517561697625827e-07,0.010558158062452838,0.0069404158743990385,3.5860820194738971e-11,1.2125984417938171e-11,2.9403097714573423e-07,8.563464623591944e-08,5.1699187810749657e-10,1.6167710892009928e-05,5.6108559159226935e-05,0.0032857670759859343,6.0706145531703651e-07,0.00027182699879181002,1.273136928517129e-05,0.00030925748918104578,6.5426773474722849e-09,7.6643616332537854e-06,2.7082544783737746e-07,0.00045959761738560045,6.5846431410403812e-05,6.1336117988648973e-09,2.6569907837557036e-06,0.00032521004203727095,8.0575029798681006e-06,1.3451451888586833e-05,1.9436076637713138e-11,3.5668009567621148e-10,0.0001174618817397086,1.6164664158199657e-08,1.9457847556234719e-05
1.2970335495070657e-07,0.376395501397852,76.950000000000003,0.0,0.0,0.0,0.045754191976889146,9.4982840516130107,0.013312213940099609,0.054625104221045606,0.0013105691567838124,5.6104230661584536e-05,7.9336236274306103e-09,6.9676602780731393e-07,0.19401478206394507,4.9862049234948534e-05,4.4976207102288066e-13,0.00082220701529059804,0.011847273211887851,0.55011275724670505,0.037125988221400751,2.8781429339423329e-13,1.5108541262124778e-11,1.3603117281462973e-06,4.2191252980478925e-10,8.797342398501785e-05,3.3279034138608319e-06,0.049716303572835976,0.078038409199606834,7.5322525557105444e-06,4.3371807600033274e-06,6.1262939857001972e-12,0.004845351134996837,1.4596708606355398e-06,4.1993075189926264e-07,0.00013118833955066489,6.1518481976686092e-06,9.0183160809378198e-07,0.010750596161545334,0.0070029285138498631,3.6526238562512461e-11,1.2350989101749712e-11,2.9644082380027265e-07,8.6383704587571588e-08,5.1737854648376014e-10,1.6475770708414112e-05,5.7180169543087128e-05,0.0032733335956315656,6.1849842204901513e-07,0.00027390959510617687,1.2645483633669898e-05,0.00031281218738318442,6.6639707691177652e-09,7.7526141155263147e-06,2.7767189489738806e-07,0.00047451697064459809,6.6615386488826076e-05,6.2886714615088869e-09,2.6882104085392978e-06,0.00033754882412985384,8.3634376786455652e-06,1.3910776634559904e-05,1.9927419273751558e-11,3.6349340237935712e-10,0.00012233326597731252,1.683505160198412e-08,2.0321894602670813e-05
1.3218071978165844e-07,0.3763954916879599,76.950000000000003,0.0,0.0,0.0,0.043584111106194923,9.4982868692106095,0.013215871826270912,0.054185681669858626,0.0011987400978696191,5.1317089668106202e-05,7.8698054513190523e-09,6.7801551970248781e-07,0.19344171965962059,4.9460958178402843e-05,4.1138574142871259e-13,0.00080905711221907395,0.01204780821585855,0.5529060055373578,0.037251739653848273,2.8549911099002454e-13,1.5364174126925648e-11,1.3833648769661859e-06,4.1566384218070445e-10,8.8421775746606071e-05,3.0440387396001644e-06,0.04954267734295302,0.078171836110615567,7.5059497819099214e-06,4.3220352260290337e-06,6.1574009313358393e-12,0.0049237256971101165,1.4832818436662538e-06,4.2672380341261556e-07,0.00013027160635529117,6.2514408128151805e-06,9.1663135220146208e-07,0.010917556841572718,0.0070583949359523902,3.7117575880454352e-11,1.255094400634849e-11,2.9858514078655625e-07,8.7048900650313776e-08,5.1783069996555483e-10,1.6754498809450487e-05,5.8149730388603258e-05,0.0032608369433992702,6.2866082931531215e-07,0.00027559529067648538,1.2565439276731339e-05,0.00031580867445175182,6.7717589995258174e-09,7.827013640421803e-06,2.8384636467038844e-07,0.00048787648739591176,6.7263898886860531e-05,6.4285120591617044e-09,2.7145450489173786e-06,0.00034865302330250162,8.6387678013706792e-06,1.4328704719803552e-05,2.0370536737344257e-11,3.6965786594756491e-10,0.00012678169506006982,1.744723410525045e-08,2.1101011339056122e-05
1.346580846126103e-07,0.3763954602066253,76.950000000000003,0.0,0.0,0.0,0.041531874738223749,9.4982894660819497,0.013117707423848858,0.053750145646862597,0.0010963405637611149,4.6933586405527976e-05,7.8065519749739495e-09,6.6018039172583446e-07,0.19283662746194993,4.9063416175838801e-05,3.7624519173294329e-13,0.0007959703088403744,0.012245853613607329,0.55562409681296021,0.037370560945504241,2.832044144759786e-13,1.5616633833723238e-11,1.4061317977415107e-06,4.0943406482956741e-10,8.8858033276013884e-05,2.7841075342211025e-06,0.049371241514666944,0.078293872115196381,7.4799791042477842e-06,4.3070809142700153e-06,6.1876708903369308e-12,0.0050011632799872741,1.5066106269014767e-06,4.3343566426135063e-07,0.00012936891807306249,6.3498431422212795e-06,9.3125238801773143e-07,0.011078768627626735,0.007113147518900808,3.7701847627915643e-11,1.2748509757699627e-11,3.0070736158574372e-07,8.7706048954311027e-08,5.1837537973710972e-10,1.7034666308616121e-05,5.9124283378053308e-05,0.0032472842245556545,6.387005648192752e-07,0.0002771083418516926,1.2483067883719161e-05,0.00031861885927940366,6.8782578988405731e-09,7.8967929499237861e-06,2.9003245491846114e-07,0.00050116663978392846,6.7872386589292062e-05,6.5686158461184979e-09,2.7392591288532884e-06,0.00035975027487351641,8.9139314968483639e-06,1.4750918321870711e-05,2.0814488157021563e-11,3.7585405987916845e-10,0.00013128991017400467,1.8067645182696039e-08,2.1880757676466046e-05
1.3688771296046698e-07,0.3763954156153338,76.950000000000003,0.0,0.0,0.0,0.039780005788425069,9.4982916276267009,0.013027952977214883,0.053361567516841797,0.0010116051210082742,4.3306230785616632e-05,7.75011843073797e-09,6.4486826901167121e-07,0.19226645853898661,4.8708736767212935e-05,3.4716633338829195e-13,0.00078425909999237401,0.012421996267052609,0.5580091400893169,0.037471924415900207,2.8115712991905417e-13,1.5841173234336838e-11,1.4263807971872486e-06,4.0385009786556443e-10,8.9240810996809713e-05,2.569013199883136e-06,0.04921909735562871,0.078394761908224475,7.4569311064931965e-06,4.2938095232833709e-06,6.2142318663410989e-12,0.005070064227135595,1.5273677275034822e-06,4.3940763348504943e-07,0.00012856993035529116,6.4373979841598307e-06,9.4426006833349709e-07,0.011219070581337486,0.0071618438627589149,3.8221712979812255e-11,1.2924297119134644e-11,3.0259933238624536e-07,8.8290928378554678e-08,5.1894010376159567e-10,1.7288079117214185e-05,6.0005759270602031e-05,0.0032343163942901952,6.4763249874572409e-07,0.00027832727962103068,1.2407146323285899e-05,0.00032099333240344287,6.9730158774614053e-09,7.955757875348e-06,2.9560957752860323e-07,0.00051306474517686469,6.8386785475181404e-05,6.6949276198047369e-09,2.7601558372197755e-06,0.00036972712411189419,9.1613189214256986e-06,1.5134566848760353e-05,2.1214736359390102e-11,3.8145846356661809e-10,0.0001353976199964667,1.8632940343855741e-08,2.258248409908796e-05
1.3911734130832365e-07,0.3763953575893817,76.950000000000003,0.0,0.0,0.0,0.038113436137878043,9.4982936340880411,0.012936996453794378,0.05297627537728318,0.00093336208749088159,3.9956790311766044e-05,7.6941622468159474e-09,6.3021953560974201e-07,0.19167360460438909,4.835705750388832e-05,3.2031539422523329e-13,0.00077262178830607106,0.012596178625672047,0.56033878094545675,0.037568306027019251,2.7912716283530205e-13,1.6063214039923631e-11,1.4464044225605736e-06,3.9829319168879538e-10,8.9614674235316354e-05,2.370397916699137e-06,0.049069201846777509,0.078487851541160975,7.4342239170666168e-06,4.2807343725776851e-06,6.2401758529592716e-12,0.0051382216172884227,1.5479008740239937e-06,4.4531516964886103e-07,0.00012778474573986321,6.5240082035172008e-06,9.5712588741217142e-07,0.01135495269452616,0.0072100150634537927,3.873597079275121e-11,1.309818834635894e-11,3.0447496754716342e-07,8.8869879894128375e-08,5.1957145468374927e-10,1.7542714062482641e-05,6.0891475793524192e-05,0.0032207299277808659,6.5646704813070808e-07,0.00027941527926691171,1.2329702722719209e-05,0.00032322544212832398,7.0667507008299472e-09,8.0111920231317484e-06,3.011955725271202e-07,0.0005248999641092795,6.8870588575546221e-05,6.8214403420630317e-09,2.7798135644698679e-06,0.0003796897479941517,9.4083580746572194e-06,1.5521673163805561e-05,2.1615621298400483e-11,3.8708982282774399e-10,0.00013955227515914155,1.920469673402931e-08,2.3283657658663388e-05
1.4134696965618033e-07,0.37639528783761506,76.950000000000003,0.0,0.0,0.0,0.036527763958911434,9.4982954957725596,0.012844956262799712,0.052594316642476761,0.00086112736110531757,3.6864543628271893e-05,7.6386902804085931e-09,6.1620035863214921e-07,0.19105948316646251,4.8008421484986891e-05,2.9552626057023798e-13,0.00076106734698208731,0.012768426856430962,0.56261540705862634,0.037659978322880934,2.7711476200196941e-13,1.6282789569923628e-11,1.4662056821398671e-06,3.9276801237528088e-10,8.9980007569897551e-05,2.1870330959077214e-06,0.048921728885289888,0.078573739231570128,7.4118838558485353e-06,4.2678706178349287e-06,6.2655294406020916e-12,0.0052056428083049429,1.5682122785597905e-06,4.5115890916424603e-07,0.00012701421797714103,6.609683126355761e-06,9.6985123822091398e-07,0.011486527943687508,0.0072576840727330396,3.9244676327775129e-11,1.3270202125351507e-11,3.0633494215519089e-07,8.9443158959679151e-08,5.2026582336544997e-10,1.779859474237774e-05,6.1781515644902357e-05,0.003206623134238609,6.6520516667440393e-07,0.00028037649459987455,1.225089014543155e-05,0.00032531920219308331,7.1594725022440921e-09,8.0631948404495543e-06,3.0679019448729713e-07,0.00053666944601241714,6.9324653960614721e-05,6.9481484542905434e-09,2.7982669789885233e-06,0.00038963438418776957,9.6549555379423545e-06,1.5912232372828054e-05,2.2017125360736667e-11,3.9274866410830965e-10,0.00014375318804194699,1.9782819697006238e-08,2.3983808668000226e-05
1.43576598004037e-07,0.37639520790832987,76.950000000000003,0.0,0.0,0.0,0.035018826713075643,9.4982972224132922,0.012751944107058244,0.05221572905228021,0.00079445103405336316,3.4010232907001825e-05,7.5837079871623983e-09,6.0277874853670343e-07,0.19042543717659827,4.7662863000755505e-05,2.7264455118392854e-13,0.00074960373097043159,0.012938766793686239,0.56484128476126805,0.037747198232911464,2.7512012534961161e-13,1.6499932722616689e-11,1.4857875460247666e-06,3.8727872345572833e-10,9.0337176024870745e-05,2.0177769090578155e-06,0.048776824643286039,0.078652978534821741,7.3899330452445008e-06,4.2552309977377776e-06,6.2903178683210143e-12,0.0052723351857812259,1.5883041618322963e-06,4.5693949092590115e-07,0.00012625904180299524,6.6944321154700054e-06,9.8243752474355545e-07,0.011613909195421492,0.0073048725545914019,3.974788507074044e-11,1.3440357218109961e-11,3.08179892936068e-07,9.0011006655567614e-08,5.2101979450667666e-10,1.805574294932551e-05,6.267595520796289e-05,0.0031920861265218575,6.738478158211144e-07,0.00028121502876828661,1.2170850882697617e-05,0.00032727859254792687,7.2511914533771275e-09,8.1118649453813524e-06,3.1239320437917746e-07,0.0005483705310772905,6.9749832933830888e-05,7.0750465427632901e-09,2.8155504835962306e-06,0.00039955745822092603,9.901022552495074e-06,1.6306240426076576e-05,2.2419231392152868e-11,3.9843547367118514e-10,0.00014799967996673044,2.0367215807017918e-08,2.4682488595558471e-05
1.4580622635189367e-07,0.37639511921345253,76.950000000000003,0.0,0.0,0.0,0.033582687074123534,9.4982988231862162,0.012658065351719676,0.051840541739432651,0.00073291522406484578,3.1375971035434491e-05,7.5292195758297987e-09,5.8992445013346288e-07,0.18977273907984343,4.7320408504619347e-05,2.5152687322984197e-13,0.0007382379683211522,0.013107223932740636,0.56701856566481978,0.037830207990945726,2.7314340557299456e-13,1.671467596673806e-11,1.5051529453830326e-06,3.8182903031064068e-10,9.0686526138524925e-05,1.8615687887084746e-06,0.048634610500257622,0.078726081525048688,7.3683898541744959e-06,4.2428260896281498e-06,6.3145650975742491e-12,0.0053383061544612607,1.6081787505873387e-06,4.6265755556355835e-07,0.00012551977117713828,6.7782645593995182e-06,9.9488615968953678e-07,0.011737208836120068,0.0073516009571689368,4.0245652666764365e-11,1.360867244048425e-11,3.100104203485215e-07,9.0573650482193254e-08,5.2183013498008979e-10,1.831417875956771e-05,6.3574864864145102e-05,0.0031772012971264291,6.8239596318324657e-07,0.00028193492839349561,1.2089717251151595e-05,0.00032910755153963968,7.3419177523959302e-09,8.1572999324686337e-06,3.180043693744534e-07,0.00056000073984902358,7.0146968309528347e-05,7.2021293342172182e-09,2.8316981450873789e-06,0.00040945557639193389,1.0146474843679633e-05,1.6703694046188128e-05,2.2821922683471591e-11,4.0415069958831072e-10,0.00015229108115047854,2.0957792862222688e-08,2.5379269684011219e-05
1.478128918649647e-07,0.37639503295051285,76.950000000000003,0.0,0.0,0.0,0.032349320468200875,9.4983001634153847,0.012572915775679929,0.051505798259972729,0.00068160694935697538,2.917952885634556e-05,7.4806048530977251e-09,5.7881694607449753e-07,0.18917036105754442,4.701486957446151e-05,2.3391899639594111e-13,0.00072809757248215145,0.013257246361976038,0.56893825890521077,0.037901506128456615,2.7137977025039332e-13,1.6905919451177309e-11,1.5223991186221417e-06,3.7696088538095805e-10,9.0994528854882159e-05,1.731322404271285e-06,0.04850900016340047,0.078787019779576903,7.3493619593299787e-06,4.2318695273056647e-06,6.3359437076168207e-12,0.0053970693512802341,1.6258819371290179e-06,4.6775089196121155e-07,0.00012486838384794872,6.8529378856213056e-06,1.0059734120122918e-06,0.011844780995970196,0.007393279124974987,4.0689037396685834e-11,1.3758598630958945e-11,3.1164603163750793e-07,9.107575828949496e-08,5.2260510344002363e-10,1.8547887165691466e-05,6.4387759049393196e-05,0.0031635698125267431,6.9000930034111322e-07,0.00028248470067623893,1.2015863185910325e-05,0.0003306453122085282,7.4227311459019322e-09,8.1955051045742219e-06,3.2306120290368722e-07,0.00057040541708250022,7.0481101485518616e-05,7.3166575191293626e-09,2.8452877336951942e-06,0.00041833988093383922,1.0366790145788265e-05,1.7064346124782981e-05,2.3184831780997598e-11,4.093190399241249e-10,0.00015619119318131724,2.1494521695838421e-08,2.600441201329502e-05
1.498195573780357e-07,0.37639494146746083,76.950000000000003,0.0,0.0,0.0,0.031169323788911088,9.4983014146346747,0.012487213311649339,0.051173837292302377,0.00063388464282399632,2.7136591613077283e-05,7.4323942546955552e-09,5.6812596915748003e-07,0.18855468725446403,4.6711870519332672e-05,2.1754169873641744e-13,0.00071804542514585597,0.013405782203514759,0.57082166279142443,0.037969736633187451,2.6963079562361098e-13,1.7095268017942701e-11,1.5394743795430552e-06,3.7212960984329116e-10,9.1296693804114869e-05,1.6101783616858202e-06,0.0483857077310023,0.078843691902630283,7.3306852574790473e-06,4.2211151863180583e-06,6.3569181811467316e-12,0.0054552596243472844,1.6434125490963332e-06,4.7279457744162368e-07,0.00012423046472718986,6.9268832894889053e-06,1.0169513542434111e-06,0.011949218109869012,0.0074346135889028228,4.1128100629084245e-11,1.3907063549501225e-11,3.132708091622837e-07,9.1573973050194304e-08,5.2342112962528864e-10,1.8782665856621811e-05,6.520436983913834e-05,0.0031497676109958923,6.9754758986550317e-07,0.00028294446791593926,1.1941306200703662e-05,0.00033208337433065333,7.5027562159131677e-09,8.2312373113622688e-06,3.2812429698187077e-07,0.00058074924206843786,7.0793793638050092e-05,7.4313274977270639e-09,2.858008810313096e-06,0.00042719913026540964,1.0586487298275573e-05,1.742778559341472e-05,2.3548190173657326e-11,4.1451100762568543e-10,0.00016012667049074728,2.2036117890671457e-08,2.6627402794265184e-05
1.5182622289110673e-07,0.37639484553616714,76.950000000000003,0.0,0.0,0.0,0.030040245250153145,9.4983025824566738,0.012401022916328195,0.05084466561693729,0.00058950230493146506,2.5236629323120502e-05,7.3845887544455028e-09,5.5783268467660574e-07,0.18792651321305778,4.6411417460577825e-05,2.023105661761601e-13,0.00070808503175892655,0.013552849332237556,0.5726701310392891,0.038035048830219097,2.678965170263459e-13,1.7282744435251279e-11,1.5563807832632118e-06,3.6733710278951219e-10,9.1593239000505668e-05,1.4975122983303793e-06,0.048264779788960085,0.078896396212584888,7.3123667961806619e-06,4.2105671248848984e-06,6.3775035938427784e-12,0.0055128823829936084,1.6607722136845091e-06,4.7778908014835188e-07,0.00012360618504936299,7.000107632281164e-06,1.0278210265830902e-06,0.012050599994991244,0.0074756169865704625,4.156288304292436e-11,1.4054080951303513e-11,3.1488512285615927e-07,9.2068435257635544e-08,5.2427619447037547e-10,1.9018526226000271e-05,6.6024737205381962e-05,0.0031358405648112529,7.0501154456866687e-07,0.00028331704482547314,1.1866124759671155e-05,0.00033342449862940754,7.5820004125282143e-09,8.264564977786354e-06,3.3319349403999833e-07,0.00059103074564372329,7.108563625814513e-05,7.5461357012744558e-09,2.8698852951479186e-06,0.00043603119968155539,1.0805513530380391e-05,1.7794011409725632e-05,2.3911986553339176e-11,4.1972685720320048e-10,0.00016409704305750199,2.2582516743563375e-08,2.7247971566061041e-05
1.5383288840417775e-07,0.3763947458599636,76.950000000000003,0.0,0.0,0.0,0.028959750999968639,9.4983036721798815,0.012314406184047534,0.050518286391534245,0.00054823015605212004,2.3469806247727267e-05,7.3371888013557395e-09,5.4791916514492621e-07,0.18728659695414812,4.6113513221047485e-05,1.8814675007617708e-13,0.00069821947324973088,0.01369846539812521,0.57448495635823416,0.038097584381149845,2.6617695075268987e-13,1.7468371186096169e-11,1.5731203590542439e-06,3.6258505208158829e-10,9.1884372628959444e-05,1.3927410124828614e-06,0.048146252359670148,0.078945410559790069,7.2944120237597683e-06,4.200228480350598e-06,6.3977143419846698e-12,0.0055699430320454895,1.6779625568793724e-06,4.8273486787783965e-07,0.0001229956589111305,7.0726177703339204e-06,1.0385834703491737e-06,0.012149005507976334,0.0075163013137765642,4.1993425291515949e-11,1.4199664582883299e-11,3.1648932344451509e-07,9.2559278230758342e-08,5.2516837395763834e-10,1.9255478738673146e-05,6.6848897872893623e-05,0.0031218306129204387,7.1240187813965105e-07,0.00028360519872546927,1.179039241631475e-05,0.00033467140469162367,7.6604711796314766e-09,8.295555512625645e-06,3.3826864013198924e-07,0.00060124855502891874,7.1357212203533948e-05,7.6610786430906755e-09,2.8809407624060935e-06,0.00044483406696869975,1.1023818614132197e-05,1.8163022881748656e-05,2.4276209871934801e-11,4.2496682250384312e-10,0.00016810184654523372,2.3133654333919373e-08,2.7865860347020336e-05
1.5583955391724877e-07,0.3763946430796881,76.950000000000003,0.0,0.0,0.0,0.027925619012842334,9.4983046888015394,0.012227421512136892,0.050194699527112606,0.0005098536392437918,2.1826938208392944e-05,7.2901943741303319e-09,5.3836834309956369e-07,0.1866356607920612,4.5818157667687812e-05,1.7497662505927473e-13,0.00068845144165944629,0.013842647827183108,0.57626737340983081,0.038157477692508233,2.6447209603462497e-13,1.7652170469314366e-11,1.589695110443346e-06,3.5787495171421359e-10,9.2170293521924221e-05,1.295319932094524e-06,0.048030151979374908,0.078990993692928752,7.2768249524108417e-06,4.1901015631030252e-06,6.4175641754010065e-12,0.0056264469684786014,1.6949852024398815e-06,4.8763240778661316e-07,0.00012239894976462978,7.1444205507364731e-06,1.049239727107105e-06,0.01224451243738333,0.0075566779569893336,4.241976797672146e-11,1.434382817336168e-11,3.180837434069795e-07,9.3046628476285739e-08,5.2609583411068316e-10,1.9493532972585459e-05,6.7676885465807278e-05,0.0031077760063711996,7.1971930450980235e-07,0.00028381164785539267,1.1714178135934104e-05,0.00033582676865966668,7.7381759502801712e-09,8.3242752509016546e-06,3.4334958483460161e-07,0.00061140138933416422,7.1609095184944912e-05,7.7761529162828522e-09,2.8911984192232908e-06,0.00045360580888677857,1.1241354777156296e-05,1.8534819635383283e-05,2.464084933415601e-11,4.3023111764471446e-10,0.00017214062226065575,2.368946751812577e-08,2.8480823335933971e-05
1.5784621943031979e-07,0.3763945377795179,76.950000000000003,0.0,0.0,0.0,0.026935733599981606,9.4983056370310486,0.012140124251454658,0.049873901995770971,0.0004741725057846406,2.029945345496108e-05,7.2436050257621291e-09,5.2916396871538021e-07,0.18597439298639884,4.5525347991817127e-05,1.6273147530746148e-13,0.00067878327073601333,0.013985413823560991,0.57801856149669306,0.038214856286103396,2.6278193665984832e-13,1.7834164202179612e-11,1.6061070154570203e-06,3.5320811674512097e-10,9.2451191592807943e-05,1.2047407958162881e-06,0.047916496597357597,0.079033386480667128,7.2596082943488714e-06,4.1801879349719922e-06,6.437066227414039e-12,0.0056823995785572042,1.7118417710273976e-06,4.9248216614079344e-07,0.00012181607585740652,7.2155228076616725e-06,1.059790837893035e-06,0.012337197425897834,0.0075967577229997954,4.2841951626945505e-11,1.4486585427020585e-11,3.196686978619288e-07,9.3530606019949656e-08,5.270568265667184e-10,1.9732697657546995e-05,6.8508730643365392e-05,0.003093711541784872,7.2696453732750295e-07,0.00028393906016637078,1.1637546577908348e-05,0.00033689322154762351,7.8151221427381409e-09,8.3507894119046087e-06,3.4843618115283919e-07,0.00062148805552690427,7.1841849389124403e-05,7.8913551916038124e-09,2.9006810901260997e-06,0.00046234459784812501,1.1458076620346555e-05,1.8909401584749861e-05,2.500589439074659e-11,4.3551993787629738e-10,0.00017621291710776167,2.4249893922986863e-08,2.9092626595485424e-05
