Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656)
8.724179955460771e-10,0.4444881411820909,76.950000000000003,0.0,0.0,0.0,2.4449770774762194e-05,9.4999986987226865,0.00052457965290963809,0.0021591535078233949,0.00010463895254207625,4.6856909649619653e-07,1.0644587164599018e-10,2.0332218576503459e-05,0.13539750463768516,5.7087309629949765e-07,1.8044075565821159e-15,9.5648375030375845e-10,8.6335997763463633e-08,0.84602169678204131,5.3747831776020202e-06,1.7724362117607209e-15,4.6696588940841568e-16,1.0592051824929606e-10,2.2029762683616038e-14,0.00054896768043913085,3.3247989110405473e-06,0.0022997593941653542,0.0023002438505840737,1.3845258031995567e-07,6.7803798681467266e-08,2.4279622590817686e-07,0.00024770072771626919,2.9678915267882544e-08,7.263415347226678e-09,3.6957097006715488e-09,8.0420510453559242e-09,5.5289773731743637e-07,9.0943814365539302e-08,0.011702109211470121,2.9937804706645778e-14,1.2645916558110459e-14,3.5481193328517126e-06,1.1490713752163913e-06,1.3631284184075783e-07,0.00024079401663806876,0.00069184092471950159,4.4460495793007404e-08,7.7809034116195129e-09,1.7440678822338461e-09,9.2828784302635608e-10,5.567769172264589e-10,6.5304149412090871e-09,1.1032070797694843e-12,4.6574620963632631e-07,4.9217420550671606e-12,2.6235895493220077e-10,5.548493380177287e-09,3.4062078788471998e-13,9.9834042050675737e-14,2.1743150897179282e-16
8.846395261085136e-10,0.444488165236713,76.950000000000003,0.0,0.0,0.0,2.4309884916227342e-05,9.4999987188396151,0.0005243762739447355,0.002155815077342027,0.00010008926607872956,4.4819575785240644e-07,1.0628128210936268e-10,2.0214327697879747e-05,0.1345309082114696,5.6999039646888392e-07,1.7259520918992037e-15,9.4107131275528483e-10,8.748429075554661e-08,0.84686730198189242,5.3750136640392945e-06,1.7696956216820551e-15,4.7315380188014486e-16,1.0737334895567261e-10,2.1777743594377977e-14,0.00054952583656272484,3.1802382567882445e-06,0.0023044695135386929,0.0023049584511195169,1.387361856117657e-07,6.7942729385888476e-08,2.4303892633265414e-07,0.00025102576861559629,3.0077334221637982e-08,7.3609474791309978e-09,3.7116214254052214e-09,8.1500805747251881e-09,5.6066058707642583e-07,9.2537159344110177e-08,0.011721053787294888,3.0339961301926957e-14,1.2815789736040717e-14,3.5489400385450096e-06,1.1503285733636031e-06,1.3597489536406595e-07,0.00024129071454537479,0.00069329284375998167,4.4880552143964141e-08,7.8904736555541881e-09,1.762493714393595e-09,9.3001311118616446e-10,5.6787181301849551e-10,6.6181945089506353e-09,1.1253441457815959e-12,4.6910153949672559e-07,5.0643114083396146e-12,2.6807429792296418e-10,5.5884746510496253e-09,3.4816524029797512e-13,1.0329143984139996e-13,2.2510479505446623e-16
8.968610566709502e-10,0.444488188245192,76.950000000000003,0.0,0.0,0.0,2.4170919049134187e-05,9.4999987380889799,0.00052417293551582989,0.0021524818353071376,9.5737399395022949e-05,4.2870825125839273e-07,1.0611694861934997e-10,2.0097212706758105e-05,0.13367001617310828,5.6910906982718257e-07,1.650907868069415e-15,9.2581284659338901e-10,8.8631613487976642e-08,0.84770727619824515,5.3752432821871095e-06,1.7669592950548822e-15,4.7933649191162618e-16,1.0882494189506927e-10,2.1526917509577804e-14,0.0005500802764862177,3.0419630803436558e-06,0.0023089747218833518,0.0023094680630203527,1.390074527918039e-07,6.8075615977359131e-08,2.4328001058831359e-07,0.00025434564238717661,3.0475134055786638e-08,7.458328051845416e-09,3.7268730919248951e-09,8.2579422325722434e-09,5.6841137337267565e-07,9.4114769841443895e-08,0.011739931056243748,3.0741492994894037e-14,1.2985398951765075e-14,3.5497695504333905e-06,1.1515827408032348e-06,1.3563947881662349e-07,0.00024178637764322427,0.00069474166864942329,4.5287391183104518e-08,7.9998736335752692e-09,1.7806178247403192e-09,9.3150650993533969e-10,5.7891683956666788e-10,6.7058376668897387e-09,1.1473836588456045e-12,4.7245165519519715e-07,5.2084636920322917e-12,2.7377130342293746e-10,5.6283937912764124e-09,3.5568725816239892e-13,1.0680476588510896e-13,2.3290700356534227e-16
9.090825872333868e-10,0.44448821025302027,76.950000000000003,0.0,0.0,0.0,2.4032867103058832e-05,9.4999987565084822,0.00052396963787695069,0.0021491537735656456,9.1574751312678427e-05,4.1006806068791746e-07,1.0595287076242971e-10,1.9980868495486501e-05,0.13281479097166118,5.682291141565938e-07,1.5791265641528659e-15,9.10712266873771e-10,8.9777969867364496e-08,0.84854165649948532,5.3754720385843028e-06,1.7642272249934163e-15,4.8551398052956306e-16,1.1027530270595178e-10,2.1277400633681536e-14,0.00055063102467311099,2.9097000899512477e-06,0.0023132839311626532,0.0023137815991648089,1.3926691846993451e-07,6.8202721326777435e-08,2.4351948931428586e-07,0.0002576603570557045,3.0872315731636287e-08,7.5555573006962589e-09,3.7414906769556459e-09,8.3656362795519283e-09,5.7615011494145888e-07,9.5676390308116322e-08,0.011758741456282286,3.1142400755633166e-14,1.3154744615053297e-14,3.5506078095248837e-06,1.1528338970491652e-06,1.3530657554460018e-07,0.0002422810137966027,0.00069618742281018825,4.5681300194927295e-08,8.1091036100969387e-09,1.7984432880583038e-09,9.3277605625509486e-10,5.8990890671727923e-10,6.7933446268735561e-09,1.1693193788025038e-12,4.7579656482404229e-07,5.3541765364298736e-12,2.7944810614071126e-10,5.6682508972836857e-09,3.6318431368148795e-13,1.1037355137016094e-13,2.4083715989312138e-16
9.213041177958234e-10,0.44448823130371196,76.950000000000003,0.0,0.0,0.0,2.3895723048245664e-05,9.4999987741341947,0.00052376638128024343,0.0021458308839815156,8.7593094631517222e-05,3.9223834480048187e-07,1.0578904812644051e-10,1.9865289990041729e-05,0.13196519530337719,5.6735052724661943e-07,1.5104663082384806e-15,8.9577306784185986e-10,9.0923363571790987e-08,0.84937047970997803,5.3756999396734106e-06,1.7614994046345448e-15,4.9168628752847865e-16,1.1172443670539423e-10,2.1029301091599754e-14,0.00055117810542586198,2.7831878765452766e-06,0.0023174056657873747,0.0023179075849003362,1.3951509592038948e-07,6.8324296873536249e-08,2.437573730796643e-07,0.00026096992063332901,3.1268880208960641e-08,7.6526354606343063e-09,3.7554992598064378e-09,8.4731629759030788e-09,5.8387683048869815e-07,9.7221791162220526e-08,0.011777485422493806,3.1542685552650606e-14,1.3323827135007797e-14,3.5514547572162055e-06,1.1540820614869073e-06,1.3497616900381618e-07,0.00024277463081848723,0.0006976301295097731,4.6062569661908045e-08,8.218163849108792e-09,1.8159732514199751e-09,9.3382962006866843e-10,6.0084506565529774e-10,6.8807156004181175e-09,1.1911453490365702e-12,4.7913627646246462e-07,5.5014277429458116e-12,2.8510291859508916e-10,5.708046065341337e-09,3.7065398294088634e-13,1.1399731653401059e-13,2.4889426215634651e-16
9.3352564835826e-10,0.4444882514388891,76.950000000000003,0.0,0.0,0.0,2.3759480895294012e-05,9.4999987910006265,0.00052356316597597927,0.0021425131584355303,8.3784559868943452e-05,3.7518386412503084e-07,1.0562548030054733e-10,1.975047214980768e-05,0.13112119211006776,5.6647330689387762e-07,1.4447913970365262e-15,8.8099834961541742e-10,9.2067798061482161e-08,0.85019378241167454,5.3759269918034936e-06,1.7587758271372479e-15,4.9785343152830329e-16,1.1317234890403853e-10,2.0782719364548825e-14,0.00055172154288694376,2.6621763970920508e-06,0.0023213480794682922,0.0023218541748933914,1.3975247609652488e-07,6.8440583122625152e-08,2.4399367238396637e-07,0.00026427434111968886,3.1664828446006711e-08,7.7495627662365797e-09,3.7689230416337563e-09,8.5805225814505005e-09,5.9159153869104716e-07,9.8750767568175365e-08,0.011796163387098305,3.1942348352883371e-14,1.3492646920068148e-14,3.5523103352901886e-06,1.15532725337445e-06,1.3464824275901848e-07,0.00024326723647018905,0.00069906981186182687,4.6431492330656085e-08,8.3270546141779749e-09,1.8332109262074155e-09,9.3467492117930565e-10,6.1172250558725794e-10,6.9679507987092268e-09,1.2128558898739359e-12,4.8247079817679535e-07,5.6501952907059457e-12,2.9073402952999996e-10,5.7477793915658204e-09,3.7809394384839735e-13,1.1767557118845393e-13,2.5707728245965506e-16
9.457471789206964e-10,0.4444882706983639,76.950000000000003,0.0,0.0,0.0,2.3624134694806147e-05,9.4999988071407717,0.00052335999221257072,0.0021392005888250733,8.0141619706433417e-05,3.5887091140979862e-07,1.0546216687520822e-10,1.9636409967354637e-05,0.13028274457749006,5.6559745090192375e-07,1.3819720276636025e-15,8.6639084325742822e-10,9.3211276589003387e-08,0.85101160094570893,5.3761532012328522e-06,1.756056485682045e-15,5.0401543002936721e-16,1.1461904402037936e-10,2.0537748701816351e-14,0.00055226136103989911,2.5464264803964155e-06,0.0023251189713359307,0.0023256291692465999,1.3997952860145072e-07,6.8551810120116303e-08,2.4422839765759156e-07,0.00026757362650194517,3.2060161399501626e-08,7.8463394517080132e-09,3.7817853655506868e-09,8.6877153556068461e-09,5.9929425819597076e-07,1.002631382553697e-07,0.0118147757794713,3.2341390121709127e-14,1.366120437801521e-14,3.5531744859132017e-06,1.1565694918430932e-06,1.343227804831608e-07,0.00024375883846169404,0.00070050649282716562,4.6788362353033001e-08,8.4357761684511892e-09,1.8501595806407038e-09,9.3531952674929973e-10,6.2253855041481594e-10,7.0550504326033285e-09,1.2344455919581623e-12,4.8580013802067061e-07,5.8004573425825836e-12,2.9633980230407145e-10,5.7874509719222754e-09,3.8550197403543016e-13,1.2140781523590703e-13,2.6538516812804889e-16
9.579687094831329e-10,0.4444882891202173,76.950000000000003,0.0,0.0,0.0,2.3489678537086058e-05,9.4999988225862051,0.00052315686023658183,0.0021358931670639233,7.6657074112284623e-05,3.4326724500061165e-07,1.052991074421431e-10,1.9523098468220488e-05,0.12944981613374129,5.647229570810831e-07,1.3218840410898823e-15,8.5195293434183036e-10,9.4353802208993874e-08,0.85182397141398236,5.3763785741316301e-06,1.7533413734704756e-15,5.1017229946491254e-16,1.1606452649440537e-10,2.029447550991346e-14,0.00055279758371038921,2.4357093543955712e-06,0.0023287258013593884,0.0023292400289151357,1.4019670261645549e-07,6.8658197907974868e-08,2.4446155926227628e-07,0.00027086778475481364,3.2454880024659435e-08,7.9429657508831297e-09,3.7941087374003401e-09,8.7947415573744556e-09,6.0698500762182097e-07,1.0175874437641872e-07,0.011833323026162574,3.2739811822955913e-14,1.3829499915975313e-14,3.5540471516326034e-06,1.1578087958982791e-06,1.339997659566901e-07,0.00024424944445200015,0.0007019401952147792,4.7133474498098613e-08,8.5443287746566278e-09,1.8668225327825647e-09,9.3577084927709277e-10,6.332906554061186e-10,7.1420147126283547e-09,1.2559093096174493e-12,4.8912430403517068e-07,5.9521922507103914e-12,3.0191867326018938e-10,5.8270609022262013e-09,3.9287594872731323e-13,1.2519353917683643e-13,2.7381684291937217e-16
9.701902400455693e-10,0.4444883067408742,76.950000000000003,0.0,0.0,0.0,2.3356106551882126e-05,9.4999988373671158,0.00052295377029274142,0.0021325908850820547,7.3324036111224828e-05,3.283420251159699e-07,1.051363015943034e-10,1.9410532710693763e-05,0.12862237044766356,5.6384982324828855e-07,1.2644086767415296e-15,8.3768668510751068e-10,9.5495377787462166e-08,0.85263092968073961,5.3766031165843098e-06,1.7506304837245921e-15,5.1632405525123646e-16,1.1750880050062539e-10,2.0052979720493398e-14,0.0005533302345672313,2.3298061940060367e-06,0.0023321757050947071,0.0023326938904528198,1.4040442778905786e-07,6.875995695909182e-08,2.4469316749154646e-07,0.0002741568238405959,3.284898527518731e-08,8.0394418972275457e-09,3.8059148470322774e-09,8.9016014453470284e-09,6.1466380555791383e-07,1.0323744840468293e-07,0.01185180555091476,3.3137614418911001e-14,1.399753394042393e-14,3.5549282753742431e-06,1.1590451844204244e-06,1.3367918306683912e-07,0.00024473906204945336,0.00070337094168282973,4.7467123430878481e-08,8.6527126951058313e-09,1.8832031439907451e-09,9.3603614503244709e-10,6.4397640387152277e-10,7.2288438489845593e-09,1.277242154236853e-12,4.9244330424892499e-07,6.1053785615135455e-12,3.0746915007992551e-10,5.866609278144717e-09,4.0021383858929782e-13,1.2903222460841781e-13,2.8237120821512457e-16
9.824117706080058e-10,0.44448832359517587,76.950000000000003,0.0,0.0,0.0,2.3223412908120247e-05,9.4999988515123821,0.00052275072262395568,0.0021292937348254457,7.0135918172757678e-05,3.1406575289296511e-07,1.0497374892584288e-10,1.9298707785597994e-05,0.1278003714272592,5.6297804722692292e-07,1.2094323377732973e-15,8.2359385528942704e-10,9.6636006010662293e-08,0.85343251137413256,5.3768268345921163e-06,1.7479238096864752e-15,5.2247071183556934e-16,1.1895186996050737e-10,1.9813335138321451e-14,0.00055385933712343146,2.2285076886302407e-06,0.0023354755077919396,0.0023359975801170432,1.4060311508244238e-07,6.8857288593400014e-08,2.4492323257116599e-07,0.00027744075170920877,3.324247810329146e-08,8.1357681238394426e-09,3.8172245899407351e-09,9.0082952777112596e-09,6.2233067056460171e-07,1.0469913307059238e-07,0.011870223774681833,3.353479887032927e-14,1.4165306857189254e-14,3.5558178004399791e-06,1.160278676165739e-06,1.3336101580692348e-07,0.00024522769881208149,0.00070479875473964499,4.7789603054081435e-08,8.7609281916954277e-09,1.8993048127913482e-09,9.3612251291249248e-10,6.5459350384961574e-10,7.31553805154528e-09,1.2984394876477079e-12,4.9575714667819393e-07,6.2599950202719131e-12,3.1298981012731277e-10,5.9060961951975351e-09,4.0751370755451468e-13,1.3292334471447017e-13,2.9104714418968054e-16
9.946333011704423e-10,0.4444883397164486,76.950000000000003,0.0,0.0,0.0,2.3091591813611964e-05,9.4999988650496423,0.00052254771747132004,0.0021260017082558994,6.7086419191343801e-05,3.0041021208355451e-07,1.0481144903209085e-10,1.9187618816077246e-05,0.1269837832181164,5.6210762684667541e-07,1.1568463665473524e-15,8.0967592170966565e-10,9.7775689393569781e-08,0.85422875188777458,5.3770497340753077e-06,1.7452213446177826e-15,5.2861228274179653e-16,1.2039373855435616e-10,1.9575609770493884e-14,0.00055438491473721089,2.1316136284679145e-06,0.002338631737888786,0.0023391576273604177,1.407931575879578e-07,6.8950385375895473e-08,2.4515176465958311e-07,0.00028071957629821484,3.3635359459683062e-08,8.2319446634510026e-09,3.8280580891403857e-09,9.1148233122484231e-09,6.2998562117334608e-07,1.061437003362255e-07,0.011888578115647433,3.3931366136441534e-14,1.4332819071455707e-14,3.5567156705051828e-06,1.1615092897670454e-06,1.3304524827564208e-07,0.00024571536224792526,0.00070622365674470632,4.8101205909035168e-08,8.8689755259088522e-09,1.9151309691480285e-09,9.3603689368403229e-10,6.6513978480896017e-10,7.4020975298577397e-09,1.3194969155453511e-12,4.9906583932693098e-07,6.4160205752524313e-12,3.1847929878607575e-10,5.9455217487577092e-09,4.1477371063962878e-13,1.3686636474668608e-13,2.9984351095794093e-16
9.999999999999999e-10,0.44448835513656915,76.950000000000003,0.0,0.0,0.0,2.3033980968145633e-05,9.4999988708088132,0.00052245858767087773,0.0021245577357257759,6.5789569855166354e-05,2.9460297020704839e-07,1.0474025992991792e-10,1.9139068901944677e-05,0.12662690482241179,5.6172583703828851e-07,1.1344833229680308e-15,8.0361988389217072e-10,9.8275847393384468e-08,0.85457671712005789,5.3771473562104572e-06,1.744035970694834e-15,5.3130755582168166e-16,1.210265110253101e-10,1.9471842858362884e-14,0.00055461459771775196,2.090407843816935e-06,0.0023399739458051998,0.0023405014896568169,1.4087397442810846e-07,6.8989975402322478e-08,2.4525163551551659e-07,0.00028215775801895327,3.3807687924708671e-08,8.2741303135808154e-09,3.8326698015934411e-09,9.1615494100302944e-09,6.3334329090575758e-07,1.0677260664357346e-07,0.011896617765976407,3.4105311349060012e-14,1.4406294494710927e-14,3.5571125641588861e-06,1.1620487701785757e-06,1.3290734312996007e-07,0.00024592919860508505,0.00070684844332124293,4.8234674448333027e-08,8.9163680299380388e-09,1.9219943583678778e-09,9.35946701710392e-10,6.6974794249932603e-10,7.4400648733673088e-09,1.3286983369062237e-12,5.0051712198608089e-07,6.4849741377490419e-12,3.2087965163426645e-10,5.962814869723354e-09,4.1794866073704071e-13,1.3861407722860671e-13,3.037439130514343e-16
1.0068548317328788e-09,0.44448835513656915,76.950000000000003,0.0,0.0,0.0,2.2960637514762986e-05,9.4999988780053091,0.00052234475507413147,0.0021227147973508611,6.4169512032681461e-05,2.8734841328593778e-07,1.0464940150952472e-10,1.9077260957383026e-05,0.12617257020184505,5.6123855994339568e-07,1.1065468298745017e-15,7.9593409670561923e-10,9.8914430287975035e-08,0.85501968638228598,5.3772718208753933e-06,1.7425230817993016e-15,5.3474878061411262e-16,1.2183440973265624e-10,1.9339866138022655e-14,0.00055490699061302431,2.0389325088146223e-06,0.0023416506399174908,0.0023421802777358037,1.4097493130228429e-07,6.9039431497350842e-08,2.4537877384837389e-07,0.00028399330553284936,3.4027630293583499e-08,8.3279717484296922e-09,3.8384347171690971e-09,9.2211858063358147e-09,6.376286758867862e-07,1.0757107040751241e-07,0.011906868989243142,3.4327317174961833e-14,1.4500070987767003e-14,3.5576218296162659e-06,1.1627370437345863e-06,1.3273186467638208e-07,0.00024620205981536712,0.00070764566990962736,4.8402222632250806e-08,8.9768549588179397e-09,1.9306850691035176e-09,9.357860695799095e-10,6.7561319437048771e-10,7.4885224931437713e-09,1.3404102809452374e-12,5.0236939018683649e-07,6.5734343814303873e-12,3.2393632779406762e-10,5.9848860340522833e-09,4.219920917534506e-13,1.4086074249715478e-13,3.0875914970140818e-16
1.0190763622953152e-09,0.44448836988602863,76.950000000000003,0.0,0.0,0.0,2.2830544296299523e-05,9.4999988904046671,0.00052214183566990052,0.0021194329941032555,6.1379431621472961e-05,2.748545406008027e-07,1.0448760595574543e-10,1.8967629396662755e-05,0.12536669699452369,5.6037084435896015e-07,1.0584343135933184e-15,7.8236934546726537e-10,1.0005223089021167e-07,0.8558053497868261,5.3774931007572531e-06,1.7398290145305294e-15,5.4088021725870716e-16,1.2327388672690183e-10,1.9106161570827826e-14,0.00055542558780257312,1.9502811515653171e-06,0.0023445381868504984,0.0023450715052402388,1.4114879587080605e-07,6.912460313847396e-08,2.4560427016268174e-07,0.00028726194732604912,3.441929155272977e-08,8.423849610779596e-09,3.8483731181198965e-09,9.3273830169482039e-09,6.4525985317880701e-07,1.0898118078336703e-07,0.01192509680816657,3.4722652942094818e-14,1.4667063010029313e-14,3.5585362221882351e-06,1.1639619564568337e-06,1.3242084931652917e-07,0.00024668779892345896,0.00070906481629912825,4.8692941464171781e-08,9.0845667510844718e-09,1.9459705897714008e-09,9.3537666421947926e-10,6.860117950549911e-10,7.5748131503005619e-09,1.3611756576865936e-12,5.0566780723740119e-07,6.7322158038238647e-12,3.2935967357834804e-10,6.0241891461628082e-09,4.2916718150331691e-13,1.4490592876216023e-13,3.1779288377264993e-16
1.0312978928577517e-09,0.4444883839939921,76.950000000000003,0.0,0.0,0.0,2.2701306481004202e-05,9.4999989022718889,0.00052193895949436287,0.0021161562905213233,5.8710663547132915e-05,2.62903900607004e-07,1.04326061969453e-10,1.8858719352749793e-05,0.12456612844515559,5.5950447794114142e-07,1.0124137260811458e-15,7.6898240235067039e-10,1.0118909324853608e-07,0.85658577680061876,5.3777135794111722e-06,1.7371391361292708e-15,5.4700660368356727e-16,1.2471217255993943e-10,1.8874548487109869e-14,0.00055594072920581053,1.8654843431748645e-06,0.0023473000919092741,0.0023478370241221454,1.4131509529865807e-07,6.920606881823065e-08,2.4582826356165592e-07,0.00029052550957847829,3.4810344183379247e-08,8.5195784821425776e-09,3.857891229616702e-09,9.4334152006591463e-09,6.5287917149460495e-07,1.1037398534099457e-07,0.011943261982399358,3.511737439254243e-14,1.4833795541514023e-14,3.5594587930022644e-06,1.1651840462012883e-06,1.3211218660678301e-07,0.00024717258693224628,0.00071048111783200295,4.8973647806807309e-08,9.1921111629616393e-09,1.9609910246574494e-09,9.3481514282533583e-10,6.9633376105975021e-10,7.6609697099013455e-09,1.3817893439918711e-12,5.089610984459415e-07,6.8923444204634122e-12,3.3474817559402791e-10,6.0634311800257583e-09,4.3629739500362885e-13,1.4900136779722155e-13,3.2694351977809303e-16
