Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143)
4.100545942898165e-10,0.002743647430285725,3.4343642719810569e-11,8.9271899448425148e-15,8.9276828794084382e-15,4.8421512187907787e-20,6.4005752099039537e-20,0.0,0.0,4.4100397099385243e-09,6.5657358507001764e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098635720060054038,0.10880201491268482,6.7671138418707816e-12,2.6119309816196913e-12,3.1618403258131833e-08,0.0,0.0,8.8664746713193918e-16,1.6672555852151905e-22,3.9820131914851996e-27,2.2317525370163033e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1569109371569155e-05,1.2539251696133897e-05,1.305096132113554e-06,9.596135240104666e-07,2.1063735041374344e-08
4.253911098910411e-10,0.0027436471843331075,3.6950606913411212e-11,9.9604216875815173e-15,9.9610133409131537e-15,5.812237435420823e-20,7.6830421116009594e-20,0.0,0.0,4.7438046547171769e-09,7.3261344774847554e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098625863792104161,0.10880197166429351,7.0106273391153287e-12,2.9104533084569579e-12,3.3995717355848191e-08,0.0,0.0,9.5412649644259391e-16,1.7941633921413317e-22,4.2851152268081833e-27,2.4041635429444918e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1993023301382247e-05,1.3006794581442774e-05,1.3538012202394956e-06,1.0017010025407339e-06,2.1890881043890897e-08
4.407276254922657e-10,0.0027436469384120145,3.9653779524826993e-11,1.1070628347427655e-14,1.10713339409004e-14,6.9319688463211728e-20,9.1633795508573504e-20,0.0,0.0,5.0896894385775951e-09,8.1429832858394922e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098616009549990814,0.10880192840913692,7.2534810960606668e-12,3.2308055796826803e-12,3.6458328285873917e-08,0.0,0.0,1.0240740652838771e-15,1.9257159784320005e-22,4.5993106858780102e-27,2.5831632008548413e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2416756844656336e-05,1.3474236420211543e-05,1.4024986058795199e-06,1.0437833054856243e-06,2.2717847885143606e-08
4.560641410934903e-10,0.002743646692536485,4.2453247643818284e-11,1.2260600551283469e-14,1.2261437003674272e-14,8.2180411599200273e-20,1.0863670639676381e-19,0.0,0.0,5.4476905927524106e-09,9.018295524438764e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098606157333648373,0.10880188514974062,7.4956782712807961e-12,3.573750384575047e-12,3.9006184229802776e-08,0.0,0.0,1.0964895556883796e-15,2.0619123371270548e-22,4.924597163707347e-27,2.7687697427741696e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2840312588165471e-05,1.3941577185627507e-05,1.4511882904828281e-06,1.0858579108716882e-06,2.3544635517957719e-08
4.714006566947149e-10,0.0027436464467179957,4.5349098144836533e-11,1.3533131461013855e-14,1.3534117510546588e-14,9.6883510677654016e-20,1.2807588005651804e-19,0.0,0.0,5.8178046745113933e-09,9.9540842185868088e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098596307143011038,0.10880184188808006,7.7372220084448108e-12,3.9400498516537912e-12,4.1639233843993076e-08,0.0,0.0,1.1713723495688819e-15,2.2027514610023879e-22,5.260972254678411e-27,2.9610013876051241e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3263692568242061e-05,1.4408816850910817e-05,1.4998702754985044e-06,1.1279228466732312e-06,2.437124389527216e-08
4.867371722959395e-10,0.0027436462009653778,4.8341417687953005e-11,1.4891016767767797e-14,1.4892173098440599e-14,1.1362038390622355e-19,1.502044967600277e-19,0.0,0.0,6.2000282614930666e-09,1.0952362207686953e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098586458978013117,0.10880179862570194,7.9781154363870246e-12,4.330465652294419e-12,4.4357426159548464e-08,0.0,0.0,1.2487218287184231e-15,2.3482323425700468e-22,5.6084335525432608e-27,3.1598763411246338e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368689839199913e-05,1.4875955389315279e-05,1.5485445623755172e-06,1.1699765696963604e-06,2.519767296996267e-08
5.020736878971641e-10,0.0027436459552855072,5.1430292719637469e-11,1.6337054686327109e-14,1.633840405852595e-14,1.3259528266277888e-19,1.7529275023879082e-19,0.0,0.0,6.5943579473832573e-09,1.2015142181818267e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098576612838588706,0.10880175536381638,8.2183616691766585e-12,4.7457590035275222e-12,4.7160710506062953e-08,0.0,0.0,1.3285373748103917e-15,2.4983539740783976e-22,5.9669786504241903e-27,3.3654127959824213e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4109931329748891e-05,1.5342992774128703e-05,1.597211152562717e-06,1.212017873241457e-06,2.6023922694951871e-08
5.174102034983887e-10,0.002743645709683795,5.4615809473431491e-11,1.7874045949476697e-14,1.7875613334879491e-14,1.540257337833421e-19,2.0362840775925073e-19,0.0,0.0,7.0007903385395246e-09,1.3144436717691055e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098566768724671766,0.1088017121033692,8.4579638061869974e-12,5.1866906702657792e-12,5.0049036452055117e-08,0.0,0.0,1.410818369398633e-15,2.6531153475123183e-22,6.3366051408141872e-27,3.5776289316995718e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4532792387193086e-05,1.58099289786732e-05,1.6458700475088386e-06,1.2540458149761595e-06,2.6849993023298578e-08
5.327467190996133e-10,0.0027436454641644827,5.7898053970545852e-11,1.9504793802392906e-14,1.950660652316827e-14,1.7814296225263323e-19,2.3551737080077872e-19,0.0,0.0,7.4193220512940151e-09,1.4342258314162242e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098556926636195995,0.10880166884509936,8.6969249321642154e-12,5.6540209671205044e-12,5.3022353757371763e-08,0.0,0.0,1.4955641939175689e-15,2.8125154545934223e-22,6.7173106155774685e-27,3.7965429146671364e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4955482363105527e-05,1.6276763976305545e-05,1.6945212486624997e-06,1.2960596593034043e-06,2.7675883908143127e-08
5.480832347008379e-10,0.002743645218730866,6.1277112020395037e-11,2.1232103997048273e-14,2.1234191869353149e-14,2.0519231429501483e-19,2.712842363331695e-19,0.0,0.0,7.8499497098189297e-09,1.5610619427388908e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.009854708657309497,0.10880162558958477,8.9352481172957428e-12,6.14850975987778e-12,5.6080612335518029e-08,0.0,0.0,1.5827742296823343e-15,2.9765532867802998e-22,7.1090926659500473e-27,4.0221728981447779e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5378001894983323e-05,1.6743497740417501e-05,1.7431647574722002e-06,1.3380588317502484e-06,2.8501595302631964e-08
5.634197503020625e-10,0.002743644973385501,6.4753069221077348e-11,2.3058784786631786e-14,2.3061180268412041e-14,2.3543368086569749e-19,3.1127285869388738e-19,0.0,0.0,8.2926699444772377e-09,1.6951532505672423e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098537248535301974,0.10880158233727744,9.1729364172783048e-12,6.6709164666809755e-12,5.9223762224548638e-08,0.0,0.0,1.6724478578889173e-15,3.1452278352687748e-22,7.5119488825403748e-27,4.2545370222594604e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5800351494321291e-05,1.721013024443598e-05,1.7918005753863239e-06,1.3800428837244107e-06,2.9327127159925177e-08
5.787562659032871e-10,0.002743644728130389,6.8326010959812544e-11,2.4987646919983245e-14,2.4990385263081372e-14,2.6914192154032263e-19,3.5584691206276509e-19,0.0,0.0,8.7474793905536448e-09,1.836701002406413e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098527412522750029,0.10880153908853063,9.4099928733855499e-12,7.2220000589832014e-12,6.2451753564668082e-08,0.0,0.0,1.7645844596143148e-15,3.3185380909921993e-22,7.9258768553300005e-27,4.4936534140041561e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6222531573754908e-05,1.7676661461823145e-05,1.8404287038531375e-06,1.4220114653951098e-06,3.0152479433244615e-08
5.940927815045117e-10,0.0027436444829670925,7.1996022413348267e-11,2.7021503636040286e-14,2.7024623042614334e-14,3.066072887993804e-19,4.0539045352940936e-19,0.0,0.0,9.2143746872590306e-09,1.9859064518804883e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098517578535371846,0.10880149584362005,9.6464205125353522e-12,7.8025190623342581e-12,6.5764536580655622e-08,0.0,0.0,1.8591834158166932e-15,3.4964830446217322e-22,8.3508741736742819e-27,4.7395401872365879e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664454246835514e-05,1.8143091366076555e-05,1.88904914432079e-06,1.4639643044169642e-06,3.097765207588669e-08
6.094292971057363e-10,0.0027436442378968307,7.5763188548343583e-11,2.9163170658297151e-14,2.9166712441554929e-14,3.4813585270426613e-19,4.6030848674903273e-19,0.0,0.0,9.6933524769389781e-09,2.142970862164508e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098507746573099943,0.10880145260276089,9.8822223473567533e-12,8.4132315570440917e-12,6.9162061567891139e-08,0.0,0.0,1.9562441073355518e-15,3.6790616865666538e-22,8.7869384263031008e-27,4.9922154426780009e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7066384452559037e-05,1.8609419930729202e-05,1.9376618982373134e-06,1.505901189014187e-06,3.1802645041200456e-08
6.401023283081855e-10,0.002743643748038915,8.3589323681036858e-11,3.3781210905029281e-14,3.3785734655078425e-14,4.446884904023382e-19,5.8799616346210726e-19,0.0,0.0,1.0687542117023219e-08,2.4814816861261636e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098488088723603408,0.10880136613382424,1.0351960583484946e-11,9.7282671186572975e-12,7.6211138933133414e-08,0.0,0.0,2.1577482190884195e-15,4.0581159957322843e-22,9.6922580862111092e-27,5.5180037373831329e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7909562554000867e-05,1.95417729355421e-05,2.0348643522085095e-06,1.5897264810965398e-06,3.3452091753475644e-08
6.707753595106347e-10,0.002743643258561968,9.1805091902869287e-11,3.8864342929406319e-14,3.8870055440200571e-14,5.6158090945883232e-19,7.4259035932652903e-19,0.0,0.0,1.1730021491784943e-08,2.8538439005971501e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098468438973714247,0.10880127968266848,1.0819231399548886e-11,1.1173162500908574e-11,8.3598589073712577e-08,0.0,0.0,2.3690918392221978e-15,4.4556929365378047e-22,1.0641816532412665e-26,6.0711628411142944e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875206729907025e-05,2.047372026523795e-05,2.1320360773486273e-06,1.6734864210413201e-06,3.5100819197835791e-08
7.014483907130839e-10,0.0027436427694698443,1.0041116541937068e-10,4.4435181400708991e-14,4.4442320582113301e-14,7.0187450929562541e-19,9.2814280688002365e-19,0.0,0.0,1.282076380414952e-08,3.2616683031334238e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098448797322881528,0.10880119324987524,1.1284058388936817e-11,1.2753966365920902e-11,9.1324016034196569e-08,0.0,0.0,2.5902700101988349e-15,4.8717844228626212e-22,1.163559445230856e-26,6.6518370866068176e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593899742201669e-05,2.1405261709363567e-05,2.2291770852376804e-06,1.7571804543040744e-06,3.6748827003011561e-08
7.321214219155331e-10,0.002743642280762471,1.0940821310668683e-10,5.0516380212795082e-14,5.0525218077969279e-14,8.6892467157301257e-19,1.1490946935300068e-18,0.0,0.0,1.3959742272775934e-08,3.7065661713957633e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098429163770549395,0.10880110683579304,1.1746464922731928e-11,1.4476720290513557e-11,9.9387024380442846e-08,0.0,0.0,2.8212777725988356e-15,5.3063823644276701e-22,1.2673572523367662e-26,7.2601705963003048e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0435060704326755e-05,2.2336397058037075e-05,2.3262873874537866e-06,1.8408082594609786e-06,3.8396114798759188e-08
7.627944531179823e-10,0.0027436417924425207,1.187969005213552e-10,5.7130632309234616e-14,5.7141478101065296e-14,1.0663944422508172e-18,1.4102948379321405e-18,0.0,0.0,1.514693012814609e-08,4.1901493719643276e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.009840953831615696,0.10880102044062109,1.2206474151777845e-11,1.6347458774465394e-11,1.0778721913025627e-07,0.0,0.0,3.0621101651272677e-15,5.7594786668064618e-22,1.3755731413153286e-26,7.896307282303166e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1275550856694008e-05,2.326712610194832e-05,2.4233669955731738e-06,1.9243696644626361e-06,4.0042682215794734e-08
7.934674843204315e-10,0.0027436413045098976,1.2857788990993357e-10,6.4300669509010922e-14,6.4313872965830265e-14,1.2982682366391208e-18,1.7170179012019685e-18,0.0,0.0,1.6382300609704851e-08,4.7140304691905745e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098389920959138476,0.1088009340644704,1.266410900872544e-11,1.8372209248139332e-11,1.1652420570258431e-07,0.0,0.0,3.3127622246198024e-15,6.2310652314362146e-22,1.4882051779349758e-26,8.5603908463579055e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2115370782220486e-05,2.4197448632359065e-05,2.5204159211701614e-06,2.0078645853361277e-06,4.1688528885773632e-08
8.241405155228807e-10,0.0027436408169650432,1.387518402184885e-10,7.2049262332786476e-14,7.2065217093614526e-14,1.56886556719919e-18,2.0749826326623962e-18,0.0,0.0,1.7665826963993058e-08,5.2798228340888485e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098370311698923046,0.10880084770740404,1.3119392210061131e-11,2.0556992079502981e-11,1.2559758988422873e-07,0.0,0.0,3.5732289860488048e-15,6.7211339556290635e-22,1.6052514269789193e-26,9.2525647798071353e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2954521015612107e-05,2.5127364441102979e-05,2.6174341758171675e-06,2.0912929860998817e-06,4.3333654441349785e-08
8.5481354672533e-10,0.0027436403298078922,1.4931940710194498e-10,8.0399219829747186e-14,8.0418366979297952e-14,1.8828547944914245e-18,2.490370150786454e-18,0.0,0.0,1.8997482443748312e-08,5.8891407532708285e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.009835071053493483,0.10880076136945652,1.357234625811619e-11,2.2907820580560623e-11,1.3500697781363159e-07,0.0,0.0,3.8435054825294541e-15,7.2296767325833261e-22,1.7267099522478455e-26,9.972972363560256e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379300206278917e-05,2.6056873320585583e-05,2.7144217710846966e-06,2.1746548593551024e-06,4.4978058516211034e-08
8.854865779277792e-10,0.0027436398430383227,1.6028124293334691e-10,8.9373389405022902e-14,8.9396221158714871e-14,2.245266901231709e-18,2.9698422593427231e-18,0.0,0.0,2.0377240307528703e-08,6.5435995379522665e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098331117466592902,0.10880067505064193,1.4022993443057203e-11,2.5430701013465373e-11,1.4475197597388668e-07,0.0,0.0,4.1235867453258818e-15,7.7566854513948269e-22,1.8525788165626117e-26,1.0721756668060906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4630814409129656e-05,2.6985975063784048e-05,2.8113787185413392e-06,2.257950218049608e-06,4.6621740745055867e-08
9.161596091302284e-10,0.002743639356656239,1.7163799681307769e-10,9.899465664767107e-14,9.9021720176876395e-14,2.6615092888944304e-18,3.5205597979650314e-18,0.0,0.0,2.1805073819420417e-08,7.2448156330586375e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098311532493311413,0.10880058875096049,1.4471355844858016e-11,2.8131632596577407e-11,1.5483219118722959e-07,0.0,0.0,4.4134678038573278e-15,8.3021519970682139e-22,1.9828560817669555e-26,1.1499060553254968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5467958525920876e-05,2.7914669464247134e-05,2.9083050297537633e-06,2.3411790890317997e-06,4.8264700763572289e-08
9.775056715351267e-10,0.0027436383850538274,1.9553883881076425e-10,1.2027021638417649e-13,1.2030762477221404e-13,3.6790795972665272e-18,4.8669801296761859e-18,0.0,0.0,2.4804860869957405e-08,8.7939918583899056e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098272386829560947,0.10880041620896301,1.5361313579629202e-11,3.4091610904102265e-11,1.7599670172810397e-07,0.0,0.0,5.0226094166146648e-15,9.4484260886313979e-22,2.2566280573499663e-26,1.3139797452832658e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7140243920218334e-05,2.9770835414018804e-05,3.1020657897030054e-06,2.5074375101183299e-06,5.1548452717427461e-08
9.999999999999999e-10,0.002743637414999052,2.0470025632973047e-10,1.2877939292712082e-13,1.2882130398879178e-13,4.1219972330211344e-18,5.4530756226535167e-18,0.0,0.0,2.5952936080658385e-08,9.4130883261950336e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098258041038602594,0.10880035296054112,1.5685408730338741e-11,3.6470932542542529e-11,1.8409225103490828e-07,0.0,0.0,5.2557781593807709e-15,9.8872196831140897e-22,2.3614279390875664e-26,1.3770373945199475e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7752767728167089e-05,3.0451044165367652e-05,3.1730831650385722e-06,2.5683344829358388e-06,5.2751811654487639e-08
1.038851733940025e-09,0.002743637414999052,2.2102706079293321e-10,1.4440974092933457e-13,1.4446044415171789e-13,4.9868789848783494e-18,6.597598058424566e-18,0.0,0.0,2.7996629810545501e-08,1.0549627815143598e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098233273538895979,0.10880024374336751,1.6242391972140106e-11,4.083560860231112e-11,1.9849737064135593e-07,0.0,0.0,5.6708905194912305e-15,1.0668434005917353e-21,2.5480103543072348e-26,1.4896321730732577e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8809861914159258e-05,3.1625369529714577e-05,3.2957041434271908e-06,2.6734304355742122e-06,5.48293114834286e-08
1.1001977963449235e-09,0.002743636446489592,2.4810773867892649e-10,1.7159767219860838e-13,1.7166521194383837e-13,6.6431299906833614e-18,8.7895450158433612e-18,0.0,0.0,3.1380166935920148e-08,1.2524707027120052e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098194192616448857,0.10880007135405771,1.7114760292251716e-11,4.8411366470927252e-11,2.2233106437887559e-07,0.0,0.0,6.3582712820522592e-15,1.196211068283738e-21,2.8569874324884783e-26,1.6769768685490168e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476816153786119e-05,3.3478270180280811e-05,3.4892201833900566e-06,2.8391581979240191e-06,5.8107274183471678e-08
1.161543858749822e-09,0.002743635479523679,2.7678589689813026e-10,2.0201904672600075e-13,2.0210763113928198e-13,8.7134097040826928e-18,1.1529709992508292e-17,0.0,0.0,3.4955258620540963e-08,1.4732241664037034e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098155144057272079,0.10879989904090026,1.7978584629927462e-11,5.6866513157723875e-11,2.4749465463120318e-07,0.0,0.0,7.0847118449353303e-15,1.3329390988932434e-21,3.1835437363694352e-26,1.8761270244826107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2141110265313193e-05,3.5329535743789501e-05,3.6826140020241577e-06,3.0046211466492984e-06,6.1382337955593989e-08
1.2228899211547203e-09,0.0027436345140991222,3.0706650867665786e-10,2.3585949029263185e-13,2.3597407326045339e-13,1.1271096364838402e-17,1.4915334629984656e-17,0.0,0.0,3.8721691318752797e-08,1.7185276055438292e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098116127856338418,0.10879972680374778,1.8834027954063475e-11,6.6248565365815672e-11,2.7398501831915419e-07,0.0,0.0,7.8501723200470681e-15,1.4770209729735667e-21,3.5276636951384464e-26,2.0871954964775591e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380274785802308e-05,3.7179164607431375e-05,3.8758856917307195e-06,3.1698196452913274e-06,6.4654499953902765e-08
1.345582045964517e-09,0.002743632587867018,3.7245473150251399e-10,3.1454300199684581e-13,3.1472785048829292e-13,1.8183900508153507e-17,2.4067281486124335e-17,0.0,0.0,4.6827725970720208e-08,2.288020335391081e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0098038192508693479,0.10879938255687842,2.0520408174939882e-11,8.7982894558604522e-11,3.3093359973342343e-07,0.0,0.0,9.4979933121070622e-15,1.7872201419733272e-21,4.2685322181760399e-26,2.5455371247374706e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7118067920970876e-05,4.0873505829429185e-05,4.2620630538085725e-06,3.4994247353333781e-06,7.1190107326222493e-08
1.4682741707743135e-09,0.0027436306677780142,4.4431117967597316e-10,4.0914479655151836e-13,4.0943085785412055e-13,2.8141639857325921e-17,3.7253106847170149e-17,0.0,0.0,5.569656412133105e-08,2.9714620624249189e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097960386531707275,0.10879903861229029,2.217514445310737e-11,1.1399225589004833e-10,3.9315192811579841e-07,0.0,0.0,1.1301414586330854e-14,2.1267562930700231e-21,5.079468132646744e-26,3.0528978517263024e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0422805182004011e-05,4.4561281125907285e-05,4.647753008201086e-06,3.8279763539684421e-06,7.7714073855642564e-08
