Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423),S(422),C7H9O(956)
4.286795808582444e-09,0.0007879757645539532,1.9881015231218944e-16,8.4495901336920104e-20,8.4498400571720098e-20,2.3526199131249983e-25,5.0898908156637884e-24,0.0,0.0,1.4296295012154861e-10,1.0031484137040283e-14,7.0373753962471225e-26,7.3317300876555383e-29,1.8528908649281103e-25,3.6244610041266743e-58,9.5422096586625358e-44,1.6787815424521312e-32,7.3434075869568288e-29,2.540860350244667e-25,4.5697893391925555e-47,1.5488430760677042e-50,5.1242467971969623e-28,1.1053323954017963e-33,6.5992681060621236e-36,2.3042699937126025e-36,1.5766954033483041e-27,1.0056125050349111e-34,4.0279864638641507e-25,9.1637121577183694e-13,1.8680589180798267e-38,7.491186747369469e-33,1.0621515354539752e-22,4.5412745154627966e-33,1.569280804205617e-36,3.5155559843699903e-26,1.0213503028156386e-33,0.35999999999999999,0.0,0.0098890032828195442,0.10880253600944979,9.8264721711962496e-14,1.0119795036484183e-16,7.6791797233184196e-13,1.9974241876734429e-19,0.0,1.8728356393602129e-13,7.1324694707826426e-27,1.5305983283489148e-27,1.6510679587186796e-10,1.6126595963039294e-17,0.0,9.1996964418204318e-26,0.0,0.0,0.0,0.0,4.238465020832586e-08,4.6393542400446316e-07,2.6382646120734252e-08,4.4272960752200877e-07,2.1076184595074598e-08,9.0978347000409302e-13,4.1591253930018687e-11,3.7216937165986077e-15,2.8658524156361084e-15,1.8402117798837685e-24
4.8094158149382545e-09,0.0007879756691841013,2.3752084573175315e-16,1.1451745194761621e-19,1.1452195588818323e-19,3.9730919661013839e-25,8.6955113050065271e-24,0.0,0.0,1.7903637109003009e-10,1.5683864554432542e-14,1.2936258672240052e-25,1.2318295395690879e-28,3.0020076744407298e-25,7.287392333467842e-58,1.5658240008702583e-43,3.0783518269258032e-32,1.2340945305182212e-28,4.269146158048183e-25,1.1592033508193052e-46,3.5590753345571901e-50,8.6093553465217955e-28,1.4251495912802239e-33,1.218279094886315e-35,5.4600533469758987e-36,2.6485280544783731e-27,1.9101314041822752e-34,5.9758758489714819e-25,1.1608905966140489e-12,4.4280963517203219e-38,1.4975606622099235e-32,1.5107156888560253e-22,8.2671929449325918e-33,2.9230609103849178e-36,5.904683952210766e-26,1.9778884162900862e-33,0.35999999999999999,0.0,0.0098888817871633245,0.10880247803627531,1.1358765696501961e-13,1.2830301580203228e-16,8.6554057115808532e-13,3.1701140416347311e-19,0.0,2.4666322382349292e-13,1.1492725214980702e-26,2.29442171664433e-27,2.1398711349342364e-10,2.6026140242840916e-17,0.0,1.3298572287936148e-25,0.0,0.0,0.0,0.0,4.6175903747162583e-08,5.2043865024042018e-07,2.9597491078537386e-08,4.9805960205346031e-07,2.3666415567359994e-08,1.1525405001136565e-12,5.8400038542717035e-11,4.7172249272204751e-15,3.6325547139265135e-15,3.333762675604245e-24
5.332035821294065e-09,0.000787975573817778,2.7757356841635132e-16,1.4996402114240667e-19,1.4997165662950126e-19,6.3383984439116552e-25,1.4023879696573397e-23,0.0,0.0,2.1915386734749519e-10,2.344122158105519e-14,2.2180814185776455e-25,1.9537649429052482e-28,4.5953115896278792e-25,1.3465917409862471e-57,2.4258278573265627e-43,5.2914837386449749e-32,1.9578490783684564e-28,6.771390380468132e-25,2.6463864070640702e-46,7.4489487104332599e-50,1.3654876556948567e-27,1.7862153070114735e-33,2.1057683453295751e-35,1.177707151263787e-35,4.1998873349543559e-27,3.3803729584212966e-34,8.4803980399965033e-25,1.4345543742699213e-12,9.5548329360366289e-38,2.7850581652606864e-32,2.0704956281666914e-22,1.4042004754106319e-32,5.0742619275253611e-36,9.3621463961197237e-26,3.5656293651054644e-33,0.35999999999999999,0.0,0.0098887602956577829,0.10880242006116558,1.2896317811093745e-13,1.5864969862314774e-16,9.6326878383077453e-13,4.7981201711600987e-19,0.0,3.1462579818628705e-13,1.7606187409686386e-26,3.2898995705223306e-27,2.7060445268071281e-10,3.9916423683826816e-17,0.0,1.8541110386075858e-25,0.0,0.0,0.0,0.0,4.9966769530806268e-08,5.7693279872699197e-07,3.2811995722437165e-08,5.5338389206519706e-07,2.6256229814232553e-08,1.4242313639269123e-12,7.921029420319837e-11,5.8316767088359986e-15,4.4908540308300529e-15,5.6729577270833527e-24
5.854655827649876e-09,0.0007879754784550092,3.1869463471065633e-16,1.9100064618667087e-19,1.9101296667920804e-19,9.6556314976641361e-25,2.1584066772372638e-23,0.0,0.0,2.6331420410274919e-10,3.3770239975143187e-14,3.5964418714340825e-25,2.9585895004420423e-28,6.721415423282265e-25,2.3260539665069591e-57,3.5887819296571377e-43,8.6244882578848979e-32,2.9655342177215637e-28,1.0254265145798885e-24,5.5559673392852528e-46,1.4462842515156645e-49,2.0677342668024303e-27,2.188577919888732e-33,3.4480476663045018e-35,2.356752497632011e-35,6.3585809740348544e-27,5.6517308332249961e-34,1.1613571677128944e-24,1.737389110126337e-12,1.9127965262231259e-37,4.8856257357435695e-32,2.753696074138704e-22,2.2561469072493178e-32,8.3239255859521149e-36,1.4172404021583242e-25,6.0667414018413874e-33,0.35999999999999999,0.0,0.0098886388083727628,0.1088023620841423,1.4436944761853907e-13,1.922409789107127e-16,1.0610727945063224e-12,6.9873289989068521e-19,0.0,3.9118966269614983e-13,2.5889565536758834e-26,4.5527457941327229e-27,3.3539597313583088e-10,5.8747038287098229e-17,0.0,2.5099917277653769e-25,0.0,0.0,0.0,0.0,5.3757218321823749e-08,6.3341741255167489e-07,3.6026160085635699e-08,6.0870205168900139e-07,2.8845606389308799e-08,1.7248824195020348e-12,1.0444795473415774e-10,7.0651579357473378e-15,5.440834233361594e-15,9.1758350411071979e-24
6.899895840361496e-09,0.0007879752877402834,4.0328785500621547e-16,2.9035658167821248e-19,2.9038517377693296e-19,2.0105392712963351e-24,4.5808269576847278e-23,0.0,0.0,3.6375805927460736e-10,6.4242886324142072e-14,8.3045172602661329e-25,6.091626567615204e-28,1.2940799611116735e-24,5.9440141548730776e-57,7.0607067679911325e-43,2.0192381941881063e-31,6.1091610817348373e-28,2.1114435710217651e-24,2.0393470473704137e-45,4.5857595684737726e-49,4.2572557577733993e-27,3.1173277054039353e-33,8.1316658295775336e-35,8.0085959417250218e-35,1.3086529534871327e-26,1.3854906667104042e-33,2.0054241941259387e-24,2.4306452454443791e-12,6.505569802859749e-37,1.3147306482677556e-31,4.5389053196563891e-22,5.1205075423096342e-32,1.9642993346243443e-35,2.9160680125170454e-25,1.5360075207189444e-32,0.35999999999999999,0.0,0.0098883958467434717,0.10880224612444188,1.7522463434781584e-13,2.6916561214332664e-16,1.2568204363737414e-12,1.3530170502086975e-18,0.0,5.7015827562961983e-13,5.0851989952078852e-26,8.0355198984432534e-27,4.9124911027526927e-10,1.1552658793157044e-16,0.0,4.290415981821716e-25,0.0,0.0,0.0,0.0,6.1336748292021439e-08,7.4635620971992309e-07,4.2453468102835669e-08,7.1931827714624528e-07,3.4022962793128843e-08,2.4131383116920879e-12,1.6990813129219113e-10,9.8895110418215657e-15,7.6160701517363735e-15,2.1324006474886704e-23
7.945135853073117e-09,0.0007879750970402004,4.9003771157085486e-16,4.1333814608365846e-19,4.1339709128524221e-19,3.7503770527865262e-24,8.692653032547474e-23,0.0,0.0,4.8035645620333987e-10,1.1176652759757842e-13,1.682408503379355e-24,1.1252955811490287e-27,2.2424041032912397e-24,1.302635801254202e-56,1.2498023310672188e-42,4.1506113537202693e-31,1.1291469574871838e-27,3.9006450698187154e-24,6.0862018822718861e-45,1.215598064751144e-48,7.8640572805521537e-27,4.2115642060544309e-33,1.6805169631596918e-34,2.2639824407912451e-34,2.4164068546558195e-26,2.9702757108902326e-33,3.1874921439971793e-24,3.2407472937971426e-12,1.8406437545587436e-36,3.071140685200518e-31,6.9628856156751822e-22,1.0211901882520296e-31,4.0583546634841323e-35,5.3831033097491718e-25,3.386233976134527e-32,0.35999999999999999,0.0,0.0098881529028334216,0.10880213015734816,2.0611543511605823e-13,3.5908682705801451e-16,1.4526652762078626e-12,2.3875178936249984e-18,0.0,7.8358342343868633e-13,9.0589318313542842e-26,1.3080063248326413e-26,6.8503937900379927e-10,2.0595576682800962e-16,0.0,6.8281706883143317e-25,0.0,0.0,0.0,0.0,6.8914260468082921e-08,8.592513911497904e-07,4.8879415396146345e-08,8.2990487549881324e-07,3.9198317425905335e-08,3.2173957206316224e-12,2.5818358549850616e-10,1.3190645604234519e-14,1.0158540747339153e-14,4.3879582819945528e-23
8.990375865784738e-09,0.0007879749063550328,5.7815864642180183e-16,5.6040922114125041e-19,5.6052038604866228e-19,6.4449052476507242e-24,1.5169635348667541e-22,0.0,0.0,6.1309663600780448e-10,1.8174932275708619e-13,3.0939662544614007e-24,1.9180800983895734e-27,3.5962305022588469e-24,2.5559349543930249e-56,2.0493494960770866e-42,7.7360513199087481e-31,1.9257034844294775e-27,6.6490200126010592e-24,1.5610016540665794e-44,2.8256706695977157e-48,1.3403797447196272e-26,5.4713565966106223e-33,3.1451715897504733e-34,5.5831499130790672e-34,4.1169897088629078e-26,5.7630176349199359e-33,4.7652571480951746e-24,4.1677272286223548e-12,4.5429730065527484e-36,6.4482755431506278e-31,1.0121244021520661e-21,1.8514516165615663e-31,7.5975688482634655e-35,9.1692099666052688e-25,6.7300679648560651e-32,0.35999999999999999,0.0,0.0098879099771998907,0.10880201418303559,2.3703670704750968e-13,4.6200822062942266e-16,1.6485420813832602e-12,3.9284698371812288e-18,0.0,1.0314459880958139e-12,1.5000803425634484e-25,2.0080719725638383e-26,9.2025565736651262e-10,3.4121324904891866e-16,0.0,1.0295444678227242e-24,0.0,0.0,0.0,0.0,7.6489521949710216e-08,9.7209931047371335e-07,5.5304002231889878e-08,9.4045844776728201e-07,4.4371503128204974e-08,4.1376862630305481e-12,3.7267334787036602e-10,1.6968691892883476e-14,1.3068346253596934e-14,8.2414582145313053e-23
9.999999999999999e-09,0.000787974715685059,6.6410412257664467e-16,7.2561892711223329e-19,7.2581098143677646e-19,1.023587526568893e-23,2.4418376772750734e-22,0.0,0.0,7.5662673872623063e-10,2.7643855652425647e-13,5.1925910405949972e-24,3.0266386743664609e-27,5.3646312720228477e-24,4.5291241421416268e-56,3.1287281867936584e-42,1.3133646477909043e-30,3.0402983181904479e-27,1.0492273796973103e-23,3.4792544914221505e-44,5.8016172886365732e-48,2.114955196097493e-26,6.8454332880724773e-33,5.3564806008976967e-34,1.2098510875775793e-33,6.4936264386893758e-26,1.0161034805690431e-32,6.7190986238567917e-24,5.1740962798822649e-12,9.8525437607628956e-36,1.2203849268535886e-30,1.3958094246862541e-21,3.0687611014393142e-31,1.2953547392749045e-34,1.4458812452097482e-24,1.2108591158474088e-31,0.35999999999999999,0.0,0.0098876753469758424,0.10880190215378277,2.6692753604597117e-13,5.7376629812454969e-16,1.8377369858004372e-12,6.0337829099977431e-18,0.0,1.3035405227872275e-12,2.3134220702236903e-25,2.9141189041765166e-26,1.1900606328046767e-09,5.2639307900762501e-16,0.0,1.4702835002803019e-24,0.0,0.0,0.0,0.0,8.3804305947240328e-08,1.0810537175058833e-06,6.1508383957715123e-08,1.0472104347764123e-06,4.9366199826656684e-08,5.1367916325440274e-12,5.1133811129171922e-10,2.1070829796015095e-14,1.6227785173867984e-14,1.416278312845523e-22
1.003561587849636e-08,0.000787974715685059,6.6714747346245454e-16,7.3186424469561747e-19,7.3205983787920436e-19,1.0394685756629093e-23,2.4808401399182415e-22,0.0,0.0,7.6196456436384164e-10,2.8034106456222943e-13,5.2826136648719174e-24,3.0729639822692134e-27,5.4362098462662234e-24,4.6159170335967239e-56,3.1731697589998274e-42,1.3366412372376896e-30,3.0868911143978399e-27,1.0652881850589721e-23,3.5724991708263624e-44,5.9415501844963935e-48,2.1473226643797732e-26,6.8967265544235918e-33,5.451953389459677e-34,1.2412378139698398e-33,6.5929169830670157e-26,1.0354646943127983e-32,6.7963908684282812e-24,5.211588459816628e-12,1.0108421704623925e-35,1.2465985844674352e-30,1.4108617023185108e-21,3.1206578256490444e-31,1.3185113578302317e-34,1.4679767424165307e-24,1.2347485302105897e-31,0.35999999999999999,0.0,0.0098876670703993905,0.1088018982016789,2.6798231397602848e-13,5.7793018887325811e-16,1.8444107164676807e-12,6.1209257540896118e-18,0.0,1.3137251463411517e-12,2.3471045261322546e-25,2.9508037329035122e-26,1.2003823870214596e-09,5.3406236678266927e-16,0.0,1.4879556088154147e-24,0.0,0.0,0.0,0.0,8.4062300098697078e-08,1.0848963260355754e-06,6.1727228876700899e-08,1.0509755994226935e-06,4.9542352956325649e-08,5.1740131807410429e-12,5.1677201617032351e-10,2.1223662974448657e-14,1.6345496605251902e-14,1.4420832784586106e-22
1.108085589120798e-08,0.0007879745250305508,7.5667277386313569e-16,9.2789435692386494e-19,9.2821989362382415e-19,1.5940656782439731e-23,3.8526492078423838e-22,0.0,0.0,9.2694493437000329e-10,4.1443122018800051e-13,8.5055159360027893e-24,4.6870198979399461e-27,7.8438816306028526e-24,7.821689525880507e-56,4.7013694272666586e-42,2.1744980553692856e-30,4.7108959444140542e-27,1.6248863329835645e-23,7.4772235966086716e-44,1.153877754861973e-47,3.2750138271450595e-26,8.4876681467042256e-33,8.8927368863852818e-34,2.5432582079892716e-33,1.0051283911526962e-25,1.750527070317287e-32,9.338523344713661e-24,6.3723178907122497e-12,2.0729620700024713e-35,2.2565262295481673e-30,1.9018658562192751e-21,4.9660697318416361e-31,2.1549460155937758e-34,2.2374452592599266e-24,2.1259667847101962e-31,0.35999999999999999,0.0,0.0098874241829875927,0.10880178221345321,2.9894476525442976e-13,7.0685127945650985e-16,2.0402440301752782e-12,9.1289814552525911e-18,0.0,1.6303987163592009e-12,3.5099278363923818e-25,4.1930673596301449e-26,1.5288991229096758e-09,7.9884666637721562e-16,0.0,2.0782931746934618e-24,0.0,0.0,0.0,0.0,9.1632362614333871e-08,1.1976388013620522e-06,6.814909559752601e-08,1.1614529407765528e-06,5.471070020399644e-08,6.3263633099148599e-12,6.9386931949859442e-10,2.5955504187652041e-14,1.9989949558111232e-14,2.3847867980664553e-22
1.2126095903919602e-08,0.0007879743343917835,8.4651852332307663e-16,1.1486205693847965e-18,1.1491382349060815e-18,2.3463884277635525e-23,5.7362136892090537e-22,0.0,0.0,1.1080211695043884e-09,5.9164683441005491e-13,1.3059814752154059e-23,6.8689422800270739e-27,1.0901357150404607e-23,1.2607918289122422e-55,6.7283252910603588e-42,3.3687470533731938e-30,6.9078131205746867e-27,2.3813900129473575e-23,1.4557479697873849e-43,2.1009012638633488e-47,4.7993298683531992e-26,1.0244155116557887e-32,1.3806410789115579e-33,4.8770148799829545e-33,1.4723694795208434e-25,2.816516763603064e-32,1.2449233787030381e-23,7.6498901027891935e-12,3.9786185620223877e-35,3.8708837915287491e-30,2.4944039685971286e-21,7.5443508178172647e-31,3.354772816040345e-34,3.2767013201554216e-24,3.476204477248893e-31,0.35999999999999999,0.0,0.0098871813155192688,0.10880166621853395,3.2992097007422258e-13,8.4876866115293809e-16,2.2360236550700457e-12,1.3135989376705974e-17,0.0,1.9814377282500463e-12,5.0584294526949255e-25,5.8039618259821769e-26,1.9092800975772623e-09,1.1514849504241571e-15,0.0,2.822308501629257e-24,0.0,0.0,0.0,0.0,9.9199477565628614e-08,1.3103231056184023e-06,7.4569602661623071e-08,1.2718870873986178e-06,5.987637842322174e-08,7.5947112351028927e-12,9.0734969674476603e-10,3.1164110313131055e-14,2.4001623917939221e-14,3.7660568891653913e-22
1.4216575929342842e-08,0.0007879739531625628,1.0267130864189575e-15,1.6643982348872301e-18,1.6655725337620316e-18,4.6166822287046381e-23,1.1514064951203087e-21,0.0,0.0,1.5183886006804923e-09,1.1096367398890212e-12,2.7551920629437955e-23,1.3429245418906443e-26,1.9296004581154517e-23,2.9261452403774853e-55,1.2743258650824246e-41,7.2087988973046083e-30,1.3520458476850854e-26,4.6560251764656601e-23,4.6567690582414174e-43,1.1579002122026685e-39,9.3817789858131514e-26,1.4253582565940568e-32,2.9642604996210549e-33,1.5351328487176738e-32,2.8759172059589882e-25,6.4885453930186987e-32,2.0606396336465299e-23,1.0555413602445187e-11,1.2545964107581697e-34,1.0026496498527081e-29,4.0206603561117496e-21,1.5622945844833338e-30,7.2529418975376653e-34,6.3969731705768155e-24,8.2282561206183081e-31,0.35999999999999999,0.0,0.0098866956426271399,0.10880143420931752,3.9191093811318891e-13,1.1715756507849111e-15,2.6273782375188966e-12,2.4977762970551358e-17,0.0,2.7864748962928301e-12,9.6264540178169344e-25,1.0485645193171388e-25,2.8395025727257347e-09,2.1918485925705003e-15,0.0,4.8659064960940484e-24,0.0,0.0,0.0,0.0,1.143239390023185e-07,1.5355027084012785e-06,8.740653889021715e-08,1.4926122875060201e-06,7.0199063396159807e-08,1.0479251465997888e-11,1.4569685505098466e-09,4.3011001139733205e-14,3.3126161639212827e-14,8.4204950528902811e-22
1.6307055954766084e-08,0.0007879735719995802,1.207126336808577e-15,2.279475517353318e-18,2.2818567698126847e-18,8.2350463464311726e-23,2.0885491870405886e-21,0.0,0.0,1.9929089827929049e-09,1.9099880679631379e-12,5.1941605205801678e-23,2.385579891655919e-26,3.128148594038467e-23,6.0830642706528771e-55,2.2372685510871486e-41,1.3798845167396243e-29,2.4044741865469657e-26,8.2712527259232682e-23,1.251796146814312e-42,-8.5039098537260158e-32,1.6663297390728687e-25,9.7921481682354434e-32,5.6159049954650038e-33,4.1129136668633707e-32,5.1039488830373118e-25,1.3271157920722275e-31,3.1727171124995615e-23,1.3927806892793066e-11,3.3673671550625543e-34,2.2772360876270232e-29,6.0618096168721277e-21,2.8996231351582125e-30,1.3963745028896065e-33,1.1347032028217346e-23,1.720204578007277e-30,0.35999999999999999,0.0,0.0098862100561403418,0.10880120217543801,4.5396435869662997e-13,1.5463118925049224e-15,3.0184052234293326e-12,4.3506116277293108e-17,0.0,3.7285176851438502e-12,1.6747750232546796e-24,1.790168338844665e-25,4.0187207952912791e-09,3.8138258392946217e-15,0.0,7.8228373966903479e-24,0.0,0.0,0.0,0.0,1.2943383722303313e-07,1.7604062176775483e-06,1.0023803970674586e-07,1.7131242455669974e-06,8.0509082245283923e-08,1.3827282519235357e-11,2.1925823907274065e-09,5.6762883489803043e-14,4.3717990139931812e-14,1.6832631046787305e-21
1.8397535980189327e-08,0.0007879731909050091,1.3874864668749958e-15,2.9939216941023756e-18,2.9983551370037535e-18,1.3648808480096373e-22,3.5113911732941145e-21,0.0,0.0,2.5314043593798542e-09,3.0800161313987508e-12,9.0058298475122149e-23,3.9435933580372089e-26,4.7519214446706732e-23,1.1681441369045478e-54,3.7179958755554028e-41,2.4092812440354689e-29,3.9792697485055798e-26,1.3673427540170914e-22,2.9542163692136822e-42,-8.3919411588307993e-32,2.754145226535259e-25,2.2750960246270701e-32,9.9392233243650346e-33,9.7542663700873537e-32,8.4291900553859612e-25,2.4821602101476888e-31,4.626954412790123e-23,1.7766647099784911e-11,8.0005194245705503e-34,4.6810689157030716e-29,8.6884766001312655e-21,4.9611450166911047e-30,2.4653698374429672e-33,1.8730073456243219e-23,3.2763774420960619e-30,0.35999999999999999,0.0,0.009885724560457226,0.10880097011830712,5.1607157008029771e-13,1.9729302320399172e-15,3.4090493554824945e-12,7.0902284639633546e-17,0.0,4.8072260766748788e-12,2.722809829245868e-24,2.9351723308741722e-25,5.4744928472752421e-09,6.2009594785663461e-15,0.0,1.1921154292226261e-23,0.0,0.0,0.0,0.0,1.4452733263139987e-07,1.9850048359999473e-06,1.130641072604053e-07,1.9333961185059714e-06,9.08051148047173e-08,1.7638382425559238e-11,3.1410335549920294e-09,7.2418014844664156e-14,5.5775765987740087e-14,3.0918187336086391e-21
2.048801600561257e-08,0.0007879728098810136,1.5676794889205038e-15,3.8077008523218355e-18,3.8154185904669892e-18,2.1368799775032313e-22,5.5654754956792931e-21,0.0,0.0,3.1336768301763603e-09,4.7185766871788637e-12,1.4637792519390655e-22,6.1642201403843043e-26,6.866943113556067e-23,2.1073800790649109e-54,5.9040107180743074e-41,3.9255797751784251e-29,6.2269087169730676e-26,2.1373051705741433e-22,6.3038098245381581e-42,-3.2025640641452817e-32,4.304233511301283e-25,-3.5526755061848113e-33,1.6240206836763005e-32,2.1033755633095017e-31,1.3162794795629388e-24,4.3300490469303271e-31,6.4689836752502659e-23,2.2071450332391913e-11,1.7283203117181081e-33,8.8979240819953677e-29,1.1969749491095064e-20,7.9721222483897459e-30,4.0706010596823883e-33,2.9233404272034759e-23,5.8044254314321781e-30,0.35999999999999999,0.0,0.0098852391599550046,0.10880073803933922,5.7821171149929755e-13,2.4513767242969701e-15,3.7992597696746556e-12,1.0967515283846818e-16,0.0,6.0222292690025939e-12,4.1981711052805878e-24,4.6652176544154576e-25,7.2342502084846355e-09,9.56148601296071e-15,0.0,1.741277150299352e-23,0.0,0.0,0.0,0.0,1.5960259414837059e-07,2.2092698995193099e-06,1.2588474370529693e-07,2.153401187559e-06,1.0108584702990062e-07,2.1912068314351907e-11,4.3290396624686274e-09,8.9974402282633675e-14,6.9297952883744371e-14,5.3151872571474822e-21
