Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),C(T)(15),CH(16),CH2(T)(17),CH3(18),CH2O(19),HCCO(20),C2H(21),C2H2(22),H2CC(23),CH2(S)(24),CH3OH(25),CH3O(26),CH2CO(27),C2H3(28),C2H4(29),CH4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C7H16(1),O2(2),C3H7(70),C4H9(69),C5H11(71),C7H15(75),C7H15(72),C7H15(73),S(137),S(108),S(136),S(106),C2H5O2(54),S(107),CH3OO(41),S(138),S(216),C4H8(85),C5H10(91),C6H12(123),S(259),S(211)
3.077913343502516e-12,0.005068738821709994,2.4240614333950279e-14,2.5338713199282067e-19,2.4385058629229183e-19,1.120433416601555e-18,5.1664886572719608e-25,0.0,0.0,4.8151765595489302e-15,2.3926073304739075e-22,6.9723414765015582e-28,7.9324244817226503e-28,9.8796315103786544e-29,4.9018386616656712e-45,1.3526397808581838e-29,1.2283304447604299e-23,7.8953881766520004e-15,3.7963330546137199e-22,3.0929489200337032e-51,5.186830339440711e-48,1.3630260535779248e-29,2.249926287891349e-25,3.124111113783878e-26,9.2229419710962525e-36,3.0881125281071074e-23,3.7675038928605897e-37,4.9110658248259018e-27,1.9645528281438757e-14,3.6728445499999005e-21,4.9789467119427615e-19,1.1467209766099966e-11,1.3023192613214151e-28,3.0793632478845562e-40,1.2253024098618399e-31,2.8708432102508716e-32,0.88168480800000004,0.0,0.009459999972302768,0.10884999999999408,1.6206152521434124e-11,1.6201317434500883e-11,1.1454899399759589e-11,1.228031624351845e-14,9.6854973837887039e-15,4.8440655313587323e-15,1.6223343819851218e-18,3.1557877710226231e-16,1.923260708771851e-18,2.1456362096292385e-16,1.2058596393440505e-16,4.424354144790814e-16,4.3194209710108541e-20,8.1542502577659104e-19,5.7302136853749327e-18,1.029727909617567e-15,9.2604340897011244e-16,5.7555794596356157e-18,5.2965589729842673e-22,1.1401844525476221e-17
4.3090920400473654e-12,0.005068738821766238,3.5052880180765121e-14,4.9327066667394332e-19,4.8035159590132379e-19,2.205927774349808e-18,1.3921269288032832e-24,0.0,0.0,6.7904137482332087e-15,4.6247427471867832e-22,1.841237999632794e-27,2.1388104134918723e-27,3.6186435204882176e-28,2.8392239664752669e-44,3.5708362008694867e-29,2.3615564032584274e-23,1.5182092182532777e-14,1.0023338447309921e-21,3.875191549176022e-50,2.829614133958523e-47,4.9925692681124352e-29,5.9389610294677244e-25,6.0370401474645084e-26,5.3081481410583329e-35,8.1522893901945807e-23,1.9488608557339456e-36,1.296519221388178e-26,3.7774304114261265e-14,9.697181020073274e-21,9.57549737640856e-19,1.60567659436022e-11,4.7700739007493658e-28,1.5938390890831477e-39,4.4886924677843318e-31,1.1223269066896751e-31,0.88168480800000004,0.0,0.0094599999612237553,0.10884999999999108,2.2687607659089062e-11,2.267831299644592e-11,1.6033097223344032e-11,1.7191864110751142e-14,1.3553768618885753e-14,6.7794151713586892e-15,3.1074482978679068e-18,6.065291186635072e-16,3.6824206780020103e-18,4.1254097375994252e-16,2.3189593904139972e-16,8.5041321291007293e-16,1.1403149906696067e-19,1.5619633977907014e-18,1.1061766525666335e-17,1.9799314409540325e-15,1.7804695268888517e-15,1.1064392684615595e-17,1.3987495766876523e-21,2.1914899463471062e-17
5.540270736592215e-12,0.0050687388218225125,4.6521452062349033e-14,8.2189261215394902e-19,8.0600676973819268e-19,3.6996196678977836e-18,2.9387189538673091e-24,0.0,0.0,8.7945898769114755e-15,7.6225816513915421e-22,3.8179726893431752e-27,4.5174770623727019e-27,9.3943385770641128e-28,9.6293550396334466e-44,7.4022209079535783e-29,3.8721766067475675e-23,2.4897803756471682e-14,2.0780644719139546e-21,1.9364919360664635e-49,9.4501092219201431e-47,1.2961544402466212e-28,1.2310094665487887e-24,9.9476046278743148e-26,1.8071091909834159e-34,1.6899370357361537e-22,6.2748240814261889e-36,2.6877265708650149e-26,6.1944281617403153e-14,2.0104231963029943e-20,1.570560461442183e-18,2.0647864483739642e-11,1.2383620619111622e-27,5.1331512613306186e-39,1.1654648513334491e-30,3.0180988445979732e-31,0.88168480800000004,0.0,0.0094599999501447426,0.10884999999998771,2.9168428626925309e-11,2.9153190281118724e-11,2.06090537932562e-11,2.2103064260388191e-14,1.7418552903643517e-14,8.7134248630726986e-15,5.0767722931968767e-18,9.9419766629935359e-16,6.0138778966086919e-18,6.7647329849504038e-16,3.8032926498136774e-16,1.3940756397336091e-15,2.3638905515730749e-19,2.5519804353884518e-18,1.820936469779174e-17,3.2467582363886869e-15,2.9195139475867614e-15,1.8140154644293931e-17,2.9005065178184683e-21,3.5923667959314027e-17
8.002628129681912e-12,0.005068738821935157,7.1425983910459941e-14,1.7722025431890877e-18,1.7522314753990389e-18,8.0349174201340782e-18,9.2016645171883201e-24,0.0,0.0,1.2889820855271276e-14,1.5972466638124425e-21,1.1476427328656582e-26,1.416246740856889e-26,4.1616819258431651e-27,6.8560339133253507e-43,2.223421564575566e-28,8.0242883842431112e-23,5.1613909400514259e-14,6.2437753217959126e-21,3.1212953453508662e-48,6.968477682259553e-46,5.7423753121823325e-28,3.6967842386088263e-24,2.0830894701140635e-25,1.2577110814582105e-33,5.0760690773040419e-22,4.1937803678744364e-35,8.0738009324576511e-26,1.283967224928129e-13,6.0403875636752961e-20,3.256849949180266e-18,2.9834684999481421e-11,5.4860008038028847e-27,3.4320879438824153e-38,5.1648312476862869e-30,1.4014454061184243e-30,0.88168480800000004,0.0,0.0094599999279867137,0.10884999999997985,4.212816501191844e-11,4.2096595025061486e-11,2.9754250274863088e-11,3.1924510482375052e-14,2.5137757616929041e-14,1.2577469427970895e-14,1.0439316802672577e-17,2.0588785385845314e-15,1.2356509493906974e-17,1.4020314613287115e-15,7.8857933696342638e-16,2.8874875608865009e-15,7.1008720836297853e-19,5.2482042839614313e-18,3.8054071286037555e-17,6.7296431632298794e-15,6.0506427161249736e-15,3.7583621541522537e-17,8.7188754344859869e-21,7.4401663517202014e-17
1e-11,0.005068738822160827,9.3552542682401046e-14,2.8723456781351237e-18,2.8518164577130975e-18,1.3065781962556151e-17,1.9516953598286908e-23,0.0,0.0,1.6296925741866611e-14,2.5141814712459976e-21,2.3220891246817256e-26,3.0078501539662586e-26,1.168406527616742e-26,3.0431745996547311e-42,4.4946886683628882e-28,1.2498168667217293e-22,8.0417725538289247e-14,1.262642261883933e-20,3.3496276778702766e-47,3.4369727284690221e-45,1.6123723384680554e-27,7.4711031202262308e-24,3.2765907075649896e-25,5.3956535784795241e-33,1.0261290447793358e-21,1.7792915074928587e-34,1.6322868859392421e-25,2.0002677031973895e-13,1.2214752008203103e-19,5.0759196274570467e-18,3.7291212475888939e-11,1.5402431168218483e-26,1.4566954094484416e-37,1.4508248365992875e-29,4.1166079593905701e-30,0.88168480800000004,0.0,0.0094599999100129523,0.10884999999997237,5.2638745077709022e-11,5.2589586296926138e-11,3.7165921527810259e-11,3.9890502044626498e-14,3.1389284377911922e-14,1.5708013302192126e-14,1.6140417770987992e-17,3.2046909421015024e-15,1.9090707060255721e-17,2.1839765940930776e-15,1.228873533020916e-15,4.4951925915082057e-15,1.4355527300214349e-18,8.1152234421919507e-18,5.9746322806043833e-17,1.0483734817184719e-14,9.4248927677211989e-15,5.8525860857107449e-17,1.7640690796861369e-20,1.1581948825967734e-16
1.292734291586131e-11,0.005068738822160827,1.2909649744075471e-13,5.0176329678113977e-18,5.0007454443143765e-18,2.2889647467574356e-17,4.3107401883701971e-23,0.0,0.0,2.1428269512334928e-14,4.2458465838701137e-21,4.9386908651045932e-26,6.6501748761075595e-26,3.0652981035212942e-26,9.5402903773772443e-42,9.5521534291908969e-28,2.0844777937112622e-22,1.3417614378371901e-13,2.6841821460588082e-20,1.2332941304271588e-46,1.1096770622733831e-44,4.2302874898984308e-27,1.5874068806913196e-23,5.5286046244316433e-25,1.6743204164298075e-32,2.1807247596515277e-21,5.5050882272088632e-34,3.4692233210180137e-25,3.3369595085255529e-13,2.5966012566216102e-19,8.4721919444825559e-18,4.822680036275994e-11,4.0408471835607892e-26,4.5075175059871229e-37,3.8073044068290873e-29,1.1046586143351395e-29,0.88168480800000004,0.0,0.009459999883670649,0.10884999999995969,6.8039994455739774e-11,6.7958031797261397e-11,4.8017816303979607e-11,5.1564148483534622e-14,4.0535317657904392e-14,2.0289941312486976e-14,2.6682735330316593e-17,5.3406773984998219e-15,3.1532449080794116e-17,3.6429922070328315e-15,2.0507955301564281e-15,7.4928234491523559e-15,3.0510242604178415e-18,1.3417543358615129e-17,1.0059335846856868e-16,1.7489068132467464e-14,1.5720575419765893e-14,9.7586600247930633e-17,3.7517298176670723e-20,1.9303865510078718e-16
1.7852057702040707e-11,0.0050687388223870046,1.9723826721628031e-13,1.0283990903942532e-17,1.0290292991996678e-17,4.7036354486624175e-17,1.1848530998172992e-22,0.0,0.0,3.0431323162998288e-14,8.2481715217986251e-21,1.2772033766583077e-25,1.830612385580464e-25,1.0469234799737713e-25,4.5700119629188261e-41,2.4670014479282163e-27,3.9677676290011561e-22,2.5556694706569183e-13,6.9358685113290846e-20,8.9981211091204921e-46,5.5200756279475659e-44,1.4449757266257941e-26,4.0981682990481793e-23,1.0723248161292158e-24,8.0580428791426174e-32,5.6320203912915645e-21,2.4177332947079658e-33,8.9610802310381282e-25,6.3544772084186321e-13,6.7092715108210818e-19,1.6146788644125363e-17,6.6643522585460763e-11,1.3801390604181218e-25,1.9804082881566575e-36,1.3010579195361018e-28,4.0250020547593464e-29,0.88168480800000004,0.0,0.0094599998393545721,0.10884999999993362,9.3941604943344051e-11,9.378567331261263e-11,6.6245665407445016e-11,7.1200179297931308e-14,5.587920379787247e-14,2.7981958733962966e-14,5.0056447248964737e-17,1.0152556395192346e-14,5.907118672753489e-17,6.935851068675564e-15,3.9075412864599868e-15,1.4248488909434249e-14,7.8805394305025134e-18,2.5176649299689486e-17,1.9445593089340985e-16,3.3302391289754504e-14,2.9928164389159563e-14,1.8567696051060168e-16,9.7009196938889899e-20,3.6703948912254276e-16
2.7701487274399498e-11,0.00506873882284088,3.6485591351207404e-13,2.8587876931437445e-17,2.8739161024917365e-17,1.3105204939966919e-16,5.1281375514533539e-22,0.0,0.0,4.9835912777064276e-14,2.0682319020857585e-20,4.8341901617397227e-25,7.9448809166342942e-25,6.2948462213942786e-25,5.3572675802732722e-40,9.3049543146368618e-27,9.5314918388812547e-22,6.1474906693730462e-13,2.6192934209160811e-19,2.9138199743998022e-44,7.9372789281380616e-43,8.6909465619039139e-26,1.5442903144314285e-22,2.6778315691266133e-24,9.0394682333607502e-31,2.1242102746273968e-20,2.3656863394057091e-32,3.3810922659784737e-24,1.5277625770100802e-12,2.5334534992532476e-18,3.8890603098919338e-17,1.0355059664030861e-10,8.2988061168210344e-25,1.9401003406698338e-35,7.8350051207569609e-28,2.7909288999574165e-28,0.88168480800000004,0.0,0.0094599997507223751,0.10884999999986389,1.4571396071368173e-10,1.4533983191446365e-10,1.0259460340958032e-10,1.1046677098411329e-13,8.641177412602663e-14,4.3307338351596827e-14,1.1658174636300614e-16,2.4318071753234531e-14,1.3718956417281731e-16,1.6668060786750133e-14,9.4064456640191174e-15,3.4153487001461073e-14,2.9730594001208487e-17,5.866475587261695e-17,4.8251688380205808e-16,8.0058598528840299e-14,7.1912185315125102e-14,4.4562902418657681e-16,3.6685470498985041e-19,8.7957492365534085e-16
3.655801635313099e-11,0.005068738823250731,5.5118783618460245e-13,5.5230083868035116e-17,5.5653972114007193e-17,2.5340423540071527e-16,1.2586466632987306e-21,0.0,0.0,6.8880165230304301e-14,3.7195607408155518e-20,1.0912379960483602e-24,1.9527715993992656e-24,1.7868676791691373e-24,2.1424457395133412e-39,2.0950478962190563e-26,1.6575582800364575e-21,1.0701770439085003e-12,5.9025638758514066e-19,1.7727118522319814e-43,3.4854191068944387e-42,2.4674864944797214e-25,3.4747605230587542e-22,4.7982766244537257e-24,3.5798448143615251e-30,4.7826559911122442e-20,8.2460858523794213e-32,7.6146383642034147e-24,2.6585077550599733e-12,5.7087037821082763e-18,6.7773583587415507e-17,1.3682082299862612e-10,2.3557868612082484e-24,6.7676023745633423e-35,2.2261503299601349e-27,8.7259810400098789e-28,0.88168480800000004,0.0,0.0094599996710249476,0.10884999999978125,1.9223195105127136e-10,1.915819976533527e-10,1.3515803963622694e-10,1.4577281453219526e-13,1.1369416888640715e-13,5.7023088447965588e-14,1.9773955508733629e-16,4.2188650597097438e-14,2.3218645396842684e-16,2.8994225561952672e-14,1.6385121234257006e-14,5.9286456733328808e-14,6.6950716599990136e-17,9.9543841586727383e-17,8.6069391610169698e-16,1.3930121151657706e-13,1.2507747222184807e-13,7.7437754607539542e-16,8.2739197800925126e-19,1.5265649455392746e-15
4.541454543186248e-11,0.005068738823662219,7.711441989259719e-13,9.3595698554751804e-17,9.4473603606797034e-17,4.2963306097805892e-16,2.5766487085655404e-21,0.0,0.0,8.9441157910856372e-14,5.9211320476011093e-20,2.0680764723679094e-24,4.0020299929448354e-24,4.0783750508802351e-24,6.5037223180710355e-39,3.9596835868274807e-26,2.554547671873642e-21,1.6509239678665793e-12,1.1165694716603936e-18,7.2024090199874763e-43,1.1467333634718001e-41,5.6329116932293094e-25,6.563064071863857e-22,7.6079006844388614e-24,1.0851123437705441e-29,9.0391497351088811e-20,2.2451312113587359e-31,1.4395750596244616e-23,4.0995403678771432e-12,1.0798177764434461e-17,1.0466148153786327e-16,1.7017005319877558e-10,5.3770505612279959e-24,1.844040915323008e-34,5.0860271760299215e-27,2.1721673043414135e-27,0.88168480800000004,0.0,0.0094599995913274594,0.10884999999967981,2.3871626154548266e-10,2.3771565553110254e-10,1.6760714417173728e-10,1.8108300434359263e-13,1.4082026339337793e-13,7.0680731159612659e-14,2.9735856694195164e-16,6.486137042887643e-14,3.4845112774340172e-16,4.4694393353397178e-14,2.529214396351892e-14,9.1200800929190097e-14,1.265592770394816e-16,1.4975373283811314e-16,1.3593033718606385e-15,2.1479160290792192e-13,1.9278461842615501e-13,1.1925207637941405e-15,1.5662375089850731e-18,2.3479543141238617e-15
5.4271074510593974e-11,0.005068738824075335,1.0246400760804312e-12,1.455114789116941e-16,1.4706589605293139e-16,6.6812851287895443e-16,4.6744087769847906e-21,0.0,0.0,1.1152382437871212e-13,8.7129435828411317e-20,3.4995191051632183e-24,7.2662867655794101e-24,8.0370710179180036e-24,1.6553256968177598e-38,6.6818756233475901e-26,3.6435446479187733e-21,2.3568971440245706e-12,1.8857899040123063e-18,2.4698562456396948e-42,3.1932233941122968e-41,1.1102573342090711e-24,1.1067936710791901e-21,1.1147851004647764e-23,2.7443459365733209e-29,1.525308176280663e-19,5.1126945269017873e-31,2.4299272480261602e-23,5.8502761975923937e-12,1.8235879649372868e-17,1.495723477476001e-16,2.0359808338012957e-10,1.0596620766913815e-23,4.2026200995422582e-34,1.0032520986050561e-26,4.6503002764764666e-27,0.88168480800000004,0.0,0.0094599995116299018,0.10884999999955969,2.8516667240499337e-10,2.8374108399390986e-10,1.9994233241595187e-10,2.1640262521656458e-13,1.677958956494641e-13,8.42829832733469e-14,4.140147724715076e-16,9.2285203160179257e-14,4.842327439938216e-16,6.3758622117352545e-14,3.6129447490429522e-14,1.2983610664927487e-13,2.136005691904827e-16,2.0858900985090554e-16,1.9849403163441442e-15,3.0649547316956095e-13,2.7498662809241426e-13,1.6995803981254947e-15,2.6467256018203676e-18,3.3421517683415041e-15
6.312760358932546e-11,0.00506873882449008,1.3115871886675823e-12,2.1287751720958862e-16,2.1537372964585227e-16,9.7761738281272613e-16,7.7989933140633382e-21,0.0,0.0,1.3513327248891589e-13,1.2136835619558e-19,5.4757014365415667e-24,1.2131064033367768e-23,1.4326422143723345e-23,3.7051646137442943e-38,1.042521259137522e-25,4.9240035587629265e-21,3.1879993815424386e-12,2.9447373842894025e-18,7.1950708925438113e-42,7.8116438848529823e-41,1.9794407453766466e-24,1.7257493766215343e-21,1.5459676053058567e-23,6.1010835841528792e-29,2.3797773201420597e-19,1.0325481696004481e-30,3.7923197166081956e-23,7.9101071583715513e-12,2.8474030172947146e-17,2.0252495766289046e-16,2.3710470152846587e-10,1.888946194233938e-23,8.4942604662548468e-34,1.790078508558448e-26,8.9560570213960419e-27,0.88168480800000004,0.0,0.0094599994319322592,0.10884999999942101,3.3158295620476668e-10,3.2965857241822821e-10,2.3216403573052271e-10,2.5173702651079278e-13,1.9462700318751871e-13,9.7832608210573893e-14,5.4633063042029841e-16,1.2440737834854031e-13,6.37858111375507e-16,8.6176528133992517e-14,4.8899034106464708e-14,1.7512986449632604e-13,3.3331808495547281e-16,2.7536738064883411e-16,2.7443834360442105e-15,4.1437714815788954e-13,3.7163467218547518e-13,2.2950762093669475e-15,4.1348124327295217e-18,4.5075296225330775e-15
8.084066174678844e-11,0.005068738825324441,1.9855199053282118e-12,4.0075130480522562e-16,4.0608018100094651e-16,1.8407649265521365e-15,1.8179199408141263e-20,0.0,0.0,1.869506423836814e-13,2.1031668532856802e-19,1.1391148808208757e-23,2.8299811850885916e-23,3.6851251302295527e-23,1.4197159436118081e-37,2.1558874075413884e-25,8.0576244311511621e-21,5.2252395131775552e-12,6.0996560912487102e-18,4.428357070407806e-41,3.5804401438385384e-40,5.0934508296753349e-24,3.5643512654850232e-21,2.6541568321523693e-23,2.3071179478735597e-28,4.921100557785684e-19,3.2707585296682432e-30,7.8470553197762664e-23,1.2954878906961859e-11,5.8972162317563927e-17,3.32622511419655e-16,3.0435294413557783e-10,4.8591196129984386e-23,2.6951477772920792e-33,4.6136052034597408e-26,2.6564893060163508e-26,0.88168480800000004,0.0,0.0094599992725366983,0.10884999999908834,4.2431233617715702e-10,4.2117076207855995e-10,2.9626852545909123e-10,3.2246857701045957e-13,2.478761937304654e-13,1.247835434359441e-13,8.5352626835773948e-16,2.0255978544391804e-13,9.9337392538693656e-16,1.4103603677000711e-13,8.0242164332873449e-14,2.8547107860815846e-13,6.8950406500646661e-16,4.3056713066498606e-16,4.6884840614481034e-15,6.7854642126371961e-13,6.0809463125637322e-13,3.7497499893906466e-15,8.5695399150796068e-18,7.346151948994062e-15
9.855371990425143e-11,0.005068738826165286,2.79224160388754e-12,6.7232035273839848e-16,6.8203733661011236e-16,3.0884423473556883e-15,3.6230467914899408e-20,0.0,0.0,2.4493345444305715e-13,3.2942365178234458e-19,2.0553879295630174e-23,5.6422940227460991e-23,7.8833175092339839e-23,4.1534160844832996e-37,3.865733076127641e-25,1.1951947290526313e-20,7.761858168336939e-12,1.0955146927981894e-17,1.7879689574090735e-40,1.1984427575902684e-39,1.0899760244030534e-23,6.3834642094225721e-21,4.1165284706302283e-23,6.6935755122423821e-28,8.8237472881253482e-19,8.2567461438505465e-30,1.4079501691011211e-22,1.9229014661966307e-11,1.0590103999441641e-16,4.9510337956167307e-16,3.719130962553979e-10,1.0395280394703154e-22,6.8141724667514857e-33,9.8886109973396276e-26,6.4084143754543098e-26,0.88168480800000004,0.0,0.0094599991131407088,0.10884999999868267,5.169026145690446e-10,5.1225452043302392e-10,3.599240297186478e-10,3.9331794172669962e-13,3.0061289731034699e-13,1.5155451982292788e-13,1.2096016049545593e-15,2.9890446166389087e-13,1.4039394971769796e-15,2.0918965566064603e-13,1.1933729121773764e-13,4.217332910427983e-13,1.2367369912544452e-15,6.1072639504613133e-16,7.2440803418260977e-15,1.0070158822649516e-12,9.0177728956320511e-13,5.5530164915974231e-15,1.5394300043667446e-17,1.085134497980292e-14
9.999999999999999e-11,0.005068738827012582,2.8639520882252792e-12,6.9867615620020478e-16,7.0883112530754355e-16,3.2095291091831867e-15,3.8139822248675634e-20,0.0,0.0,2.4994131965828586e-13,3.4059014873474526e-19,2.146996797386863e-23,5.9397460598587991e-23,8.3405835273914494e-23,4.5040525789666415e-37,4.035846030559882e-25,1.2303425754379061e-20,7.991000539292923e-12,1.1438776341580459e-17,1.9944927050285345e-40,1.3149759589183041e-39,1.1532325441821635e-23,6.6636972833873373e-21,4.25252789359736e-23,7.2540758469323927e-28,9.2120131502336188e-19,8.848751467729732e-30,1.469987687672835e-22,1.9795432008683863e-11,1.1057492196918128e-16,5.0980483143121884e-16,3.7744313589457122e-10,1.099829686435102e-22,7.3037324263306231e-33,1.0463933001501921e-25,6.8448409998137618e-26,0.88168480800000004,0.0,0.0094599991001259251,0.10884999999864632,5.2445645784387744e-10,5.1967270989092724e-10,3.6510181664285574e-10,3.9910927121145341e-13,3.0489763968104237e-13,1.5373308662745883e-13,1.2405741626926592e-15,3.075612194319572e-13,1.4395935549952405e-15,2.1533878229640054e-13,1.2287224833076131e-13,4.3398815758426287e-13,1.2911932460264873e-15,6.2641014417165802e-16,7.48139820670204e-15,1.0366658615398958e-12,9.282710652472262e-13,5.7155421090605828e-15,1.6073898416788216e-17,1.1166591733659601e-14
