Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538)
1.2660437092433622e-07,0.0038185729062298382,2.2816995175518253e-10,2.3448407504315361e-07,2.5861516791339433e-10,6.4503871534375319e-07,1.481734142262178e-05,2.2863414522738049e-05,5.9778533465733823e-23,1.7532385083080259e-24,1.5055818537680278e-17,3.184511570957658e-11,2.2967581194844377e-16,5.1590118972853868e-11,1.8463081659057042e-10,4.1181808780528331e-17,2.9343656863641069e-15,1.2831833991687178e-13,8.3953389027559847e-14,1.1865298782343417e-19,1.7377410947089541e-11,2.3868471604196384e-18,1.2629650566402318e-10,2.0185427668184797e-12,0.00032609469268465256,1.0674207220200714e-10,8.8359160989927441e-10,1.182654795357558e-06,1.6160481292388114e-29,8.6401618901668194e-19,1.9642413265012954e-10,4.2206076908746691e-12,3.0809053258614733e-19,0.88129999999999997,0.0,0.0,0.0,0.0063744370451007488,0.10865287813813239,9.9999949357135306e-05,0.00013163313723781744,0.00062400408699828688,0.00033890517053202911,1.4874348579658339e-10,3.5154583631840416e-05,4.5750019264531229e-09,9.6082500402105368e-07,3.906775493061332e-13,7.3946963938932265e-15,7.4322707183194353e-05,0.00016739139758150358,0.00052312655174459484,0.00041457343849980185,1.4062487349233492e-13,8.1337595171188548e-09,4.7545713789334381e-12,7.3296501893079406e-08,0.00087663480063654594,8.194232963556188e-07,5.3580511934617022e-08,1.2367888845839808e-07,1.8219713382732272e-08,6.7838528648891253e-07,3.5829905245054929e-07,0.00028138185574695505,6.4136526993255307e-08,3.9073156085625448e-08,6.0741072490048745e-13,4.4611150992112006e-05,1.5649453745977805e-10,8.5689901718880707e-08,5.9897349870481207e-08,5.0049545715393958e-11,1.0820807969874402e-09,4.7539088716584133e-07,1.8250178118478236e-10
1.2760100496815773e-07,0.0038185819375673447,2.3613135598739658e-10,2.3717885923565468e-07,2.596301354424572e-10,6.5515702672536668e-07,1.485401436398908e-05,2.3222987108936049e-05,6.2945966169048156e-23,1.7996643728915036e-24,1.5904489063190758e-17,3.2805975399130347e-11,2.3786240380610625e-16,5.258519089712871e-11,1.9180191737800517e-10,4.4217321675540731e-17,3.091135935916097e-15,1.3188401462981558e-13,8.7368642548533814e-14,1.2556041945385898e-19,1.808098795365925e-11,2.555061818482117e-18,1.2982965126172151e-10,2.1191663869704567e-12,0.00032921355117107408,1.078123504570042e-10,8.9926996554041993e-10,1.213121059256994e-06,1.7242139324567818e-29,9.3293449229345563e-19,2.0392184096182125e-10,4.4279423017172592e-12,3.2046801264828724e-19,0.88129999999999997,0.0,0.0,0.0,0.0063547153481888262,0.10865168554073688,9.9999948416941908e-05,0.00013228136475596324,0.00062464936491142585,0.0003380289924448903,1.4889531383005005e-10,3.5063294898577982e-05,4.5624991070807728e-09,9.6180580066015897e-07,3.8966304550915681e-13,7.4022447958842966e-15,7.5166687953391023e-05,0.00016987131881573587,0.00052629409668287878,0.00041865951299213303,1.4270543922715034e-13,8.2544863392309548e-09,4.8087229159701364e-12,7.4174158878691734e-08,0.00088228720000441661,8.3379739580755119e-07,5.4520864614298434e-08,1.2588550501364578e-07,1.8547471909869929e-08,6.9841512131324238e-07,3.5737464356769814e-07,0.00028361754090878787,6.4645254393111818e-08,3.9383084144090247e-08,6.081186798403055e-13,4.549354175733848e-05,1.6291069413343055e-10,8.6245670715329142e-08,6.169320844421757e-08,5.0150622051046239e-11,1.0848628183093556e-09,4.809560195742543e-07,1.8463576777570678e-10
1.2959427305580076e-07,0.0038185999576903673,2.5267977965599833e-10,2.425746498977454e-07,2.6162263614644682e-10,6.7548506459602697e-07,1.4924581144956486e-05,2.3944434185988232e-05,6.9675532990323917e-23,1.8946744701118101e-24,1.7736976252814297e-17,3.4780076031475476e-11,2.5481656139681628e-16,5.4600375729182491e-11,2.0674879331297969e-10,5.0911466889505746e-17,3.4248536878438559e-15,1.3917382496377451e-13,9.4486675963165436e-14,1.4034126845179544e-19,1.9550460999054937e-11,2.9213437800751435e-18,1.3706483296276308e-10,2.3321563610542312e-12,0.00033542676755473093,1.099449044954787e-10,9.309485775104934e-10,1.2753334178399245e-06,1.958648152235441e-29,1.0850977847050764e-18,2.1953053000701069e-10,4.8662496249238913e-12,3.4631887937633368e-19,0.88129999999999997,0.0,0.0,0.0,0.0063155553426392924,0.10864931279614272,9.9999946519494987e-05,0.00013356385237661648,0.00062583480325711731,0.00033623466472961774,1.4917392058004283e-10,3.4876374911208899e-05,4.5376765668038988e-09,9.6360558265872767e-07,3.8758577890522019e-13,7.4160962687382807e-15,7.684580729329554e-05,0.00017485294997548448,0.00053259359801355896,0.00042680588768444081,1.4688470357914032e-13,8.4970068102695222e-09,4.9164662254550663e-12,7.5922415638727951e-08,0.00089354574634378694,8.6274279083272817e-07,5.64144487775844e-08,1.303302189096277e-07,1.9207740458921007e-08,7.3950616141144062e-07,3.5548129701085647e-07,0.00028804435797647637,6.5652521860352906e-08,3.9996733934777469e-08,6.0943355721746103e-13,4.7278394165030161e-05,1.7632355997879285e-10,8.7352654695902368e-08,6.5384015142805943e-08,5.0345261266571991e-11,1.0902757703286701e-09,4.9210459598429184e-07,1.8891062332870568e-10
1.315875411434438e-07,0.0038186179185231437,2.7008258772902766e-10,2.4797772715021583e-07,2.6356598774319313e-10,6.9592882657029557e-07,1.4991597056416266e-05,2.4668680515466374e-05,7.6957219969054336e-23,1.9925621485408764e-24,1.9764313195562868e-17,3.6824425806008062e-11,2.7255823498327315e-16,5.6648709432680644e-11,2.2252331744471075e-10,5.8520625363058993e-17,3.7868387759819102e-15,1.4667471386778345e-13,1.0199655736198543e-13,1.5648137235156681e-19,2.1105363451680662e-11,3.3306232640998506e-18,1.4452539842933118e-10,2.5614898801905605e-12,0.00034160648194896782,1.1206645629347394e-10,9.630489306603239e-10,1.3392474714541456e-06,2.2189626444437552e-29,1.2581532197439301e-18,2.3597706696287323e-10,5.3373951134989323e-12,3.7367397876665199e-19,0.88129999999999997,0.0,0.0,0.0,0.0062767688130167063,0.10864695694435056,9.9999944600191932e-05,0.00013482789122913033,0.00062688399549757972,0.00033438765765589085,1.4942006316605894e-10,3.4684005747923691e-05,4.5130952686228368e-09,9.6519565561003197e-07,3.8544795488673624e-13,7.4283337799142333e-15,7.8512624817547022e-05,0.0001798620345130551,0.00053884601633142574,0.0004349166433575282,1.5108680429620266e-13,8.7408717172511436e-09,5.0234301794421201e-12,7.7660691173182266e-08,0.0009047431226929997,8.9194053885956901e-07,5.8324510849917906e-08,1.3481524019763746e-07,1.9874093047708396e-08,7.8197433406781182e-07,3.5353205684223086e-07,0.00029241157354881252,6.6646162826448676e-08,4.0602082187182054e-08,6.1061741975756768e-13,4.9089370468794975e-05,1.9053364126623872e-10,8.8453615947660963e-08,6.9207810013684286e-08,5.0530145660671112e-11,1.0954923787006198e-09,5.0327554950544377e-07,1.9319387472986698e-10
1.3358080923108682e-07,0.0038186358171622826,2.8836397436215369e-10,2.5338691447323768e-07,2.6546109677251534e-10,7.1648117376058819e-07,1.5055240899869786e-05,2.5395414084812693e-05,8.4823160610150656e-23,2.0933502634375806e-24,2.2005359046658113e-17,3.8939480407679662e-11,2.9110272846451419e-16,5.8729916174556555e-11,2.3915122456549627e-10,6.7154903141626596e-17,4.1787736965722219e-15,1.5438644562496715e-13,1.0990833002777734e-13,1.7406894941782321e-19,2.2748502596217598e-11,3.786886672500204e-18,1.5221147083753859e-10,2.8080074255487023e-12,0.00034775175526400182,1.1417663066332669e-10,9.9556209778937891e-10,1.4048567026755987e-06,2.5073630052747309e-29,1.4544124379379329e-18,2.532855744605203e-10,5.8429903769192126e-12,4.0258529642316938e-19,0.88129999999999997,0.0,0.0,0.0,0.0062383505839072092,0.108644618310747,9.9999942660122625e-05,0.00013607368833102546,0.00062780152636247259,0.00033249175486494309,1.4963483760709538e-10,3.4486580238405698e-05,4.4887517952175899e-09,9.6658309945595506e-07,3.8325393902206605e-13,7.4390118180240224e-15,8.0166563186711152e-05,0.00018489669801192971,0.0005450517884915242,0.00044299035371532047,1.5531016905298784e-13,8.9859895757160685e-09,5.1295775677235638e-12,7.9388337965020138e-08,0.0009158799214702588,9.2137829048959605e-07,6.0250240652688964e-08,1.3933862086859653e-07,2.0546235955526707e-08,8.258210519041304e-07,3.5153093200971766e-07,0.00029671901392916807,6.7626139543138147e-08,4.11991059022151e-08,6.1167460113563132e-13,5.0925705383904503e-05,2.0556887474849439e-10,8.9548612882863671e-08,7.3165562299612237e-08,5.0705583954074217e-11,1.1005186418230835e-09,5.1446650487619338e-07,1.9748461246333186e-10
1.3557407731872985e-07,0.0038186536508608426,3.0754802538701111e-10,2.5880107461890463e-07,2.6730885950691316e-10,7.3713525389657853e-07,1.5115683888911817e-05,2.6124336233372971e-05,9.3306748355490812e-23,2.1970400805552701e-24,2.448050724670847e-17,4.1125658982966218e-11,3.104650843184855e-16,6.0843732928211421e-11,2.5665827764870314e-10,7.6935553488235094e-17,4.6023921811050977e-15,1.6230880260632851e-13,1.1823188515481114e-13,1.9319527190778897e-19,2.4482686540199991e-11,4.2943428934593852e-18,1.6012305103281678e-10,3.072567981671877e-12,0.00035386171672689443,1.1627507823816397e-10,1.0284791868327993e-09,1.4721537024666949e-06,2.8261933243725189e-29,1.6763810787311113e-18,2.7148009530898462e-10,6.3846764409868201e-12,4.3310520680201349e-19,0.88129999999999997,0.0,0.0,0.0,0.0062002955651870697,0.10864229719240914,9.9999940700401556e-05,0.00013730144807707178,0.00062859185843072794,0.00033055056784462699,1.4981931061837433e-10,3.4284473298157969e-05,4.4646427860471291e-09,9.6777480484629576e-07,3.8100789779690991e-13,7.4481834148507685e-15,8.1807086255179849e-05,0.00018995511573363644,0.0005512113454883465,0.00045102567794427458,1.5955326742783972e-13,9.2322713209362672e-09,5.2348738220764764e-12,8.1104751025312131e-08,0.00092695672672941649,9.5104408705354765e-07,6.2190853707865924e-08,1.4389847313454462e-07,2.1223884468017369e-08,8.7104667673235275e-07,3.494817491355803e-07,0.00030096657319242213,6.8592429691694878e-08,4.1787791480907508e-08,6.1260932117983089e-13,5.278663414614617e-05,2.2145736901461993e-10,9.0637703088416994e-08,7.725815959652025e-08,5.087187690358711e-11,1.10536040571126e-09,5.2567516579389118e-07,2.0178195742891366e-10
1.3756734540637288e-07,0.0038186714170547497,3.27658704085464e-10,2.6421910852498526e-07,2.6911016107542289e-10,7.5788449371441528e-07,1.517308978341788e-05,2.6855161305058713e-05,1.0244265605915711e-22,2.3036552305036064e-24,2.7211773211701435e-17,4.3383345819591245e-11,3.3066008868383273e-16,6.2989909538079282e-11,2.7507025420599482e-10,8.7995868063606868e-17,5.059478528602414e-15,1.7044159490947984e-13,1.2697696157899421e-13,2.1395463889974801e-19,2.6310722107912707e-11,4.8574579747462046e-18,1.6826002428050916e-10,3.3560484875769043e-12,0.00035993556066621645,1.1836147428021031e-10,1.0617913482449284e-09,1.5411302229246251e-06,3.1779414407349062e-29,1.9267676692614102e-18,2.9058457960536203e-10,6.9641223933332758e-12,4.6528645275475762e-19,0.88129999999999997,0.0,0.0,0.0,0.0061625987516947291,0.1086399938592522,9.9999938722168048e-05,0.00013851137228008555,0.00062925933368741175,0.00032856754226414883,1.4997451998863668e-10,3.4078042589667525e-05,4.4407649371575059e-09,9.6877747557584314e-07,3.7871380596191268e-13,7.4559001641050273e-15,8.3433697429784781e-05,0.00019503551250445484,0.00055732511255508473,0.00045902135712217829,1.6381461079520373e-13,9.4796303028439255e-09,5.3392869114354551e-12,8.2809366323973732e-08,0.00093797411430424072,9.8092636017224914e-07,6.4145591207685077e-08,1.4849296952769943e-07,2.190676290319217e-08,9.1765056411157684e-07,3.4738815922068383e-07,0.0003051542087676287,6.9545025372808982e-08,4.2368134109019568e-08,6.1342568725683149e-13,5.4671393715428463e-05,2.3822738991594606e-10,9.172094334004811e-08,8.1486410311918755e-08,5.1029317388385193e-11,1.1100233654749151e-09,5.3689931276242244e-07,2.0608506010626482e-10
1.395606134940159e-07,0.0038186891133276035,3.4871983842324747e-10,2.6963995425983801e-07,2.7086587389455706e-10,7.7872259123902058e-07,1.5227615048860249e-05,2.7587616290395319e-05,1.1226692430915675e-22,2.413198513156846e-24,3.0222881075271087e-17,4.5712891947854481e-11,3.5170230896770895e-16,6.5168208720194034e-11,2.9441293384042882e-10,1.0048209131614991e-16,5.5518669224569102e-15,1.7878466860955107e-13,1.3615314643863651e-13,2.3644434734319712e-19,2.8235412900888029e-11,5.4809689615252222e-18,1.766221664858207e-10,3.6593432893078609e-12,0.00036597254351251939,1.2043551756665823e-10,1.0954897815564526e-09,1.6117772269234325e-06,3.5652444021576771e-29,2.2084935890682594e-18,3.1062287318128537e-10,7.5830240507138654e-12,4.9918212686333613e-19,0.88129999999999997,0.0,0.0,0.0,0.0061252552227369431,0.10863770855513663,9.9999936726586885e-05,0.00013970366021037701,0.00062980817520855929,0.00032654596401545153,1.5010147498789479e-10,3.3867629152759661e-05,4.4171150008745468e-09,9.6959763121821325e-07,3.7637545353787587e-13,7.4622122416953282e-15,8.504593808807251e-05,0.00020013616247604708,0.00056339350925989351,0.00046697621085145204,1.6809275211291962e-13,9.7279822747831199e-09,5.4427872408248885e-12,8.4501659263225737e-08,0.0009489326519484813,1.0110139296614778e-06,6.6113719875561512e-08,1.5312034272298035e-07,2.2594604594501014e-08,9.6563110674819615e-07,3.4525364403853665e-07,0.00030928193736421008,7.0483932175483286e-08,4.2940137189787235e-08,6.1412769577959922e-13,5.6579223851541682e-05,2.5590734713080677e-10,9.2798389616074025e-08,8.5851046110709549e-08,5.1178190506235233e-11,1.114513067007951e-09,5.4813680102524155e-07,2.1039309975295133e-10
1.4155388158165894e-07,0.0038187067374084354,3.7075511025598872e-10,2.7506258608091556e-07,2.7257685819196389e-10,7.9964350870692724e-07,1.527940901836593e-05,2.8321440491961827e-05,1.2281703585723843e-22,2.5256898511940726e-24,3.353934549529825e-17,4.8114616552358906e-11,3.7360611037605244e-16,6.7378406044874627e-11,3.1471208758751849e-10,1.1455429222377392e-16,6.0814407781731278e-15,1.8733791239990574e-13,1.4576987639896795e-13,2.6076466342339514e-19,3.0259557625297888e-11,6.1698873520580109e-18,1.8520914981659507e-10,3.9833636387774825e-12,0.00037197198118989032,1.224969294202331e-10,1.1295657408625131e-09,1.684084931555848e-06,3.9908961026276901e-29,2.5247025391107015e-18,3.316187078436093e-10,8.2431027498023683e-12,5.3484565558551396e-19,0.88129999999999997,0.0,0.0,0.0,0.0060882601415289386,0.10863544149885625,9.9999934714848805e-05,0.00014087850863075811,0.00063024248878760885,0.00032448896455650617,1.5020115676109925e-10,3.3653557962321939e-05,4.3936897854474387e-09,9.7024160966870657e-07,3.7399645201381724e-13,7.467168425298492e-15,8.6643386167482137e-05,0.00020525538882298423,0.00056941694959159773,0.00047488913432504603,1.7238628565657243e-13,9.9772453791492792e-09,5.5453475611847103e-12,8.6181143308453161e-08,0.00095983289946070566,1.0412960005804678e-06,6.8094531770108917e-08,1.5777888520148408e-07,2.3287151848249952e-08,1.0149857734947233e-06,3.4308152179079031e-07,0.0003133498314631854,7.1409168374804855e-08,4.3503811855183237e-08,6.147192336645714e-13,5.850936801576257e-05,2.7452578258236389e-10,9.3870097109680272e-08,9.0352724147449556e-08,5.1318773667979693e-11,1.1188349086742877e-09,5.5938555873041865e-07,2.1470528369157148e-10
1.4354714966930198e-07,0.003818724287189596,3.9378804222898312e-10,2.8048601323794948e-07,2.7424396115466239e-10,8.2064146343797827e-07,1.532861411440897e-05,2.9056385087487344e-05,1.341319733061542e-22,2.6411352654264619e-24,3.7188577863964204e-17,5.0588808759891486e-11,3.9638566007647337e-16,6.9620289874140399e-11,3.359934648238743e-10,1.3038753176919446e-16,6.6501319326691553e-15,1.9610126530621183e-13,1.5583643977349636e-13,2.8701878745717059e-19,3.2385948024249579e-11,6.9295064439990963e-18,1.9402054978011152e-10,4.3290370424070194e-12,0.0003779332458647976,1.2454545249958864e-10,1.1640105414346144e-09,1.7580428624492974e-06,4.4578554889202467e-29,2.8787726456362362e-18,3.5359568954250618e-10,8.9461037856245673e-12,5.7233077991665219e-19,0.88129999999999997,0.0,0.0,0.0,0.0060516087543767885,0.10863319288539236,9.9999932688170853e-05,0.000142036111840988,0.00063056626511375511,0.00032239952765371891,1.5027451885404431e-10,3.343613863151213e-05,4.3704861545226099e-09,9.7071557054139828e-07,3.7158024216181475e-13,7.4708161205043094e-15,8.8225654376923934e-05,0.00021039156327878384,0.0005753958420687289,0.00048275909465789787,1.7669384661767978e-13,1.0227340125130153e-08,5.6469428550254104e-12,8.784736824244234e-08,0.00097067540884321455,1.0717621585439931e-06,7.0087343974848152e-08,1.6246694865709536e-07,2.3984155863577279e-08,1.0657111590383242e-06,3.4087495424450329e-07,0.00031735801497786612,7.2320763940106744e-08,4.4059176361662502e-08,6.1520408030153461e-13,6.0461074460583494e-05,2.9411135612024183e-10,9.4936120244557492e-08,9.4992029946337787e-08,5.1451336726667902e-11,1.1229941436367266e-09,5.7064358460428655e-07,2.1902084640754798e-10
1.45540417756945e-07,0.003818741760667648,4.1784198772205073e-10,2.8590927899717671e-07,2.758680165834219e-10,8.4171092000500706e-07,1.5375366048782974e-05,2.9792212756950721e-05,1.4625228437443275e-22,2.7595460339329516e-24,4.1199976288703378e-17,5.3135729085047447e-11,4.2005492842740134e-16,7.1893661263866257e-11,3.58282783026416e-10,1.4817289662874111e-16,7.2599198819481526e-15,2.0507472224869429e-13,1.6636197897532053e-13,3.1531281636007795e-19,3.4617367248141981e-11,7.7654104820029017e-18,2.0305585058021864e-10,4.6973067088149035e-12,0.00038385576334167882,1.265808498282366e-10,1.1988155647606098e-09,1.8336398975841064e-06,4.9692538113707331e-29,3.2743264626977223e-18,3.7657728929906455e-10,9.6937951027834492e-12,6.1169154025204696e-19,0.88129999999999997,0.0,0.0,0.0,0.0060152963898783855,0.1086309628869452,9.9999930647797056e-05,0.00014317666171452287,0.00063078338170276932,0.00032028049488171687,1.5032248767940231e-10,3.3215665984840687e-05,4.3475010266240207e-09,9.7102549817948655e-07,3.6913010040574761e-13,7.4732013839837442e-15,8.9792388727716056e-05,0.00021554310565792624,0.00058133058982986823,0.00049058512793200395,1.8101411069341844e-13,1.0478189365687076e-08,5.7475502424648966e-12,8.9499918720984778e-08,0.00098146072443382128,1.1024023645942357e-06,7.209149826122111e-08,1.6718294330804886e-07,2.468537663603163e-08,1.1178030251273817e-06,3.3863695255413592e-07,0.00032130665981774161,7.3218759751052866e-08,4.4606255612579635e-08,6.1558590930562878e-13,6.2433597062664504e-05,3.1469283420633911e-10,9.5996512687874225e-08,9.9769479827530108e-08,5.1576142093906998e-11,1.1269958819814547e-09,5.8190894603793844e-07,2.233390488094253e-10
1.4753368584458804e-07,0.00381875915599133,4.4294012195137117e-10,2.9133145970280235e-07,2.7744984448066705e-10,8.6284658258914552e-07,1.5419794028626886e-05,3.0528697315078479e-05,1.5922016147149015e-22,2.8809325305420948e-24,4.5605013914086755e-17,5.5755610781340792e-11,4.4462770189708456e-16,7.419833382837523e-11,3.8160571849949566e-10,1.6811855998305282e-16,7.9128310376686126e-15,2.1425833854883428e-13,1.7735549347395862e-13,3.4575570667535893e-19,3.6956588366705834e-11,8.6834859765627799e-18,2.1231445013031673e-10,5.0891310040852458e-12,0.00038973901064218364,1.286029038904225e-10,1.2339722629504095e-09,1.9108643081497786e-06,5.5284027558203069e-29,3.7152408216204403e-18,4.0058683518543339e-10,1.0487966018267199e-11,6.5298226278862869e-19,0.88129999999999997,0.0,0.0,0.0,0.0059793184580401743,0.10862875165391511,9.9999928594998871e-05,0.00014430034773388667,0.00063089760487132973,0.00031813457082696634,1.5034596299351256e-10,3.2992420601230424e-05,4.3247313745742467e-09,9.7117720473510455e-07,3.6664914485639049e-13,7.4743689471917997e-15,9.1343267136322431e-05,0.00022070848330913614,0.00058722159072072632,0.00049836633643394611,1.8534579361566298e-13,1.0729718271188347e-08,5.8471488918208922e-12,9.1138412888645682e-08,0.00099218938303294963,1.1332069492690443e-06,7.410636069586897e-08,1.7192533705880222e-07,2.5390582837172062e-08,1.1712563400580094e-06,3.3637038277053856e-07,0.00032519598273720739,7.4103206876914329e-08,4.5145080719105393e-08,6.1586829030356632e-13,6.4426196054494507e-05,3.3629907955912396e-10,9.705132736279539e-08,1.0468552327213484e-07,5.1693444859600886e-11,1.1308450929236584e-09,5.9317977725859747e-07,2.2765917751804618e-10
